06/01/2004,16.73
07/01/2004,15.5
08/01/2004,15.61
09/01/2004,16.75
12/01/2004,16.82
13/01/2004,18.04
14/01/2004,16.75
15/01/2004,15.56
16/01/2004,15
19/01/2004,15.21
20/01/2004,14.34
21/01/2004,14.71
22/01/2004,14.84
23/01/2004,14.55
26/01/2004,15.35
27/01/2004,16.78
28/01/2004,17.14
29/01/2004,16.63
30/01/2004,17.11
02/02/2004,17.34
03/02/2004,17.87
04/02/2004,17.71
05/02/2004,16
06/02/2004,16.39
09/02/2004,15.94
10/02/2004,15.39
11/02/2004,15.31
12/02/2004,15.58
13/02/2004,15.4
16/02/2004,15.59
17/02/2004,15.8
18/02/2004,16.04
19/02/2004,16.29
20/02/2004,15.9
23/02/2004,14.93
24/02/2004,14.83
25/02/2004,14.55
26/02/2004,14.44
27/02/2004,14.86
01/03/2004,14.55
02/03/2004,14.4
03/03/2004,14.48
04/03/2004,15.79
05/03/2004,16.6
08/03/2004,18.67
09/03/2004,20.67
10/03/2004,18.3
11/03/2004,21.13
12/03/2004,20.34
15/03/2004,18.11
16/03/2004,18.53
17/03/2004,19.15
18/03/2004,21.58
19/03/2004,20.67
22/03/2004,19.81
23/03/2004,17.88
24/03/2004,17.33
25/03/2004,16.5
26/03/2004,16.28
29/03/2004,16.74
30/03/2004,16.65
31/03/2004,15.64
01/04/2004,14.97
02/04/2004,15.32
05/04/2004,15.76
06/04/2004,16.26
07/04/2004,15.28
08/04/2004,17.26
09/04/2004,15.62
12/04/2004,15.74
13/04/2004,14.94
14/04/2004,15.42
15/04/2004,16.67
16/04/2004,15.6
19/04/2004,14.61
20/04/2004,14.01
21/04/2004,14.77
22/04/2004,15.07
23/04/2004,16.29
26/04/2004,16.6
27/04/2004,17.19
28/04/2004,16.62
29/04/2004,16.55
30/04/2004,15.77
03/05/2004,17.05
04/05/2004,18.13
05/05/2004,19.77
06/05/2004,18.57
07/05/2004,18.14
10/05/2004,18.86
11/05/2004,18.47
12/05/2004,19.96
13/05/2004,19.33
14/05/2004,18.93
17/05/2004,18.67
18/05/2004,18.49
19/05/2004,18.08
20/05/2004,15.96
21/05/2004,15.97
24/05/2004,15.28
25/05/2004,15.5
26/05/2004,16.3
27/05/2004,16.08
28/05/2004,17.03
31/05/2004,16.78
01/06/2004,15.39
02/06/2004,15.01
03/06/2004,15.39
04/06/2004,15.04
07/06/2004,16.07
08/06/2004,15.05
09/06/2004,14.79
10/06/2004,15.15
11/06/2004,14.99
14/06/2004,15.26
15/06/2004,14.31
16/06/2004,13.98
17/06/2004,14.81
18/06/2004,15.19
21/06/2004,16.07
22/06/2004,15.47
23/06/2004,14.34
24/06/2004,15.2
25/06/2004,15.08
28/06/2004,16.25
29/06/2004,15.81
30/06/2004,16.2
01/07/2004,15.78
02/07/2004,14.96
05/07/2004,14.46
06/07/2004,13.76
07/07/2004,14.71
08/07/2004,14.34
09/07/2004,15.17
12/07/2004,14.17
13/07/2004,16.41
14/07/2004,15.75
15/07/2004,16.5
16/07/2004,17.3
19/07/2004,16.55
20/07/2004,16.15
21/07/2004,15.68
22/07/2004,15.32
23/07/2004,15.37
26/07/2004,16.03
27/07/2004,16.21
28/07/2004,18.32
29/07/2004,19.34
30/07/2004,18.89
02/08/2004,17.47
03/08/2004,18.04
04/08/2004,19.08
05/08/2004,17.98
06/08/2004,17.57
09/08/2004,17.02
10/08/2004,16.23
11/08/2004,16.96
12/08/2004,16
13/08/2004,15.88
16/08/2004,15.33
17/08/2004,14.98
18/08/2004,14.91
19/08/2004,14.71
20/08/2004,15.44
23/08/2004,15.29
24/08/2004,14.91
25/08/2004,14.28
26/08/2004,13.91
27/08/2004,14.07
30/08/2004,14.06
31/08/2004,14.01
01/09/2004,13.76
02/09/2004,13.17
03/09/2004,13.56
06/09/2004,14.64
07/09/2004,14.39
08/09/2004,14.03
09/09/2004,14.43
10/09/2004,13.66
13/09/2004,14.74
14/09/2004,14.8
15/09/2004,14.28
16/09/2004,14.62
17/09/2004,13.83
20/09/2004,13.21
21/09/2004,13.34
22/09/2004,12.75
23/09/2004,13.41
24/09/2004,13.95
27/09/2004,13.28
28/09/2004,14.5
29/09/2004,15.05
30/09/2004,14.71
01/10/2004,15.05
04/10/2004,15.42
05/10/2004,16.43
06/10/2004,15.04
07/10/2004,14.71
08/10/2004,15.13
11/10/2004,14.85
12/10/2004,14.54
13/10/2004,15.28
14/10/2004,16.58
15/10/2004,16.39
18/10/2004,15.72
19/10/2004,15.39
20/10/2004,16.27
21/10/2004,16.27
22/10/2004,16.18
25/10/2004,14.04
26/10/2004,13.97
27/10/2004,13.84
28/10/2004,13.8
29/10/2004,13.61
01/11/2004,13.08
02/11/2004,13.04
03/11/2004,13.33
04/11/2004,13.38
05/11/2004,13.21
08/11/2004,13.21
09/11/2004,12.98
10/11/2004,13.5
11/11/2004,12.97
12/11/2004,12.67
15/11/2004,12.72
16/11/2004,12.78
17/11/2004,13.3
18/11/2004,13.24
19/11/2004,12.97
22/11/2004,12.98
23/11/2004,12.96
24/11/2004,13.19
25/11/2004,13.67
26/11/2004,13.19
29/11/2004,12.88
30/11/2004,12.76
01/12/2004,12.54
02/12/2004,12.73
03/12/2004,12.35
06/12/2004,12.27
07/12/2004,11.95
08/12/2004,11.83
09/12/2004,11.55
10/12/2004,11.45
13/12/2004,11.23
14/12/2004,12.14
15/12/2004,12
16/12/2004,11.62
17/12/2004,12.56
20/12/2004,13.29
21/12/2004,14.08
22/12/2004,13.98
23/12/2004,14.09
24/12/2004,13.58
27/12/2004,13.49
28/12/2004,13.23
29/12/2004,13.19
30/12/2004,12.56
31/12/2004,12.84
03/01/2005,12.43
04/01/2005,12.47
05/01/2005,13.18
06/01/2005,13.83
07/01/2005,14.36
10/01/2005,14.65
11/01/2005,14.06
12/01/2005,13.44
13/01/2005,13.24
14/01/2005,13.24
17/01/2005,12.82
18/01/2005,12.03
19/01/2005,11.66
20/01/2005,11.79
21/01/2005,11.21
24/01/2005,11.73
25/01/2005,11.6
26/01/2005,12
27/01/2005,11.51
28/01/2005,11.43
31/01/2005,11.52
01/02/2005,11.27
02/02/2005,11.1
03/02/2005,11.77
04/02/2005,11.18
07/02/2005,13.14
08/02/2005,12.39
09/02/2005,11.57
10/02/2005,11.49
11/02/2005,12.08
14/02/2005,12.04
15/02/2005,12.5
16/02/2005,12.93
17/02/2005,11.94
18/02/2005,12.26
21/02/2005,12.4
22/02/2005,12.7
23/02/2005,12.49
24/02/2005,12.8
25/02/2005,12.39
28/02/2005,13.15
01/03/2005,13.49
02/03/2005,13.29
03/03/2005,13.14
04/03/2005,13.61
07/03/2005,14.27
08/03/2005,14.06
09/03/2005,13.42
10/03/2005,13.75
11/03/2005,14.49
14/03/2005,13.64
15/03/2005,14.02
16/03/2005,14.09
17/03/2005,14.11
18/03/2005,13.68
21/03/2005,13.15
22/03/2005,12.33
23/03/2005,12.62
24/03/2005,11.98
25/03/2005,11.3
28/03/2005,13.31
29/03/2005,14.53
30/03/2005,17.74
31/03/2005,16.56
01/04/2005,14.96
04/04/2005,16.92
05/04/2005,14.41
06/04/2005,15.38
07/04/2005,14.62
08/04/2005,14.91
11/04/2005,14.87
12/04/2005,16.86
13/04/2005,15.31
14/04/2005,15.12
15/04/2005,14.53
18/04/2005,13.85
19/04/2005,13.98
20/04/2005,14.05
21/04/2005,13.75
22/04/2005,14.91
25/04/2005,14.45
26/04/2005,16.12
27/04/2005,16.32
28/04/2005,15.68
29/04/2005,14.57
02/05/2005,13.63
03/05/2005,13.32
04/05/2005,13.14
05/05/2005,12.95
06/05/2005,12.69
09/05/2005,12.58
10/05/2005,12.24
11/05/2005,12.15
12/05/2005,13.29
13/05/2005,12.36
16/05/2005,11.84
17/05/2005,12.15
18/05/2005,12.28
19/05/2005,12.39
20/05/2005,12.7
23/05/2005,12.08
24/05/2005,11.96
25/05/2005,11.65
26/05/2005,11.79
27/05/2005,11.46
30/05/2005,11.15
31/05/2005,11.48
01/06/2005,11.47
02/06/2005,11.08
03/06/2005,11.05
06/06/2005,12.13
07/06/2005,12.18
08/06/2005,12.52
09/06/2005,11.58
10/06/2005,11.77
13/06/2005,12.04
14/06/2005,11.4
15/06/2005,11.68
16/06/2005,12.27
17/06/2005,12.49
20/06/2005,11.45
21/06/2005,11.28
22/06/2005,10.95
23/06/2005,10.84
24/06/2005,10.81
27/06/2005,10.33
28/06/2005,10.77
29/06/2005,10.45
30/06/2005,10.23
01/07/2005,10.97
04/07/2005,10.52
05/07/2005,11.1
06/07/2005,10.99
07/07/2005,10.36
08/07/2005,10.52
11/07/2005,11.57
12/07/2005,12.08
13/07/2005,11.75
14/07/2005,11.83
15/07/2005,12.52
18/07/2005,12.48
19/07/2005,13.21
20/07/2005,12.4
21/07/2005,12.38
22/07/2005,12.42
25/07/2005,12.74
26/07/2005,12.26
27/07/2005,13.52
28/07/2005,13.3
29/07/2005,13.42
01/08/2005,13.42
02/08/2005,13.42
03/08/2005,13.34
04/08/2005,14.17
05/08/2005,13.73
08/08/2005,13.72
09/08/2005,13.52
10/08/2005,13.65
11/08/2005,12.6
12/08/2005,13.15
15/08/2005,13.57
16/08/2005,12.93
17/08/2005,12.52
18/08/2005,12.93
19/08/2005,11.98
22/08/2005,11.65
23/08/2005,12.39
24/08/2005,12.91
25/08/2005,12.49
26/08/2005,11.22
29/08/2005,12.14
30/08/2005,12.64
31/08/2005,13.79
01/09/2005,13.33
02/09/2005,12.96
05/09/2005,13.04
06/09/2005,12.76
07/09/2005,12.63
08/09/2005,12.24
09/09/2005,11.92
12/09/2005,12.46
13/09/2005,13.2
14/09/2005,14.55
15/09/2005,14.96
16/09/2005,14.59
19/09/2005,15.55
20/09/2005,15.63
21/09/2005,16.22
22/09/2005,16.47
23/09/2005,14.87
26/09/2005,14.67
27/09/2005,15.33
28/09/2005,13.5
29/09/2005,16.11
30/09/2005,16.13
03/10/2005,14.74
04/10/2005,14.53
05/10/2005,14.59
06/10/2005,16.02
07/10/2005,14.25
10/10/2005,15.32
11/10/2005,14.85
12/10/2005,13.48
13/10/2005,13
14/10/2005,13.17
17/10/2005,13.1
18/10/2005,13.08
19/10/2005,12.8
20/10/2005,11.9
21/10/2005,11.63
24/10/2005,12.18
25/10/2005,12.23
26/10/2005,12.26
27/10/2005,11.25
28/10/2005,11.12
31/10/2005,10.82
01/11/2005,10.6
02/11/2005,10.96
03/11/2005,10.88
04/11/2005,11.84
07/11/2005,11.89
08/11/2005,12.06
09/11/2005,11.24
10/11/2005,11.01
11/11/2005,11.6
14/11/2005,11.52
15/11/2005,12.18
16/11/2005,12.21
17/11/2005,11.69
18/11/2005,11.47
21/11/2005,11.11
22/11/2005,10.48
23/11/2005,10.73
24/11/2005,10.68
25/11/2005,11.38
28/11/2005,11.19
29/11/2005,10.81
30/11/2005,10.29
01/12/2005,10.27
02/12/2005,11.57
05/12/2005,11.35
06/12/2005,11.61
07/12/2005,12.07
08/12/2005,11.14
09/12/2005,11.37
12/12/2005,11.31
13/12/2005,11
14/12/2005,11.13
15/12/2005,10.86
16/12/2005,10.94
19/12/2005,11.2
20/12/2005,11.23
21/12/2005,11.91
22/12/2005,12.25
23/12/2005,11.98
26/12/2005,14.56
27/12/2005,13.93
28/12/2005,13.31
29/12/2005,12.87
30/12/2005,12.42
02/01/2006,11.97
03/01/2006,12.39
04/01/2006,12.95
05/01/2006,12.36
06/01/2006,13.23
09/01/2006,12.96
10/01/2006,13.04
11/01/2006,13.59
12/01/2006,12.83
13/01/2006,13.12
16/01/2006,12.87
17/01/2006,13.35
18/01/2006,12.25
19/01/2006,12.31
20/01/2006,11.48
23/01/2006,12.01
24/01/2006,12.41
25/01/2006,11.88
26/01/2006,11.87
27/01/2006,11.46
30/01/2006,11.59
31/01/2006,12.34
01/02/2006,11.54
02/02/2006,11.72
03/02/2006,11.96
06/02/2006,12.74
07/02/2006,12.66
08/02/2006,12.32
09/02/2006,12.68
10/02/2006,11.85
13/02/2006,11.37
14/02/2006,10.74
15/02/2006,11.35
16/02/2006,11.98
17/02/2006,12.12
20/02/2006,11.79
21/02/2006,11.62
22/02/2006,11.21
23/02/2006,11.17
24/02/2006,11.19
27/02/2006,11.46
28/02/2006,11.58
01/03/2006,10.95
02/03/2006,11.57
03/03/2006,11.39
06/03/2006,11.57
07/03/2006,11.14
08/03/2006,11.13
09/03/2006,11.45
10/03/2006,12.26
13/03/2006,12.19
14/03/2006,13
15/03/2006,12.76
16/03/2006,12.38
17/03/2006,12.58
20/03/2006,11.4
21/03/2006,11.32
22/03/2006,11.64
23/03/2006,11.59
24/03/2006,11.75
27/03/2006,11.75
28/03/2006,11.76
29/03/2006,11.84
30/03/2006,11.59
31/03/2006,12.54
03/04/2006,11.99
04/04/2006,11.99
05/04/2006,11.86
06/04/2006,11.62
07/04/2006,12
10/04/2006,11.99
11/04/2006,11.78
12/04/2006,12.49
13/04/2006,14.19
14/04/2006,13.57
17/04/2006,13.35
18/04/2006,16.26
19/04/2006,16.99
20/04/2006,17.18
21/04/2006,17.72
24/04/2006,18.26
25/04/2006,17.36
26/04/2006,15.5
27/04/2006,14.26
28/04/2006,18.66
01/05/2006,16.44
02/05/2006,14.52
03/05/2006,14.32
04/05/2006,16.65
05/05/2006,17.34
08/05/2006,17.8
09/05/2006,18.35
10/05/2006,18.12
11/05/2006,20.96
12/05/2006,23.81
15/05/2006,21.46
16/05/2006,15.9
17/05/2006,17.25
18/05/2006,17.83
19/05/2006,16.69
22/05/2006,15.52
23/05/2006,15.88
24/05/2006,15.89
25/05/2006,15.62
26/05/2006,16.4
29/05/2006,15.79
30/05/2006,13.03
31/05/2006,13.08
01/06/2006,13.05
02/06/2006,14.15
05/06/2006,13.65
06/06/2006,13.97
07/06/2006,14.02
08/06/2006,13.14
09/06/2006,14.49
12/06/2006,17.79
13/06/2006,18.05
14/06/2006,18.64
15/06/2006,17.74
16/06/2006,15.55
19/06/2006,16.21
20/06/2006,17.4
21/06/2006,14.98
22/06/2006,14.85
23/06/2006,14.62
26/06/2006,14.94
27/06/2006,14.33
28/06/2006,14.95
29/06/2006,15.05
30/06/2006,14.34
03/07/2006,14.46
04/07/2006,14.34
05/07/2006,15.23
06/07/2006,15.23
07/07/2006,15.2
10/07/2006,14.46
11/07/2006,14.3
12/07/2006,14.26
13/07/2006,13.42
14/07/2006,12.41
17/07/2006,12.24
18/07/2006,11.64
19/07/2006,12.22
20/07/2006,12.19
21/07/2006,12.4
24/07/2006,12.4
25/07/2006,12.31
26/07/2006,12.18
27/07/2006,12.28
28/07/2006,12.22
31/07/2006,12.31
01/08/2006,11.96
02/08/2006,12.63
03/08/2006,13.74
04/08/2006,13.88
07/08/2006,13.16
08/08/2006,12.99
09/08/2006,11.92
10/08/2006,11.18
11/08/2006,11.55
14/08/2006,11.76
15/08/2006,11.78
16/08/2006,11.98
17/08/2006,11.39
18/08/2006,12.25
21/08/2006,12.59
22/08/2006,12.12
23/08/2006,11.53
24/08/2006,11.58
25/08/2006,11.72
28/08/2006,11.98
29/08/2006,12.57
30/08/2006,12.24
31/08/2006,11.86
01/09/2006,11.98
04/09/2006,11.56
05/09/2006,11.68
06/09/2006,11.52
07/09/2006,11.62
08/09/2006,11.09
11/09/2006,10.75
12/09/2006,11.09
13/09/2006,11.73
14/09/2006,11.34
15/09/2006,10.9
18/09/2006,10.63
19/09/2006,11.08
20/09/2006,10.78
21/09/2006,10.66
22/09/2006,10.56
25/09/2006,10.8
26/09/2006,11.2
27/09/2006,11.1
28/09/2006,11.51
29/09/2006,11.42
02/10/2006,11.16
03/10/2006,11.16
04/10/2006,11.09
05/10/2006,10.75
06/10/2006,11.01
09/10/2006,10.79
10/10/2006,10.86
11/10/2006,10.5
12/10/2006,10.31
13/10/2006,10.16
16/10/2006,10.05
17/10/2006,9.97
18/10/2006,9.9
19/10/2006,10.14
20/10/2006,10.73
23/10/2006,12.3
24/10/2006,11.62
25/10/2006,10.83
26/10/2006,10.91
27/10/2006,11.66
30/10/2006,11.23
31/10/2006,11.27
01/11/2006,11.33
02/11/2006,12.67
03/11/2006,12.07
06/11/2006,10.71
07/11/2006,10.65
08/11/2006,10.18
09/11/2006,9.97
10/11/2006,10.05
13/11/2006,10.6
14/11/2006,10.3
15/11/2006,10.26
16/11/2006,10.53
17/11/2006,11.36
20/11/2006,11.26
21/11/2006,10.64
22/11/2006,10.99
23/11/2006,11.56
24/11/2006,12.04
27/11/2006,11.51
28/11/2006,12.14
29/11/2006,12
30/11/2006,11.91
01/12/2006,11.47
04/12/2006,10.87
05/12/2006,10.15
06/12/2006,10.74
07/12/2006,10.59
08/12/2006,10.85
11/12/2006,10.4
12/12/2006,10.77
13/12/2006,10.34
14/12/2006,9.89
15/12/2006,11.22
18/12/2006,11.13
19/12/2006,11.45
20/12/2006,10.96
21/12/2006,10.42
22/12/2006,10.31
25/12/2006,10.08
26/12/2006,10.55
27/12/2006,10.65
28/12/2006,10.32
29/12/2006,10.44
01/01/2007,11.1
02/01/2007,11.61
03/01/2007,10.34
04/01/2007,10.23
05/01/2007,10.22
08/01/2007,10.02
09/01/2007,10.24
10/01/2007,10.2
11/01/2007,10.18
12/01/2007,10.58
15/01/2007,11.15
16/01/2007,18.31
17/01/2007,15.42
18/01/2007,15.82
19/01/2007,18.61
22/01/2007,19.63
23/01/2007,15.96
24/01/2007,15.24
25/01/2007,14.29
26/01/2007,14.09
29/01/2007,13.99
30/01/2007,18.13
31/01/2007,17.27
01/02/2007,16.43
02/02/2007,16.79
05/02/2007,14.59
06/02/2007,13.27
07/02/2007,12.19
08/02/2007,12.93
09/02/2007,12.95
12/02/2007,13.16
13/02/2007,13.48
14/02/2007,14.98
15/02/2007,15.14
16/02/2007,14.64
19/02/2007,14.53
20/02/2007,13.46
21/02/2007,13.24
22/02/2007,13.23
23/02/2007,13.14
26/02/2007,12.68
27/02/2007,13.49
28/02/2007,12.71
01/03/2007,12.2
02/03/2007,11.98
05/03/2007,12.14
06/03/2007,12.42
07/03/2007,12.54
08/03/2007,12.07
09/03/2007,13.04
12/03/2007,13.12
13/03/2007,13.21
14/03/2007,12.79
15/03/2007,12.45
16/03/2007,14.22
19/03/2007,13.51
20/03/2007,13.08
21/03/2007,13.09
22/03/2007,12.91
23/03/2007,13.15
26/03/2007,13.21
27/03/2007,12.88
28/03/2007,13.6
29/03/2007,12.95
30/03/2007,13.96
02/04/2007,14.01
03/04/2007,13.5
04/04/2007,13.51
05/04/2007,12.76
06/04/2007,13.3
09/04/2007,13.06
10/04/2007,13.24
11/04/2007,14.08
12/04/2007,13.34
13/04/2007,13.53
16/04/2007,12.83
17/04/2007,13.05
18/04/2007,12.78
19/04/2007,13.29
20/04/2007,13.63
23/04/2007,14.87
24/04/2007,17.06
25/04/2007,14.84
26/04/2007,14.71
27/04/2007,16.67
30/04/2007,14.73
01/05/2007,13.64
02/05/2007,13.94
03/05/2007,13.42
04/05/2007,12.85
07/05/2007,14.67
08/05/2007,14.21
09/05/2007,15.75
10/05/2007,16.65
11/05/2007,18.89
14/05/2007,15.53
15/05/2007,15.54
16/05/2007,16.23
17/05/2007,15.4
18/05/2007,14.92
21/05/2007,15.48
22/05/2007,14.72
23/05/2007,15.16
24/05/2007,17.57
25/05/2007,16.64
28/05/2007,15.54
29/05/2007,15.15
30/05/2007,15.59
31/05/2007,15.63
01/06/2007,16
04/06/2007,15.23
05/06/2007,16.95
06/06/2007,16.81
07/06/2007,18.55
08/06/2007,18.1
11/06/2007,20.74
12/06/2007,24.17
13/06/2007,20.87
14/06/2007,23.52
15/06/2007,23.67
18/06/2007,21.22
19/06/2007,25.16
20/06/2007,22.94
21/06/2007,21.56
22/06/2007,21.45
25/06/2007,26.48
26/06/2007,28.3
27/06/2007,26.57
28/06/2007,27.68
29/06/2007,30.67
02/07/2007,30.83
03/07/2007,29.99
04/07/2007,26.33
05/07/2007,25.25
06/07/2007,22.89
09/07/2007,22.62
10/07/2007,20.72
11/07/2007,22.72
12/07/2007,26.3
13/07/2007,23.81
16/07/2007,25.06
17/07/2007,23.38
18/07/2007,22.78
19/07/2007,24.58
20/07/2007,23.99
23/07/2007,26.23
24/07/2007,27.38
25/07/2007,25.27
26/07/2007,24.96
27/07/2007,24.76
30/07/2007,24.92
31/07/2007,26.48
01/08/2007,20.35
02/08/2007,20.03
03/08/2007,20.45
06/08/2007,19
07/08/2007,19.37
08/08/2007,18.6
09/08/2007,17.63
10/08/2007,17
13/08/2007,18
14/08/2007,17.84
15/08/2007,18.49
16/08/2007,18.8
17/08/2007,18.44
20/08/2007,16.91
21/08/2007,17.46
22/08/2007,16.12
23/08/2007,16.67
24/08/2007,18.88
27/08/2007,17.73
28/08/2007,19.25
29/08/2007,20.02
30/08/2007,18.54
31/08/2007,18.5
03/09/2007,22.96
04/09/2007,21.64
05/09/2007,20.41
06/09/2007,20.8
07/09/2007,21.17
10/09/2007,19.56
11/09/2007,19.87
12/09/2007,21.07
13/09/2007,18.53
14/09/2007,23.21
17/09/2007,23.01
18/09/2007,24.31
19/09/2007,21.39
20/09/2007,26.49
21/09/2007,26.16
24/09/2007,28.5
25/09/2007,31.09
26/09/2007,24.1
27/09/2007,25.94
28/09/2007,28.06
01/10/2007,25.49
02/10/2007,26.01
03/10/2007,24.88
04/10/2007,26.84
05/10/2007,25.61
08/10/2007,28.91
09/10/2007,26.28
10/10/2007,24.11
11/10/2007,23.97
12/10/2007,22.87
15/10/2007,23.61
16/10/2007,23.79
17/10/2007,22.53
18/10/2007,20.96
19/10/2007,20.85
22/10/2007,20.74
23/10/2007,23.59
24/10/2007,22.47
25/10/2007,22.56
26/10/2007,23.27
29/10/2007,24.52
30/10/2007,22.64
31/10/2007,21.68
01/11/2007,20.58
02/11/2007,18.47
05/11/2007,18.6
06/11/2007,18.66
07/11/2007,20.26
08/11/2007,20.74
09/11/2007,22.5
12/11/2007,23.17
13/11/2007,22.49
14/11/2007,23.94
15/11/2007,23.79
16/11/2007,25.43
19/11/2007,24.12
20/11/2007,23.45
21/11/2007,23.68
22/11/2007,22.9
23/11/2007,23.34
26/11/2007,24.38
27/11/2007,28.46
28/11/2007,27.18
29/11/2007,31.01
30/11/2007,29.02
03/12/2007,27.78
04/12/2007,29.08
05/12/2007,27.78
06/12/2007,27.32
07/12/2007,27.62
10/12/2007,26.2
11/12/2007,24.02
12/12/2007,25.99
13/12/2007,28.24
14/12/2007,28.97
17/12/2007,27.66
18/12/2007,28.01
19/12/2007,27.6
20/12/2007,26.33
21/12/2007,24.88
24/12/2007,25.54
25/12/2007,25.02
26/12/2007,25.59
27/12/2007,24.4
28/12/2007,25.12
31/12/2007,24.06
01/01/2008,23.03
02/01/2008,21.9
03/01/2008,22.69
04/01/2008,23.53
07/01/2008,26.54
08/01/2008,26.28
09/01/2008,25.52
10/01/2008,24.6
11/01/2008,27.55
14/01/2008,27.49
15/01/2008,29.38
16/01/2008,26.36
17/01/2008,27.22
18/01/2008,27.29
21/01/2008,31.16
22/01/2008,32.24
23/01/2008,25.79
24/01/2008,29.84
25/01/2008,26.62
28/01/2008,25.73
29/01/2008,25.72
30/01/2008,26.08
31/01/2008,25.88
01/02/2008,25.71
04/02/2008,25.61
05/02/2008,22.68
06/02/2008,23.43
07/02/2008,23.21
08/02/2008,22.45
11/02/2008,22.42
12/02/2008,22.36
13/02/2008,22.81
14/02/2008,21.98
15/02/2008,23.46
18/02/2008,23.82
19/02/2008,22.78
20/02/2008,20.53
21/02/2008,20.37
22/02/2008,20.13
25/02/2008,20.5
26/02/2008,20.87
27/02/2008,20.26
28/02/2008,20.06
29/02/2008,19.59
03/03/2008,19.64
04/03/2008,20.24
05/03/2008,20.79
06/03/2008,18.88
07/03/2008,18.18
10/03/2008,18.9
11/03/2008,18.21
12/03/2008,19.73
13/03/2008,19.4
14/03/2008,19.41
17/03/2008,17.79
18/03/2008,17.98
19/03/2008,17.66
20/03/2008,16.3
21/03/2008,16.47
24/03/2008,17.01
25/03/2008,17.58
26/03/2008,18.59
27/03/2008,18.05
28/03/2008,19.55
31/03/2008,19.64
01/04/2008,19.07
02/04/2008,18.14
03/04/2008,17.83
04/04/2008,19.83
07/04/2008,20.24
08/04/2008,20.8
09/04/2008,18.63
10/04/2008,23.56
11/04/2008,23.12
14/04/2008,23.18
15/04/2008,24.12
16/04/2008,23.33
17/04/2008,21.22
18/04/2008,20.95
21/04/2008,21.13
22/04/2008,22.24
23/04/2008,21.58
24/04/2008,22.87
25/04/2008,22.64
28/04/2008,22.42
29/04/2008,21.14
30/04/2008,23.93
01/05/2008,23.44
02/05/2008,23.95
05/05/2008,23.65
06/05/2008,25.92
07/05/2008,24.78
08/05/2008,25.78
09/05/2008,23.15
12/05/2008,25.23
13/05/2008,25.59
14/05/2008,27.49
15/05/2008,28.48
16/05/2008,28.54
19/05/2008,25.1
20/05/2008,25.01
21/05/2008,24.05
22/05/2008,23.05
23/05/2008,21.18
26/05/2008,21.31
27/05/2008,23.44
28/05/2008,22.91
29/05/2008,24.23
30/05/2008,22.03
02/06/2008,21.21
03/06/2008,22.94
04/06/2008,22.57
05/06/2008,23.49
