06/01/2004,16.73
07/11/2012,13.53
08/11/2012,13.06
09/11/2012,12.59
12/11/2012,11.56
13/11/2012,12.27
14/11/2012,11.83
15/11/2012,11.3
16/11/2012,11.3
19/11/2012,13.36
20/11/2012,14.39
21/11/2012,12.67
22/11/2012,13.99
23/11/2012,13.57
26/11/2012,13.74
27/11/2012,12.77
28/11/2012,13.15
29/11/2012,12.7
30/11/2012,13.58
03/12/2012,12.78
04/12/2012,14.21
05/12/2012,13.89
06/12/2012,13.92
07/12/2012,13.19
10/12/2012,12.84
11/12/2012,12.36
12/12/2012,12.24
13/12/2012,12.06
14/12/2012,17.27
17/12/2012,13.96
18/12/2012,16.51
19/12/2012,17.56
20/12/2012,14.97
21/12/2012,14.39
24/12/2012,13.48
25/12/2012,13.61
26/12/2012,13.62
27/12/2012,13.61
28/12/2012,13.71
31/12/2012,13.52
01/01/2013,14.49
02/01/2013,13.59
03/01/2013,12.85
04/01/2013,12.66
07/01/2013,12.83
08/01/2013,12.66
09/01/2013,13.13
10/01/2013,12.59
11/01/2013,12.55
14/01/2013,12.77
15/01/2013,12.81
16/01/2013,13.07
17/01/2013,12.45
18/01/2013,13.02
21/01/2013,13.37
22/01/2013,13.82
23/01/2013,14.07
24/01/2013,13.99
25/01/2013,14.48
28/01/2013,14.83
29/01/2013,14.53
30/01/2013,16.3
31/01/2013,16.28
01/02/2013,16.27
04/02/2013,17.5
05/02/2013,16.63
06/02/2013,15.14
07/02/2013,15.44
08/02/2013,17.07
11/02/2013,18.59
12/02/2013,16.41
13/02/2013,17.15
14/02/2013,16.8
15/02/2013,16.61
18/02/2013,16.64
19/02/2013,20.49
20/02/2013,18.9
21/02/2013,20.11
22/02/2013,18.47
25/02/2013,17.21
26/02/2013,16.86
27/02/2013,16.86
28/02/2013,16.37
01/03/2013,16.44
04/03/2013,16.2
05/03/2013,14.89
06/03/2013,14.78
07/03/2013,14.35
08/03/2013,14.21
11/03/2013,14.01
12/03/2013,13.84
13/03/2013,13.79
14/03/2013,14.42
15/03/2013,13.78
18/03/2013,13.77
19/03/2013,12.54
20/03/2013,12.29
21/03/2013,12.66
22/03/2013,13.18
25/03/2013,12.97
26/03/2013,12.72
27/03/2013,13.39
28/03/2013,13.39
29/03/2013,13.45
01/04/2013,12.94
02/04/2013,11.98
03/04/2013,11.84
04/04/2013,12.72
05/04/2013,12.98
08/04/2013,12.73
09/04/2013,13.41
10/04/2013,12.81
11/04/2013,12.31
12/04/2013,13.04
15/04/2013,14.73
16/04/2013,14.37
17/04/2013,15.1
18/04/2013,14.91
19/04/2013,15.94
22/04/2013,14.76
23/04/2013,13.98
24/04/2013,14.99
25/04/2013,16.77
26/04/2013,16.49
29/04/2013,16.81
30/04/2013,17.01
01/05/2013,16.61
02/05/2013,15.88
03/05/2013,15.77
06/05/2013,15.85
07/05/2013,15.63
08/05/2013,14.53
09/05/2013,13.82
10/05/2013,14.29
13/05/2013,14.16
14/05/2013,14.38
15/05/2013,14.53
16/05/2013,13.59
17/05/2013,13.16
20/05/2013,13.12
21/05/2013,14.31
22/05/2013,14.08
23/05/2013,14.01
24/05/2013,14.06
27/05/2013,15.46
28/05/2013,16.6
29/05/2013,15.54
30/05/2013,16.6
31/05/2013,17.67
03/06/2013,16.74
04/06/2013,19.41
05/06/2013,20.34
06/06/2013,19.6
07/06/2013,16.48
10/06/2013,15.72
11/06/2013,16.07
12/06/2013,18.66
13/06/2013,14.71
14/06/2013,13.48
17/06/2013,13.04
18/06/2013,13.16
19/06/2013,13.33
20/06/2013,13.42
21/06/2013,13.2
24/06/2013,13.09
25/06/2013,13.31
26/06/2013,13.41
27/06/2013,13.65
28/06/2013,13.75
01/07/2013,13.28
02/07/2013,12.93
03/07/2013,13.27
04/07/2013,12.67
05/07/2013,13.91
08/07/2013,12.9
09/07/2013,12.53
10/07/2013,12.82
11/07/2013,12.52
12/07/2013,12.37
15/07/2013,12.19
16/07/2013,13.1
17/07/2013,13.39
18/07/2013,13.4
19/07/2013,12.66
22/07/2013,12.26
23/07/2013,12.79
24/07/2013,12.81
25/07/2013,12.98
26/07/2013,13.7
29/07/2013,14.23
30/07/2013,14.55
31/07/2013,14.7
01/08/2013,15.08
02/08/2013,13.79
05/08/2013,13.49
06/08/2013,13.91
07/08/2013,15.42
08/08/2013,15.54
09/08/2013,15.76
12/08/2013,16.03
13/08/2013,16.21
14/08/2013,13.8
15/08/2013,14.15
16/08/2013,13.79
19/08/2013,13.04
20/08/2013,12.48
21/08/2013,12.33
22/08/2013,12.46
23/08/2013,13.56
26/08/2013,13.72
27/08/2013,14.23
28/08/2013,13.76
29/08/2013,13.55
30/08/2013,12.92
02/09/2013,12.87
03/09/2013,12.89
04/09/2013,12.14
05/09/2013,13.28
06/09/2013,12.28
09/09/2013,12.28
10/09/2013,12.53
11/09/2013,12.44
12/09/2013,12.87
13/09/2013,12.84
16/09/2013,13.77
17/09/2013,18.14
18/09/2013,17.42
19/09/2013,15.8
20/09/2013,17.35
23/09/2013,17.29
24/09/2013,18.41
25/09/2013,21.44
26/09/2013,19.11
27/09/2013,19.95
30/09/2013,17.23
01/10/2013,15.29
02/10/2013,15.26
03/10/2013,14.51
04/10/2013,14.3
07/10/2013,14.14
08/10/2013,13.57
09/10/2013,13.87
10/10/2013,15.5
11/10/2013,14.79
14/10/2013,14.68
15/10/2013,14.23
16/10/2013,13.67
17/10/2013,14.35
18/10/2013,14.04
21/10/2013,14
22/10/2013,16
23/10/2013,14.1
24/10/2013,13.89
25/10/2013,14.21
28/10/2013,14.11
29/10/2013,14.2
30/10/2013,14.8
31/10/2013,14.47
01/11/2013,16.22
04/11/2013,17.82
05/11/2013,15.64
06/11/2013,14.52
07/11/2013,15.12
08/11/2013,14.52
11/11/2013,15
12/11/2013,15.09
13/11/2013,14.02
14/11/2013,14.93
15/11/2013,14.62
18/11/2013,14.41
19/11/2013,13.88
20/11/2013,13.1
21/11/2013,13.09
22/11/2013,13.37
25/11/2013,13.96
26/11/2013,15.57
27/11/2013,14.89
28/11/2013,13.82
29/11/2013,15.89
02/12/2013,17.03
03/12/2013,16.11
04/12/2013,15.61
05/12/2013,14.18
06/12/2013,13.36
09/12/2013,13.25
10/12/2013,13.19
11/12/2013,13.27
12/12/2013,13.32
13/12/2013,14.06
16/12/2013,13.97
17/12/2013,13.71
18/12/2013,13.41
19/12/2013,13.25
20/12/2013,12.91
23/12/2013,13.29
24/12/2013,13.8
25/12/2013,13.4
26/12/2013,13.43
27/12/2013,12.92
30/12/2013,12.23
31/12/2013,12.13
01/01/2014,12.17
02/01/2014,13.17
03/01/2014,12.44
06/01/2014,12.42
07/01/2014,12.96
08/01/2014,11.91
09/01/2014,12.03
10/01/2014,11.36
13/01/2014,11.51
14/01/2014,11.68
15/01/2014,11.57
16/01/2014,11.4
17/01/2014,11.58
20/01/2014,11.87
21/01/2014,12.08
22/01/2014,11.68
23/01/2014,10.73
24/01/2014,11.15
27/01/2014,10.99
28/01/2014,11.6
29/01/2014,12.56
30/01/2014,12.18
31/01/2014,12.65
03/02/2014,12.06
04/02/2014,10.61
05/02/2014,10.62
06/02/2014,10.85
07/02/2014,10.98
10/02/2014,12.13
11/02/2014,11.59
12/02/2014,11.63
13/02/2014,11.26
14/02/2014,11.57
17/02/2014,11.15
18/02/2014,10.82
19/02/2014,10.32
20/02/2014,11.33
21/02/2014,11.98
24/02/2014,11.65
25/02/2014,12.59
26/02/2014,12.08
27/02/2014,11.82
28/02/2014,11.96
03/03/2014,11
04/03/2014,14.54
05/03/2014,12.06
06/03/2014,12.81
07/03/2014,12.24
10/03/2014,11.52
11/03/2014,11.84
12/03/2014,12.69
13/03/2014,12.56
14/03/2014,13.28
17/03/2014,13.33
18/03/2014,16.95
19/03/2014,17.03
20/03/2014,15.12
21/03/2014,16.87
24/03/2014,16.37
25/03/2014,16.66
26/03/2014,15.77
27/03/2014,14.23
28/03/2014,14.13
31/03/2014,12.9
01/04/2014,12.42
02/04/2014,13.15
03/04/2014,12.32
04/04/2014,12.21
07/04/2014,11.78
08/04/2014,11.76
09/04/2014,11.47
10/04/2014,11.7
11/04/2014,11.63
14/04/2014,11.78
15/04/2014,12.05
16/04/2014,11.98
17/04/2014,12.25
18/04/2014,12.36
21/04/2014,12.64
22/04/2014,12.09
23/04/2014,12.66
24/04/2014,13.5
25/04/2014,12.88
28/04/2014,12.8
29/04/2014,13.31
30/04/2014,14.12
01/05/2014,12.73
02/05/2014,12.65
05/05/2014,12.03
06/05/2014,12.11
07/05/2014,13.69
08/05/2014,14.93
09/05/2014,13.27
12/05/2014,15.64
13/05/2014,14.85
14/05/2014,15.98
15/05/2014,16.31
16/05/2014,16.71
19/05/2014,16.16
20/05/2014,14.55
21/05/2014,15.46
22/05/2014,17.2
23/05/2014,15.11
26/05/2014,18.76
27/05/2014,21.24
28/05/2014,24.64
29/05/2014,22.79
30/05/2014,26.25
02/06/2014,25.2
03/06/2014,21.99
04/06/2014,18.57
05/06/2014,16.08
06/06/2014,17.87
09/06/2014,16.53
10/06/2014,16.11
11/06/2014,16.04
12/06/2014,14.39
13/06/2014,15.15
16/06/2014,14.52
17/06/2014,14.03
18/06/2014,14.73
19/06/2014,14.89
20/06/2014,14.17
23/06/2014,13.67
24/06/2014,13.12
25/06/2014,12.67
26/06/2014,12.92
27/06/2014,13.02
30/06/2014,13.79
01/07/2014,13.31
02/07/2014,13.99
03/07/2014,13.86
04/07/2014,13.96
07/07/2014,13.58
08/07/2014,12.9
09/07/2014,12.62
10/07/2014,12.25
11/07/2014,12.07
14/07/2014,13.33
15/07/2014,14.29
16/07/2014,12.85
17/07/2014,12.47
18/07/2014,12.38
21/07/2014,11.82
22/07/2014,14.21
23/07/2014,14.89
24/07/2014,18.53
25/07/2014,20.08
28/07/2014,21.08
29/07/2014,20.42
30/07/2014,23.57
31/07/2014,19.44
01/08/2014,16.81
04/08/2014,16.49
05/08/2014,15.25
06/08/2014,14.8
07/08/2014,14.37
08/08/2014,14.5
11/08/2014,15.06
12/08/2014,15.92
13/08/2014,19.2
14/08/2014,17.79
15/08/2014,19.92
18/08/2014,21.12
19/08/2014,19.31
20/08/2014,17.01
21/08/2014,17.55
22/08/2014,19.6
25/08/2014,20.56
26/08/2014,21.48
27/08/2014,22.39
28/08/2014,20.95
29/08/2014,19.89
01/09/2014,18.85
02/09/2014,16.4
03/09/2014,16.66
04/09/2014,15.52
05/09/2014,17.22
08/09/2014,20.44
09/09/2014,18.76
10/09/2014,20.97
11/09/2014,19.43
12/09/2014,17.33
15/09/2014,18.33
16/09/2014,16.85
17/09/2014,17.29
18/09/2014,18.55
19/09/2014,17.23
22/09/2014,16.96
23/09/2014,15.34
24/09/2014,14.69
25/09/2014,15.8
26/09/2014,15.45
29/09/2014,15.29
30/09/2014,14.3
01/10/2014,14.56
02/10/2014,13.69
03/10/2014,13.84
06/10/2014,13.91
07/10/2014,13.34
08/10/2014,13.04
09/10/2014,13.86
10/10/2014,14.23
13/10/2014,14.04
14/10/2014,15.2
15/10/2014,15.06
16/10/2014,16.69
17/10/2014,16.87
20/10/2014,15.42
21/10/2014,16
22/10/2014,15.61
23/10/2014,15.66
24/10/2014,13.97
27/10/2014,14.07
28/10/2014,13.02
29/10/2014,13.41
30/10/2014,13.62
31/10/2014,15.44
03/11/2014,15.8
04/11/2014,15.07
05/11/2014,14.51
06/11/2014,15.29
07/11/2014,15.11
10/11/2014,14.67
11/11/2014,14.74
12/11/2014,14.78
13/11/2014,13.98
14/11/2014,13.09
17/11/2014,12.58
18/11/2014,13.94
19/11/2014,13.67
20/11/2014,12.84
21/11/2014,12.6
24/11/2014,13.89
25/11/2014,13.3
26/11/2014,13.25
27/11/2014,12.71
28/11/2014,12.48
01/12/2014,12.29
02/12/2014,13.12
03/12/2014,12.41
04/12/2014,13.39
05/12/2014,14.55
08/12/2014,12.7
09/12/2014,12.85
10/12/2014,14.31
11/12/2014,15.15
12/12/2014,15.13
15/12/2014,12.86
16/12/2014,13.85
17/12/2014,13.86
18/12/2014,13.76
19/12/2014,12.74
22/12/2014,12.38
23/12/2014,12.73
24/12/2014,12.85
25/12/2014,12.88
26/12/2014,12.11
29/12/2014,12.13
30/12/2014,14.06
31/12/2014,13.27
01/01/2015,13.31
02/01/2015,13.84
05/01/2015,13.97
06/01/2015,14.24
07/01/2015,13.66
08/01/2015,14.71
09/01/2015,14.21
12/01/2015,15.29
13/01/2015,14.47
14/01/2015,13.22
15/01/2015,12.85
16/01/2015,13.78
19/01/2015,15.39
20/01/2015,14.81
21/01/2015,14.5
22/01/2015,13.19
23/01/2015,13.96
26/01/2015,12.74
27/01/2015,12.11
28/01/2015,13.26
29/01/2015,14.01
30/01/2015,14.02
02/02/2015,18.85
03/02/2015,18.23
04/02/2015,16.09
05/02/2015,16.79
06/02/2015,17.01
09/02/2015,16.09
10/02/2015,19.66
11/02/2015,19.97
12/02/2015,16.83
13/02/2015,13.9
16/02/2015,13.37
17/02/2015,13.23
18/02/2015,12.11
19/02/2015,11.95
20/02/2015,12.25
23/02/2015,12.22
24/02/2015,12.12
25/02/2015,12.64
26/02/2015,13.74
27/02/2015,15.6
02/03/2015,13.44
03/03/2015,12.5
04/03/2015,12.13
05/03/2015,12.12
06/03/2015,12.56
09/03/2015,13
10/03/2015,12.51
11/03/2015,13.77
12/03/2015,13.39
13/03/2015,12.23
16/03/2015,13.71
17/03/2015,13.61
18/03/2015,13.49
19/03/2015,12.83
20/03/2015,13.02
23/03/2015,13.79
24/03/2015,15.25
25/03/2015,19.14
26/03/2015,28.03
27/03/2015,40.74
30/03/2015,36.02
31/03/2015,30.32
01/04/2015,26.1
02/04/2015,26.05
03/04/2015,28.43
06/04/2015,31.4
07/04/2015,26.09
08/04/2015,25.61
09/04/2015,27.8
10/04/2015,24.9
13/04/2015,26.23
14/04/2015,24.37
15/04/2015,23.2
16/04/2015,24.25
17/04/2015,22.54
20/04/2015,21.35
21/04/2015,21.14
22/04/2015,22.28
23/04/2015,20.14
24/04/2015,22.44
27/04/2015,22.13
28/04/2015,23.47
29/04/2015,23.62
30/04/2015,27.63
01/05/2015,26.83
04/05/2015,24.5
05/05/2015,22.55
06/05/2015,20.94
07/05/2015,19.54
08/05/2015,19.4
11/05/2015,18.4
12/05/2015,17.42
13/05/2015,17.08
14/05/2015,16.17
15/05/2015,17.67
18/05/2015,18.03
19/05/2015,16.05
20/05/2015,15.05
21/05/2015,14.98
22/05/2015,15.75
25/05/2015,16.7
26/05/2015,14.45
27/05/2015,14.46
28/05/2015,15.29
29/05/2015,15.43
01/06/2015,14.33
02/06/2015,14.61
03/06/2015,15.07
04/06/2015,14.15
05/06/2015,14.54
08/06/2015,15.51
09/06/2015,15.05
10/06/2015,14.33
11/06/2015,16.52
12/06/2015,15.29
15/06/2015,16.06
16/06/2015,18.37
17/06/2015,20.08
18/06/2015,18.16
19/06/2015,18.84
22/06/2015,16.85
23/06/2015,16.99
24/06/2015,15.47
25/06/2015,15.62
26/06/2015,15.93
29/06/2015,15.19
30/06/2015,15.12
01/07/2015,16.13
02/07/2015,14.67
03/07/2015,15.91
06/07/2015,18.11
07/07/2015,14.81
08/07/2015,15.84
09/07/2015,17.6
10/07/2015,19.61
13/07/2015,19.34
14/07/2015,24.39
15/07/2015,22.73
16/07/2015,20.95
17/07/2015,17.86
20/07/2015,18.94
21/07/2015,20.7
22/07/2015,18.7
23/07/2015,16.6
24/07/2015,15.57
27/07/2015,15.74
28/07/2015,16.91
29/07/2015,16.08
30/07/2015,17.29
31/07/2015,18.21
03/08/2015,20.7
04/08/2015,19.34
05/08/2015,20.59
06/08/2015,24.99
07/08/2015,27.01
10/08/2015,24.3
11/08/2015,22.47
12/08/2015,25.22
13/08/2015,23.95
14/08/2015,27.02
17/08/2015,26.05
18/08/2015,27.59
19/08/2015,26.69
20/08/2015,22.34
21/08/2015,24.15
24/08/2015,22.5
25/08/2015,23.11
26/08/2015,22.42
27/08/2015,20.2
28/08/2015,19.98
31/08/2015,21.98
01/09/2015,21.65
02/09/2015,21.84
03/09/2015,23.38
04/09/2015,26
07/09/2015,26.54
08/09/2015,26.29
09/09/2015,28.14
10/09/2015,25.4
11/09/2015,24.11
14/09/2015,22.31
15/09/2015,21.64
16/09/2015,20.53
17/09/2015,19.38
18/09/2015,20.98
21/09/2015,20.72
22/09/2015,19.11
23/09/2015,19.81
24/09/2015,20.55
25/09/2015,17.7
28/09/2015,17.09
29/09/2015,16.7
30/09/2015,16.86
01/10/2015,17.35
02/10/2015,18.67
05/10/2015,18.34
06/10/2015,18.05
07/10/2015,16.5
08/10/2015,16.92
09/10/2015,16.84
12/10/2015,14.99
13/10/2015,14.44
14/10/2015,14.02
15/10/2015,13.79
16/10/2015,14.17
19/10/2015,14.94
20/10/2015,14.74
21/10/2015,15.24
22/10/2015,13.82
23/10/2015,13.56
26/10/2015,13.95
27/10/2015,13.1
28/10/2015,14.12
29/10/2015,15.42
30/10/2015,14.09
02/11/2015,16.16
03/11/2015,15.36
04/11/2015,16.26
05/11/2015,14.85
06/11/2015,13.84
09/11/2015,13.72
10/11/2015,13.62
11/11/2015,13.35
12/11/2015,13.24
13/11/2015,13.28
16/11/2015,13.95
17/11/2015,13.22
18/11/2015,14.08
19/11/2015,13.96
20/11/2015,13.77
23/11/2015,15.22
24/11/2015,15.7
25/11/2015,14.68
26/11/2015,15.6
27/11/2015,16.05
30/11/2015,15.91
01/12/2015,14.72
02/12/2015,14.57
03/12/2015,13.63
04/12/2015,14.69
07/12/2015,14.41
08/12/2015,15.04
09/12/2015,14.68
10/12/2015,15.57
11/12/2015,15.95
14/12/2015,16.33
15/12/2015,15.2
16/12/2015,15.82
17/12/2015,14.42
18/12/2015,13.9
21/12/2015,13.43
22/12/2015,13.12
23/12/2015,14.19
24/12/2015,14.2
25/12/2015,13.63
28/12/2015,13.47
29/12/2015,13.65
30/12/2015,14.05
31/12/2015,14.08
01/01/2016,14.64
04/01/2016,17.03
05/01/2016,20.97
06/01/2016,20.5
07/01/2016,20.14
08/01/2016,19.37
11/01/2016,19.41
12/01/2016,18.37
13/01/2016,18.48
14/01/2016,21.17
15/01/2016,17.25
18/01/2016,25.76
19/01/2016,23.85
20/01/2016,18.75
21/01/2016,16.64
22/01/2016,15.63
25/01/2016,14.77
26/01/2016,15.58
27/01/2016,14.96
28/01/2016,14.76
29/01/2016,13.2
01/02/2016,13.54
02/02/2016,13.55
03/02/2016,13.04
04/02/2016,12.82
05/02/2016,12.67
08/02/2016,12.44
09/02/2016,11.97
10/02/2016,11.77
11/02/2016,12.74
12/02/2016,12.02
15/02/2016,12.87
16/02/2016,13.05
17/02/2016,12.83
18/02/2016,12.72
19/02/2016,11.87
22/02/2016,12.44
23/02/2016,13.37
24/02/2016,12.86
25/02/2016,12.42
26/02/2016,11.39
29/02/2016,11.5
01/03/2016,11.66
02/03/2016,12.05
03/03/2016,11.68
04/03/2016,11.55
07/03/2016,11.81
08/03/2016,12.64
09/03/2016,12.19
10/03/2016,11.43
11/03/2016,11.34
14/03/2016,12.27
15/03/2016,12.38
16/03/2016,13.45
17/03/2016,13.63
18/03/2016,13.65
21/03/2016,12.94
22/03/2016,13.12
23/03/2016,13.42
24/03/2016,13.48
25/03/2016,11.98
28/03/2016,12.02
29/03/2016,11.94
30/03/2016,12.51
31/03/2016,17.5
01/04/2016,15.16
04/04/2016,17.85
05/04/2016,18.14
06/04/2016,16.3
07/04/2016,15.37
08/04/2016,15.53
11/04/2016,15.92
12/04/2016,13.3
13/04/2016,12.02
14/04/2016,12.29
15/04/2016,14.5
18/04/2016,13.1
19/04/2016,12.39
20/04/2016,14.02
21/04/2016,13.29
22/04/2016,13.57
25/04/2016,13.63
26/04/2016,12.99
27/04/2016,12.84
28/04/2016,13.48
29/04/2016,13.38
02/05/2016,15.36
03/05/2016,15.91
04/05/2016,16.69
05/05/2016,16.12
06/05/2016,16.21
09/05/2016,15.28
10/05/2016,14.41
11/05/2016,13.75
12/05/2016,13.34
13/05/2016,13.02
16/05/2016,13.46
17/05/2016,14.24
18/05/2016,15.36
19/05/2016,16.19
20/05/2016,17.06
23/05/2016,18.56
24/05/2016,19.32
25/05/2016,22.08
26/05/2016,22.51
27/05/2016,18.71
30/05/2016,18.74
31/05/2016,14.38
01/06/2016,14.74
02/06/2016,14.17
03/06/2016,14.48
06/06/2016,13.37
07/06/2016,13.72
08/06/2016,13.35
09/06/2016,12.85
10/06/2016,12.42
13/06/2016,12.41
14/06/2016,12.43
15/06/2016,12.34
16/06/2016,13.15
17/06/2016,12.9
20/06/2016,13.33
21/06/2016,14.07
22/06/2016,14.12
23/06/2016,12.14
24/06/2016,11.79
27/06/2016,12.22
28/06/2016,12.64
29/06/2016,11.75
30/06/2016,12.64
01/07/2016,12.72
04/07/2016,13.19
05/07/2016,12.79
06/07/2016,12.2
07/07/2016,11.71
08/07/2016,11.45
11/07/2016,11.27
12/07/2016,11.43
13/07/2016,11.44
14/07/2016,11.99
15/07/2016,12.95
18/07/2016,13.37
19/07/2016,14.04
20/07/2016,12.85
21/07/2016,11.85
22/07/2016,11.67
25/07/2016,11.32
26/07/2016,11.56
27/07/2016,11.49
28/07/2016,11.26
29/07/2016,11.54
01/08/2016,11.23
02/08/2016,11.87
03/08/2016,12.48
04/08/2016,12.78
05/08/2016,11.54
08/08/2016,11.77
09/08/2016,11.07
10/08/2016,10.81
11/08/2016,10.63
12/08/2016,10.58
15/08/2016,11.88
16/08/2016,11.99
17/08/2016,11.81
18/08/2016,11.93
19/08/2016,10.97
22/08/2016,11.37
23/08/2016,11.29
24/08/2016,11.45
25/08/2016,10.88
26/08/2016,10.85
29/08/2016,11.07
30/08/2016,10.74
31/08/2016,11.97
01/09/2016,11.76
02/09/2016,11.49
05/09/2016,11.57
06/09/2016,11.74
07/09/2016,11.71
08/09/2016,11.47
09/09/2016,12.09
12/09/2016,12.92
13/09/2016,12.54
14/09/2016,11.81
15/09/2016,10.96
16/09/2016,11.24
19/09/2016,11.45
20/09/2016,11.86
21/09/2016,12.3
22/09/2016,11.66
23/09/2016,11.35
26/09/2016,12.3
27/09/2016,11.63
28/09/2016,11.21
29/09/2016,11.28
30/09/2016,11.34
03/10/2016,12.47
04/10/2016,12.81
05/10/2016,13.12
06/10/2016,12.96
07/10/2016,12.5
10/10/2016,11.53
11/10/2016,11.42
12/10/2016,11.54
13/10/2016,12.37
14/10/2016,12.38
17/10/2016,11.79
18/10/2016,12.89
19/10/2016,12.39
20/10/2016,12.87
21/10/2016,14.05
24/10/2016,15.07
25/10/2016,15.77
26/10/2016,15.96
27/10/2016,14.66
28/10/2016,14.42
31/10/2016,14.93
01/11/2016,14.15
02/11/2016,14.63
03/11/2016,10.84
04/11/2016,10.76
07/11/2016,10.85
08/11/2016,10.36
09/11/2016,10.82
10/11/2016,10.11
11/11/2016,10.59
14/11/2016,10.68
15/11/2016,10.46
16/11/2016,10.57
17/11/2016,9.77
18/11/2016,9.96
21/11/2016,10.21
22/11/2016,10.6
23/11/2016,10.4
24/11/2016,10.42
25/11/2016,10.65
28/11/2016,15.59
29/11/2016,14.66
30/11/2016,12.04
01/12/2016,10.93
02/12/2016,10.72
05/12/2016,10.02
06/12/2016,9.99
07/12/2016,9.81
08/12/2016,10.38
09/12/2016,10.41
12/12/2016,9.89
13/12/2016,9.75
14/12/2016,10.07
15/12/2016,10.45
16/12/2016,10.39
19/12/2016,10.16
20/12/2016,10.7
21/12/2016,11.46
22/12/2016,10.42
23/12/2016,10.64
26/12/2016,10.9
27/12/2016,10.38
28/12/2016,10.37
29/12/2016,10.86
30/12/2016,10.75
02/01/2017,10.48
03/01/2017,10.02
04/01/2017,9.9
05/01/2017,11.06
06/01/2017,10.03
09/01/2017,11.44
10/01/2017,11.18
11/01/2017,11.22
12/01/2017,11.07
13/01/2017,12.54
16/01/2017,11.19
17/01/2017,11.11
18/01/2017,10.89
19/01/2017,10.3
20/01/2017,9.9
23/01/2017,9.51
24/01/2017,9.82
25/01/2017,9.89
26/01/2017,9.79
27/01/2017,9.58
30/01/2017,9.36
31/01/2017,9.43
01/02/2017,9.43
02/02/2017,9.6
03/02/2017,10.11
06/02/2017,10.29
07/02/2017,10.26
08/02/2017,10.09
09/02/2017,10.28
10/02/2017,10.44
13/02/2017,10.03
14/02/2017,9.93
15/02/2017,10.96
16/02/2017,11.11
17/02/2017,16.04
20/02/2017,15.51
21/02/2017,12.33
22/02/2017,12.04
23/02/2017,11.74
24/02/2017,15.55
27/02/2017,14.26
28/02/2017,13.19
01/03/2017,11.35
02/03/2017,12.25
03/03/2017,12.23
06/03/2017,11.28
07/03/2017,11.32
08/03/2017,11.7
09/03/2017,11.22
10/03/2017,10.59
13/03/2017,10.13
14/03/2017,12.23
15/03/2017,11.63
16/03/2017,11.55
17/03/2017,12.12
20/03/2017,10.73
21/03/2017,10.58
22/03/2017,10.5
23/03/2017,10.44
24/03/2017,10.17
27/03/2017,10.15
28/03/2017,10.18
29/03/2017,9.78
30/03/2017,9.67
31/03/2017,9.59
03/04/2017,10.21
04/04/2017,10.17
05/04/2017,9.87
06/04/2017,9.55
07/04/2017,9.51
10/04/2017,9.45
