Date,Open,High,Low,Last
2006-01-17,582.75,588.5,579.5,580.75
2006-01-18,580,581,572.5,574.75
2006-01-19,575,578,574,574.75
2006-01-20,575,581.5,574,577.75
2006-01-23,580,587,578.75,585
2006-01-24,584.5,587.75,580,581
2006-01-25,580.5,591.5,577,578
2006-01-26,578,585,576.5,584.5
2006-01-27,585.5,601.5,585.5,599.75
2006-01-30,602.75,616.5,602.75,609.5
2006-01-31,608.75,610.5,602.5,606.75
2006-02-01,605.5,606.25,591.5,592.25
2006-02-02,590.5,597,590,596.75
2006-02-03,596,610.5,593.5,607.5
2006-02-06,606,616.5,597,600.5
2006-02-07,600,606.5,587,588
2006-02-08,586.25,595.5,584,591.25
2006-02-09,593,607,591,601.75
2006-02-10,601.75,604,590.5,596
2006-02-13,596,602,591.5,597.75
2006-02-14,598,599,593.5,596
2006-02-15,595.25,603,583,599
2006-02-16,597,605,594.5,604.25
2006-02-17,603.75,617,602.5,614.5
2006-02-20,603.75,617,602.5,614.5
2006-02-21,614,614,595,601
2006-02-22,600.5,602.25,585,586.5
2006-02-23,586.5,591,583,584.75
2006-02-24,585.25,592.75,585,590.25
2006-02-27,589.75,594,581,593
2006-02-28,593.5,598.5,587,594
2006-03-01,592.75,594.5,587,591
2006-03-02,590.5,607.5,585.5,604
2006-03-03,604,607,598.5,606
2006-03-06,601.75,606,591.5,600.5
2006-03-07,601,603,589,590
2006-03-08,589.75,592,583.25,584
2006-03-09,584.75,589.5,583.25,587.75
2006-03-10,587.25,596,579,589.25
2006-03-13,585,587.75,581.25,584.5
2006-03-14,584.5,589.5,581,587.75
2006-03-15,598.5,604,594.25,595.75
2006-03-16,595,598,587.5,588.25
2006-03-17,589,591,587.25,589
2006-03-20,589,594,584,585.25
2006-03-21,585.25,588.5,584,587.25
2006-03-22,587,593.5,587,589.75
2006-03-23,588.5,590.75,585.75,587.5
2006-03-24,587,593,586,587
2006-03-27,587,599.75,585.5,592
2006-03-28,591,596,590.5,594.5
2006-03-29,594,596.5,592,595.25
2006-03-30,595,601.25,593,601
2006-03-31,600,600.75,585,585.5
2006-04-03,585,588,578.5,579
2006-04-04,578.5,579,571.5,573
2006-04-05,572.5,576.5,570.25,576
2006-04-06,576,581.5,575,578
2006-04-07,577,577,570.5,572.25
2006-04-10,571,575.5,568.25,569
2006-04-11,569,577.5,567.25,577
2006-04-12,576,579.5,572.75,574.75
2006-04-13,574.5,578.75,573.5,577.75
2006-04-14,574.5,578.75,573.5,577.75
2006-04-17,577,589.5,576.25,585.5
2006-04-18,584.25,591.5,582.25,589.75
2006-04-19,589.25,590.75,583,587.75
2006-04-20,587.25,590,580,585.25
2006-04-21,583.5,587.5,580.5,583.25
2006-04-24,585,598,584,588.25
2006-04-25,587.75,594,584.75,593.25
2006-04-26,592.5,594,587.5,590
2006-04-27,589,591,582.5,590.5
2006-04-28,589.75,614,589,601
2006-05-01,597,612.5,596.25,606.75
2006-05-02,605.5,612.5,600.5,603
2006-05-03,602.5,608,601.25,605.5
2006-05-04,605,609,602.5,603.75
2006-05-05,605,614.5,604.5,606.5
2006-05-08,605,611.5,596.5,599.5
2006-05-09,601.5,611.5,600.5,604.5
2006-05-10,606,612,604.75,606
2006-05-11,605.5,617,602,613
2006-05-12,612.5,620,608,613
2006-05-15,619,622.25,607.5,610.75
2006-05-16,610,610.75,605,609.25
2006-05-17,609.5,616,606,610
2006-05-18,610,610,601,604.5
2006-05-19,604,604.5,592.5,593.75
2006-05-22,596,596,587.5,588.75
2006-05-23,592,594.75,588.5,592.75
2006-05-24,593.25,595,586.5,589
2006-05-25,589.5,590.5,586.75,590.5
2006-05-26,590.5,594.5,588.5,589
2006-05-29,590.5,594.5,588.5,589
2006-05-30,587.5,593.5,586,590.25
2006-05-31,590,591.25,584.5,587
2006-06-01,586.5,594,581.75,593.75
2006-06-02,592.25,615,590.75,614.75
2006-06-05,614,617.25,607.5,610
2006-06-06,608.25,611.5,600,600.75
2006-06-07,600.5,607,597,603.75
2006-06-08,602.75,603.5,593.5,595
2006-06-09,594,599,590.5,592.75
2006-06-12,596.75,611.5,596.75,607.25
2006-06-13,607,610,600.5,602.5
2006-06-14,604,607.25,596,596.5
2006-06-15,596.5,605,596.5,599.5
2006-06-16,600.5,607,600,606.5
2006-06-19,603.25,603.25,589.25,592
2006-06-20,591.25,593.25,588.5,592.25
2006-06-21,592,596.5,591.25,593.25
2006-06-22,594,596.25,587.75,589.5
2006-06-23,589.5,590.25,585.5,586.5
2006-06-26,587,587,572.75,575.5
2006-06-27,575.5,587,575.5,585
2006-06-28,584.75,590,581.25,585.75
2006-06-29,584.5,592.5,584.5,589
2006-06-30,589.25,607,589.25,600.5
2006-07-03,609,611,601.75,608.5
2006-07-04,609,611,601.75,608.5
2006-07-05,613,615,597,600.5
2006-07-06,600,616.75,599.75,613.5
2006-07-07,613.5,614.75,600.25,606.25
2006-07-10,612,616.5,602.5,608.25
2006-07-11,610.5,619,607,610
2006-07-12,609,614,600.75,607
2006-07-13,604.75,606.5,599,600.25
2006-07-14,597.75,607.5,595.5,603
2006-07-17,605,608,597,597.25
2006-07-18,598,600.25,593.75,596.5
2006-07-19,596.5,596.5,587.5,593.25
2006-07-20,593,596.5,589,591.75
2006-07-21,590.25,592.75,582.5,584.5
2006-07-24,584,591.75,582,590.75
2006-07-25,590,599.75,590,593.25
2006-07-26,593.75,596.25,588,589.75
2006-07-27,589,590.5,579,580.75
2006-07-28,580.75,585,580.75,584
2006-07-31,586,591.25,579.5,585.5
2006-08-01,584.75,586.25,578.75,579.25
2006-08-02,580.25,593.5,580.25,587.25
2006-08-03,586,586,580,581.5
2006-08-04,582.5,587.75,579.5,582
2006-08-07,577.25,577.25,566.5,567.25
2006-08-08,567.5,568.75,560,562.5
2006-08-09,562.5,567.5,562.5,566.5
2006-08-10,566.25,567.5,560.5,561.25
2006-08-11,560.75,563.5,552,555.25
2006-08-14,550,556.5,549.5,556.25
2006-08-15,569.25,571,566.5,569.25
2006-08-16,568.25,573,563.75,565
2006-08-17,565,567,561,564.5
2006-08-18,564,565.75,559.5,560.5
2006-08-21,559.25,562.5,558.5,561.25
2006-08-22,561,563.25,560,562.25
2006-08-23,563,569,562,566.5
2006-08-24,566,569.5,561,565
2006-08-25,564,565,554.5,557
2006-08-28,555,557,551,552
2006-08-29,552,555,550.75,551
2006-08-30,550.75,556.75,549.25,555.75
2006-08-31,555,558,551,555.75
2006-09-01,555.5,557,551.25,551.5
2006-09-04,555.5,557,551.25,551.5
2006-09-05,550.5,564,546,554.25
2006-09-06,554,558.5,546,546.75
2006-09-07,546.5,553,543.25,550
2006-09-08,549.75,555.75,547.5,548
2006-09-11,549,549.5,542,544.5
2006-09-12,543.75,549.5,537.5,538.5
2006-09-13,538.5,544.5,536.75,540.5
2006-09-14,540.5,547.5,540.5,545.25
2006-09-15,553,569,553,562.5
2006-09-18,566,570.25,564.25,565.75
2006-09-19,562.75,567.75,557,557.25
2006-09-20,557.25,564.75,555.5,562.25
2006-09-21,562,574.5,562,571.5
2006-09-22,569.75,571.5,561.75,562.25
2006-09-25,561.5,562,553.5,558.75
2006-09-26,558.5,564.5,558.5,561
2006-09-27,560.5,562,556,556.5
2006-09-28,556,568,556,566.75
2006-09-29,565.25,568.75,559.25,562.25
2006-10-02,562,568.5,559,560.25
2006-10-03,560,560,555,557.25
2006-10-04,557,577,555.5,569.5
2006-10-05,569,581,568.5,580
2006-10-06,578.5,584.25,576.5,577.75
2006-10-09,576.5,589.5,574.25,589.25
2006-10-10,587.5,588.25,574,575.25
2006-10-11,573.5,583,573,577
2006-10-12,575,603,573.5,594.5
2006-10-13,592.25,608,592.25,605.5
2006-10-16,604,607,599.5,603.5
2006-10-17,602,617,601.75,614.5
2006-10-18,612,619.25,608.25,618
2006-10-19,617.5,627,616,622.5
2006-10-20,621.25,627,617.75,620.25
2006-10-23,618.5,631.25,615,630.5
2006-10-24,629.25,638.75,627.5,637
2006-10-25,637,654.5,633.75,635.5
2006-10-26,635,646.5,626,641.75
2006-10-27,640.25,653.5,639.75,649
2006-10-30,647.25,657,646.25,653.25
2006-10-31,653,655,643.5,644.25
2006-11-01,643.75,659.5,641.5,658.25
2006-11-02,658.25,682.5,658,661.25
2006-11-03,661,670,655.5,662.75
2006-11-06,660.25,667.5,656,662.75
2006-11-07,662.75,671,658.25,667.25
2006-11-08,667.5,683.25,667.5,678
2006-11-09,677,682,668.75,669.5
2006-11-10,669,672.5,660,662.5
2006-11-13,661,671.5,655.75,657.5
2006-11-14,657,674.25,656.5,671.25
2006-11-15,684,690.25,674.75,676
2006-11-16,675.25,682.75,663,668.75
2006-11-17,668.5,673.25,665,672.75
2006-11-20,672.5,689,672.5,680
2006-11-21,680,686.25,679.75,686.25
2006-11-22,686.5,692.75,681.25,686.75
2006-11-23,686.5,692.75,681.25,686.75
2006-11-24,684.75,700,684,696.75
2006-11-27,696.75,709,696.75,702
2006-11-28,701,703,695.25,699.5
2006-11-29,699.5,704,689.5,696
2006-11-30,696,702,691.5,700.25
2006-12-01,699.25,701,689.25,692
2006-12-04,687,688.75,673.25,673.5
2006-12-05,671.75,679,669.25,677.75
2006-12-06,677.25,678,666.5,668.25
2006-12-07,668,677.25,666.25,676.25
2006-12-08,676,679.5,669.75,672.25
2006-12-11,669.5,683.75,667.25,682.75
2006-12-12,681.5,685,676.25,678.5
2006-12-13,677,678.5,668.25,676
2006-12-14,675.75,683,674.25,677.5
2006-12-15,675.5,677.5,668.5,672.25
2006-12-18,672.5,673.25,657.25,663
2006-12-19,662.75,669.25,661.5,668.75
2006-12-20,668.5,671,661,663.5
2006-12-21,664.25,670.5,664,665.75
2006-12-22,664.5,674.75,664.5,674.25
2006-12-25,664.5,674.75,664.5,674.25
2006-12-26,678,690.5,677.5,686.5
2006-12-27,686,689.75,682.25,685.25
2006-12-28,685,694.75,683.25,690.5
2006-12-29,689.5,698.75,686.75,697.25
2007-01-01,689.5,698.75,686.75,697.25
2007-01-02,695.75,697.25,693.5,697.25
2007-01-03,695,696.5,681.25,682
2007-01-04,681,687.75,672.5,675.5
2007-01-05,675.5,682,670.5,681.5
2007-01-08,682.75,684,674.5,677.25
2007-01-09,674.5,675,661.75,664.5
2007-01-10,663.75,669.75,657.5,664.75
2007-01-11,665.75,677.75,665.75,674.25
2007-01-12,672.25,723.5,670.75,716.5
2007-01-15,672.25,723.5,670.75,716.5
2007-01-16,735,749,720.5,723.25
2007-01-17,721,741.25,721,736.25
2007-01-18,736.25,749,728,731.25
2007-01-19,731,738,724.75,732.5
2007-01-22,729,738,723,732.75
2007-01-23,732,742,731.5,742
2007-01-24,742,743.5,727.75,730.5
2007-01-25,731,737,715,728.5
2007-01-26,730.25,730.5,724,726.25
2007-01-29,727,730,720.25,724.75
2007-01-30,725,736.75,721.5,736.25
2007-01-31,734,744,733,734.5
2007-02-01,734.5,744.75,733,737.5
2007-02-02,736.75,753,734,752.5
2007-02-05,752,763,750,756.5
2007-02-06,755,762,753,754.25
2007-02-07,753.5,763.75,752,757.25
2007-02-08,756,762,753,760.25
2007-02-09,761,772.5,749.75,765.5
2007-02-12,763.25,767,756.75,761.75
2007-02-13,760.25,771.5,759,771.5
2007-02-14,771,773,764.25,766.5
2007-02-15,767,775.25,767,774.75
2007-02-16,774,784.25,770.5,782.5
2007-02-19,774,784.25,770.5,782.5
2007-02-20,782,788,778.25,787
2007-02-21,787.25,804.75,780.75,798
2007-02-22,796.5,807.75,796.25,800.5
2007-02-23,800,803.25,791.75,794
2007-02-26,795.5,806,792.75,794.5
2007-02-27,792.75,795.75,772.25,778.75
2007-02-28,773.25,788.75,772.5,787.5
2007-03-01,788.75,789,754.75,762
2007-03-02,762,764.25,750,753.5
2007-03-05,750.25,752.25,739,750.5
2007-03-06,749.75,755.75,745,747.75
2007-03-07,746,763,745.25,757.25
2007-03-08,757.75,765.5,755,759
2007-03-09,760.75,762.25,749.75,759.75
2007-03-12,760.5,769,756.75,765
2007-03-13,765,770.75,755.25,755.5
2007-03-14,755.75,756.75,745.75,753.5
2007-03-15,769,774.25,764.5,766.75
2007-03-16,764.25,774,760.5,769
2007-03-19,769,776.25,765.5,775.25
2007-03-20,775,781,772.75,780.5
2007-03-21,780.5,787.5,780.5,782.5
2007-03-22,782,788,779.5,788
2007-03-23,787,790.5,784.5,785.25
2007-03-26,783.5,785,767.75,774.75
2007-03-27,773.5,777.5,770.75,773
2007-03-28,772,787.75,772,786.5
2007-03-29,785,794,782.5,793.25
2007-03-30,791,794,757.5,778
2007-04-02,776.75,801.75,767.25,795.75
2007-04-03,794.75,798,776.5,780.5
2007-04-04,780,788.5,776.5,777.75
2007-04-05,777,781.75,774.25,777.25
2007-04-06,777,781.75,774.25,777.25
2007-04-09,780.5,790.75,765,766.5
2007-04-10,766,769.25,757,760.5
2007-04-11,760.5,766.75,758.5,764
2007-04-12,761.75,763.5,749,756.5
2007-04-13,755.75,762.5,749.5,755
2007-04-16,748.75,759.25,747.5,753.25
2007-04-17,753,754.5,739.5,741.25
2007-04-18,740.25,741,730.5,732.25
2007-04-19,731,740.75,731,735
2007-04-20,734.25,741.5,731,740.25
2007-04-23,739.75,742,732.5,738
2007-04-24,737.25,738.5,725.25,726.25
2007-04-25,726.25,749.75,724.5,737.75
2007-04-26,737.75,743.25,733,735
2007-04-27,734.75,741.75,733.5,738.5
2007-04-30,735,750.75,732.5,743
2007-05-01,743.5,758.5,738.5,756.25
2007-05-02,756,760.5,747,748.5
2007-05-03,747.5,758.5,744.5,747.75
2007-05-04,748,753.75,744,747.5
2007-05-07,751.5,753.5,738.75,742.5
2007-05-08,739.25,747,734,739.5
2007-05-09,739.5,749.5,739,747.5
2007-05-10,749,750.5,744.5,746.25
2007-05-11,746.25,768.75,745.25,761.75
2007-05-14,761.5,776,759.75,770.5
2007-05-15,770.75,787.5,770.75,784.25
2007-05-16,784,803.5,784,799.5
2007-05-17,799.5,803.5,795,799.5
2007-05-18,802.25,803.5,797.5,799.25
2007-05-21,798.5,810.25,795.25,807.25
2007-05-22,804,808,798.75,800.25
2007-05-23,797,810,796.25,808.25
2007-05-24,808,816,808,812.5
2007-05-25,812,820.25,812,819.5
2007-05-28,812,820.25,812,819.5
2007-05-29,815,819.5,804.5,805.25
2007-05-30,805,817.5,799.5,815.75
2007-05-31,815,823.25,809.5,813.5
2007-06-01,814,826.5,812.5,825
2007-06-04,825.5,830.5,821.5,823
2007-06-05,823,837,823,835.75
2007-06-06,835.5,842,823.75,829.75
2007-06-07,828.25,840.5,827,839.75
2007-06-08,838.5,842.25,815,829
2007-06-11,837.75,856.5,830.5,838
2007-06-12,835,840,830.75,834.25
2007-06-13,833,836.25,823,833.25
2007-06-14,832.25,845,831.75,835
2007-06-15,834.5,855.5,834.5,854.5
2007-06-18,859.5,870.25,853.25,863.25
2007-06-19,862.5,864,834.75,837.5
2007-06-20,836.5,859,836.5,847.75
2007-06-21,855,855,821,826
2007-06-22,827,828,799,804.5
2007-06-25,805,813,802,811.5
2007-06-26,812,819.25,806.5,815.25
2007-06-27,814.75,819,803,811.75
2007-06-28,813,818,809,816.25
2007-06-29,816.25,866.25,814.75,855.75
2007-07-02,858,877.75,856.25,871
2007-07-03,871,873,854.25,855.75
2007-07-04,871,873,854.25,855.75
2007-07-05,860,868,855.75,860
2007-07-06,860,872,859,869.25
2007-07-09,870.5,879,861,875.5
2007-07-10,874.5,895.5,868.75,893.5
2007-07-11,892,898.75,891,896
2007-07-12,896,915.25,896,914.5
2007-07-13,913,923,904.5,921.75
2007-07-16,924,924,881.25,881.25
2007-07-17,880.5,883.5,837.75,843.25
2007-07-18,843.5,861,843.5,860
2007-07-19,860.5,871.25,845,864.75
2007-07-20,866,876.5,853,859.5
2007-07-23,852.75,852.75,818.5,824
2007-07-24,824.75,836.5,821.5,828.75
2007-07-25,828.75,833.25,822.5,822.75
2007-07-26,821.5,838.5,817.5,829.75
2007-07-27,829.5,832.75,820.5,823.75
2007-07-30,824.75,833.25,824,831
2007-07-31,833,846.25,833,841.25
2007-08-01,843.25,850.5,830.5,832.5
2007-08-02,832,844.5,832,838.25
2007-08-03,838.25,850.25,838.25,844.75
2007-08-06,838.25,838.25,824,834.25
2007-08-07,834,848,829,847
2007-08-08,849.25,862.75,846.25,862
2007-08-09,859.25,864,855,862
2007-08-10,859.25,867,843,856
2007-08-13,862.5,872.25,862.5,866
2007-08-14,857.5,866,847.25,851
2007-08-15,864,871,851.5,854.5
2007-08-16,851.5,852.5,804.5,814.5
2007-08-17,816,829.75,811.5,827.75
2007-08-20,820.75,828.75,818.5,827.25
2007-08-21,828,839.5,828,831
2007-08-22,831,850,831,847
2007-08-23,849,868,846.5,858.25
2007-08-24,857.75,866.25,853.75,865
2007-08-27,858.5,873.75,852.75,872.75
2007-08-28,870.25,878,864.25,872.25
2007-08-29,870,877.75,865.25,874.25
2007-08-30,874.5,893.75,871,885
2007-08-31,884.75,896,881.5,882.5
2007-09-03,884.75,896,881.5,882.5
2007-09-04,885.5,915.5,885.5,907.5
2007-09-05,904.75,916.75,899.75,903
2007-09-06,902,903,888,892.5
2007-09-07,892.75,908.25,887,905.25
2007-09-10,904.25,919,904.25,918
2007-09-11,916.25,921.5,913.75,920.5
2007-09-12,920,959.75,919,938.5
2007-09-13,938,948,933,941.25
2007-09-14,941.25,958.5,938,954.75
2007-09-17,976,989.5,975.75,983.5
2007-09-18,982.75,993,975.75,984.5
2007-09-19,984.5,991.5,968.25,986
2007-09-20,983,1012,983,1004.25
2007-09-21,1000.25,1008,993.5,994.5
2007-09-24,992,1002.75,987,994.5
2007-09-25,990.5,998,985.75,989
2007-09-26,987.25,1008,986.5,1006.25
2007-09-27,1006,1033.75,1006,1025.25
2007-09-28,1022.5,1028.5,1002.5,1008.5
2007-10-01,1014,1015,1008,1009.5
2007-10-02,990,990,960,962
2007-10-03,952,974.5,951,969.5
2007-10-04,973,976,965,972.25
2007-10-05,971,972,955.5,960
2007-10-08,949,955.5,941,942
2007-10-09,951,970,950.5,968.75
2007-10-10,981,987.5,974,986.75
2007-10-11,986,1002,981,1001
2007-10-12,1008,1011,992,995.25
2007-10-15,1002,1009.5,1000,1005.75
2007-10-16,1005,1005,992.5,996.75
2007-10-17,990,1006,986,993
2007-10-18,1004,1015,1001,1010.25
2007-10-19,1006,1007,994.5,1001.25
2007-10-22,980,1002,980,993.75
2007-10-23,999,1005.5,994,999.25
2007-10-24,995,1004.5,992.5,993.75
2007-10-25,996,1014.5,996,1012.5
2007-10-26,1025,1025,1012,1013.25
2007-10-29,1025,1031.5,1014.75,1028.75
2007-10-30,1020,1022.75,1008,1009.25
2007-10-31,1014.5,1033.5,1014.5,1025.75
2007-11-01,1022,1023.5,994,1006.5
2007-11-02,1010,1025.5,1008.5,1016.75
2007-11-05,1009,1025,1008,1021
2007-11-06,1037,1047.5,1037,1044.5
2007-11-07,1046.5,1051,1031,1038.5
2007-11-08,1044.5,1048,1035,1041.25
2007-11-09,1039,1057,1033.5,1056
2007-11-12,1044,1049.5,1034.5,1046.25
2007-11-13,1060,1062.25,1052.5,1056.25
2007-11-14,1067,1080,1067,1079.5
2007-11-15,1087,1096,1085.5,1094.25
2007-11-16,1097,1103,1093,1093.75
2007-11-19,1101,1101,1086.5,1087.25
2007-11-20,1088,1105,1088,1103.5
2007-11-21,1095,1102.5,1095,1101.25
2007-11-22,1095,1102.5,1095,1101.25
2007-11-23,1110,1119.5,1107.5,1116.25
2007-11-26,1117,1126,1107.5,1121
2007-11-27,1108,1110,1099,1107.75
2007-11-28,1103,1114.5,1097.5,1113.5
2007-11-29,1121,1122.5,1112,1115
2007-11-30,1095,1112,1092,1097.5
2007-12-03,1090,1099,1086,1097.5
2007-12-04,1098,1111.5,1098,1109.5
2007-12-05,1116,1123,1107.5,1117.5
2007-12-06,1113,1120.5,1111,1117.75
2007-12-07,1121,1140,1118,1138.75
2007-12-10,1143.5,1145,1135,1144.25
2007-12-11,1147,1155,1140.5,1154.5
2007-12-12,1153,1171.5,1152,1170.75
2007-12-13,1165.5,1179,1163,1166
2007-12-14,1167,1183,1163,1175
2007-12-17,1182,1182,1168,1176
2007-12-18,1174,1174.5,1165,1168.5
2007-12-19,1176,1179,1171,1177.75
2007-12-20,1176,1186.5,1173,1179.75
2007-12-21,1182,1196.5,1182,1196
2007-12-24,1194,1200,1192.75,1199.25
2007-12-25,1194,1200,1192.75,1199.25
2007-12-26,1209,1245.5,1209,1239.5
2007-12-27,1244,1244,1228,1231.5
2007-12-28,1244,1248,1216,1223
2007-12-31,1210,1218,1197,1214.25
2008-01-01,1210,1218,1197,1214.25
2008-01-02,1244,1264,1236,1248.75
2008-01-03,1260.5,1268.5,1245.75,1267.5
2008-01-04,1252,1264.5,1251,1262.5
2008-01-07,1258,1259.5,1247,1249.75
2008-01-08,1262,1279.5,1262,1267
2008-01-09,1271,1274,1261,1262.5
2008-01-10,1256.5,1270.5,1252,1260.25
2008-01-11,1284,1310.25,1284,1298.75
2008-01-14,1309,1341,1295.5,1296.5
2008-01-15,1313,1331,1305,1319.75
2008-01-16,1298,1298,1271,1296.5
2008-01-17,1314,1329.5,1282,1291
2008-01-18,1281,1293,1264.5,1283.25
2008-01-21,1281,1293,1264.5,1283.25
2008-01-22,1239,1273,1239,1257
2008-01-23,1256,1256,1207,1207
2008-01-24,1222.5,1255,1222.5,1249
2008-01-25,1268,1270,1244.5,1261.5
2008-01-28,1251,1273.5,1246.5,1272.25
2008-01-29,1279,1286,1265,1285.5
2008-01-30,1279,1295,1277,1294
2008-01-31,1287,1297,1280,1292.5
2008-02-01,1299,1316,1298,1306.25
2008-02-04,1317,1345.5,1315,1344.75
2008-02-05,1331,1346,1328,1342
2008-02-06,1353,1392,1337,1339
2008-02-07,1336,1353,1328.5,1350.5
2008-02-08,1378.5,1388,1340,1358.5
2008-02-11,1353,1353,1332,1345.5
2008-02-12,1350,1351,1325,1338.5
2008-02-13,1335,1351,1331,1347
2008-02-14,1362,1386.5,1362,1385.5
2008-02-15,1400,1404.5,1376.5,1391.25
2008-02-18,1400,1404.5,1376.5,1391.25
2008-02-19,1415,1428,1401.5,1417.75
2008-02-20,1411,1419.5,1404,1417
2008-02-21,1429,1429,1407,1424.75
2008-02-22,1425,1440,1417.5,1438.25
2008-02-25,1453,1485,1452,1469.25
2008-02-26,1450,1493,1449,1484.25
2008-02-27,1464,1485.5,1463,1475.25
2008-02-28,1477,1515.5,1475.25,1512.5
2008-02-29,1522,1539,1512,1536.5
2008-03-03,1586.5,1586.5,1534,1559.5
2008-03-04,1586.5,1586.5,1534,1559.5
2008-03-05,1536,1554.5,1485,1508.5
2008-03-06,1513,1513,1458.5,1458.75
2008-03-07,1410,1423,1408.75,1408.75
2008-03-10,1358.75,1412,1358.75,1406.5
2008-03-11,1426,1440,1403,1407.75
2008-03-12,1405,1419.5,1376,1395
2008-03-13,1393.25,1430.75,1387,1402.75
2008-03-14,1403.75,1422.5,1352.75,1352.75
2008-03-17,1351.25,1389,1318.75,1318.75
2008-03-18,1268.75,1333.75,1268.75,1322
2008-03-19,1323.5,1330.75,1272,1272
2008-03-20,1249.5,1250,1222,1222
2008-03-21,1249.5,1250,1222,1222
2008-03-24,1241,1272,1232,1272
2008-03-25,1322,1322,1322,1322
2008-03-26,1372,1372,1335,1365.5
2008-03-27,1347,1365,1339.5,1342.5
2008-03-28,1303,1307,1274,1285
2008-03-31,1225,1227,1215,1215
2008-04-01,1135,1244,1135,1234
2008-04-02,1219,1262,1219,1259.5
2008-04-03,1264.5,1277,1250,1276
2008-04-04,1285,1297,1275,1294
