Date,Open,High,Low,Last
2008-04-07,1298,1311,1264,1272.5
2008-04-08,1271,1286,1265,1268.75
2008-04-09,1285,1338.75,1276,1330
2008-04-10,1350,1396.5,1343,1372.75
2008-04-11,1365,1370,1344,1349.25
2008-04-14,1369,1392,1368,1389.25
2008-04-15,1408,1415,1394,1397
2008-04-16,1401,1408,1351,1361
2008-04-17,1375,1381.5,1343,1366.5
2008-04-18,1355,1380,1332,1377
2008-04-21,1350,1355,1307,1330.5
2008-04-22,1350,1400,1348,1389.5
2008-04-23,1386,1408.5,1374,1385.5
2008-04-24,1382,1388,1352,1361
2008-04-25,1350,1372,1335,1337
2008-04-28,1353,1357,1280,1297.5
2008-04-29,1293,1302,1280,1293.5
2008-04-30,1300,1350,1283,1314
2008-05-01,1300,1350,1283,1314
2008-05-02,1272,1311,1265,1304.5
2008-05-05,1301,1312,1281,1286
2008-05-06,1302,1333,1275,1277
2008-05-07,1285,1311,1278,1309
2008-05-08,1303,1320,1301,1310
2008-05-09,1350,1365,1330,1358
2008-05-12,1372,1374,1339,1342.5
2008-05-13,1339,1382,1335,1379.5
2008-05-14,1372,1387,1368,1379.5
2008-05-15,1366,1370,1332,1347
2008-05-16,1387,1393.5,1371,1377.25
2008-05-19,1348,1348,1332,1333.75
2008-05-20,1346.5,1360,1333.5,1334.25
2008-05-21,1342,1356,1335.5,1352.5
2008-05-22,1358,1364,1321,1328.25
2008-05-23,1366,1371.5,1362,1370
2008-05-26,1366,1371.5,1362,1370
2008-05-27,1373,1373,1349,1351.5
2008-05-28,1354.5,1382,1350,1375.75
2008-05-29,1361,1371,1315,1328.25
2008-05-30,1318,1369.5,1318,1368.75
2008-06-02,1366,1382,1365.5,1370.75
2008-06-03,1369,1384.5,1363.5,1365
2008-06-04,1369,1401,1367,1394.5
2008-06-05,1421,1457,1420.5,1454.25
2008-06-06,1473,1484,1454,1457.25
2008-06-09,1476.5,1481,1453.5,1453.75
2008-06-10,1463,1465,1423,1449.25
2008-06-11,1474,1519.25,1474,1519.25
2008-06-12,1509,1545,1498,1538
2008-06-13,1536,1568,1531.5,1559.75
2008-06-16,1586,1587,1537,1537.5
2008-06-17,1537.5,1568.5,1530,1562.75
2008-06-18,1558,1569,1545,1561
2008-06-19,1558,1569,1545,1561
2008-06-20,1561,1568,1528.5,1535
2008-06-23,1522,1522,1496,1517
2008-06-24,1522,1527,1496,1504
2008-06-25,1520,1540,1494,1540
2008-06-26,1551,1578.5,1550,1574.25
2008-06-27,1586,1587,1572,1579
2008-06-30,1576,1600,1560,1598
2008-07-01,1596,1623,1596,1623
2008-07-02,1615,1641,1609,1639.5
2008-07-03,1624,1651,1624,1649
2008-07-04,1624,1651,1624,1649
2008-07-07,1614.5,1614.5,1579,1579
2008-07-08,1537,1562,1510,1549
2008-07-09,1558,1574,1554,1572
2008-07-10,1574,1602,1573,1600.5
2008-07-11,1628,1631,1586,1615.5
2008-07-14,1575,1594,1572,1582
2008-07-15,1585,1585,1528,1528
2008-07-16,1522,1562.5,1502.5,1558
2008-07-17,1548.5,1551.5,1506,1508
2008-07-18,1514,1514,1458.5,1458.5
2008-07-21,1445,1445,1404,1405
2008-07-22,1402,1410,1388,1409.25
2008-07-23,1367,1407,1366.5,1385.75
2008-07-24,1392,1392,1360,1373
2008-07-25,1367,1388.5,1365.5,1388.5
2008-07-28,1405.5,1405.5,1386,1396.25
2008-07-29,1363,1387,1356,1386.25
2008-07-30,1378,1395.5,1378,1395.5
2008-07-31,1387,1408.5,1386.5,1394.25
2008-08-01,1394,1398.5,1353.5,1355.5
2008-08-04,1326,1326,1285.5,1285.5
2008-08-05,1246,1293,1246,1259
2008-08-06,1256,1264,1201.5,1213.5
2008-08-07,1234,1247.5,1224,1234.5
2008-08-08,1191,1191,1175,1177
2008-08-11,1180,1195,1180,1189.5
2008-08-12,1201,1209,1189,1207.5
2008-08-13,1220,1277.5,1220,1277.5
2008-08-14,1276,1276,1237,1265.25
2008-08-15,1228,1241,1204,1219
2008-08-18,1254,1289,1244,1289
2008-08-19,1271,1341,1260,1276
2008-08-20,1301,1317,1276,1300
2008-08-21,1328,1370,1325,1348
2008-08-22,1338,1346.5,1315,1327
2008-08-25,1366,1367,1340.5,1347
2008-08-26,1332,1352,1323,1344.5
2008-08-27,1362,1369,1329,1348
2008-08-28,1321,1334.5,1307.5,1324
2008-08-29,1332,1338,1318,1324
2008-09-01,1332,1338,1318,1324
2008-09-02,1260,1302,1256,1298.5
2008-09-03,1284,1284,1230,1251.5
2008-09-04,1244,1259,1233,1235
2008-09-05,1201,1211,1168,1177
2008-09-08,1183,1199,1174,1192
2008-09-09,1160,1204,1160,1201
2008-09-10,1198,1202,1176.5,1178
2008-09-11,1171,1186,1165,1176
2008-09-12,1211,1219,1186,1202
2008-09-15,1176,1222,1171,1194.75
2008-09-16,1170,1178,1129.5,1139.25
2008-09-17,1152,1155,1125,1153.25
2008-09-18,1147,1150,1122,1129.75
2008-09-19,1150,1171,1142,1159.25
2008-09-22,1194,1226.5,1191,1222
2008-09-23,1201,1215,1188,1203.75
2008-09-24,1220,1222,1198,1203.75
2008-09-25,1196,1220,1194.5,1199.5
2008-09-26,1194,1194,1175,1180.5
2008-09-29,1133,1133,1110.5,1110.5
2008-09-30,1105,1105,1058,1062.25
2008-10-01,1066,1082,1058,1070.5
2008-10-02,1050,1050,1014,1020.75
2008-10-03,1019,1037,1006,1008.5
2008-10-06,938.5,957,938.5,938.5
2008-10-07,954,964,935,941
2008-10-08,950,982,939,979.25
2008-10-09,997,1003,980,995.5
2008-10-10,925.5,926.5,925.5,925.5
2008-10-13,940,951,936.5,943.5
2008-10-14,956,956,909,911.25
2008-10-15,894,899.5,861.25,872.5
2008-10-16,860,886,838,880.25
2008-10-17,892,921,892,906.75
2008-10-20,940,945,924,940.75
2008-10-21,928,928,903,915.25
2008-10-22,870,883,864,864.75
2008-10-23,879,909.5,876,888.5
2008-10-24,849,905,849,867
2008-10-27,875,908,872.5,897.5
2008-10-28,948,948,872,888
2008-10-29,923,958,921,947
2008-10-30,942,953.5,928,943
2008-10-31,929,939,918,933
2008-11-03,934,955,928,937.5
2008-11-04,960,981,957,959
2008-11-05,958,958,903,904
2008-11-06,896,911,883,906
2008-11-07,917,924,906,921
2008-11-10,937,948.5,916.5,948
2008-11-11,917,923,898,916
2008-11-12,900,921.5,888,895
2008-11-13,903,912,873,894
2008-11-14,888,897,879,896
2008-11-17,902,925,901,915.5
2008-11-18,916,919.5,904,910.25
2008-11-19,924,926.5,903,904.25
2008-11-20,881,881,862,862.75
2008-11-21,860,870,846,847.25
2008-11-24,869,906,867,891.75
2008-11-25,884,899,883,891.5
2008-11-26,903,906.75,889.5,894
2008-11-27,903,906.75,889.5,894
2008-11-28,886,891,880,891
2008-12-01,865,866,850,854.25
2008-12-02,864,864,834,834.5
2008-12-03,828,848,826,835
2008-12-04,828,829,813,815.5
2008-12-05,800,801,780,787.25
2008-12-08,812,831,812,825.5
2008-12-09,819.5,829.5,817.5,818.25
2008-12-10,854,854,828.5,834.75
2008-12-11,846,866.5,840,860.5
2008-12-12,841,865.5,831,856.25
2008-12-15,878,878,849,849.5
2008-12-16,858,865,851,863
2008-12-17,880,880,856,869
2008-12-18,863,875,860.5,874.5
2008-12-19,868,873,865,872.5
2008-12-22,886,898,882.5,890.5
2008-12-23,888,905,887,905
2008-12-24,906,920,905,919
2008-12-25,906,920,905,919
2008-12-26,927,966,923,956.5
2008-12-29,977,977,936.5,945.5
2008-12-30,947,954.5,939,953
2008-12-31,947,982.5,945,980
2009-01-01,947,982.5,945,980
2009-01-02,970,993,970,977
2009-01-05,975,991,972,987
2009-01-06,999,1020.5,995,1016
2009-01-07,999,1004.5,989,990
2009-01-08,981,1005,978,989.5
2009-01-09,1012,1039.5,1012,1036
2009-01-12,1003,1010,966,966
2009-01-13,977,991,970,971.5
2009-01-14,978,984.5,962,971.5
2009-01-15,984,1021,983,1003.25
2009-01-16,1021,1031,1015,1029
2009-01-19,1021,1031,1015,1029
2009-01-20,1029,1036,988,1001
2009-01-21,1001,1029.5,1001,1029.25
2009-01-22,1020,1026,1009.5,1019.5
2009-01-23,1016,1040,1013,1016.25
2009-01-26,1033,1044,1007,1016.75
2009-01-27,991,996,982.75,983.75
2009-01-28,978,999,977,990
2009-01-29,980,983,975,977.75
2009-01-30,977,995.5,975.5,986.75
2009-02-02,975,976,954,965.75
2009-02-03,951,953,940,950.25
2009-02-04,960,969.5,953.5,953.75
2009-02-05,961,990,960.5,983.25
2009-02-06,999,1011,991,1006
2009-02-09,1015,1023.5,1002.5,1007.5
2009-02-10,1003,1010.5,989,1000.25
2009-02-11,997,998,981,982
2009-02-12,981,986.5,970.5,971.5
2009-02-13,976,976,956.5,957.75
2009-02-16,976,976,956.5,957.75
2009-02-17,926,926,902,904.5
2009-02-18,894,907,885,886.5
2009-02-19,897,901.5,885,886
2009-02-20,872,874,854.5,863.25
2009-02-23,874.5,881,865,876
2009-02-24,869,884,868.5,883.5
2009-02-25,881,887.5,866,880
2009-02-26,879,890.5,858.5,868.5
2009-02-27,853,876.5,852,872
2009-03-02,851,853,838.5,844
2009-03-03,848,857,844,853.5
2009-03-04,870,877,863,868.5
2009-03-05,858,858,843,852
2009-03-06,863,873,856,867
2009-03-09,880,882,863,865
2009-03-10,883,893,874,877
2009-03-11,883,889,857,862
2009-03-12,870,883,865.5,882
2009-03-13,888,890,867.5,876.5
2009-03-16,883,913,881,907.5
2009-03-17,911,916.5,900,910.5
2009-03-18,909.5,915,906,911.75
2009-03-19,939,950,934,940
2009-03-20,946,949,940.5,949
2009-03-23,974,975,948.5,952
2009-03-24,954,965,950,963.75
2009-03-25,957,960,944,946
2009-03-26,952,953,938.5,940.5
2009-03-27,924,927,914.5,915.25
2009-03-30,896,906.5,896,902
2009-03-31,937,952,928,950.5
2009-04-01,953,958,948,951.5
2009-04-02,974.5,985.5,974.5,977
2009-04-03,978,997,976,995.25
2009-04-06,998,998,985.5,993.5
2009-04-07,988,1003.5,987,988
2009-04-08,990,1005.5,990,1001.5
2009-04-09,1024,1024,1000.5,1002
2009-04-10,1024,1024,1000.5,1002
2009-04-13,999,1016,996.5,1015.75
2009-04-14,1023,1036.5,1020.5,1030.25
2009-04-15,1033,1040.5,1024,1031.5
2009-04-16,1042,1050.5,1037,1050.5
2009-04-17,1060,1062,1039,1041.5
2009-04-20,1021,1025.5,1010,1011.5
2009-04-21,1013,1037.5,1013,1033
2009-04-22,1039,1044,1032.5,1039
2009-04-23,1050,1057,1030,1032
2009-04-24,1032,1040.5,1026,1034
2009-04-27,985,1022.5,983,997
2009-04-28,1008,1010,982.5,983
2009-04-29,1001,1026.5,994,1025
2009-04-30,1042,1058,1041.5,1055
2009-05-01,1055,1093,1055,1091
2009-05-04,1116,1119,1088,1103.5
2009-05-05,1109,1109,1092.5,1101
2009-05-06,1113,1119,1105,1118
2009-05-07,1122,1126.5,1095.5,1102
2009-05-08,1108,1112,1100,1111.5
2009-05-11,1094,1116,1093,1116
2009-05-12,1120,1120,1103,1117.5
2009-05-13,1130,1135.75,1114,1128
2009-05-14,1127,1148,1125,1147.5
2009-05-15,1098,1102,1085,1085
2009-05-18,1081,1101.5,1081,1100.5
2009-05-19,1110,1124.5,1110,1120
2009-05-20,1141,1145.5,1128,1129.5
2009-05-21,1118,1137.5,1118,1136.5
2009-05-22,1145,1148,1132.5,1134
2009-05-25,1145,1148,1132.5,1134
2009-05-26,1133,1150.5,1131,1150
2009-05-27,1159,1160,1140,1147.5
2009-05-28,1146,1153,1140,1140.5
2009-05-29,1152,1152,1142.5,1148.5
2009-06-01,1165,1181.5,1163.5,1175.5
2009-06-02,1173,1175.25,1162,1169.5
2009-06-03,1153,1153,1136.5,1137
2009-06-04,1152,1179,1150,1178
2009-06-05,1161,1180,1161,1171.5
2009-06-08,1163,1176,1160.5,1166.5
2009-06-09,1174,1177.5,1166.5,1177.25
2009-06-10,1178,1185,1174.25,1175.25
2009-06-11,1184,1203.5,1181.5,1185.5
2009-06-12,1176,1182,1164,1171.25
2009-06-15,1147,1147,1127.5,1127.5
2009-06-16,1143,1147.5,1120,1128.5
2009-06-17,1127,1146,1123.5,1141.5
2009-06-18,1136,1162,1136,1150.25
2009-06-19,1153,1154,1117,1120
2009-06-22,1098,1099,1089,1090
2009-06-23,1096,1114,1096,1114
2009-06-24,1115,1127,1115,1122.5
2009-06-25,1127,1132.5,1125,1127
2009-06-26,1135,1137,1127,1128
2009-06-29,1132,1134,1120.25,1122
2009-06-30,1111,1119.25,1095.5,1119.25
2009-07-01,1139,1165,1139,1160.5
2009-07-02,1140,1159.5,1133,1154
2009-07-03,1140,1159.5,1133,1154
2009-07-06,1125,1137,1118,1118.5
2009-07-07,1112,1113,1048.5,1053.5
2009-07-08,1043,1053,1009.5,1015
2009-07-09,1020,1047.5,1018,1047.5
2009-07-10,1032,1049,1016,1044.75
2009-07-13,1030,1036,1005,1018.5
2009-07-14,1023,1035.5,1006,1034.5
2009-07-15,979,984.5,948.5,950.5
2009-07-16,935,935,916,916
2009-07-17,928.5,948.5,925.5,948.5
2009-07-20,960,961,950,960.5
2009-07-21,957,957,934.5,941.5
2009-07-22,941,947,937,945
2009-07-23,963,966.5,950,961.5
2009-07-24,960,963,951,951.5
2009-07-27,949,949,945,945
2009-07-28,955,972.5,954,968
2009-07-29,958,967.5,951.5,964
2009-07-30,1003,1031,1002,1029
2009-07-31,1041,1044,1031,1044
2009-08-03,1099,1102,1075,1088.5
2009-08-04,1085,1093,1079.5,1083.5
2009-08-05,1088,1089,1069,1088
2009-08-06,1071,1084,1068,1079.5
2009-08-07,1086,1096,1080,1090.5
2009-08-10,1093,1096,1067,1067.5
2009-08-11,1074,1099,1074,1097.5
2009-08-12,1098,1098,1077,1092.5
2009-08-13,1101,1105,1063,1065.25
2009-08-14,1035,1041,1019,1024.5
2009-08-17,950,959,945,954.5
2009-08-18,950,959.5,947,959
2009-08-19,950,961,945.5,958
2009-08-20,962,963.5,953,957
2009-08-21,978,987,963.5,973
2009-08-24,993,1008,992.5,1007.5
2009-08-25,999,1016,989.5,999
2009-08-26,994,1006,989.5,996.5
2009-08-27,1002,1002,989.5,996
2009-08-28,1008,1017,996.5,1011
2009-08-31,983,983.5,968,979.5
2009-09-01,983,983,951,955.5
2009-09-02,946,958.5,946,951
2009-09-03,957,957,930,941.5
2009-09-04,940,940,921,922
2009-09-07,940,940,921,922
2009-09-08,935,942.5,929,936.5
2009-09-09,930,937.5,927,928.5
2009-09-10,928,934.5,925.5,926.5
2009-09-11,929,929,897.5,903
2009-09-14,897,910,894.5,909
2009-09-15,921,976,919,964
2009-09-16,948,955,934,955
2009-09-17,946,956.5,943,956.25
2009-09-18,949,960,945.25,945.25
2009-09-21,926,933,917,919
2009-09-22,929,930,910,926.25
2009-09-23,911,927,908,925
2009-09-24,912,933,910,924.5
2009-09-25,935,935,922,931
2009-09-28,926,930,922.5,924.5
2009-09-29,927.5,932,920,922.5
2009-09-30,915,936,915,933.5
2009-10-01,931,937,921,924.25
2009-10-02,919.5,919.5,892,892
2009-10-05,888,903.5,887,890.75
2009-10-06,908,924,905,914.25
2009-10-07,913,920,910,916.75
2009-10-08,921,949.5,920,939.25
2009-10-09,942,970,939,967
2009-10-12,985,1002,983,1000
2009-10-13,1001,1006,990.5,995.75
2009-10-14,1001,1010,993,998
2009-10-15,992,992,978,987.75
2009-10-16,988,991,980,982
2009-10-19,996,1001.5,985.5,1000.5
2009-10-20,992,998,984,985.25
2009-10-21,989,1016,988,1009.75
2009-10-22,1000,1010,998,1007
2009-10-23,1020,1028,1004,1007.5
2009-10-26,1011,1014.5,983,988.75
2009-10-27,987,993.5,973,976.5
2009-10-28,964.5,975.5,963.5,970.5
2009-10-29,981,990.5,977,987
2009-10-30,972,984,970,976.5
2009-11-02,984,1002,971,998
2009-11-03,998,1020.5,991,1010.5
2009-11-04,1018,1021,996,999
2009-11-05,991,994,971,972
2009-11-06,970,971,955,955
2009-11-09,965,977,963.5,972
2009-11-10,963,973,952.5,968
2009-11-11,978,986,965.5,972
2009-11-12,962,995,961.5,990
2009-11-13,994,1009,984,987
2009-11-16,1009,1016,1001,1015.75
2009-11-17,1010,1036.5,1010,1035.75
2009-11-18,1048,1053,1031,1033.25
2009-11-19,1031,1053,1030,1044.75
2009-11-20,1046,1052.5,1039,1050.25
2009-11-23,1070,1071,1044.5,1047.75
2009-11-24,1041,1052,1039,1052
2009-11-25,1059,1060.75,1041,1060.75
2009-11-26,1059,1060.75,1041,1060.75
2009-11-27,1042,1061,1042,1058.75
2009-11-30,1064,1073.5,1057.5,1066
2009-12-01,1074,1083,1063.5,1066
2009-12-02,1062,1066,1039.75,1041
2009-12-03,1045,1057,1041,1054.5
2009-12-04,1057,1057,1039,1050.5
2009-12-07,1055,1067,1055,1061
2009-12-08,1062,1062.5,1051.25,1052.75
2009-12-09,1052,1058.5,1031,1037.75
2009-12-10,1038,1040.5,1028.5,1035.75
2009-12-11,1040.5,1048,1030,1043
2009-12-14,1039,1065,1039,1061.75
2009-12-15,1060,1074.5,1058.5,1062
2009-12-16,1070,1077,1059.5,1067
2009-12-17,1059,1059,1025,1030
2009-12-18,1034,1034,1017,1020
2009-12-21,1021.5,1027.5,1007.5,1008.5
2009-12-22,1010,1014,993,998.5
2009-12-23,1001,1009,1001,1009
2009-12-24,1013,1016,1006,1008
2009-12-25,1013,1016,1006,1008
2009-12-28,1020,1041,1020,1038
2009-12-29,1033,1049,1032.25,1047
2009-12-30,1041,1051.5,1036,1044.5
2009-12-31,1050,1061.5,1047,1048.5
2010-01-01,1050,1061.5,1047,1048.5
2010-01-04,1067,1074.5,1050,1058
2010-01-05,1059,1064.5,1051,1061
2010-01-06,1061,1062,1051,1059
2010-01-07,1039,1048.5,1024,1026
2010-01-08,1021.5,1023,1014,1022
2010-01-11,1023.5,1024.5,1006,1010.5
2010-01-12,990,990,970,978
2010-01-13,972,993,972,992.5
2010-01-14,992,993,975.5,984
2010-01-15,988,991,978.25,980.25
2010-01-18,988,991,978.25,980.25
2010-01-19,977,980,970,970.25
2010-01-20,960,960,948,956.75
2010-01-21,956,965,956,961
2010-01-22,958,962,956,959.25
2010-01-25,957.5,960,945,949.5
2010-01-26,941,958,941,957
2010-01-27,949,950.5,938,938.5
2010-01-28,940,944,931,941.5
2010-01-29,942,944.5,924.75,924.75
2010-02-01,926,933,920.5,920.75
2010-02-02,927,940.5,927,936.5
2010-02-03,934,934,918.5,919
2010-02-04,914,925,911,924.75
2010-02-05,925.5,931,920,924.25
2010-02-08,937,952,936.5,940
2010-02-09,952,952,931,935.25
2010-02-10,931,948,930,947
2010-02-11,951,955,946,952
2010-02-12,942,958,936,954
2010-02-15,942,958,936,954
2010-02-16,964,974.5,963,974.5
2010-02-17,968,970.5,958.5,961
2010-02-18,964,967,951.5,957.5
2010-02-19,951,957,947,954.5
2010-02-22,958,970,954.25,969
2010-02-23,962,984.5,958.5,959.5
2010-02-24,963.5,969,952,963
2010-02-25,951,952,942.5,950
2010-02-26,953,963,951,961
2010-03-01,956,966,954,962.5
2010-03-02,962,969,960.5,963.5
2010-03-03,968,971.5,963,963.5
2010-03-04,953,955,938,942
2010-03-05,947,948.5,938.25,942.75
2010-03-08,947.5,952,943.5,948
2010-03-09,940.5,948,935.5,947.5
2010-03-10,945,964,942,958
2010-03-11,954,954,930,930.5
2010-03-12,937,937,923,925.5
2010-03-15,930,939.5,930,937.5
2010-03-16,944,952.75,944,952.75
2010-03-17,954,969,951,966.75
2010-03-18,957.5,969,957,967.5
2010-03-19,963,969.5,961,969.5
2010-03-22,955.5,982,955.5,976.75
2010-03-23,979,982,974,975.5
2010-03-24,966,968,961,967.5
2010-03-25,970.5,972.5,950.5,950.5
2010-03-26,954,961,950.5,959.75
2010-03-29,970,983,970,974.5
2010-03-30,976,981,968,980.75
2010-03-31,950,950,942.25,950
2010-04-01,953,953.5,942,951.25
2010-04-02,953,953.5,942,951.25
2010-04-05,953,954,942,945.25
2010-04-06,945,953.5,943,953.5
2010-04-07,951,965.5,948.5,961.5
2010-04-08,957.5,961,954.5,956
2010-04-09,964,972.5,957.5,962
2010-04-12,969,971.5,962.5,968.5
2010-04-13,964,978.5,964,975.5
2010-04-14,981,983,974.5,977
2010-04-15,977.5,994.5,974.5,993
2010-04-16,995,998.75,988.5,995
2010-04-19,988.5,991,982.5,986.5
2010-04-20,994,997.5,989,994
2010-04-21,994,1015,994,1006
2010-04-22,1004,1016,1002,1015
2010-04-23,1011,1016.5,1007,1010
2010-04-26,1007,1018.5,1006.5,1009
2010-04-27,1005.5,1006,991.5,993
2010-04-28,998,1002,988,993.5
2010-04-29,999,1006,995.5,996
2010-04-30,999,1002,994,999
2010-05-03,997,997,984,986.5
2010-05-04,980,989,975,987
2010-05-05,980,986,977,978
2010-05-06,978,981.5,950.5,954
2010-05-07,951,964,949,960
2010-05-10,964,968.75,960,961
2010-05-11,955,968.5,954,966
2010-05-12,970,976,960,965.5
2010-05-13,963.5,969.5,959.5,964.5
2010-05-14,953.5,960,951.5,953.5
2010-05-17,939,939,935.25,935.25
2010-05-18,938.5,938.5,933.5,933.75
2010-05-19,940,940,930.5,930.5
2010-05-20,930,935,922.5,935
2010-05-21,935,939.5,933,933.25
2010-05-24,937,941.5,935,935
2010-05-25,923,925,921,921
2010-05-26,930,930.5,926,929.5
2010-05-27,935.5,942,935.5,941.5
2010-05-28,935.5,942,927.75,927.75
2010-05-31,935.5,942,927.75,927.75
2010-06-01,927,927.5,920,920.75
2010-06-02,927,927.5,920,920.25
2010-06-03,925,937.75,925,937.75
2010-06-04,927,927,918,918.5
2010-06-07,918,918.5,916.5,917.75
2010-06-08,911,913,911,912.25
2010-06-09,917,926.5,917,920.5
2010-06-10,928.5,928.5,915,915.5
2010-06-11,919,929.25,913,929.25
2010-06-14,936,940.5,933,936.25
2010-06-15,940,945.5,935.5,935.5
2010-06-16,940,945.5,940,944.75
2010-06-17,946.5,948,943.5,944.25
2010-06-18,948,953.5,947.5,951
2010-06-21,962,963,953,956.75
2010-06-22,957,961,955,958
2010-06-23,954,954,946,946
2010-06-24,951.5,951.5,939.75,939.75
2010-06-25,944,945,941,941
2010-06-28,942,944,938,940.5
2010-06-29,932,940.5,931.5,931.5
2010-06-30,950,950.5,929.5,931
2010-07-01,932,938,930,937
2010-07-02,939,947.5,938,944.5
2010-07-05,939,947.5,938,944.5
2010-07-06,951,955,940.5,940.5
2010-07-07,947,968,946,967.75
2010-07-08,968.5,987,968.5,983
2010-07-09,984,997.5,984,993.25
2010-07-12,993.5,1008,992,997.75
2010-07-13,1002,1003.5,994,995
2010-07-14,998.5,1002,995,997.5
2010-07-15,987,1001,987,1001
2010-07-16,998,999,991,998
2010-07-19,991,991,983,986.25
2010-07-20,982,989.5,978.5,986.75
2010-07-21,982.5,992.5,982.5,990.5
2010-07-22,992.5,996,985,990.5
2010-07-23,988,991.5,988,991
2010-07-26,980,984,974,974.75
2010-07-27,981,981,973,973
2010-07-28,980.5,985,980.5,985
2010-07-29,992,995,987.5,992.75
2010-07-30,998,1012,997,1012
2010-08-02,1032,1032,1019.25,1019.25
2010-08-03,1014,1022.75,1007.5,1022.75
2010-08-04,1034,1034.5,1029.25,1029.25
2010-08-05,1047,1051,1033,1034.75
2010-08-06,1038.5,1039,1029.5,1039
2010-08-09,1042,1045.5,1033,1034.5
2010-08-10,1024,1030.5,1021.25,1021.25
2010-08-11,1021,1021,1016.5,1016.5
2010-08-12,1022,1036.25,1015,1026
2010-08-13,1033,1043.5,1033,1043.5
2010-08-16,1039.5,1048,1029,1031.5
2010-08-17,1034.5,1043.5,1028.5,1042
2010-08-18,1033,1041.25,1022,1030.75
