Date,Open,High,Low,Last
2010-08-19,1039,1039,1008,1012.25
2010-08-20,1006,1009,1001,1004
2010-08-23,1008,1009.5,998.5,1005.5
2010-08-24,998,1002,994,999
2010-08-25,1001,1005,993.5,999
2010-08-26,1009,1016,1005.5,1014.5
2010-08-27,1016,1028.5,1015.5,1026
2010-08-30,1031,1032.5,1020.5,1022.5
2010-08-31,1015,1026.5,1007,1010
2010-09-01,1014,1017,1004.5,1005.5
2010-09-02,1008,1010.5,1001,1009
2010-09-03,1016,1041,1014,1035
2010-09-06,1016,1041,1014,1035
2010-09-07,1032.5,1053.5,1029,1052
2010-09-08,1052.5,1056.25,1047,1048.75
2010-09-09,1046,1047.5,1040.5,1046
2010-09-10,1035,1040.5,1030,1031
2010-09-13,1036,1041,1031,1034.5
2010-09-14,1030,1042,1025.5,1035.5
2010-09-15,1047.5,1054.5,1047.5,1052.75
2010-09-16,1050.5,1053,1046,1046
2010-09-17,1061,1080,1060.5,1078.25
2010-09-20,1103.5,1103.5,1094,1094.5
2010-09-21,1098,1098,1089.5,1090
2010-09-22,1099.5,1101,1093,1098.5
2010-09-23,1095,1104,1094,1103.25
2010-09-24,1114.5,1135.5,1114,1135.5
2010-09-27,1138,1138.5,1132.5,1138.25
2010-09-28,1133.5,1136.25,1117.5,1119.75
2010-09-29,1095,1116,1095,1108
2010-09-30,1108.5,1115.75,1092.5,1115.75
2010-10-01,1108,1108.5,1064,1066.75
2010-10-04,1054.5,1069,1054.5,1064
2010-10-05,1071,1085.5,1071,1081.5
2010-10-06,1080.5,1082,1071.5,1072
2010-10-07,1079,1080,1073.5,1075
2010-10-08,1145,1145,1145,1145
2010-10-11,1190,1190,1162,1163
2010-10-12,1174,1194,1167,1189.5
2010-10-13,1198.5,1203,1184.5,1187
2010-10-14,1194,1202.5,1193.5,1199
2010-10-15,1203,1206.5,1190.5,1195.75
2010-10-18,1194,1198,1187.5,1195
2010-10-19,1180,1200,1178,1191.5
2010-10-20,1205,1224.5,1204.5,1223.75
2010-10-21,1230,1230.5,1213,1213
2010-10-22,1220,1222.5,1210,1211.5
2010-10-25,1231.5,1237,1224.5,1230
2010-10-26,1223,1235,1223,1231
2010-10-27,1212,1236.5,1211,1236
2010-10-28,1245.5,1248.5,1233.5,1236
2010-10-29,1230.5,1237,1228,1236
2010-11-01,1237,1241,1228.5,1235
2010-11-02,1242,1242,1230.5,1234
2010-11-03,1237,1239.5,1223,1237.5
2010-11-04,1255.5,1278.5,1255.5,1274.75
2010-11-05,1275,1285,1273,1284
2010-11-08,1281,1285,1274,1274.75
2010-11-09,1343.25,1343.25,1312.5,1329
2010-11-10,1321,1330,1315,1319.5
2010-11-11,1325,1343.5,1320,1339
2010-11-12,1304,1308.5,1269,1269
2010-11-15,1284,1310,1283,1293.75
2010-11-16,1259,1259,1223.75,1227
2010-11-17,1214,1237.5,1212,1212
2010-11-18,1239,1250,1239,1249.25
2010-11-19,1225.5,1236,1209,1209
2010-11-22,1217,1229,1210.5,1228.75
2010-11-23,1217,1246.25,1209,1246.25
2010-11-24,1260,1262.75,1256.5,1262.75
2010-11-25,1260,1262.75,1256.5,1262.75
2010-11-26,1252,1252.5,1247,1247
2010-11-29,1248,1248,1239,1243.5
2010-11-30,1243,1254.5,1243,1251.5
2010-12-01,1274,1292,1271.5,1291.5
2010-12-02,1289,1294,1282.5,1287.75
2010-12-03,1296.5,1307.5,1296.5,1307
2010-12-06,1304.5,1304.5,1292,1295.25
2010-12-07,1308,1308,1291,1294.25
2010-12-08,1279.5,1305,1279.5,1305
2010-12-09,1299,1301,1289.5,1290.5
2010-12-10,1291,1291,1277,1282.5
2010-12-13,1298,1312,1297.5,1312
2010-12-14,1310,1315,1303,1306
2010-12-15,1311,1323.5,1306,1307.75
2010-12-16,1305,1308,1296,1300.5
2010-12-17,1298,1311,1296,1310.5
2010-12-20,1318.5,1328,1318,1327
2010-12-21,1328,1339.25,1326,1337.5
2010-12-22,1338,1343,1336.5,1339.75
2010-12-23,1340,1365,1340,1360
2010-12-24,1340,1365,1340,1360
2010-12-27,1367,1386.5,1366.5,1384.5
2010-12-28,1393,1394.75,1384,1387
2010-12-29,1380,1384.5,1375,1377
2010-12-30,1375,1384,1372,1376
2010-12-31,1387,1404,1387,1403
2011-01-03,1407,1408.5,1376,1379
2011-01-04,1377.5,1377.5,1358,1369.5
2011-01-05,1363,1394,1362.5,1393.5
2011-01-06,1388,1390.5,1376.5,1378
2011-01-07,1373.5,1377,1360.5,1365
2011-01-10,1371,1394,1370.5,1380.5
2011-01-11,1383,1383,1356,1357
2011-01-12,1409,1426.5,1408,1415
2011-01-13,1417,1432,1415,1416
2011-01-14,1408,1429.5,1405.5,1422.5
2011-01-17,1408,1429.5,1405.5,1422.5
2011-01-18,1428,1434,1423.25,1423.25
2011-01-19,1438,1438.5,1420.5,1422
2011-01-20,1416,1425.5,1398,1424.5
2011-01-21,1425,1436,1415,1422.75
2011-01-24,1426,1426,1411,1415
2011-01-25,1402,1402,1382.5,1385.5
2011-01-26,1394.5,1400,1392,1396.5
2011-01-27,1393,1410.5,1393,1410
2011-01-28,1410.5,1427,1408.25,1408.25
2011-01-31,1419,1423.25,1415,1423.25
2011-02-01,1430,1450,1430,1448
2011-02-02,1450.75,1454.5,1450.75,1454
2011-02-03,1452.5,1461,1444,1445.75
2011-02-04,1446,1447,1435,1444
2011-02-07,1452,1452,1435.5,1435.5
2011-02-08,1430,1447.5,1429,1446
2011-02-09,1459,1466.5,1454,1463
2011-02-10,1458,1464,1443,1445.25
2011-02-11,1443.5,1443.5,1423.5,1429
2011-02-14,1430.5,1432,1414,1416
2011-02-15,1410,1410,1380,1381.25
2011-02-16,1379,1385,1373.5,1378.5
2011-02-17,1380.5,1417.5,1379,1416.5
2011-02-18,1397,1405,1373,1381
2011-02-21,1397,1405,1373,1381
2011-02-22,1365,1365,1311,1311
2011-02-23,1316,1335,1315.5,1331.5
2011-02-24,1323,1332,1311,1329.25
2011-02-25,1332,1391,1332,1375
2011-02-28,1368,1368.5,1359,1364.75
2011-03-01,1375,1376,1356,1375.25
2011-03-02,1394,1397.5,1375.5,1394.25
2011-03-03,1397,1412.5,1397,1412
2011-03-04,1419.5,1421,1398,1414
2011-03-07,1413,1414,1386,1395
2011-03-08,1384,1391.5,1374,1382
2011-03-09,1382,1383,1348,1349
2011-03-10,1330,1368,1324,1355.5
2011-03-11,1330,1346.25,1327,1334.5
2011-03-14,1324,1342,1319.5,1340
2011-03-15,1326,1330,1278,1278
2011-03-16,1305,1309.5,1291,1295.25
2011-03-17,1339,1353,1339,1343.5
2011-03-18,1354,1391,1354,1371.5
2011-03-21,1370.5,1374.5,1363.5,1373
2011-03-22,1356,1375,1356,1375
2011-03-23,1372,1377.5,1360,1361
2011-03-24,1363,1366,1350,1364.5
2011-03-25,1375,1375,1365,1368.5
2011-03-28,1370,1371,1359,1359.25
2011-03-29,1360,1374,1359,1372.25
2011-03-30,1370,1384,1369,1382.75
2011-03-31,1429,1441,1416,1421
2011-04-01,1416.5,1417.5,1399.5,1404.25
2011-04-04,1411.5,1411.5,1391,1395.25
2011-04-05,1383,1391.5,1380,1384.75
2011-04-06,1395,1397.5,1386,1388.25
2011-04-07,1392.5,1392.5,1373,1375.5
2011-04-08,1378,1404.5,1378,1403.75
2011-04-11,1401,1401,1377,1379.75
2011-04-12,1362,1362,1336.5,1341
2011-04-13,1352.5,1359,1344,1345
2011-04-14,1329,1342.75,1329,1342.75
2011-04-15,1338.5,1347.75,1336.75,1343.25
2011-04-18,1335,1361,1334,1355.75
2011-04-19,1356,1360,1348.5,1354
2011-04-20,1370,1384,1364.5,1369.25
2011-04-21,1373,1392,1364.5,1389.75
2011-04-22,1373,1392,1364.5,1389.75
2011-04-25,1386,1398,1381,1396.5
2011-04-26,1387,1393,1382,1389.25
2011-04-27,1369.5,1396,1369,1384.5
2011-04-28,1395,1395,1339,1353.5
2011-04-29,1359.5,1395,1356.5,1394
2011-05-02,1392,1401.5,1385.5,1393
2011-05-03,1383.5,1384,1355.5,1363.75
2011-05-04,1356,1358.5,1347.5,1352
2011-05-05,1333,1343.5,1310,1321.75
2011-05-06,1323,1340,1307.5,1326
2011-05-09,1335,1342,1330,1335
2011-05-10,1344,1353,1338,1338
2011-05-11,1323,1332,1313.5,1331.75
2011-05-12,1320,1355,1318,1342.75
2011-05-13,1351,1351,1323,1329.5
2011-05-16,1336.5,1336.5,1322,1322.5
2011-05-17,1322.5,1336.25,1310,1336.25
2011-05-18,1366,1372.75,1366,1372.75
2011-05-19,1381,1381,1369.5,1371.75
2011-05-20,1361,1371.75,1361,1371.75
2011-05-23,1370.5,1377,1367.25,1367.25
2011-05-24,1378,1378,1362.5,1368
2011-05-25,1375.25,1375.25,1373,1373
2011-05-26,1370,1393.5,1370,1381
2011-05-27,1379,1379,1375.75,1375.75
2011-05-30,1379,1379,1375.75,1375.75
2011-05-31,1375.5,1384,1372,1372
2011-06-01,1375,1382,1375,1382
2011-06-02,1398,1400.5,1397,1400.5
2011-06-03,1408,1409.5,1403,1407.5
2011-06-06,1399,1399,1377,1377.75
2011-06-07,1379,1388,1379,1388
2011-06-08,1401,1401,1391.5,1394.25
2011-06-09,1387.25,1387.25,1387.25,1387.25
2011-06-10,1380.5,1382.25,1380.5,1382.25
2011-06-13,1376.75,1380.5,1376.75,1377.5
2011-06-14,1365,1365,1360,1362.5
2011-06-15,1363,1368,1363,1364.75
2011-06-16,1351,1355,1350,1350
2011-06-17,1354,1354,1333.5,1333.5
2011-06-20,1337,1337,1336,1336
2011-06-21,1350,1350,1347,1348.75
2011-06-22,1342,1342,1321,1331
2011-06-23,1318,1318,1311.75,1316
2011-06-24,1317,1317,1315,1315
2011-06-27,1314,1323.25,1306,1322.75
2011-06-28,1338,1338,1322.75,1324.5
2011-06-29,1337,1338,1325,1327.5
2011-06-30,1302,1312,1295,1299.5
2011-07-01,1305,1316,1300,1312.75
2011-07-04,1305,1316,1300,1312.75
2011-07-05,1326.5,1326.5,1312,1322.25
2011-07-06,1313,1326,1313,1322.25
2011-07-07,1334,1340.75,1333.5,1340.75
2011-07-08,1337,1350,1336,1346.75
2011-07-11,1340.5,1350,1339.5,1346.5
2011-07-12,1346,1356,1345,1355.5
2011-07-13,1372.5,1380,1371.5,1374.75
2011-07-14,1382,1385.5,1375.5,1382
2011-07-15,1390,1391.5,1383,1383
2011-07-18,1373,1382.25,1373,1382.25
2011-07-19,1400,1400,1374,1377
2011-07-20,1383,1383,1376.5,1379
2011-07-21,1381,1381.5,1373,1381.25
2011-07-22,1376,1389,1376,1381
2011-07-25,1368,1368,1362.5,1364.5
2011-07-26,1370,1380.25,1370,1380.25
2011-07-27,1373,1375,1371.75,1371.75
2011-07-28,1371,1371.5,1360.5,1362.5
2011-07-29,1351.5,1351.5,1345,1348.5
2011-08-01,1363.5,1364,1353.25,1353.25
2011-08-02,1349,1370,1349,1370
2011-08-03,1366,1366,1355,1363.75
2011-08-04,1345,1345,1336.25,1336.25
2011-08-05,1329,1330.5,1315,1328
2011-08-08,1308,1308,1300,1304.5
2011-08-09,1309.5,1309.5,1287,1293.25
2011-08-10,1301,1301,1290,1295.5
2011-08-11,1245,1332.5,1244,1324.75
2011-08-12,1330,1330,1327,1327.75
2011-08-15,1349,1352,1344,1351.25
2011-08-16,1342,1354,1342,1349.5
2011-08-17,1358,1369.5,1357.5,1366.75
2011-08-18,1347,1364.5,1346,1361
2011-08-19,1369,1374,1364,1368.5
2011-08-22,1383,1387.75,1379.5,1385.25
2011-08-23,1391,1399.5,1386,1397.25
2011-08-24,1396.5,1403,1389,1393.5
2011-08-25,1386,1396.5,1385,1392.75
2011-08-26,1390,1425,1389.5,1423.5
2011-08-29,1438,1454,1432.5,1447
2011-08-30,1445,1458,1441.5,1457
2011-08-31,1454,1465,1452.5,1457.5
2011-09-01,1449,1456,1433,1434.5
2011-09-02,1436,1452,1435.5,1445.75
2011-09-05,1436,1452,1435.5,1445.75
2011-09-06,1429,1429,1408,1422.5
2011-09-07,1434,1434,1413.5,1420.75
2011-09-08,1415,1423,1412.5,1418.25
2011-09-09,1419,1428.5,1415,1426.75
2011-09-12,1408.5,1412,1389,1396
2011-09-13,1392,1399.5,1383,1391.75
2011-09-14,1384,1395.5,1382,1382.75
2011-09-15,1391,1391,1368,1370.25
2011-09-16,1374,1376,1365,1367
2011-09-19,1354,1354,1338.5,1346.75
2011-09-20,1357,1358.5,1346.5,1348.75
2011-09-21,1358,1358,1331.5,1331.5
2011-09-22,1301,1308.5,1294,1294.25
2011-09-23,1285,1286.5,1268.5,1269
2011-09-26,1256,1276.5,1250,1271.25
2011-09-27,1287,1287,1274.75,1275
2011-09-28,1265,1265,1233,1235.5
2011-09-29,1237,1247.5,1236.5,1241.25
2011-09-30,1217,1217,1189.5,1189.5
2011-10-03,1189,1194.5,1187.5,1188.75
2011-10-04,1172,1176,1166,1171.75
2011-10-05,1184,1184,1173,1175.5
2011-10-06,1188,1188,1175.5,1175.75
2011-10-07,1169,1177,1168,1170
2011-10-10,1200,1200,1188.5,1188.75
2011-10-11,1200,1252.5,1198,1246.25
2011-10-12,1246,1257,1241,1249.5
2011-10-13,1242,1267,1242,1266.75
2011-10-14,1274.5,1281.5,1272,1278.5
2011-10-17,1262.5,1271,1257.5,1260.5
2011-10-18,1241,1258,1237,1256.25
2011-10-19,1258,1261,1230,1231.25
2011-10-20,1227,1231,1208.5,1230.5
2011-10-21,1245,1245,1219,1220.75
2011-10-24,1236,1242.5,1227.25,1235.25
2011-10-25,1235.25,1243,1222.5,1233.75
2011-10-26,1236,1236,1217,1219.75
2011-10-27,1244,1251,1232,1244
2011-10-28,1238,1243,1225,1226
2011-10-31,1213,1221,1204,1217.25
2011-11-01,1194,1207,1191,1202.5
2011-11-02,1213,1213,1200.5,1202.75
2011-11-03,1218,1231,1216,1227.25
2011-11-04,1220,1227,1219,1221
2011-11-07,1216,1216,1198.5,1201.75
2011-11-08,1207,1217,1205,1205
2011-11-09,1188,1197,1183.25,1185.5
2011-11-10,1188,1188,1167,1167.5
2011-11-11,1173,1179,1170,1175.5
2011-11-14,1181,1189,1177.5,1178.25
2011-11-15,1203,1213.75,1199,1210.25
2011-11-16,1203.5,1203.5,1196,1198
2011-11-17,1194,1194,1172.5,1178.5
2011-11-18,1183,1184,1163.5,1178.25
2011-11-21,1165,1166,1157.5,1158
2011-11-22,1160,1163,1152,1162.75
2011-11-23,1143,1144,1131.5,1131.5
2011-11-24,1143,1144,1131.5,1131.5
2011-11-25,1125,1133.5,1115,1115.75
2011-11-28,1130,1133.5,1130,1131
2011-11-29,1138,1141.75,1134.5,1135
2011-11-30,1150,1155.25,1140.5,1141
2011-12-01,1150,1150,1127,1138.5
2011-12-02,1142,1153.5,1141,1146.25
2011-12-05,1153,1156,1135,1136.5
2011-12-06,1131,1139.5,1130.5,1139.5
2011-12-07,1143,1143,1137,1141
2011-12-08,1132,1145,1132,1142.25
2011-12-09,1129,1129,1111,1116.5
2011-12-12,1106,1123,1106,1122.25
2011-12-13,1130,1134,1123,1129
2011-12-14,1119,1119,1105.5,1110
2011-12-15,1123.5,1123.5,1116,1121.25
2011-12-16,1127,1142,1127,1139.5
2011-12-19,1155,1158,1146,1146.75
2011-12-20,1155,1159,1148,1154.5
2011-12-21,1149,1165,1148.5,1163.25
2011-12-22,1167,1177.5,1164.5,1171.75
2011-12-23,1173,1175.5,1168.75,1172.5
2011-12-26,1173,1175.5,1168.75,1172.5
2011-12-27,1182,1213,1182,1209.5
2011-12-28,1203.5,1219,1199,1208
2011-12-29,1200,1210,1193.5,1197
2011-12-30,1202,1215.5,1202,1207.75
2012-01-02,1202,1215.5,1202,1207.75
2012-01-03,1233,1244.5,1224.5,1227.5
2012-01-04,1224,1235.25,1222.75,1230
2012-01-05,1216,1223,1206,1209
2012-01-06,1218,1218,1194.5,1196.5
2012-01-09,1209,1234.5,1209,1233
2012-01-10,1232,1233,1221,1232
2012-01-11,1218,1218,1201,1203
2012-01-12,1165,1187,1152,1182.5
2012-01-13,1175,1183,1157.5,1158.25
2012-01-16,1175,1183,1157.5,1158.25
2012-01-17,1186,1195.5,1183,1192.5
2012-01-18,1186,1192.25,1184,1192.25
2012-01-19,1202.5,1204.5,1202.5,1204.25
2012-01-20,1199,1201,1195,1195.5
2012-01-23,1217,1226.5,1217,1225.5
2012-01-24,1216,1229.5,1216,1228.75
2012-01-25,1225,1229,1221,1222.75
2012-01-26,1234.5,1238,1229,1232
2012-01-27,1230,1230,1227,1228.5
2012-01-30,1208,1210,1195,1195.25
2012-01-31,1202,1210.5,1195,1208.5
2012-02-01,1225,1225,1221,1224.25
2012-02-02,1217,1231.5,1216,1225.5
2012-02-03,1234,1242.5,1229,1240.75
2012-02-06,1245,1250,1241,1242
2012-02-07,1240,1242,1240,1241
2012-02-08,1246,1248,1233.5,1240
2012-02-09,1239,1252,1236,1236
2012-02-10,1232.75,1239,1228.75,1237.5
2012-02-13,1246,1262.5,1244.5,1260
2012-02-14,1262,1267,1260,1262.5
2012-02-15,1272,1276,1268,1268.75
2012-02-16,1265,1270.5,1264,1265
2012-02-17,1277,1279,1270,1273.75
2012-02-20,1277,1279,1270,1273.75
2012-02-21,1274,1280.5,1266.5,1277
2012-02-22,1271.5,1279,1268.5,1278.75
2012-02-23,1281,1286,1277.5,1283.5
2012-02-24,1286,1290,1285,1286.75
2012-02-27,1285.5,1304,1285.5,1302.5
2012-02-28,1300,1314,1300,1312.5
2012-02-29,1313.5,1324,1309.5,1320
2012-03-01,1316,1323,1312.5,1322.5
2012-03-02,1318,1333,1317,1333
2012-03-05,1330,1335.5,1323.5,1325
2012-03-06,1316,1336,1316,1335.25
2012-03-07,1332.5,1335,1324.75,1326.75
2012-03-08,1332,1339,1329.5,1338.5
2012-03-09,1341,1354,1330.5,1337.75
2012-03-12,1334.5,1341.5,1332,1334.5
2012-03-13,1347,1354,1343.5,1348.75
2012-03-14,1354,1359.25,1347.5,1350.25
2012-03-15,1366,1375.5,1366,1375.5
2012-03-16,1376,1383.25,1375.5,1380.75
2012-03-19,1377,1377,1371,1373.5
2012-03-20,1357,1357,1349.5,1352.25
2012-03-21,1354,1362,1354,1362
2012-03-22,1347,1358,1347,1356.75
2012-03-23,1375,1375,1371,1371.75
2012-03-26,1385,1390,1384,1384.25
2012-03-27,1389.5,1390.5,1376,1376.25
2012-03-28,1381.5,1383,1373,1373
2012-03-29,1374,1374.5,1356.5,1361.25
2012-03-30,1414,1418,1407,1408.25
2012-04-02,1418.5,1430.5,1418,1427.25
2012-04-03,1425,1425,1421,1421.25
2012-04-04,1413.5,1431.75,1413.5,1423.75
2012-04-05,1429,1437.75,1428.5,1437.75
2012-04-06,1437.75,1437.75,1437.75,1437.75
2012-04-09,1438,1438,1431.5,1434.75
2012-04-10,1441,1446.5,1426,1427.25
2012-04-11,1431,1431,1420,1424.25
2012-04-12,1432,1446.5,1432,1444.5
2012-04-13,1443,1446.5,1439,1440.75
2012-04-16,1428,1428,1420,1424.25
2012-04-17,1434,1439,1429,1431.5
2012-04-18,1416,1419,1410,1413.5
2012-04-19,1427,1435,1412.5,1421
2012-04-20,1428,1456,1423.5,1449.5
2012-04-23,1446,1453.75,1439,1441
2012-04-24,1452,1469.25,1450,1465
2012-04-25,1494,1494,1471.25,1476
2012-04-26,1480,1482.5,1464,1480.25
2012-04-27,1491,1504.5,1487.5,1493.5
2012-04-30,1489.5,1507,1482.5,1505.5
2012-05-01,1497,1504,1493.5,1503.5
2012-05-02,1496,1512.5,1481,1485
2012-05-03,1483,1485,1466,1473.5
2012-05-04,1473.5,1479,1458,1478.25
2012-05-07,1468,1473,1461.5,1465.75
2012-05-08,1465,1466,1435,1438.25
2012-05-09,1421,1434.5,1415,1430.25
2012-05-10,1452,1457.5,1447,1455.25
2012-05-11,1440,1443.75,1403.5,1406
2012-05-14,1379,1396.5,1378,1387
2012-05-15,1387,1393.75,1382,1393.75
2012-05-16,1384,1395.25,1384,1395.25
2012-05-17,1403.5,1405.25,1400.5,1405.25
2012-05-18,1381,1381,1381,1381
2012-05-21,1395.75,1395.75,1395.75,1395.75
2012-05-22,1363.5,1364.75,1363.5,1364.75
2012-05-23,1342.5,1342.5,1342.5,1342.5
2012-05-24,1356.25,1356.25,1356.25,1356.25
2012-05-25,1362,1362,1362,1362
2012-05-28,1362,1362,1362,1362
2012-05-29,1379.5,1379.5,1367.25,1367.25
2012-05-30,1358,1360,1354.5,1354.5
2012-05-31,1322.75,1322.75,1322.75,1322.75
2012-06-01,1316.5,1318.5,1316.5,1318.5
2012-06-04,1317.5,1320.5,1317.5,1319.75
2012-06-05,1329.5,1337,1329.5,1332.5
2012-06-06,1361,1367,1358.5,1366.25
2012-06-07,1406.25,1406.25,1406.25,1406.25
2012-06-08,1403,1403,1400.5,1400.5
2012-06-11,1401,1401,1399,1399
2012-06-12,1401.25,1401.25,1401.25,1401.25
2012-06-13,1375.5,1377.75,1375.5,1377.75
2012-06-14,1374.75,1374.75,1363.75,1363.75
2012-06-15,1366.75,1366.75,1356.5,1357
2012-06-18,1370.25,1370.25,1370.25,1370.25
2012-06-19,1409.5,1421.25,1409.5,1421.25
2012-06-20,1430,1437,1424,1437
2012-06-21,1438,1438,1423,1423
2012-06-22,1442,1442.5,1426,1426
2012-06-25,1466,1475,1465.5,1467
2012-06-26,1478.5,1478.5,1450,1455.5
2012-06-27,1474,1474,1454,1456
2012-06-28,1447.75,1453.5,1446.25,1446.25
2012-06-29,1480.5,1482,1477,1481.75
2012-07-02,1432,1494.25,1432,1494.25
2012-07-03,1513,1535,1511,1529.5
2012-07-04,1513,1535,1511,1529.5
2012-07-05,1545,1585,1544.5,1583
2012-07-06,1577.75,1578,1566,1567.25
2012-07-09,1614,1614,1606,1606.75
2012-07-10,1594.5,1605.5,1588,1590.5
2012-07-11,1600,1600,1568.5,1571.5
2012-07-12,1578,1582.5,1572,1572.5
2012-07-13,1594.5,1594.75,1594.5,1594.75
2012-07-16,1600,1609.5,1600,1609.5
2012-07-17,1612.75,1612.75,1612.75,1612.75
2012-07-18,1649.5,1649.5,1648,1648
2012-07-19,1677,1691.25,1677,1691.25
2012-07-20,1708.5,1713.25,1708.5,1713.25
2012-07-23,1674,1674,1647.75,1647.75
2012-07-24,1591,1595.5,1587,1595.5
2012-07-25,1635,1640.5,1635,1640.5
2012-07-26,1622,1626,1590,1596.5
2012-07-27,1630,1630,1624,1627.75
2012-07-30,1659,1667.25,1659,1667.25
2012-07-31,1666.5,1666.5,1655,1656.75
2012-08-01,1640.5,1640.5,1605.5,1638.75
2012-08-02,1613.5,1623.5,1613.5,1623.5
2012-08-03,1637.5,1637.5,1635.75,1635.75
2012-08-06,1598,1598,1592.5,1592.5
2012-08-07,1603.5,1603.5,1575,1576.5
2012-08-08,1579.5,1602,1579.5,1600
2012-08-09,1623.5,1654.75,1623.5,1654.75
2012-08-10,1657,1673.25,1657,1673.25
2012-08-13,1638,1641,1622.25,1622.25
2012-08-14,1626,1626,1620.75,1623.5
2012-08-15,1619,1638,1619,1634.5
2012-08-16,1630,1638,1622.5,1625.25
2012-08-17,1635,1648,1634.5,1645.75
2012-08-20,1657.5,1685,1654,1683.5
2012-08-21,1722,1734,1717,1732.5
2012-08-22,1731,1732,1717,1727.75
2012-08-23,1730,1732,1704.75,1715
2012-08-24,1734,1734.5,1718.5,1731.5
2012-08-27,1744,1744,1714.5,1718.75
2012-08-28,1709,1728,1708,1722.25
2012-08-29,1729,1754.5,1726,1753
2012-08-30,1755,1770,1747,1763.5
2012-08-31,1751.5,1760.75,1748,1756.5
2012-09-03,1751.5,1760.75,1748,1756.5
2012-09-04,1773,1783.5,1756.5,1768.25
2012-09-05,1760.5,1761.5,1743,1747.5
2012-09-06,1745,1753,1737,1747
2012-09-07,1728.5,1751,1727,1736.5
2012-09-10,1735,1740,1717,1718.75
2012-09-11,1714.5,1715,1699,1701.5
2012-09-12,1710,1747,1694,1745.75
2012-09-13,1743.5,1749,1733,1747.25
2012-09-14,1763,1763,1737.5,1739
2012-09-17,1734.25,1737.25,1670,1670
2012-09-18,1661.75,1671.5,1631.75,1639.25
2012-09-19,1641.75,1674,1641.25,1669.25
2012-09-20,1667.5,1685.5,1615,1617.75
2012-09-21,1618.75,1637.5,1607.5,1622
2012-09-24,1622,1625.75,1591,1611
2012-09-25,1609.25,1626.75,1606.75,1614.25
2012-09-26,1613.25,1615.25,1567.25,1574.25
2012-09-27,1574.5,1585,1558.75,1571.25
2012-09-28,1570.25,1614.75,1559.25,1602.75
2012-10-01,1598.25,1600.75,1560,1563
2012-10-02,1562.5,1564,1530,1533.25
2012-10-03,1534,1543.5,1506.25,1532.25
2012-10-04,1532.25,1567.5,1532,1551
2012-10-05,1551.75,1569,1544.25,1551
2012-10-08,1552,1559,1535.25,1548
