Date,Open,High,Low,Last
2012-10-09,1547.75,1571.5,1544,1549.25
2012-10-10,1547,1549,1518,1523.75
2012-10-11,1523,1566.75,1521.75,1548.5
2012-10-12,1547.5,1552.75,1509.5,1522
2012-10-15,1518.25,1519.25,1484,1491.75
2012-10-16,1492.5,1513.5,1490.5,1492.75
2012-10-17,1492.75,1510,1486.25,1508.25
2012-10-18,1507.5,1548,1506.75,1546.25
2012-10-19,1545,1557,1534.5,1536.5
2012-10-22,1532.75,1561.25,1529,1549.25
2012-10-23,1549.25,1557,1531.25,1555.75
2012-10-24,1555.75,1577,1551.75,1572.25
2012-10-25,1571,1576,1558.75,1566
2012-10-26,1564,1568.75,1553.75,1563.75
2012-10-29,1561.25,1563.5,1526.25,1529.75
2012-10-30,1531,1551,1528.25,1536.5
2012-10-31,1535,1558.75,1535,1548.75
2012-11-01,1549,1571.5,1548,1560
2012-11-02,1558.5,1560,1524.25,1526.75
2012-11-05,1520.75,1524.25,1502,1503.25
2012-11-06,1503,1523,1502.5,1515.5
2012-11-07,1516,1521.75,1497.25,1507
2012-11-08,1507,1513.5,1493,1495.75
2012-11-09,1494.5,1499,1449,1451.25
2012-11-12,1448.25,1448.75,1402,1405
2012-11-13,1407,1417.75,1391.25,1408
2012-11-14,1407.5,1428.5,1407.25,1419
2012-11-15,1393.5,1393.5,1384,1384
2012-11-16,1360,1368,1358,1368
2012-11-19,1381.25,1382,1379.75,1382
2012-11-20,1397,1397.5,1396.25,1396.25
2012-11-21,1395,1395,1393.75,1393.75
2012-11-22,1395,1395,1393.75,1393.75
2012-11-23,1406,1406.5,1403,1403
2012-11-26,1415,1416,1406.5,1412.25
2012-11-27,1430,1439,1430,1437.5
2012-11-28,1437.5,1438.5,1435,1435
2012-11-29,1436,1441,1436,1441
2012-11-30,1427,1433.5,1427,1432.5
2012-12-03,1447.5,1448.25,1447,1448.25
2012-12-04,1438,1450.25,1431.5,1450.25
2012-12-05,1473.75,1473.75,1473.75,1473.75
2012-12-06,1479.5,1486,1472,1486
2012-12-07,1480,1485,1472,1472
2012-12-10,1456.5,1476,1456.5,1475.5
2012-12-11,1480,1480.5,1468.5,1471.25
2012-12-12,1464.5,1473.75,1463,1470.5
2012-12-13,1473,1475.25,1472,1472.5
2012-12-14,1490.5,1492,1490,1491.5
2012-12-17,1498,1498,1486,1488.25
2012-12-18,1465,1471,1457.5,1460.5
2012-12-19,1460,1460,1426.5,1431
2012-12-20,1409,1416.5,1400,1404.75
2012-12-21,1421,1431,1420,1429.25
2012-12-24,1432,1436,1430.5,1435.75
2012-12-25,1432,1436,1430.5,1435.75
2012-12-26,1440,1441,1416.5,1418.5
2012-12-27,1426.5,1427.5,1411.5,1414
2012-12-28,1417,1420,1415.25,1418
2012-12-31,1405.5,1419,1401.5,1409.5
2013-01-01,1405.5,1419,1401.5,1409.5
2013-01-02,1433,1434,1387.5,1392.25
2013-01-03,1377,1388,1373.5,1386.5
2013-01-04,1374.5,1376,1357.75,1367.25
2013-01-07,1377,1389,1367,1388.5
2013-01-08,1385,1392.5,1378,1386.5
2013-01-09,1391,1391,1380,1385.5
2013-01-10,1389,1394.5,1377,1379.75
2013-01-11,1368,1378,1355,1373.25
2013-01-14,1400,1422,1400,1418
2013-01-15,1410,1410,1399.75,1399.75
2013-01-16,1418,1421.25,1411,1421.25
2013-01-17,1423.5,1423.5,1414.75,1414.75
2013-01-18,1414,1416.75,1414,1416.75
2013-01-21,1414,1416.75,1414,1416.75
2013-01-22,1437,1439.25,1436,1439.25
2013-01-23,1439,1443,1426.75,1426.75
2013-01-24,1407.5,1426.5,1407.5,1423.75
2013-01-25,1420.5,1426,1420.5,1426
2013-01-28,1428.5,1433.75,1427.5,1433.5
2013-01-29,1441.5,1443.75,1434,1439.75
2013-01-30,1459,1469.5,1459,1467.5
2013-01-31,1457,1459.75,1457,1459.75
2013-02-01,1475.5,1475.5,1465,1465.5
2013-02-04,1475,1480.25,1475,1480.25
2013-02-05,1474.5,1485.75,1474.5,1485.75
2013-02-06,1470.5,1481,1468.5,1477.25
2013-02-07,1480.5,1480.5,1471.5,1473.25
2013-02-08,1472,1472,1436.75,1436.75
2013-02-11,1417.5,1417.5,1416,1417.25
2013-02-12,1409.5,1409.5,1406,1409.5
2013-02-13,1401,1414,1401,1413.5
2013-02-14,1401,1408.5,1401,1408.5
2013-02-15,1408.5,1414.75,1408.5,1414.75
2013-02-18,1408.5,1414.75,1408.5,1414.75
2013-02-19,1436,1458.75,1436,1457.25
2013-02-20,1467.5,1470,1460,1468.5
2013-02-21,1470.5,1474,1467.5,1470.5
2013-02-22,1484,1486.5,1442,1443.75
2013-02-25,1439,1439,1424.5,1435.25
2013-02-26,1440,1441,1421,1431.75
2013-02-27,1439,1445.75,1433,1439.5
2013-02-28,1454,1464.25,1451,1452.25
2013-03-01,1443,1446.5,1435,1443.5
2013-03-04,1448,1464,1435.5,1462
2013-03-05,1462,1481.75,1459,1466.5
2013-03-06,1466.5,1475.5,1455.5,1466
2013-03-07,1465.5,1474.75,1460.75,1473.5
2013-03-08,1473,1484.75,1450.25,1471
2013-03-11,1474.5,1484,1467.25,1479.5
2013-03-12,1479,1480.5,1465,1468.75
2013-03-13,1468,1468.75,1440.25,1447
2013-03-14,1446.75,1450,1429,1435.5
2013-03-15,1418.5,1425.75,1407.25,1410.75
2013-03-18,1408.25,1409.25,1388.25,1394.5
2013-03-19,1394.5,1400.75,1386.25,1388
2013-03-20,1387.25,1401.25,1387,1399.25
2013-03-21,1400,1427.25,1399.25,1425.5
2013-03-22,1423.25,1425,1408.75,1418
2013-03-25,1417.5,1423.25,1408.5,1417.5
2013-03-26,1416.5,1428,1413.5,1426.5
2013-03-27,1425.25,1434,1421.25,1431
2013-03-28,1431.5,1436.25,1376,1385.5
2013-03-29,1431.5,1436.25,1376,1385.5
2013-04-01,1384.5,1388.25,1366.75,1372.25
2013-04-02,1375,1386,1366.75,1374.5
2013-04-03,1376,1376.75,1352.25,1357.75
2013-04-04,1358.25,1361,1340.25,1351.75
2013-04-05,1352.75,1353,1336.5,1343.75
2013-04-08,1342.5,1360.75,1337.75,1358
2013-04-09,1357,1372.5,1353.5,1371.25
2013-04-10,1370,1382,1359.25,1367.5
2013-04-11,1367,1375.75,1355.25,1368.25
2013-04-12,1366.5,1383.75,1365.25,1379.25
2013-04-15,1378.5,1380.25,1354.5,1356
2013-04-16,1355,1377.75,1350.5,1375.25
2013-04-17,1374.5,1389.25,1368,1380
2013-04-18,1377.75,1399.75,1375.25,1390
2013-04-19,1390,1400.5,1380,1382.5
2013-04-22,1377.5,1380.5,1358.5,1364.25
2013-04-23,1364,1371.5,1353,1358.5
2013-04-24,1356.75,1364.5,1341,1345.25
2013-04-25,1345.25,1373.75,1344,1372.25
2013-04-26,1371,1385.5,1366,1381
2013-04-29,1380,1411,1377.5,1408.75
2013-04-30,1407.75,1423.75,1395.5,1399
2013-05-01,1396,1398,1365.5,1373
2013-05-02,1373,1383.25,1368,1372.25
2013-05-03,1372,1399.75,1372,1387.25
2013-05-06,1382.75,1395,1366.25,1369.25
2013-05-07,1369,1384,1367.5,1382.25
2013-05-08,1382.25,1403,1379,1390.75
2013-05-09,1390.25,1410,1387,1408.75
2013-05-10,1407,1419.5,1390,1399
2013-05-13,1394,1423,1393.5,1419.25
2013-05-14,1418.75,1426,1405,1414.75
2013-05-15,1348.25,1351.5,1334,1342
2013-05-16,1342,1358.25,1338,1354
2013-05-17,1354.75,1379.5,1350,1378.5
2013-05-20,1377.5,1392,1368.5,1391
2013-05-21,1386,1395.25,1375.25,1390.25
2013-05-22,1388.75,1406.25,1385.5,1405.5
2013-05-23,1405,1444.5,1400.75,1414.5
2013-05-24,1409.75,1421.75,1396,1402.5
2013-05-27,1409.75,1421.75,1396,1402.5
2013-05-28,1400,1448.5,1400,1433.75
2013-05-29,1428.5,1440.75,1418,1429.25
2013-05-30,1429,1435,1417.5,1426.75
2013-05-31,1426.5,1449,1426.5,1437.75
2013-06-03,1436,1466,1435.5,1458.25
2013-06-04,1455.75,1460,1444,1452
2013-06-05,1450.25,1466,1448.25,1454.75
2013-06-06,1454,1455.25,1440.75,1449.75
2013-06-07,1449.75,1466.75,1448,1456.25
2013-06-10,1450.25,1454,1430,1435.75
2013-06-11,1435.75,1454,1435.75,1450.75
2013-06-12,1451,1463,1438,1445.25
2013-06-13,1444,1449,1421.75,1426.75
2013-06-14,1426.75,1436,1419.25,1434
2013-06-17,1425.5,1437,1413.5,1435.25
2013-06-18,1434,1451.25,1433.5,1435.5
2013-06-19,1435.5,1450.5,1429,1447
2013-06-20,1443.25,1443.5,1419,1420.75
2013-06-21,1420.75,1428.75,1410,1413.75
2013-06-24,1405,1423.25,1401,1421.25
2013-06-25,1420.75,1433.5,1417,1429.25
2013-06-26,1428,1432.25,1420.25,1425.25
2013-06-27,1424.25,1437,1421.25,1432.5
2013-06-28,1429.25,1446.75,1411.75,1431
2013-07-01,1426,1453.75,1420.75,1436.25
2013-07-02,1435.25,1445,1430.25,1433.5
2013-07-03,1432.75,1450,1432.75,1441.25
2013-07-04,1432.75,1450,1432.75,1441.25
2013-07-05,1441.25,1443.25,1431.75,1432
2013-07-08,1432,1459.5,1426.75,1455.5
2013-07-09,1455.5,1479.5,1452,1468.25
2013-07-10,1467,1479,1462,1464.75
2013-07-11,1463.75,1476.5,1460,1472
2013-07-12,1473.25,1478,1426,1429
2013-07-15,1293.5,1315.5,1292.25,1314.5
2013-07-16,1319,1344.25,1316.25,1335.5
2013-07-17,1335.5,1340,1323.25,1329.25
2013-07-18,1326,1328.25,1309,1316.25
2013-07-19,1317,1330.75,1316.75,1326
2013-07-22,1328.75,1352.5,1320,1348.75
2013-07-23,1344.25,1357,1322.5,1324
2013-07-24,1322,1332,1297.25,1301.75
2013-07-25,1298.25,1308,1263.25,1266.75
2013-07-26,1266.25,1276,1250.25,1275.25
2013-07-29,1271,1276.75,1257.25,1272
2013-07-30,1271.75,1280,1247.25,1249
2013-07-31,1248,1253.75,1237.25,1249.75
2013-08-01,1247,1252.25,1230.25,1234.25
2013-08-02,1236,1247.75,1207.75,1212.75
2013-08-05,1212.25,1214.25,1186.5,1207.5
2013-08-06,1207.25,1209.75,1192.5,1193.5
2013-08-07,1192.75,1208.5,1192.25,1199
2013-08-08,1199,1233,1198.75,1227.75
2013-08-09,1228,1241,1216,1218.5
2013-08-12,1224,1258.25,1217,1256.5
2013-08-13,1253.5,1269,1252.5,1257.75
2013-08-14,1257.75,1271,1243.25,1269.5
2013-08-15,1241,1269,1239.25,1265.5
2013-08-16,1264.75,1272,1257.75,1259.25
2013-08-19,1272.75,1305.25,1272.5,1303.25
2013-08-20,1303,1309.75,1282.75,1290.5
2013-08-21,1289.5,1319,1285.5,1304
2013-08-22,1300.5,1305.5,1283,1286.75
2013-08-23,1290,1331.5,1288.25,1328
2013-08-26,1348,1398,1348,1389.5
2013-08-27,1387,1409.5,1368,1370.5
2013-08-28,1373.5,1387.75,1362.25,1372.75
2013-08-29,1375,1382.75,1360.5,1368.5
2013-08-30,1370.5,1370.5,1346,1357.5
2013-09-02,1370.5,1370.5,1346,1357.5
2013-09-03,1394,1408.5,1378.5,1386.75
2013-09-04,1385,1387.25,1341.5,1352.5
2013-09-05,1355.25,1368.5,1335,1367.5
2013-09-06,1368,1377.5,1355.5,1367.75
2013-09-09,1382,1384,1351.25,1356.5
2013-09-10,1348,1363.25,1340.25,1355
2013-09-11,1357.25,1361.5,1348.75,1358.25
2013-09-12,1358,1398.75,1341.25,1396
2013-09-13,1398,1400,1380,1381.5
2013-09-16,1372.5,1374,1343.5,1348.25
2013-09-17,1349,1365,1332,1343
2013-09-18,1342.5,1352,1335.75,1350.25
2013-09-19,1355,1363,1333.5,1341.5
2013-09-20,1342.25,1342.25,1314,1318
2013-09-23,1312.25,1320,1308.5,1310.5
2013-09-24,1309.25,1325,1307.5,1314.75
2013-09-25,1313.25,1330,1309,1324
2013-09-26,1322.25,1324.5,1313,1318.75
2013-09-27,1318,1328.75,1313.75,1321.5
2013-09-30,1315,1318.25,1282.5,1285
2013-10-01,1281,1281,1265.5,1270
2013-10-02,1270,1283.5,1266,1275.75
2013-10-03,1274.75,1290,1272.5,1289
2013-10-04,1286.75,1297.75,1281,1295
2013-10-07,1293.5,1304,1289,1297
2013-10-08,1297,1305,1283.25,1287.75
2013-10-09,1285.25,1288.75,1278,1284
2013-10-10,1282.75,1297.5,1281,1285.5
2013-10-11,1284.75,1286.5,1265.5,1266.25
2013-10-14,1264,1278.5,1261.25,1271.75
2013-10-15,1270,1275.5,1263.5,1266
2013-10-16,1266,1277.5,1264.5,1274.75
2013-10-17,1274.25,1292.25,1272.25,1289.5
2013-10-18,1287.25,1297.75,1284.25,1289.75
2013-10-21,1287.75,1301.25,1287,1300.5
2013-10-22,1298.25,1301,1290,1297.5
2013-10-23,1294.5,1312.75,1292.25,1304
2013-10-24,1303,1311.25,1299.75,1303.75
2013-10-25,1303,1306,1292.5,1293.5
2013-10-28,1293.25,1294.25,1267,1268
2013-10-29,1266.5,1274.25,1264.5,1270.75
2013-10-30,1270.5,1280.5,1270.5,1276.5
2013-10-31,1274.25,1287.5,1265,1266.25
2013-11-01,1266,1271.25,1250.25,1251.5
2013-11-04,1252,1263,1250.25,1256.5
2013-11-05,1256,1262,1247,1250.25
2013-11-06,1249.5,1261,1249.25,1255
2013-11-07,1254.5,1274.75,1251.25,1266.5
2013-11-08,1264.5,1297.5,1261.75,1296
2013-11-11,1295,1304.75,1288.25,1301
2013-11-12,1299.5,1319.75,1295.5,1314.5
2013-11-13,1313.25,1317.75,1307.5,1315
2013-11-14,1314,1321.5,1305,1313.5
2013-11-15,1296.25,1298.75,1263.5,1265.75
2013-11-18,1265,1275.5,1262,1273.25
2013-11-19,1270.5,1279,1256.25,1264.25
2013-11-20,1264.75,1270.75,1260.5,1264.25
2013-11-21,1265,1280.75,1265,1279.75
2013-11-22,1279.5,1307.25,1278.25,1306
2013-11-25,1305,1319.5,1295.75,1314.75
2013-11-26,1312.75,1315,1301,1312
2013-11-27,1310.25,1322,1303.5,1306.25
2013-11-28,1310.25,1322,1303.5,1306.25
2013-11-29,1313,1321,1309.75,1317.75
2013-12-02,1317.25,1327,1303,1306
2013-12-03,1305,1314,1297.5,1304.5
2013-12-04,1304.75,1317.5,1298.25,1312.25
2013-12-05,1310.75,1315.25,1301,1311.75
2013-12-06,1311.5,1311.5,1301.5,1310.5
2013-12-09,1308.5,1330,1308.5,1326.75
2013-12-10,1325.75,1335,1314,1322
2013-12-11,1322.75,1330,1318.25,1328.5
2013-12-12,1328,1331,1306,1311.5
2013-12-13,1310.75,1314.75,1299.25,1313.75
2013-12-16,1314,1330.5,1305.5,1325.25
2013-12-17,1323.75,1338.5,1316.25,1334.75
2013-12-18,1332.75,1339,1313,1313.75
2013-12-19,1314.5,1320,1306,1319
2013-12-20,1317.5,1336.5,1313,1331
2013-12-23,1335,1339.25,1319,1319.75
2013-12-24,1319.75,1327.25,1315.25,1322.75
2013-12-25,1319.75,1327.25,1315.25,1322.75
2013-12-26,1319,1319,1302.25,1305.25
2013-12-27,1305.25,1314.5,1304,1313.75
2013-12-30,1306.5,1316,1299.5,1308.75
2013-12-31,1307.5,1311,1289,1292.5
2014-01-01,1307.5,1311,1289,1292.5
2014-01-02,1292,1292.75,1262.5,1270
2014-01-03,1270,1278.5,1265,1271.25
2014-01-06,1274,1282.25,1269.25,1276.75
2014-01-07,1277.5,1283,1266,1276
2014-01-08,1275,1276,1266.5,1269.25
2014-01-09,1267.75,1278,1267.25,1273.75
2014-01-10,1273.5,1297,1271.5,1278.5
2014-01-13,1278.75,1296.75,1266.5,1294.25
2014-01-14,1293,1316.75,1288.5,1307
2014-01-15,1286.25,1299.5,1284.5,1297.5
2014-01-16,1296.5,1309.5,1292,1296.25
2014-01-17,1294.75,1298.5,1288,1297.25
2014-01-20,1294.75,1298.5,1288,1297.25
2014-01-21,1295,1295.5,1263.25,1264
2014-01-22,1263,1270.25,1257.5,1265
2014-01-23,1265.25,1282,1261,1262.5
2014-01-24,1261,1271.5,1247.5,1270
2014-01-27,1270,1276,1262.75,1271
2014-01-28,1270.5,1273,1261.75,1271
2014-01-29,1269.75,1271,1254.25,1256.75
2014-01-30,1256,1272.25,1248.5,1261
2014-01-31,1261,1270,1257.75,1268.5
2014-02-03,1267.75,1285,1264.75,1278.25
2014-02-04,1278,1300,1276.5,1297.5
2014-02-05,1295.75,1304.25,1289,1299.5
2014-02-06,1298.25,1317,1298,1311.75
2014-02-07,1310.25,1318.75,1305.75,1317.5
2014-02-10,1312.5,1326,1305,1312.25
2014-02-11,1311,1323,1300,1320.5
2014-02-12,1320.5,1325,1307.25,1309.75
2014-02-13,1309.5,1333,1309.5,1330.5
2014-02-14,1327.75,1341,1324,1325
2014-02-17,1327.75,1341,1324,1325
2014-02-18,1325,1348.5,1323.25,1348.4
2014-02-19,1347.25,1358.5,1338.25,1342.4
2014-02-20,1341.5,1349.75,1332,1347
2014-02-21,1347.5,1362,1341,1361.4
2014-02-24,1360,1378,1358.25,1373
2014-02-25,1373,1388.5,1365.75,1387
2014-02-26,1385.5,1397.75,1381.25,1396.4
2014-02-27,1395,1445.5,1387,1388.4
2014-02-28,1389.75,1415,1377.25,1413.4
2014-03-03,1419,1437.5,1402,1410
2014-03-04,1408.5,1425.75,1404.25,1422
2014-03-05,1425,1426.5,1409.5,1420
2014-03-06,1423,1440,1416.75,1438.4
2014-03-07,1436.75,1460,1435.5,1457
2014-03-10,1454.5,1456.25,1414,1417.4
2014-03-11,1418.5,1428.75,1410.5,1410.4
2014-03-12,1406.25,1407.25,1365.5,1387
2014-03-13,1388.75,1412.5,1380.75,1391
2014-03-14,1393.5,1401.5,1379.5,1372.4
2014-03-17,1372.25,1380,1361,1375.4
2014-03-18,1373.25,1397.5,1368.25,1395
2014-03-19,1394,1417,1394,1410
2014-03-20,1409.5,1429,1397.25,1409.4
2014-03-21,1408.25,1409.25,1380,1382.4
2014-03-24,1378.5,1403.75,1368,1399.4
2014-03-25,1399,1408,1388.5,1402.2
2014-03-26,1399.5,1411.75,1394.25,1408
2014-03-27,1409,1418.75,1401,1407
2014-03-28,1406,1412.5,1400,1408
2014-03-31,1404.5,1432,1394,1428.5
2014-04-01,1429,1461.5,1427,1456
2014-04-02,1456.5,1470,1434.5,1441
2014-04-03,1440,1457,1437.5,1454
2014-04-04,1453.5,1466,1444.5,1452
2014-04-07,1453,1460.5,1442,1445
2014-04-08,1447,1463.5,1444.5,1461
2014-04-09,1461,1490,1460,1476
2014-04-10,1477,1478.5,1458.5,1466
2014-04-11,1464,1465.5,1444,1447
2014-04-14,1446,1464,1444.5,1462
2014-04-15,1463,1493.5,1460.5,1486
2014-04-16,1487,1510,1486,1507
2014-04-17,1507.5,1521,1492,1504
2014-04-18,1507.5,1521,1492,1504
2014-04-21,1503.5,1512.5,1473,1487
2014-04-22,1489,1497,1469,1470
2014-04-23,1472,1479,1460,1466
2014-04-24,1463.5,1472,1460,1472
2014-04-25,1470.5,1496,1470,1495
2014-04-28,1496,1513,1490.5,1498
2014-04-29,1499,1520,1494,1516.5
2014-04-30,1517.25,1517.75,1502.25,1511.5
2014-05-01,1510.5,1512,1460,1462
2014-05-02,1462.5,1472,1451,1472
2014-05-05,1475.5,1482.5,1461,1464
2014-05-06,1464.75,1464.75,1443.25,1457.5
2014-05-07,1456.75,1457.5,1441.75,1445.5
2014-05-08,1447.25,1470.25,1446.25,1468
2014-05-09,1467.25,1491.5,1453,1485
2014-05-12,1487,1496,1462.5,1465
2014-05-13,1463.75,1485,1460.5,1484.25
2014-05-14,1415.5,1420,1399.75,1486.5
2014-05-15,1414,1421,1393.5,1467.5
2014-05-16,1397.25,1408.25,1395.75,1464
2014-05-19,1401,1425,1396.75,1419.75
2014-05-20,1420,1432.5,1404.5,1415
2014-05-21,1404.75,1433,1403,1430.75
2014-05-22,1431.5,1459,1429.5,1452.5
2014-05-23,1448,1458,1442.5,1445.5
2014-05-26,1448,1458,1442.5,1445.5
2014-05-27,1441.25,1442.75,1418,1418.75
2014-05-28,1416.5,1430.5,1415.25,1427
2014-05-29,1430.25,1439.75,1425.5,1432.75
2014-05-30,1433.25,1437.5,1421,1424.5
2014-06-02,1418,1434.75,1411,1427
2014-06-03,1424,1427,1407.5,1414.5
2014-06-04,1413.75,1427.25,1410.5,1416.5
2014-06-05,1416,1422.75,1399.25,1400
2014-06-06,1400.5,1406,1398,1399
2014-06-09,1401,1412.25,1392,1395
2014-06-10,1393.75,1406,1389.75,1396.5
2014-06-11,1394,1399,1381.25,1382.75
2014-06-12,1381.5,1389.75,1353.5,1360.25
2014-06-13,1359.5,1372,1355.25,1367.5
2014-06-16,1370,1378,1362.25,1367
2014-06-17,1366.25,1369,1343.5,1347
2014-06-18,1348.5,1365.5,1340.75,1356
2014-06-19,1357,1372,1355,1372
2014-06-20,1368,1368.75,1348,1361
2014-06-23,1366,1378,1349.5,1365.5
2014-06-24,1364.25,1364.75,1351,1358.25
2014-06-25,1358,1367,1357,1360.5
2014-06-26,1361.5,1382.75,1360.25,1381
2014-06-27,1377.75,1392.25,1374.75,1377
2014-06-30,1377,1390,1314.25,1327
2014-07-01,1327.25,1335,1305,1327
2014-07-02,1330,1335,1311.25,1314.5
2014-07-03,1314.75,1321.5,1297.25,1297.5
2014-07-04,1314.75,1321.5,1297.25,1297.5
2014-07-07,1287.5,1290,1269.5,1272.5
2014-07-08,1272,1274.5,1244,1248
2014-07-09,1247.5,1253.5,1231.25,1248
2014-07-10,1246.25,1260.75,1228,1228.5
2014-07-11,1232.5,1238.25,1159.25,1197.5
2014-07-14,1096.25,1112.75,1093,1196.5
2014-07-15,1107,1108.5,1084.75,1102
2014-07-16,1105,1128,1104.5,1118
2014-07-17,1121.5,1136.25,1107.75,1110.5
2014-07-18,1110.25,1116.25,1099.75,1104
2014-07-21,1098.75,1099.5,1087.25,1094
2014-07-22,1089,1105,1084.25,1086
2014-07-23,1085,1102.75,1084.5,1100
2014-07-24,1100.75,1133.75,1100.75,1111
2014-07-25,1112,1115.5,1098.5,1109
2014-07-28,1121,1138.75,1120,1133
2014-07-29,1138.5,1143.75,1118.25,1122
2014-07-30,1120.75,1123.5,1100,1102
2014-07-31,1101.75,1105.75,1094,1102.5
2014-08-01,1095,1098.25,1069.75,1072.5
2014-08-04,1071,1096,1068.5,1095.25
2014-08-05,1090,1090,1074.75,1081
2014-08-06,1080.75,1097.5,1078,1096.5
2014-08-07,1096.5,1101,1091.5,1099.25
2014-08-08,1097.5,1114.5,1097.5,1113.75
2014-08-11,1110.25,1128.75,1106,1108.5
2014-08-12,1109.25,1114.5,1079,1094.25
2014-08-13,1094,1102.25,1078.25,1081.25
2014-08-14,1046.75,1059,1038.75,1056
2014-08-15,1054.25,1069,1047.25,1049
2014-08-18,1050,1060,1046,1056
2014-08-19,1053,1057.25,1043.5,1051.5
2014-08-20,1051.75,1055,1035,1036.5
2014-08-21,1037.25,1047,1035,1037.5
2014-08-22,1038,1047.75,1037.75,1042
2014-08-25,1035.25,1037,1026,1028
2014-08-26,1027.25,1030.5,1019.75,1026.5
2014-08-27,1026,1034.75,1022,1024
2014-08-28,1023.5,1033.25,1021,1028.5
2014-08-29,1028.75,1034,1021,1021.5
2014-09-01,1028.75,1034,1021,1021.5
2014-09-02,1020.75,1038,1020.25,1032
2014-09-03,1028,1028.5,1012,1020
2014-09-04,1020,1021.5,1001.5,1004
2014-09-05,1002.25,1022.75,1002.25,1020
2014-09-08,1020.75,1028,1006.25,1007.5
2014-09-09,1008,1008.75,991.5,993
2014-09-10,992.75,999,990,993
2014-09-11,992,995,969.5,981.5
2014-09-12,986.75,997,986,994.5
2014-09-15,985,1002.25,982,997.5
2014-09-16,996.5,1007.75,985.25,989.25
2014-09-17,989.25,996,986,991.25
2014-09-18,990,994.5,979,980
2014-09-19,979,979.75,964.25,969.5
2014-09-22,961.5,963,941.75,946
2014-09-23,943,951.5,938.25,944.5
2014-09-24,943,949.25,941.75,945
2014-09-25,944.25,949.75,931,934.5
2014-09-26,931,933.25,918.25,918.75
2014-09-29,916,933,914,932.5
2014-09-30,931,938.5,918.25,920
2014-10-01,919,928,912.25,925.5
2014-10-02,923.25,934,921.25,933
2014-10-03,933,936.25,918.75,920.5
2014-10-06,921.5,951.25,920.5,948.5
2014-10-07,949,963.5,941.5,949
2014-10-08,947.25,958,935,943.5
2014-10-09,942.25,953,940.75,950.5
2014-10-10,947.25,959,929,929
2014-10-13,927.75,959,923.75,953
2014-10-14,951.5,978,951,972.5
2014-10-15,971.5,987,959.25,962.5
2014-10-16,957,975.5,957,974
2014-10-17,974.5,980.5,959,959.5
2014-10-20,957.5,958.25,943.5,953
2014-10-21,951.5,974,950.75,972
