Date,Open,High,Low,Last
2014-10-22,968,990,967,967
2014-10-23,967.75,1001,963,999
2014-10-24,998,1008.75,982.5,984.5
2014-10-27,979,1015,973.25,1010
2014-10-28,1011.75,1041,1006.5,1014
2014-10-29,1013,1051,1011.5,1048
2014-10-30,1048.5,1059.25,1029,1030
2014-10-31,1028.25,1054,1016.5,1042.5
2014-11-03,1044,1047.75,1026.5,1028.5
2014-11-04,1028,1030,1004.5,1009
2014-11-05,1010,1021.5,995.25,1016.5
2014-11-06,1019,1040.5,1011.5,1027.5
2014-11-07,1027.25,1039,1019.25,1036.5
2014-11-10,1035.5,1058,1021.75,1023
2014-11-11,1022,1073.5,1020.25,1062.5
2014-11-12,1063.25,1086.25,1044.25,1048
2014-11-13,1047.75,1072.5,1044.75,1055
2014-11-14,1060,1060,1028,1031
2014-11-17,1030.25,1045.75,1022,1044
2014-11-18,1044,1049.5,1028.75,1031
2014-11-19,1031.25,1032.5,1011.5,1012
2014-11-20,1012.75,1029.75,1012,1026
2014-11-21,1028,1047.25,1021,1044
2014-11-24,1043,1045,1033.5,1039
2014-11-25,1039.5,1059,1038.5,1056
2014-11-26,1054,1059.5,1044,1054
2014-11-27,1054,1059.5,1044,1054
2014-11-28,1046,1057,1019,1020
2014-12-01,1019,1029,1013.5,1022
2014-12-02,1024.5,1028,1002.5,1003
2014-12-03,1002.5,1006.5,991,1005
2014-12-04,1005.5,1023,998.5,1011
2014-12-05,1016.5,1046,1010,1044
2014-12-08,1041,1056.5,1035.5,1049
2014-12-09,1049,1056,1044,1053
2014-12-10,1055,1066.5,1034,1034
2014-12-11,1039,1054.5,1032,1047
2014-12-12,1046,1060,1038,1054
2014-12-15,1056,1061.5,1042,1044
2014-12-16,1041,1045,1029,1030
2014-12-17,1030,1042,1023.5,1034
2014-12-18,1035.5,1049,1032.5,1042
2014-12-19,1043,1044,1030.5,1041
2014-12-22,1037,1050,1033,1044
2014-12-23,1044.5,1055.5,1040.5,1043
2014-12-24,1044,1049,1031.5,1035.5
2014-12-25,1044,1049,1031.5,1035.5
2014-12-26,1036.5,1054.5,1035,1051
2014-12-29,1053,1068.5,1046,1048
2014-12-30,1048,1056,1042,1042
2014-12-31,1041.5,1047.5,1022,1023
2015-01-01,1041.5,1047.5,1022,1023
2015-01-02,1021,1022,1005,1007
2015-01-05,1007,1047.5,1006.5,1044
2015-01-06,1042.5,1057,1039.5,1055
2015-01-07,1054.5,1061,1048.5,1055
2015-01-08,1054.5,1062,1047,1048
2015-01-09,1047,1054,1044,1051
2015-01-12,1049,1061,1015,1016
2015-01-13,1017,1025.5,1002,1005
2015-01-14,1010.5,1016.5,998,1014
2015-01-15,1017.5,1024.5,991,997.5
2015-01-16,997,1002.5,989.5,998
2015-01-19,997,1002.5,989.5,998
2015-01-20,988,992.5,978,987
2015-01-21,988,996.5,983,987
2015-01-22,990,998,981.5,984
2015-01-23,983,987,974.5,978
2015-01-26,978,991,973,991
2015-01-27,989.5,992,979,984.5
2015-01-28,980,984,973.5,976
2015-01-29,976.5,984.5,973.5,975
2015-01-30,974.5,979,961.5,967
2015-02-02,967.5,977,963,966
2015-02-03,966.5,1005,966.5,994.5
2015-02-04,990.5,996.5,973.5,978
2015-02-05,977.5,989,976,988
2015-02-06,988,993.5,977.5,980
2015-02-09,979.5,989,978,985
2015-02-10,985,991.5,972,974
2015-02-11,974.5,983.5,971,980
2015-02-12,980,988.5,976,986
2015-02-13,986,1001,985.5,994
2015-02-16,986,1001,985.5,994
2015-02-17,997,1013,995,1012
2015-02-18,1010.5,1016,994.5,996
2015-02-19,998,1020.5,996.5,1010
2015-02-20,1011,1013.5,1002,1002
2015-02-23,1003.5,1009,994,999
2015-02-24,1001.5,1032,1001,1018
2015-02-25,1018,1024,1004.5,1011
2015-02-26,1010,1027,1008.5,1025
2015-02-27,1026,1038,1022,1029
2015-03-02,1030,1039,1011.5,1014
2015-03-03,1014,1018,1002,1012
2015-03-04,1012,1014.5,993,996
2015-03-05,995.5,998,985,986
2015-03-06,985,988.5,976.5,986
2015-03-09,985.5,999,985,992
2015-03-10,992,994,981.5,984
2015-03-11,982,997,982.5,992
2015-03-12,992,997.5,983.5,990
2015-03-13,993.25,997.75,976.75,977.5
2015-03-16,977.5,982,971.5,974
2015-03-17,973,977.25,958.5,959.25
2015-03-18,958.5,971.75,958.5,970
2015-03-19,972.75,985,961.5,967
2015-03-20,966,984.25,965,977.75
2015-03-23,978.75,994.5,977.25,987
2015-03-24,988,989.5,980.5,985.75
2015-03-25,986.5,991.25,981.5,981.5
2015-03-26,981,985,975.75,980
2015-03-27,978,980.75,970,972
2015-03-30,972,981,970,972.75
2015-03-31,971.75,985,956.25,977
2015-04-01,977.75,996.5,977.5,995
2015-04-02,993,997.5,986,989
2015-04-03,993,997.5,986,989
2015-04-06,990,995.5,982.75,983
2015-04-07,981.75,989,975.25,976.5
2015-04-08,976,980,972.75,976.5
2015-04-09,975.5,976.5,955,959
2015-04-10,959.25,963,949,954.5
2015-04-13,952,961.75,950.25,956
2015-04-14,952.5,965,952.5,964
2015-04-15,962.75,979,962.5,966.5
2015-04-16,966,973,958.75,967
2015-04-17,968.25,975.5,966.25,971.5
2015-04-20,970.5,983,970.25,979
2015-04-21,978,979.5,970.25,975
2015-04-22,975.25,978,966.25,971
2015-04-23,972.25,985,972.25,979
2015-04-24,980,983,968,969
2015-04-27,967,979.75,965.5,972.75
2015-04-28,972.25,988,972,977
2015-04-29,977.25,989,972.75,988
2015-04-30,987.75,995,972.5,976.5
2015-05-01,978,979,961.25,965
2015-05-04,964.75,978.75,962.75,977
2015-05-05,975.75,986.75,974.25,983.5
2015-05-06,984,990.5,978,982.5
2015-05-07,982.75,984.75,972.5,974
2015-05-08,974.25,978.5,969.25,975
2015-05-11,976,982,972.25,974
2015-05-12,973.5,981.5,955,956.5
2015-05-13,956.5,962.75,954.25,957.5
2015-05-14,951,954.5,946,950.25
2015-05-15,951.75,955,944,945.5
2015-05-18,946.5,957.75,943.75,947.5
2015-05-19,946.75,948.75,934.5,938
2015-05-20,938,938.75,928.5,931.75
2015-05-21,931.75,936.75,928,929.75
2015-05-22,929.25,933.75,915,922
2015-05-25,929.25,933.75,915,922
2015-05-26,915.75,921.75,911.25,913.25
2015-05-27,913.5,921.5,911.25,914
2015-05-28,916.25,921.25,910,914.5
2015-05-29,913.75,923,913.5,919
2015-06-01,915.25,920,909.25,912
2015-06-02,913.25,930,913,927.25
2015-06-03,927.75,934.25,920.75,924.25
2015-06-04,923.75,936.5,921.75,934.75
2015-06-05,932.5,938.5,922.75,924.5
2015-06-08,923.75,935,921,929.25
2015-06-09,931.75,940.5,929,935.5
2015-06-10,937,942.75,929.75,934
2015-06-11,933,938.5,921.25,928.5
2015-06-12,921.75,926.5,915,921.5
2015-06-15,921.75,924,912.5,920.75
2015-06-16,922.25,943.25,922.25,941.25
2015-06-17,941.75,956.5,941.75,953.75
2015-06-18,952.25,964.25,947.25,959
2015-06-19,960,962.5,951,955.25
2015-06-22,955.5,975,954,974.25
2015-06-23,974,982,963.25,972.5
2015-06-24,972.5,976.25,965.5,967.25
2015-06-25,966.25,989.5,965,984
2015-06-26,986.5,1011.75,985,994
2015-06-29,992.75,1008,990.25,994.5
2015-06-30,993.5,1051.25,985.5,1046
2015-07-01,1047,1054.75,1032.5,1040
2015-07-02,1040,1047.25,1029,1037.5
2015-07-03,1040,1047.25,1029,1037.5
2015-07-06,1032,1032,1017,1026
2015-07-07,1021,1025.75,989.25,992
2015-07-08,994,1008,987.25,996.5
2015-07-09,996,1033.75,995.75,1023.75
2015-07-10,1026.25,1048.25,1022,1031
2015-07-13,1030.5,1040.5,1021,1037
2015-07-14,1031.25,1045.75,1023.25,1025.25
2015-07-15,1023.5,1027,1005.5,1017
2015-07-16,1018.5,1030,1006,1007.75
2015-07-17,1008,1012,998.5,1005.25
2015-07-20,1002.75,1003.5,989.25,998.25
2015-07-21,1002,1007.75,999,1006.5
2015-07-22,1006.75,1010,996.25,999.5
2015-07-23,1000,1007.75,982.5,986.25
2015-07-24,986.25,988,965.5,966.5
2015-07-27,963,963.25,937.5,939.25
2015-07-28,941.5,956.25,941.5,954
2015-07-29,956.75,966,949.5,957
2015-07-30,956.5,970.5,956.5,966
2015-07-31,965.25,966.5,951.5,952
2015-08-03,951.25,953.5,939.5,946.75
2015-08-04,944.25,957,942.75,949.75
2015-08-05,949,964.25,948.5,962.75
2015-08-06,962.25,965.5,952.75,956
2015-08-07,956,977.25,952,976
2015-08-10,979,1009.5,977.75,1009.25
2015-08-11,1004.5,1005,978.75,981
2015-08-12,981,985,911,918.5
2015-08-13,920.25,938,920,938
2015-08-14,928.5,928.5,913,916.25
2015-08-17,910.25,923.75,909.5,916.75
2015-08-18,914.75,919.5,902.5,903.25
2015-08-19,903.5,909,890.75,895
2015-08-20,894.5,909,888,907.5
2015-08-21,906.75,907.5,888.75,890.25
2015-08-24,884,887.5,855,875.5
2015-08-25,875,889.5,867.25,877.75
2015-08-26,875,882,864,868
2015-08-27,866,884,866,877.75
2015-08-28,880,888.75,876.25,886
2015-08-31,883.75,888.5,871,885.75
2015-09-01,885,886.75,868.5,874.5
2015-09-02,874,880.25,865,872.75
2015-09-03,874.75,882.5,868.25,869.5
2015-09-04,869.25,875.75,865.25,866.25
2015-09-07,869.25,875.75,865.25,866.25
2015-09-08,870,884.75,868.75,877
2015-09-09,875,885.75,870.75,871.75
2015-09-10,871.5,879.25,868.5,874.5
2015-09-11,874.5,878,853.25,874.25
2015-09-14,877.5,891.75,877.5,886.75
2015-09-15,889,897.25,886.5,892.5
2015-09-16,892,897.5,886.5,890
2015-09-17,890,894,884.5,888.5
2015-09-18,887.75,890.5,871.25,872.75
2015-09-21,872,881.5,869.25,878.25
2015-09-22,875.75,878,866,867.25
2015-09-23,866.25,874,866.25,868
2015-09-24,867.75,873.5,862.25,872.5
2015-09-25,873,894.25,873,892.5
2015-09-28,892,896,879.75,882
2015-09-29,880.25,888,878,887.5
2015-09-30,886.5,905,884,894.75
2015-10-01,892.5,900.5,880.25,882
2015-10-02,880.75,886,872.25,878
2015-10-05,878,890,876.25,888
2015-10-06,883,899.5,883,890
2015-10-07,891,899.75,889.75,894.5
2015-10-08,894,895.5,884.25,885.75
2015-10-09,885.5,901.5,876.5,889
2015-10-12,890.25,899,890,892.25
2015-10-13,891,919,890.75,918.25
2015-10-14,916,923.5,912.75,913.25
2015-10-15,912.5,919,907.75,909
2015-10-16,908.25,914.25,901.25,903.75
2015-10-19,900,904,895.25,895.75
2015-10-20,895.25,906.25,894,901
2015-10-21,900.25,911.25,899,907.5
2015-10-22,909,916,900,901
2015-10-23,901,903.5,893,893.5
2015-10-26,895.25,900,882.5,885.25
2015-10-27,884.75,894.25,880.25,890.5
2015-10-28,890,891.5,882,882.5
2015-10-29,882.5,886.5,875.5,879.25
2015-10-30,879.25,887.5,878.75,885
2015-11-02,887.5,891,878.25,880
2015-11-03,879.25,886.75,875.5,879.5
2015-11-04,879,887,879,885
2015-11-05,883.5,885.5,863.25,865.5
2015-11-06,864.75,868.25,858,867
2015-11-09,867.5,872,865.75,866.75
2015-11-10,866,868.5,850,858
2015-11-11,856.25,861.5,854.25,859.75
2015-11-12,859.75,865.25,855,863
2015-11-13,863.25,863.25,855.5,857.5
2015-11-16,855.25,861.5,852.75,861.25
2015-11-17,860.75,866,859,864.75
2015-11-18,865,868.5,855.75,860.75
2015-11-19,860.75,865,855,863.25
2015-11-20,863,863.75,855.25,860.75
2015-11-23,858.25,867,847,866
2015-11-24,866,870.75,863,866.75
2015-11-25,865.5,878.5,863.25,877
2015-11-26,865.5,878.5,863.25,877
2015-11-27,876.5,879.75,873.5,876
2015-11-30,875.25,885.75,872.25,884.25
2015-12-01,883,894,881.75,893
2015-12-02,891,897.25,887,894
2015-12-03,893.75,900.5,887.5,899.25
2015-12-04,899.5,908.5,895,906.25
2015-12-07,907.75,911.5,884.75,888
2015-12-08,888.5,890.25,876.25,880.25
2015-12-09,880,886.75,872.5,880.5
2015-12-10,879.5,889.5,875.75,882
2015-12-11,881,887.75,873,875.25
2015-12-14,873.25,879.75,870.75,876.75
2015-12-15,874.75,879.25,867,867.75
2015-12-16,867.5,871.25,856.75,864
2015-12-17,860.75,879,854.25,880
2015-12-18,877.75,894.5,873.5,893.75
2015-12-21,892.75,897,887.5,890.75
2015-12-22,891,895.5,885.25,885
2015-12-23,885.5,888.75,880.25,880
2015-12-24,882,884.5,872.75,874.5
2015-12-25,882,884.5,872.75,874.5
2015-12-28,871,871.5,860.5,861.5
2015-12-29,863,872,861,865
2015-12-30,865.5,873.5,864,868.5
2015-12-31,868.75,873,863,864
2016-01-01,868.75,873,863,864
2016-01-04,863,867,853.25,856.25
2016-01-05,858.25,864.75,855.5,856.75
2016-01-06,856.5,868,852,863.75
2016-01-07,864.5,868.75,858.25,864.25
2016-01-08,865,871,863.5,865
2016-01-11,865.5,869.75,859.5,861
2016-01-12,861.25,881.25,857.25,872.75
2016-01-13,875,880.75,871,878.25
2016-01-14,880.25,885.25,876.5,884
2016-01-15,882.5,883,871.5,877.75
2016-01-18,882.5,883,871.5,877.75
2016-01-19,880.75,887,880.25,882.75
2016-01-20,874.75,883.5,871.5,873.5
2016-01-21,874.75,885.25,872.5,877.5
2016-01-22,879,886.75,875.25,880
2016-01-25,876.75,886.75,872.25,881.25
2016-01-26,881,883.75,877,876
2016-01-27,878,886.75,878,882
2016-01-28,884.5,886.25,870,874.75
2016-01-29,871.5,885,869.75,883.75
2016-02-01,884.5,885.5,878.25,882.5
2016-02-02,888.75,888.75,888.75,888.75
2016-02-03,888.25,888.75,877,878.5
2016-02-04,880.75,886.75,875.5,879
2016-02-05,878.75,882.5,871,872.25
2016-02-08,871.25,872.25,865,869
2016-02-09,866.75,870,863.5,867.5
2016-02-10,867,870,865.5,867
2016-02-11,867,878.5,867,877.5
2016-02-12,877,880,872.5,876.25
2016-02-15,877,880,872.5,876.25
2016-02-16,879.5,886,876.25,880
2016-02-17,881,887,879.25,884.75
2016-02-18,884.5,885.5,880.75,882.75
2016-02-19,882.25,884.5,880.25,882.25
2016-02-22,884,890,882.5,883
2016-02-23,883.25,883.5,871.25,873
2016-02-24,873.25,875,869.25,872.25
2016-02-25,872,876.25,865,866.25
2016-02-26,866.5,869,861.75,863.25
2016-02-29,862.75,865,860,861
2016-03-01,861,866.5,857,860
2016-03-02,858.25,864.75,856,860.25
2016-03-03,861,865.5,857.5,863.25
2016-03-04,863.75,879.25,863.75,878
2016-03-07,881.25,887.5,880.25,880.75
2016-03-08,880.5,885.25,875.25,884
2016-03-09,883.5,888,880.25,885.25
2016-03-10,885,890,881.25,888
2016-03-11,887.5,896.75,887,893
2016-03-14,898.25,903.25,896.75,898
2016-03-15,900.75,901.5,894.25,893.5
2016-03-16,897,900.5,891.5,899.5
2016-03-17,901,910.5,899.75,900
2016-03-18,903,911.25,902.25,903.75
2016-03-21,902,911.5,898.75,906.25
2016-03-22,907.75,920,906.5,910
2016-03-23,915.75,919.25,908,913
2016-03-24,912,918.75,908.75,917.75
2016-03-25,912,918.75,908.75,917.75
2016-03-28,918.75,921.75,913.25,915.75
2016-03-29,915.25,923.5,913.75,914.25
2016-03-30,922,923.5,915.25,911.25
2016-03-31,915.5,922.25,903.5,910
2016-04-01,916,927.75,915.5,926.75
2016-04-04,925.75,930,920.5,915.25
2016-04-05,920,924.5,911.75,909
2016-04-06,911.75,917.5,908.75,916.25
2016-04-07,915.75,917.75,911.75,911.75
2016-04-08,912.75,925,911.25,925
2016-04-11,924,937.75,923.75,932
2016-04-12,935.75,947,933.25,943.5
2016-04-13,945.75,966.25,945.75,965
2016-04-14,964.5,968,953.75,952.75
2016-04-15,955.25,966.5,954.5,964
2016-04-18,963,972.75,957.75,962
2016-04-19,962.75,996,961.75,989.75
2016-04-20,990.75,1021,985,1014
2016-04-21,1016,1043.75,1011.25,1023.5
2016-04-22,1025.5,1026,988.25,995
2016-04-25,994.5,1029.75,986.25,1008.25
2016-04-26,1009.25,1028.25,1001.5,1024
2016-04-27,1026.25,1029.75,1010.75,1024
2016-04-28,1024.75,1046.25,1018,1026
2016-04-29,1025,1038.25,1018.25,1027
2016-05-02,1029.75,1045,1020.5,1043
2016-05-03,1043.75,1057,1023,1024.25
2016-05-04,1027,1045.75,1022,1034
2016-05-05,1034.5,1047.5,1011.25,1006.5
2016-05-06,1012.5,1038.5,1008.5,1035.25
2016-05-09,1036.5,1044,1019,1027.5
2016-05-10,1025.75,1091.5,1023.5,1076.75
2016-05-11,1079.5,1091,1073,1078
2016-05-12,1078.5,1089.75,1062.75,1069
2016-05-13,1071.25,1075.5,1057.5,1061
2016-05-16,1065,1073.5,1057.75,1064.75
2016-05-17,1065.25,1088.5,1065,1082.5
2016-05-18,1081.25,1090,1066,1075.25
2016-05-19,1075,1076.5,1052.75,1071.5
2016-05-20,1073.5,1088,1064.5,1074.25
2016-05-23,1072.75,1076.75,1051,1056.25
2016-05-24,1056.75,1067.25,1041.75,1055
2016-05-25,1055,1083.5,1053.25,1082.5
2016-05-26,1080,1093,1070.25,1075.75
2016-05-27,1075,1086.5,1070,1083.25
2016-05-30,1075,1086.5,1070,1083.25
2016-05-31,1083,1093,1075.25,1076.5
2016-06-01,1076,1097.75,1066,1096.25
2016-06-02,1096.75,1132,1096.75,1131
2016-06-03,1128.75,1150.25,1118.5,1122
2016-06-06,1132.5,1154.25,1130.75,1133.75
2016-06-07,1130.25,1142.75,1126.25,1140
2016-06-08,1137,1183.5,1136.25,1175.75
2016-06-09,1172.25,1181.75,1162.25,1171.75
2016-06-10,1170,1205,1166.75,1176.5
2016-06-13,1190,1197.75,1167.25,1169
2016-06-14,1167.75,1173.5,1151.5,1166.25
2016-06-15,1166.25,1173.25,1153,1152.75
2016-06-16,1152.75,1158.5,1128,1133
2016-06-17,1132.75,1160.75,1132,1160
2016-06-20,1155.5,1157.25,1141.25,1149.5
2016-06-21,1146.5,1153.25,1130,1137
2016-06-22,1132,1146,1125,1137.5
2016-06-23,1138.75,1142.5,1122.25,1125.25
2016-06-24,1123.25,1131,1097.5,1107
2016-06-27,1101.5,1136,1100.75,1130
2016-06-28,1127.25,1162,1124.5,1149
2016-06-29,1146,1151.75,1136.5,1139
2016-06-30,1140,1181.5,1120.5,1173.75
2016-07-01,1170.75,1178.5,1163,1163.5
2016-07-04,1170.75,1178.5,1163,1163.5
2016-07-05,1149.75,1149.75,1105,1111
2016-07-06,1108,1114.25,1063,1099.75
2016-07-07,1102.5,1117.25,1048.5,1048.75
2016-07-08,1049.5,1084.5,1045.5,1089
2016-07-11,1094.75,1101,1073.5,1076
2016-07-12,1079,1104,1073,1101.25
2016-07-13,1110,1134.75,1096.75,1119.25
2016-07-14,1122.75,1141,1079.5,1085
2016-07-15,1074.25,1087.5,1044.25,1064.25
2016-07-18,1055.75,1078.25,1043.5,1073.75
2016-07-19,1073,1073.75,1037,1042.5
2016-07-20,1042,1050.25,1018,1018.75
2016-07-21,1018.5,1035,1016.75,1026.75
2016-07-22,1027.25,1029.75,978,1000
2016-07-25,990.75,1002.5,973.75,977.5
2016-07-26,977.25,994,974,984.75
2016-07-27,985.5,1007,983.75,999.5
2016-07-28,1001,1010.75,988.25,990.25
2016-07-29,995.25,1023,984,1018
2016-08-01,1009.5,1017.5,976.75,984.5
2016-08-02,979.5,986.5,961.5,972
2016-08-03,972,985.5,969.25,972.25
2016-08-04,972.25,984.75,968.25,972.75
2016-08-05,974.25,994.75,974.25,991
2016-08-08,992,1002.25,987.75,996.5
2016-08-09,998.75,1015,993.5,998.5
2016-08-10,1005,1014,989,996
2016-08-11,998,1007.5,995.5,1001.25
2016-08-12,1000.25,1010,981,985
2016-08-15,981.5,1011,980,1009
2016-08-16,1008.5,1015.75,1001,1006.5
2016-08-17,1008.5,1017.25,1002.75,1016
2016-08-18,1016,1017.5,996.25,1014
2016-08-19,1014.5,1017,998,1004.5
2016-08-22,1001,1020,999,1016
2016-08-23,1014.5,1016.75,1006.5,1012.25
2016-08-24,1013,1014,996.25,1005
2016-08-25,1004,1005,974.75,974.75
2016-08-26,974.25,980.25,960.5,967
2016-08-29,967.5,974,961.25,967
2016-08-30,964.5,968.5,946.5,952
2016-08-31,952,956.25,938,943
2016-09-01,942.25,948.5,937,943.75
2016-09-02,945,955.5,944.5,950
2016-09-05,945,955.5,944.5,950
2016-09-06,952.5,964,946.5,958.75
2016-09-07,958.75,978.25,958.25,975.5
2016-09-08,976.5,983.75,970.25,977.5
2016-09-09,977.5,983,972,976.75
2016-09-12,978,990,958.75,968
2016-09-13,965,971,942.5,945.5
2016-09-14,944.25,948,940.5,943
2016-09-15,948.25,958.25,946.5,955.25
2016-09-16,953.75,973.75,951,970
2016-09-19,975.25,986,971.5,979.25
2016-09-20,979,999,976.25,993.5
2016-09-21,993,995.5,976.75,980.5
2016-09-22,979.75,988.75,975.75,980.25
2016-09-23,980.25,981.25,958.75,959.75
2016-09-26,958,966.25,950,953
2016-09-27,952.75,959.75,940.5,959.25
2016-09-28,958,961.75,951,952.25
2016-09-29,953.25,963.25,952.25,956.5
2016-09-30,956,964.5,948.75,958.25
2016-10-03,957.75,979.75,952.25,979.25
2016-10-04,975.75,977,965.75,969
2016-10-05,969.25,973.5,957,962.25
2016-10-06,962.5,966,953.75,966
2016-10-07,964.75,978.75,961.25,962.75
2016-10-10,962,970.5,956.25,957
2016-10-11,960.5,967.75,958.5,961
2016-10-12,960.5,978.5,951.25,953.5
2016-10-13,953.5,967.5,945.25,963
2016-10-14,964,982.25,960.5,970.75
2016-10-17,969.5,986.75,968.75,985.5
2016-10-18,985.5,994.75,980.25,980
2016-10-19,980.5,991.75,979.75,990
2016-10-20,990,998.75,982.5,985.25
2016-10-21,985,993.25,983.25,993.25
2016-10-24,992,1009,989.25,1001.25
2016-10-25,1001,1008,992.25,1001
2016-10-26,1001.75,1022,1000.25,1018.75
2016-10-27,1019.25,1031,1013.5,1023.75
2016-10-28,1024,1028,1010,1012
2016-10-31,1012,1018,1006,1010.75
2016-11-01,1011.5,1016,991.75,991
2016-11-02,992.25,995.75,983,986
2016-11-03,986.25,994,985.5,989
2016-11-04,990,994.75,984,991
2016-11-07,991,1001.75,990,998
2016-11-08,998.5,1020.75,997,1008.75
2016-11-09,1010.25,1017.5,984.25,991.5
2016-11-10,991,1019,989,1000.75
2016-11-11,1002.5,1018,977,988
2016-11-14,988.25,989.75,975.25,984
2016-11-15,993.5,1001.25,987,1000
2016-11-16,1001.5,1006,991.5,994
2016-11-17,993.5,1002.25,989.75,998.75
2016-11-18,998,1005.25,991.25,1001.75
2016-11-21,1004.5,1029.5,1004.5,1029.25
2016-11-22,1028,1041.75,1024,1038
2016-11-23,1038.25,1044.25,1026,1043.5
2016-11-24,1038.25,1044.25,1026,1043.5
2016-11-25,1040,1055.25,1038.25,1053.25
2016-11-28,1051.75,1074,1051,1060
2016-11-29,1063,1067.5,1048,1051.75
2016-11-30,1051,1061.25,1040,1040.75
2016-12-01,1043,1049.5,1031.75,1041.25
2016-12-02,1041.5,1047,1036,1038.25
2016-12-05,1039.5,1059,1037.5,1057
2016-12-06,1052.5,1071.25,1048.5,1056.25
2016-12-07,1057,1063,1049.75,1060.25
2016-12-08,1059.25,1059.25,1034,1036
2016-12-09,1037,1050.25,1032,1037
2016-12-12,1052.25,1058.5,1037.75,1042.5
2016-12-13,1042.75,1050,1036.75,1038.25
2016-12-14,1038.5,1040.5,1032,1033.75
2016-12-15,1034.25,1048.25,1028.75,1038.5
2016-12-16,1039.5,1048,1033,1046
2016-12-19,1043.75,1049,1030.5,1030.75
2016-12-20,1032,1034.75,1014.25,1016.5
2016-12-21,1016.25,1022.5,1015.25,1017
2016-12-22,1017.5,1019,1003,1003.5
2016-12-23,1004,1006.75,997,999
