Date,Open,High,Low,Close,Volume,AdjClose
2011-11-21,13.71,14.77,13.5,14.63,33269626,0
2011-11-22,14.79,15.16,14.7,15.08,32191345,0
2011-11-23,14.92,15.03,14.43,14.44,20633912,0
2011-11-25,14.25,14.58,14,14.04,10165406,0
2011-11-28,14.5,15.05,14.5,14.83,17265914,0
2011-11-29,14.81,15.1,14.67,14.91,15593537,0
2011-11-30,15.36,15.67,15.23,15.63,18259095,0
2011-12-01,15.5,15.86,15.43,15.82,13246874,0
2011-12-02,15.99,16.05,15.57,15.72,13662984,0
2011-12-05,15.98,16,15.35,15.48,16118161,0
2011-12-06,15.57,15.6,15.1,15.26,14345771,0
2011-12-07,15.16,15.28,14.85,15.17,12750900,0
2011-12-08,15.02,15.27,14.64,14.69,12288755,0
2011-12-09,14.58,15.02,14.38,14.9,13896485,0
2011-12-12,14.58,14.64,14.26,14.53,14333334,0
2011-12-13,14.72,14.9,14.04,14.13,12914883,0
2011-12-14,14.01,14.09,13.43,13.58,15901947,0
2011-12-15,13.81,13.9,13.43,13.46,10881738,0
2011-12-16,13.57,13.83,13.45,13.51,15479668,0
2011-12-19,13.57,13.73,13.11,13.16,11585844,0
2011-12-20,13.46,13.95,13.46,13.9,11138012,0
2011-12-21,13.82,13.97,13.45,13.72,13710540,0
2011-12-22,13.76,14.35,13.76,14.3,14416187,0
2011-12-23,14.38,14.4,14.05,14.17,6223688,0
2011-12-27,14.11,14.28,14.02,14.06,4893716,0
2011-12-28,14.06,14.09,13.7,13.71,5849109,0
2011-12-29,13.85,14,13.65,13.97,5277991,0
2011-12-30,13.92,14.07,13.84,13.86,4674082,0
2012-01-03,14.3,14.4,14.01,14.04,11703338,0
2012-01-04,14.05,14.26,13.92,14.2,8684216,0
2012-01-05,14.13,14.78,14.07,14.71,14089284,0
2012-01-06,14.7,14.71,14.37,14.54,13341151,0
2012-01-09,14.55,14.82,14.44,14.54,12708863,0
2012-01-10,14.76,14.77,14.38,14.48,13659484,0
2012-01-11,14.35,14.48,14.13,14.19,12108921,0
2012-01-12,14.22,14.23,13.79,14.1,16309571,0
2012-01-13,14,14.03,13.66,13.73,12609701,0
2012-01-17,13.94,13.94,13.5,13.52,15679825,0
2012-01-18,13.78,14.09,13.7,13.98,15823933,0
2012-01-19,14.1,14.37,13.95,14.35,15207925,0
2012-01-20,14.33,14.5,14.17,14.22,13656710,0
2012-01-23,14.23,14.62,14.05,14.61,14073674,0
2012-01-24,14.51,15,14.5,14.94,18273000,0
2012-01-25,14.54,14.89,14.12,14.85,31861141,0
2012-01-26,15.07,15.24,14.63,14.71,19995196,0
2012-01-27,14.62,14.99,14.5,14.91,11253705,0
2012-01-30,14.65,14.87,14.43,14.8,9976870,0
2012-01-31,14.84,14.85,14.51,14.77,8947428,0
2012-02-01,14.94,15.1,14.73,14.93,10700480,0
2012-02-02,15.01,15.55,14.86,15.48,17411491,0
2012-02-03,15.72,15.95,15.69,15.82,12388778,0
2012-02-06,15.74,15.76,15.56,15.7,6972667,0
2012-02-07,15.72,15.83,15.46,15.74,10257531,0
2012-02-08,15.74,16.62,15.66,16.31,21191229,0
2012-02-09,16.51,16.6,16.27,16.3,14050995,0
2012-02-10,16.14,16.2,15.81,15.9,11007217,0
2012-02-13,16.3,16.36,15.82,16.15,15272031,0
2012-02-14,16.15,16.38,16.01,16.24,11350467,0
2012-02-15,16.39,16.9,16.13,16.17,27771364,0
2012-02-16,15.06,16.58,15,16.45,47223210,0
2012-02-17,16.46,16.57,15.7,15.85,25512430,0
2012-02-21,15.84,16.32,15.81,15.92,12955217,0
2012-02-22,15.85,16.24,15.8,15.82,12312086,0
2012-02-23,15.85,16,15.6,15.91,8099102,0
2012-02-24,15.96,15.98,15.72,15.79,9167727,0
2012-02-27,15.59,15.66,15.24,15.47,18634252,0
2012-02-28,15.47,15.65,15.17,15.33,17498048,0
2012-02-29,15.38,15.64,15.14,15.15,17231357,0
2012-03-01,15.21,15.43,15.15,15.25,11249134,0
2012-03-02,15.2,15.6,15.2,15.38,17101859,0
2012-03-05,15.27,15.3,14.75,14.86,12877763,0
2012-03-06,14.69,14.81,14.46,14.72,11785700,0
2012-03-07,14.8,14.87,14.6,14.81,11049586,0
2012-03-08,14.85,15.01,14.77,14.86,10771486,0
2012-03-09,14.9,15.01,14.74,14.82,9195823,0
2012-03-12,14.88,14.98,14.55,14.58,7498730,0
2012-03-13,14.65,14.87,14.58,14.79,13838184,0
2012-03-14,14.79,14.82,14.32,14.36,18396991,0
2012-03-15,14.41,14.66,14.36,14.58,9564493,0
2012-03-16,14.59,14.66,14.51,14.6,10708843,0
2012-03-19,14.68,14.75,14.57,14.64,10135502,0
2012-03-20,14.56,14.56,14.27,14.4,11241227,0
2012-03-21,14.4,14.59,14.24,14.46,11696563,0
2012-03-22,14.35,14.56,14.31,14.44,10635444,0
2012-03-23,14.4,14.59,14.3,14.54,7886589,0
2012-03-26,14.69,14.79,14.55,14.72,7215483,0
2012-03-27,14.78,15,14.75,14.82,10507623,0
2012-03-28,15.01,15.36,14.9,15.16,22311982,0
2012-03-29,15.14,15.35,14.95,15.23,9317801,0
2012-03-30,15.36,15.49,15.14,15.4,13181903,0
2012-04-02,15.36,15.49,15.11,15.33,10194318,0
2012-04-03,15.44,15.46,15,15.08,10763020,0
2012-04-04,14.85,15.04,14.56,14.65,12398136,0
2012-04-05,14.67,14.85,14.58,14.63,9233270,0
2012-04-09,14.4,14.49,14.16,14.44,9137855,0
2012-04-10,14.38,14.58,14.09,14.16,11761581,0
2012-04-11,14.35,14.65,14.3,14.34,9324274,0
2012-04-12,14.36,14.76,14.3,14.68,9621629,0
2012-04-13,14.55,14.62,14.15,14.16,7783029,0
2012-04-16,14.26,14.3,13.76,13.99,11591106,0
2012-04-17,14.03,14.2,13.97,14.02,11519917,0
2012-04-18,13.93,14,13.7,13.87,10019076,0
2012-04-19,13.69,14.21,13.59,13.66,16682464,0
2012-04-20,13.74,13.78,13.36,13.39,12740924,0
2012-04-23,13.16,13.28,12.91,13.23,17656234,0
2012-04-24,13.27,13.38,12.75,12.82,18260959,0
2012-04-25,13.01,13.18,12.77,13.08,18178814,0
2012-04-26,13.07,13.2,12.98,13.09,13480351,0
2012-04-27,13.07,13.14,12.84,12.98,11883834,0
2012-04-30,12.91,13.07,12.82,13,6560297,0
2012-05-01,12.93,13.37,12.93,13.23,10220088,0
2012-05-02,13.18,13.23,12.78,12.85,17101239,0
2012-05-03,12.88,12.96,12.55,12.63,10489016,0
2012-05-04,12.55,12.62,12.26,12.26,13631042,0
2012-05-07,12.48,12.69,12.37,12.47,15110990,0
2012-05-08,12.36,12.54,12.14,12.46,11557988,0
2012-05-09,12.24,12.61,12.12,12.51,13017921,0
2012-05-10,12.63,12.65,12.22,12.42,14927203,0
2012-05-11,13.45,13.68,13.16,13.21,35884745,0
2012-05-14,13.1,13.33,12.83,13.13,10944415,0
2012-05-15,13.13,13.42,12.94,13,15000016,0
2012-05-16,13.02,13.17,12.7,12.74,11767073,0
2012-05-17,12.79,12.91,12.65,12.65,8385998,0
2012-05-18,12.68,12.74,12.02,12.08,14183399,0
2012-05-21,12.1,12.35,12.02,12.29,10408963,0
2012-05-22,12.28,12.3,11.96,12.14,10258486,0
2012-05-23,12.01,12.46,11.82,12.44,12395821,0
2012-05-24,12.51,12.53,12.02,12.11,13010829,0
2012-05-25,12.1,12.5,12.1,12.4,9793870,0
2012-05-29,12.6,12.8,12.55,12.72,7750437,0
2012-05-30,12.58,12.67,12.35,12.57,9494793,0
2012-05-31,12.57,12.62,12.27,12.43,8954822,0
2012-06-01,12.17,12.29,11.96,11.98,11027470,0
2012-06-04,12.04,12.11,11.63,11.73,10824315,0
2012-06-05,11.67,12.1,11.67,12.06,9130955,0
2012-06-06,12.16,12.42,12.07,12.39,9225138,0
2012-06-07,12.57,12.64,11.88,11.89,13171593,0
2012-06-08,11.93,12.16,11.91,12.12,9265131,0
2012-06-11,12.51,12.73,12.23,12.26,20980682,0
2012-06-12,12.4,12.63,12.38,12.51,12410242,0
2012-06-13,12.5,12.53,12.12,12.18,12370002,0
2012-06-14,12.16,12.26,11.91,12.03,14751544,0
2012-06-15,12.12,12.3,12.01,12.29,9637079,0
2012-06-18,12.2,12.5,12.1,12.4,7610565,0
2012-06-19,12.91,13.43,12.85,13.24,24014021,0
2012-06-20,13.37,13.7,13.29,13.45,24322181,0
2012-06-21,13.44,13.44,12.81,12.84,12912374,0
2012-06-22,13,13.15,12.82,13,21633941,0
2012-06-25,13.01,13.05,12.54,12.59,12365339,0
2012-06-26,12.66,12.82,12.48,12.73,10930186,0
2012-06-27,12.74,13.23,12.74,13.14,12655089,0
2012-06-28,13.02,13.32,12.91,13.24,13650998,0
2012-06-29,13.55,13.85,13.54,13.82,15414631,0
2012-07-02,13.89,13.9,13.34,13.44,14542420,0
2012-07-03,13.45,13.83,13.44,13.8,5483773,0
2012-07-05,13.71,13.77,13.45,13.66,7002927,0
2012-07-06,13.56,13.6,13.25,13.4,9568987,0
2012-07-09,13.32,13.38,13.11,13.22,7659746,0
2012-07-10,13.08,13.47,12.72,12.82,12800888,0
2012-07-11,12.86,13.02,12.55,12.61,12135658,0
2012-07-12,12.47,12.49,12.28,12.4,11803985,0
2012-07-13,12.41,12.62,12.33,12.56,8106829,0
2012-07-16,12.48,12.7,12.36,12.6,8362493,0
2012-07-17,12.64,12.71,12.16,12.37,11186970,0
2012-07-18,12.34,13.24,12.28,13.06,15403316,0
2012-07-19,13.15,13.36,13.06,13.18,10075900,0
2012-07-20,13.11,13.2,12.67,12.8,11276770,0
2012-07-23,12.47,13.07,12.33,12.98,11293530,0
2012-07-24,13,13.08,12.68,12.84,8779263,0
2012-07-25,12.8,13.22,12.74,13.09,10377037,0
2012-07-26,13.33,13.48,13.05,13.15,8461413,0
2012-07-27,13.2,13.52,13.1,13.48,9412868,0
2012-07-30,13.48,13.65,13.22,13.33,9088710,0
2012-07-31,13.33,13.73,13.31,13.54,9694627,0
2012-08-01,13.62,13.75,13.33,13.39,8397777,0
2012-08-02,13.32,13.64,13.1,13.44,9197768,0
2012-08-03,13.65,13.86,13.33,13.72,8163636,0
2012-08-06,13.85,14.08,13.83,14.01,9011753,0
2012-08-07,14.18,14.3,14.07,14.15,10185456,0
2012-08-08,14.14,14.38,14.1,14.23,12934189,0
2012-08-09,14.25,14.74,14.23,14.71,20557490,0
2012-08-10,15.1,15.22,14.43,14.62,31971799,0
2012-08-13,14.64,14.82,14.58,14.81,11182924,0
2012-08-14,14.86,14.88,14.53,14.59,9724901,0
2012-08-15,14.64,14.76,14.4,14.48,14860411,0
2012-08-16,14.61,14.82,14.56,14.78,9278652,0
2012-08-17,14.78,14.78,14.52,14.65,7748035,0
2012-08-20,14.6,14.67,14.43,14.65,7866227,0
2012-08-21,14.7,14.79,14.46,14.61,8506158,0
2012-08-22,14.52,14.7,14.47,14.64,7839785,0
2012-08-23,14.61,14.62,14.25,14.3,9480902,0
2012-08-24,14.31,14.67,14.28,14.6,8693058,0
2012-08-27,14.59,14.63,14.34,14.35,8523654,0
2012-08-28,14.24,14.43,14.21,14.29,7769831,0
2012-08-29,14.28,14.41,14.25,14.32,6261160,0
2012-08-30,14.29,14.34,13.98,14.05,7687782,0
2012-08-31,14.15,14.25,13.89,14.03,12126789,0
2012-09-04,13.8,13.85,13.15,13.28,17362198,0
2012-09-05,13.33,13.52,13.18,13.32,12006333,0
2012-09-06,13.42,14.09,13.41,13.73,16434017,0
2012-09-07,13.38,13.49,12.95,13.4,19528350,0
2012-09-10,13.37,13.56,13.25,13.28,9278413,0
2012-09-11,13.27,13.65,13.22,13.44,9573195,0
2012-09-12,13.55,13.66,13.42,13.59,8065236,0
2012-09-13,13.71,13.76,13.42,13.68,10849542,0
2012-09-14,13.67,14.08,13.67,13.84,8486696,0
2012-09-17,13.87,13.87,13.31,13.46,12334061,0
2012-09-18,13.31,13.71,13.3,13.55,9000171,0
2012-09-19,13.58,13.9,13.42,13.71,11299397,0
2012-09-20,13.68,13.75,13.5,13.61,8015174,0
2012-09-21,13.63,13.75,13.58,13.66,8503353,0
2012-09-24,13.45,13.68,13.42,13.66,8946789,0
2012-09-25,13.84,13.9,13.39,13.41,12038580,0
2012-09-26,13.36,13.36,13.02,13.18,10920348,0
2012-09-27,13.21,13.3,13.1,13.28,13972284,0
2012-09-28,13.22,13.53,13.04,13.34,12138027,0
2012-10-01,13.4,13.48,13.07,13.12,12605884,0
2012-10-02,13.21,13.21,13.02,13.17,7387224,0
2012-10-03,13.2,13.24,12.97,13.04,10771823,0
2012-10-04,13.07,13.7,13,13.62,12565356,0
2012-10-05,13.66,13.8,13.25,13.3,12076617,0
2012-10-08,13.25,13.31,13.07,13.17,6014833,0
2012-10-09,13.15,13.19,12.85,12.89,9159497,0
2012-10-10,12.83,12.89,12.62,12.67,8164193,0
2012-10-11,12.79,12.83,12.64,12.74,8013936,0
2012-10-12,12.65,12.75,12.55,12.63,6517305,0
2012-10-15,12.65,12.8,12.5,12.79,6239431,0
2012-10-16,12.9,13.2,12.78,13.16,9193928,0
2012-10-17,13,13.12,12.87,13.06,9793764,0
2012-10-18,13.03,13.03,12.8,12.86,6369380,0
2012-10-19,12.67,12.76,12.04,12.1,17744210,0
2012-10-22,12.16,12.23,11.87,11.97,12021439,0
2012-10-23,11.86,12.41,11.83,12.33,14349047,0
2012-10-24,12.41,12.46,12.05,12.17,8322808,0
2012-10-25,12.27,12.4,12.13,12.18,7683905,0
2012-10-26,12.2,12.27,12.05,12.05,9734562,0
2012-10-31,12.1,12.2,11.95,11.98,8677795,0
2012-11-01,12.04,12.56,12.03,12.55,11830946,0
2012-11-02,12.68,12.7,12.41,12.49,6417489,0
2012-11-05,12.46,13.07,12.46,13.02,11120961,0
2012-11-06,13.05,13.05,12.79,13.01,8770095,0
2012-11-07,12.91,12.99,12.55,12.61,8115404,0
2012-11-08,12.75,13.08,12.65,12.68,20975536,0
2012-11-09,12.75,12.9,12.15,12.19,21158059,0
2012-11-12,12.21,12.26,11.8,11.92,16093161,0
2012-11-13,11.86,12.13,11.82,11.83,12303131,0
2012-11-14,11.9,12.02,11.53,11.54,15485075,0
2012-11-15,11.61,11.91,11.51,11.59,11668667,0
2012-11-16,11.59,11.63,11.15,11.38,15614781,0
2012-11-19,11.59,11.74,11.45,11.7,10103195,0
2012-11-20,11.58,11.63,11.37,11.49,8426083,0
2012-11-21,11.49,11.85,11.48,11.82,10557765,0
2012-11-23,11.87,12.04,11.8,11.9,6923263,0
2012-11-26,11.92,12.14,11.9,12.1,9115275,0
2012-11-27,12.06,12.34,11.96,12.16,11285052,0
2012-11-28,12.11,12.32,11.96,12.26,9958875,0
2012-11-29,12.28,12.34,12,12.04,12217380,0
2012-11-30,12.03,12.12,11.9,11.97,11513183,0
2012-12-03,12.12,12.12,11.72,11.75,9785403,0
2012-12-04,11.77,12.12,11.7,12.1,13203149,0
2012-12-05,12,12.08,11.79,11.96,15826514,0
2012-12-06,11.93,12.06,11.88,11.98,10322315,0
2012-12-07,11.99,12.05,11.82,11.96,8457440,0
2012-12-10,11.96,12.45,11.93,12.36,12841793,0
2012-12-11,12.4,12.81,12.37,12.65,20418604,0
2012-12-12,12.69,12.76,12.47,12.52,9985099,0
2012-12-13,12.5,12.77,12.41,12.53,9444022,0
2012-12-14,12.58,12.72,12.49,12.59,8466491,0
2012-12-17,12.56,12.63,12.35,12.54,11131512,0
2012-12-18,12.54,12.7,12.5,12.56,10411922,0
2012-12-19,12.65,12.8,12.6,12.65,11463801,0
2012-12-20,12.7,12.71,12.5,12.64,8358284,0
2012-12-21,12.47,12.47,12.21,12.35,11555217,0
2012-12-24,12.34,12.38,12.21,12.25,3188164,0
2012-12-26,12.22,12.42,12.19,12.24,4920023,0
2012-12-27,12.26,12.28,12.02,12.16,7495030,0
2012-12-28,12.05,12.29,12.03,12.1,5514978,0
2012-12-31,12.06,12.31,12.03,12.26,8167549,0
2013-01-02,12.56,12.73,12.51,12.72,11971086,0
2013-01-03,12.72,12.87,12.58,12.73,7472170,0
2013-01-04,12.75,13.19,12.71,13.15,13126573,0
2013-01-07,13.14,13.18,12.68,12.77,15271979,0
2013-01-08,12.8,12.84,12.4,12.49,11660601,0
2013-01-09,12.59,12.65,12.13,12.21,17378194,0
2013-01-10,12.32,12.38,12.16,12.23,12659713,0
2013-01-11,12.28,12.29,12.09,12.21,12830356,0
2013-01-14,12.29,12.29,12.06,12.2,7642898,0
2013-01-15,12.14,12.14,11.91,11.98,9398987,0
2013-01-16,11.96,12.19,11.96,12.09,8434492,0
2013-01-17,12.13,12.3,12.1,12.25,14521240,0
2013-01-18,12.25,12.25,12.02,12.17,9927631,0
2013-01-22,12.16,12.27,12.05,12.11,7705529,0
2013-01-23,12.15,12.16,12,12.13,10550723,0
2013-01-24,12.09,12.24,12.03,12.19,9927094,0
2013-01-25,12.21,12.42,12.15,12.41,9847955,0
2013-01-28,12.47,12.69,12.44,12.61,10562206,0
2013-01-29,12.56,12.59,12.29,12.34,9726200,0
2013-01-30,12.35,12.52,12.28,12.32,7190518,0
2013-01-31,12.32,12.46,12.18,12.26,11766209,0
2013-02-01,12.36,12.41,12.26,12.37,7220623,0
2013-02-04,12.3,12.55,12.15,12.16,12794096,0
2013-02-05,12.22,12.51,12.18,12.44,9183706,0
2013-02-06,12.14,12.44,12.07,12.34,13270448,0
2013-02-07,12.3,12.4,12.17,12.29,11004032,0
2013-02-08,12.37,12.47,12.29,12.37,7681286,0
2013-02-11,12.47,12.64,12.35,12.51,10207999,0
2013-02-12,12.4,12.56,12.38,12.43,6945765,0
2013-02-13,12.44,12.66,12.33,12.37,21409819,0
2013-02-14,12.2,12.74,12.05,12.73,22051335,0
2013-02-15,12.7,12.79,12.45,12.73,18346864,0
2013-02-19,12.74,12.75,12.48,12.56,10838822,0
2013-02-20,12.6,12.8,12.34,12.38,17826467,0
2013-02-21,12.36,12.5,12.26,12.29,14510133,0
2013-02-22,12.37,12.53,12.3,12.52,9253663,0
2013-02-25,12.55,12.65,12.28,12.3,16111033,0
2013-02-26,12.25,12.44,12.21,12.37,12187603,0
2013-02-27,12.37,12.69,12.34,12.6,11924412,0
2013-02-28,12.56,12.85,12.51,12.66,14784838,0
2013-03-01,12.57,12.75,12.46,12.71,9734824,0
2013-03-04,12.62,12.78,12.52,12.66,8842214,0
2013-03-05,12.73,12.82,12.66,12.8,9154994,0
2013-03-06,12.88,13,12.73,12.79,8573183,0
2013-03-07,12.86,12.99,12.69,12.76,7875550,0
2013-03-08,12.79,12.88,12.73,12.82,6162082,0
2013-03-11,12.69,12.75,12.59,12.7,7493637,0
2013-03-12,12.68,12.78,12.56,12.74,7771397,0
2013-03-13,12.74,12.96,12.62,12.74,12145998,0
2013-03-14,12.82,12.86,12.67,12.75,9582541,0
2013-03-15,12.75,12.75,12.59,12.64,8894808,0
2013-03-18,12.56,12.67,12.46,12.55,7457792,0
2013-03-19,12.56,12.62,12.38,12.47,8886910,0
2013-03-20,12.59,12.66,12.48,12.62,8514701,0
2013-03-21,12.55,12.57,12.4,12.42,8475952,0
2013-03-22,12.46,12.53,12.41,12.48,5811849,0
2013-03-25,12.55,12.56,12.32,12.41,9052001,0
2013-03-26,12.44,12.51,12.39,12.5,5814096,0
2013-03-27,12.45,12.72,12.42,12.65,6373761,0
2013-03-28,12.62,12.84,12.53,12.83,8731828,0
2013-04-01,12.8,12.8,12.32,12.41,11070735,0
2013-04-02,12.42,12.45,12.2,12.28,9288174,0
2013-04-03,12.26,12.33,12.04,12.13,8828846,0
2013-04-04,12.09,12.29,12.05,12.24,7368250,0
2013-04-05,12.07,12.46,12.04,12.46,13783874,0
2013-04-08,12.47,12.47,12.2,12.43,8166419,0
2013-04-09,12.44,12.72,12.35,12.63,9514723,0
2013-04-10,12.64,12.85,12.61,12.83,9617104,0
2013-04-11,12.65,12.85,12.3,12.77,24230658,0
2013-04-12,12.83,13.23,12.72,13.09,19264253,0
2013-04-15,13.05,13.09,12.74,12.82,10761667,0
2013-04-16,12.94,13.05,12.87,12.96,11721127,0
2013-04-17,12.86,12.98,12.71,12.78,13325330,0
2013-04-18,12.82,12.9,12.54,12.54,10063689,0
2013-04-19,12.53,12.6,12.37,12.57,7575797,0
2013-04-22,12.56,12.7,12.46,12.59,6139119,0
2013-04-23,12.7,13.05,12.68,12.92,9425441,0
2013-04-24,12.96,13.47,12.95,13.36,13914793,0
2013-04-25,13.43,13.5,13.31,13.47,8830661,0
2013-04-26,13.45,13.47,13.34,13.41,8108769,0
2013-04-29,13.43,13.62,13.37,13.57,6742750,0
2013-04-30,13.6,13.77,13.51,13.77,6917879,0
2013-05-01,13.77,13.86,13.6,13.65,8532822,0
2013-05-02,13.64,13.85,13.56,13.81,8087250,0
2013-05-03,13.9,13.97,13.82,13.87,7346592,0
2013-05-06,13.87,13.94,13.75,13.83,5428397,0
2013-05-07,13.83,13.86,13.52,13.65,11201659,0
2013-05-08,13.67,13.98,13.62,13.9,8352538,0
2013-05-09,13.65,13.97,13.63,13.91,14169966,0
2013-05-10,14.2,14.6,14.2,14.54,21531492,0
2013-05-13,14.44,14.5,14.18,14.24,7251447,0
2013-05-14,14.41,14.57,14.26,14.45,11353420,0
2013-05-15,14.38,14.75,14.38,14.7,7830501,0
2013-05-16,14.68,14.83,14.58,14.63,7709263,0
2013-05-17,14.7,14.97,14.59,14.87,7803782,0
2013-05-20,14.81,14.9,14.76,14.84,5909473,0
2013-05-21,14.85,14.98,14.68,14.92,8945056,0
2013-05-22,14.98,14.98,14.34,14.4,12010137,0
2013-05-23,14.23,14.68,14.19,14.63,9847057,0
2013-05-24,14.55,14.67,14.38,14.54,7082532,0
2013-05-28,14.65,14.69,14.39,14.53,6982413,0
2013-05-29,14.44,14.53,14.38,14.44,8376206,0
2013-05-30,14.42,14.78,14.38,14.63,7113002,0
2013-05-31,14.55,14.76,14.47,14.47,14437943,0
2013-06-03,14.49,14.6,14.15,14.45,11112022,0
2013-06-04,14.54,14.8,14.38,14.47,9091806,0
2013-06-05,14.45,14.56,14.12,14.16,11613447,0
2013-06-06,14.16,14.36,14.15,14.25,8527089,0
2013-06-07,14.35,14.54,14.29,14.44,6864547,0
2013-06-10,14.41,14.53,14.33,14.44,5603927,0
2013-06-11,14.25,14.45,14.17,14.17,7392782,0
2013-06-12,14.24,14.36,13.97,14.05,7814620,0
2013-06-13,14,14.44,13.99,14.37,5907541,0
2013-06-14,14.42,14.44,14.25,14.35,5896827,0
2013-06-17,14.46,14.62,14.38,14.49,6383306,0
2013-06-18,14.56,14.72,14.28,14.4,12169286,0
2013-06-19,14.53,15.48,14.48,14.84,28993271,0
2013-06-20,14.72,14.74,14.34,14.44,15717345,0
2013-06-21,14.52,14.57,14.18,14.42,17856555,0
2013-06-24,14.21,14.39,13.91,14.12,14519268,0
2013-06-25,14.27,14.3,14.07,14.22,11435291,0
2013-06-26,14.38,14.4,14.08,14.14,14495415,0
2013-06-27,14.18,14.2,13.86,14.01,20200844,0
2013-06-28,14.01,14.18,13.83,14.04,10788354,0
2013-07-01,14.14,14.17,14.01,14.1,4988089,0
2013-07-02,14.02,14.3,13.96,14.09,6409772,0
2013-07-03,13.97,14.3,13.97,14.13,3509626,0
2013-07-05,14.17,14.27,14.08,14.24,4617403,0
2013-07-08,14.28,14.35,14.09,14.16,6552091,0
2013-07-09,14.2,14.33,14.16,14.24,3934067,0
2013-07-10,14.24,14.47,14.2,14.43,5207831,0
2013-07-11,14.51,14.65,14.48,14.63,5996054,0
2013-07-12,14.6,14.78,14.55,14.64,5408977,0
2013-07-15,14.67,14.67,14.38,14.61,5033274,0
2013-07-16,14.67,14.77,14.6,14.69,4064174,0
2013-07-17,14.69,14.74,14.57,14.61,4155387,0
2013-07-18,14.59,14.64,14.36,14.55,8614356,0
2013-07-19,14.46,14.53,14.09,14.24,12013513,0
