Date,Open,High,Low,Close,Volume,AdjClose
2013-07-22,14.35,14.48,14.17,14.23,7309815,0
2013-07-23,14.41,14.41,14.14,14.21,6169787,0
2013-07-24,14.34,14.38,14.19,14.21,7106268,0
2013-07-25,14.2,14.44,14.1,14.26,6082933,0
2013-07-26,14.09,14.28,14.09,14.2,5683999,0
2013-07-29,14.17,14.35,14.13,14.17,4488482,0
2013-07-30,14.22,14.6,14.21,14.41,6652862,0
2013-07-31,14.34,14.58,14.33,14.44,6753993,0
2013-08-01,14.49,14.67,14.32,14.64,6941130,0
2013-08-02,14.61,14.79,14.51,14.76,5240677,0
2013-08-05,14.72,14.88,14.64,14.83,4630214,0
2013-08-06,14.84,14.87,14.58,14.61,5165229,0
2013-08-07,14.53,14.75,14.52,14.6,6113208,0
2013-08-08,14.68,14.76,14.51,14.7,8642385,0
2013-08-09,14.12,14.71,14.11,14.49,22655840,0
2013-08-12,13.9,14.58,13.11,14.37,6439163,0
2013-08-13,14.39,14.48,14.3,14.42,4941955,0
2013-08-14,14.39,15.12,14.38,15.03,20720008,0
2013-08-15,14.87,15.25,14.81,15.12,18090389,0
2013-08-16,15.1,15.4,15.07,15.19,16511365,0
2013-08-19,15.1,15.15,14.94,14.95,9835807,0
2013-08-20,14.87,15.05,14.85,14.95,5855371,0
2013-08-21,14.86,15.05,14.82,14.88,6538724,0
2013-08-22,14.87,15.1,14.87,14.96,3227500,0
2013-08-23,14.98,15.1,14.93,14.96,6131833,0
2013-08-26,14.97,15.03,14.93,15,7508270,0
2013-08-27,14.85,14.95,14.75,14.8,6936522,0
2013-08-28,14.83,14.94,14.74,14.8,7970607,0
2013-08-29,14.75,14.91,14.71,14.77,6905449,0
2013-08-30,14.78,14.82,14.68,14.75,9452989,0
2013-09-03,14.79,14.97,14.67,14.76,7117050,0
2013-09-04,14.76,14.99,14.74,14.9,5552697,0
2013-09-05,14.84,15,14.83,14.94,4372531,0
2013-09-06,14.95,15.03,14.76,14.88,5669014,0
2013-09-09,15,15.13,14.96,15.12,6161361,0
2013-09-10,15.24,15.46,15.17,15.45,7306074,0
2013-09-11,15.43,15.75,15.32,15.71,9902444,0
2013-09-12,15.63,15.9,15.63,15.7,7595431,0
2013-09-13,15.75,15.87,15.64,15.8,3992418,0
2013-09-16,15.93,16.04,15.75,15.81,5889358,0
2013-09-17,15.87,15.99,15.8,15.86,4215683,0
2013-09-18,15.87,16.04,15.79,16,6704342,0
2013-09-19,16.07,16.1,15.86,15.92,5689280,0
2013-09-20,15.97,16.07,15.76,15.8,8900837,0
2013-09-23,15.78,15.91,15.55,15.64,6781230,0
2013-09-24,15.65,15.76,15.56,15.7,5743258,0
2013-09-25,15.67,15.84,15.6,15.72,5834375,0
2013-09-26,15.76,15.79,15.58,15.67,3720367,0
2013-09-27,15.55,15.68,15.49,15.58,3798276,0
2013-09-30,15.42,15.67,15.33,15.56,5669161,0
2013-10-01,15.58,15.66,15.46,15.55,5677401,0
2013-10-02,15.39,15.6,15.39,15.54,4050894,0
2013-10-03,15.55,15.69,15.3,15.38,10919158,0
2013-10-04,15.36,15.72,15.32,15.59,6155722,0
2013-10-07,15.53,15.7,15.45,15.59,4248798,0
2013-10-08,15.55,15.77,15.34,15.46,7267994,0
2013-10-09,15.56,15.57,15.14,15.22,6896549,0
2013-10-10,15.33,15.43,15.22,15.38,5587344,0
2013-10-11,15.15,15.34,15.1,15.26,5342613,0
2013-10-14,15.22,15.49,15.22,15.49,4165705,0
2013-10-15,15.49,15.58,15.4,15.41,5221695,0
2013-10-16,15.5,15.66,15.48,15.6,5251781,0
2013-10-17,15.48,15.67,15.48,15.63,5333061,0
2013-10-18,15.6,15.86,15.54,15.81,6376653,0
2013-10-21,16,16.01,15.8,15.85,4875242,0
2013-10-22,15.85,15.86,15.63,15.77,4486650,0
2013-10-23,15.74,15.74,15.45,15.5,6305779,0
2013-10-24,15.54,15.64,15.36,15.38,5910900,0
2013-10-25,15.47,15.48,15.19,15.24,8262549,0
2013-10-28,15.22,15.29,15,15.21,9850566,0
2013-10-29,15.19,15.26,15.05,15.23,9698815,0
2013-10-30,15.28,15.35,15.09,15.22,5100763,0
2013-10-31,15.24,15.35,15.16,15.19,7334228,0
2013-11-01,15.27,15.33,15.15,15.26,5153427,0
2013-11-04,15.31,15.31,14.79,14.82,10257119,0
2013-11-05,14.73,14.86,14.57,14.8,10559379,0
2013-11-06,14.8,14.91,14.65,14.9,4951107,0
2013-11-07,14.85,14.89,14.52,14.54,13826909,0
2013-11-08,15,15.61,14.94,15.56,18364379,0
2013-11-11,15.5,15.73,15.47,15.69,7442225,0
2013-11-12,15.76,15.85,15.54,15.72,7901138,0
2013-11-13,15.68,16.15,15.65,16.15,8319942,0
2013-11-14,16.1,16.32,16.09,16.22,7699506,0
2013-11-15,16.28,16.3,16.01,16.17,11258291,0
2013-11-18,15.82,15.96,15.74,15.78,7924864,0
2013-11-19,15.62,15.76,15.42,15.44,5167934,0
2013-11-20,15.45,15.49,15.18,15.21,5119353,0
2013-11-21,15.23,15.36,15.16,15.33,5339156,0
2013-11-22,15.35,15.35,15.15,15.18,3966684,0
2013-11-25,15.18,15.53,15.18,15.51,6205194,0
2013-11-26,15.68,15.8,15.58,15.64,18830379,0
2013-11-27,15.63,15.74,15.53,15.7,4531837,0
2013-11-29,15.7,15.74,15.5,15.6,2924092,0
2013-12-02,15.54,15.86,15.51,15.75,9346848,0
2013-12-03,15.75,15.96,15.64,15.74,7264021,0
2013-12-04,15.7,15.99,15.66,15.96,12329427,0
2013-12-05,15.99,15.99,15.68,15.7,6795314,0
2013-12-06,15.89,15.89,15.43,15.47,7025014,0
2013-12-09,15.45,15.52,15.18,15.2,9632780,0
2013-12-10,15.21,15.63,15.19,15.56,13106821,0
2013-12-11,15.59,15.61,15.38,15.41,10353895,0
2013-12-12,15.38,15.44,15.08,15.11,6468071,0
2013-12-13,15.14,15.25,15,15.02,4614824,0
2013-12-16,15.06,15.17,15.02,15.04,5944503,0
2013-12-17,15.03,15.15,14.9,15.11,6856787,0
2013-12-18,15.14,15.35,14.95,15.32,10655787,0
2013-12-19,15.3,15.4,15.2,15.38,6465532,0
2013-12-20,15.43,15.7,15.37,15.68,9552017,0
2013-12-23,15.78,15.91,15.65,15.78,4214188,0
2013-12-24,15.87,15.87,15.66,15.82,1990034,0
2013-12-26,15.88,15.92,15.63,15.67,4223004,0
2013-12-27,15.75,15.79,15.66,15.76,5274425,0
2013-12-30,15.77,15.98,15.75,15.97,6205267,0
2013-12-31,16,16.1,15.9,16.02,5894631,0
2014-01-02,15.92,15.98,15.72,15.86,6502296,0
2014-01-03,15.89,15.92,15.62,15.67,6483288,0
2014-01-06,15.83,16,15.68,15.88,10237417,0
2014-01-07,16.04,16.2,15.92,16.14,8332170,0
2014-01-08,16.2,16.44,16.14,16.36,7704980,0
2014-01-09,16.11,16.14,15.7,15.75,7305079,0
2014-01-10,15.8,15.91,15.59,15.73,5462334,0
2014-01-13,15.73,15.82,15.33,15.36,6083299,0
2014-01-14,15.44,15.87,15.37,15.84,6045663,0
2014-01-15,15.91,16.06,15.84,16.01,4376071,0
2014-01-16,16.01,16.09,15.94,16.06,5516399,0
2014-01-17,16.06,16.25,15.89,15.99,8510019,0
2014-01-21,16.01,16.15,15.88,16.05,6151916,0
2014-01-22,16.08,16.1,15.84,16.03,8448495,0
2014-01-23,15.98,16.15,15.85,15.97,4625672,0
2014-01-24,15.84,15.9,15.56,15.56,6206187,0
2014-01-27,15.56,15.78,15.37,15.46,5845310,0
2014-01-28,15.43,15.62,15.37,15.61,4199851,0
2014-01-29,15.55,15.64,15.45,15.46,3963038,0
2014-01-30,15.55,15.75,15.5,15.72,5072356,0
2014-01-31,15.5,15.79,15.49,15.7,8383660,0
2014-02-03,15.81,15.83,15.43,15.49,10793190,0
2014-02-04,15.48,15.61,15.4,15.58,7017337,0
2014-02-05,15.47,15.52,15.32,15.44,5366932,0
2014-02-06,15.46,15.68,15.44,15.64,4209541,0
2014-02-07,15.68,15.89,15.54,15.87,3934156,0
2014-02-10,15.85,16.13,15.84,15.92,8109337,0
2014-02-11,16.01,16.29,15.93,16.25,5887273,0
2014-02-12,16.3,16.95,16.3,16.83,18640751,0
2014-02-13,17.25,17.46,16.95,17.36,22572405,0
2014-02-14,17.2,17.95,17.19,17.91,20442453,0
2014-02-18,17.92,17.98,17.75,17.9,10727375,0
2014-02-19,17.9,18.3,17.82,18.14,11261515,0
2014-02-20,18.18,18.82,18.15,18.78,9952295,0
2014-02-21,18.75,18.99,18.52,18.64,11276326,0
2014-02-24,18.6,19.05,18.43,18.91,10081460,0
2014-02-25,18.8,18.88,18.54,18.74,6063033,0
2014-02-26,18.7,18.98,18.65,18.71,9022436,0
2014-02-27,18.71,18.9,18.45,18.5,9721168,0
2014-02-28,18.4,18.58,18.11,18.38,8042268,0
2014-03-03,17.97,18.29,17.81,18.29,9398673,0
2014-03-04,18.38,18.6,18.35,18.48,6512928,0
2014-03-05,18.46,18.65,18.38,18.64,6037348,0
2014-03-06,18.67,18.77,18.35,18.38,7253593,0
2014-03-07,18.46,18.49,18.22,18.36,6711381,0
2014-03-10,18.3,18.38,18.01,18.09,7522349,0
2014-03-11,18.18,18.43,18.12,18.27,7433477,0
2014-03-12,18.18,18.43,18.11,18.32,5988435,0
2014-03-13,18.36,18.43,17.65,17.74,9629303,0
2014-03-14,17.56,17.98,17.56,17.82,11501151,0
2014-03-17,17.87,18,17.8,17.82,7492810,0
2014-03-18,17.89,18.36,17.81,18.24,7347616,0
2014-03-19,18.38,18.91,18.33,18.56,9154164,0
2014-03-20,18.46,18.73,18.38,18.57,4795035,0
2014-03-21,18.73,18.88,18.44,18.54,14152926,0
2014-03-24,18.55,18.7,18.18,18.45,7652386,0
2014-03-25,18.65,18.67,18.31,18.45,7610605,0
2014-03-26,18.62,18.97,17.87,18.03,13944439,0
2014-03-27,17.99,18.14,17.58,17.79,13518378,0
2014-03-28,17.76,18.01,17.71,17.9,9970737,0
2014-03-31,17.93,18.09,17.8,17.91,6835058,0
2014-04-01,18.48,18.87,18.26,18.65,16408058,0
2014-04-02,18.65,18.69,18.45,18.53,5998666,0
2014-04-03,18.57,19.18,18.56,18.73,14991601,0
2014-04-04,18.83,18.94,18.06,18.15,9200826,0
2014-04-07,18.16,18.56,18.06,18.21,10714407,0
2014-04-08,18.21,18.91,18.18,18.86,11767342,0
2014-04-09,18.95,19.11,18.69,18.84,10549192,0
2014-04-10,18.76,19.02,18.32,18.38,9321880,0
2014-04-11,18.24,18.52,17.88,18.12,8827791,0
2014-04-14,18.24,18.39,18.12,18.32,7254648,0
2014-04-15,18.34,18.55,18.16,18.45,7615921,0
2014-04-16,18.54,18.56,18.26,18.49,5878433,0
2014-04-17,18.42,18.73,18.38,18.56,3838325,0
2014-04-21,18.57,18.76,18.45,18.71,2925085,0
2014-04-22,18.74,18.99,18.64,18.87,6379060,0
2014-04-23,18.9,19.14,18.87,19.09,6539608,0
2014-04-24,19.22,19.46,19.22,19.26,9787503,0
2014-04-25,19.22,19.4,18.69,18.73,7840012,0
2014-04-28,18.88,18.98,18.42,18.65,5669699,0
2014-04-29,18.72,18.76,18.48,18.69,4282994,0
2014-04-30,18.66,18.68,18.43,18.47,7644474,0
2014-05-01,18.75,18.79,18.42,18.57,4952689,0
2014-05-02,18.66,18.66,18.32,18.43,3909378,0
2014-05-05,18.41,18.77,18.39,18.63,5981457,0
2014-05-06,18.81,18.97,18.2,18.25,10404742,0
2014-05-07,18.25,18.42,18.07,18.28,7350440,0
2014-05-08,18.2,18.79,18.11,18.5,10818490,0
2014-05-09,17.94,18.11,17.71,18.05,13488260,0
2014-05-12,18.09,18.62,18.08,18.58,7496353,0
2014-05-13,18.33,18.63,18.22,18.28,5527597,0
2014-05-14,18.29,18.36,18.09,18.1,5358034,0
2014-05-15,18.06,18.16,17.82,18,8147862,0
2014-05-16,17.86,18.09,17.86,17.96,7098958,0
2014-05-19,18.15,18.64,18.07,18.54,9002026,0
2014-05-20,18.46,18.51,18.15,18.24,6405005,0
2014-05-21,18.31,18.46,18.12,18.24,5417775,0
2014-05-22,18.2,18.42,18.2,18.32,3259588,0
2014-05-23,18.42,18.58,18.31,18.49,4566438,0
2014-05-27,18.6,18.82,18.54,18.82,5242005,0
2014-05-28,18.89,19.1,18.71,18.98,5617852,0
2014-05-29,18.97,19.13,18.91,18.95,4297080,0
2014-05-30,18.95,19.05,18.85,19,5977913,0
2014-06-02,19.06,19.18,18.78,18.94,4537471,0
2014-06-03,18.98,19,18.61,18.86,6080259,0
2014-06-04,18.81,19.02,18.8,18.88,4030858,0
2014-06-05,18.91,19.02,18.8,18.96,4717374,0
2014-06-06,19.05,19.2,18.98,19.03,4026269,0
2014-06-09,19.01,19.23,18.88,19.05,6186356,0
2014-06-10,18.98,19.24,18.9,19.15,5440162,0
2014-06-11,19.08,19.44,19.08,19.4,6655773,0
2014-06-12,19.4,19.61,19.23,19.52,8429047,0
2014-06-13,19.72,19.73,19.35,19.54,5696281,0
2014-06-16,19.45,19.61,19.31,19.48,4965472,0
2014-06-17,19.5,19.69,19.4,19.61,3940353,0
2014-06-18,19.56,19.68,19.38,19.59,5388381,0
2014-06-19,19.23,19.33,19,19.14,11864822,0
2014-06-20,19.19,19.26,18.78,18.93,8828658,0
2014-06-23,18.68,18.72,18.46,18.71,10355032,0
2014-06-24,18.68,18.83,18.34,18.42,6894480,0
2014-06-25,18.47,18.62,18.3,18.61,5385489,0
2014-06-26,18.61,18.62,18.3,18.36,6422671,0
2014-06-27,18.34,18.49,18.23,18.38,7570516,0
2014-06-30,18.31,18.59,18.31,18.54,4514184,0
2014-07-01,18.52,18.86,18.46,18.75,8029625,0
2014-07-02,18.68,18.76,18.57,18.68,4482096,0
2014-07-03,18.51,18.9,18.51,18.85,3422256,0
2014-07-07,18.88,18.89,18.67,18.7,3187483,0
2014-07-08,18.65,18.73,18.37,18.55,5550035,0
2014-07-09,18.71,19.19,18.57,19.11,9691765,0
2014-07-10,18.75,19.09,18.6,19,6657739,0
2014-07-11,19.03,19.11,18.96,19.05,4780418,0
2014-07-14,19.13,19.34,19.06,19.29,6815867,0
2014-07-15,19.32,19.42,19.19,19.37,9885981,0
2014-07-16,19.45,19.6,19.24,19.35,7993210,0
2014-07-17,19.13,19.5,19.13,19.3,8122920,0
2014-07-18,18.9,19.05,18.41,18.44,14196417,0
2014-07-21,18.37,18.68,18.37,18.55,6084223,0
2014-07-22,18.69,18.79,18.43,18.47,7470420,0
2014-07-23,18.48,18.49,18.06,18.08,7433795,0
2014-07-24,18.18,18.23,17.98,18.11,6364433,0
2014-07-25,18.05,18.09,17.76,17.79,6653367,0
2014-07-28,17.87,17.87,17.42,17.72,8258849,0
2014-07-29,17.73,18.02,17.72,17.78,5449327,0
2014-07-30,17.89,18.13,17.84,18.08,6155073,0
2014-07-31,17.86,18,17.46,17.5,10047917,0
2014-08-01,17.5,17.79,17.44,17.69,5497060,0
2014-08-04,17.67,17.82,17.56,17.65,6043554,0
2014-08-05,17.6,17.92,17.45,17.66,7458434,0
2014-08-06,17.54,17.86,17.41,17.64,5586470,0
2014-08-07,17.79,17.95,17.34,17.46,10200345,0
2014-08-08,18.22,19.1,18.22,19,22366081,0
2014-08-11,19.02,19.1,18.85,18.9,8615557,0
2014-08-12,18.89,19,18.69,18.9,7403784,0
2014-08-13,18.93,19.17,18.81,19.01,6414874,0
2014-08-14,19.08,19.08,18.72,18.8,6399781,0
2014-08-15,18.86,19.14,18.68,19.04,9249383,0
2014-08-18,19.12,19.32,18.93,19.3,7102895,0
2014-08-19,19.22,19.47,19.15,19.37,6206499,0
2014-08-20,19.3,19.39,19.2,19.25,5536746,0
2014-08-21,19.2,19.3,19.04,19.07,6819882,0
2014-08-22,19.05,19.24,18.93,19.08,6280582,0
2014-08-25,19.16,19.29,19.07,19.11,3834454,0
2014-08-26,19.16,19.49,19.09,19.46,6740958,0
2014-08-27,19.33,19.48,19.2,19.23,4574336,0
2014-08-28,19.19,19.43,19.13,19.39,4492628,0
2014-08-29,19.46,19.49,19.25,19.45,5198761,0
2014-09-02,19.5,19.5,19.32,19.5,4815883,0
2014-09-03,19.6,19.75,19.47,19.68,6486429,0
2014-09-04,19.65,20.15,19.64,20.03,12295805,0
2014-09-05,20.01,20.1,19.84,19.97,6344896,0
2014-09-08,19.95,19.99,19.71,19.79,7982245,0
2014-09-09,19.7,19.83,19.52,19.54,4964806,0
2014-09-10,19.65,19.68,19.42,19.61,4309435,0
2014-09-11,19.47,19.54,19.2,19.41,6267986,0
2014-09-12,19.53,19.53,19.1,19.12,6563409,0
2014-09-15,19.18,19.21,18.78,18.86,7353902,0
2014-09-16,18.81,19.24,18.75,19.14,5498477,0
2014-09-17,19.09,19.33,19,19.15,4339601,0
2014-09-18,19.27,19.46,19.21,19.44,5490120,0
2014-09-19,19.5,19.52,19.05,19.08,15033424,0
2014-09-22,19.47,19.47,18.87,18.89,5536598,0
2014-09-23,18.79,19.02,18.72,18.81,4903604,0
2014-09-24,18.8,18.98,18.78,18.92,3989961,0
2014-09-25,18.9,18.95,18.47,18.51,7460994,0
2014-09-26,18.57,18.69,18.49,18.54,6029702,0
2014-09-29,18.4,18.65,18.22,18.52,5213585,0
2014-09-30,18.44,18.58,18.23,18.45,6930130,0
2014-10-01,18.48,18.61,18.22,18.27,8775121,0
2014-10-02,18.24,18.33,17.77,18.19,7224861,0
2014-10-03,18.3,18.55,18.23,18.23,5978474,0
2014-10-06,18.3,18.45,18,18.12,4975777,0
2014-10-07,18.04,18.22,17.9,17.92,7547439,0
2014-10-08,17.91,18.35,17.77,18.26,6504284,0
2014-10-09,18.18,18.2,17.76,17.91,7674982,0
2014-10-10,17.77,17.83,16.84,16.84,17284422,0
2014-10-13,16.96,17.3,16.77,16.78,9940730,0
2014-10-14,17.02,17.65,16.92,17.18,9415488,0
2014-10-15,16.93,17.53,16.82,17.44,10110978,0
2014-10-16,17.13,17.65,17.09,17.45,8777944,0
2014-10-17,17.66,17.86,17.35,17.42,7268519,0
2014-10-20,17.42,17.72,17.3,17.57,5008404,0
2014-10-21,17.7,18.34,17.65,18.32,8778272,0
2014-10-22,18.29,18.35,17.89,17.89,5987921,0
2014-10-23,18.2,18.42,18.07,18.28,5367494,0
2014-10-24,18.4,18.59,18.28,18.48,5254152,0
2014-10-27,18.47,18.56,18.27,18.49,3627782,0
2014-10-28,18.44,18.96,18.42,18.93,4814453,0
2014-10-29,18.85,18.96,18.64,18.8,4208504,0
2014-10-30,18.76,18.84,18.45,18.69,4256451,0
2014-10-31,19.12,19.55,19.02,19.54,6408266,0
2014-11-03,19.99,20.06,19.77,19.87,7719851,0
2014-11-04,20,20.2,19.67,20.13,9004886,0
2014-11-05,20.25,20.26,19.98,20.13,8391257,0
2014-11-06,20.17,20.25,19.86,20.22,9852201,0
2014-11-07,20.45,20.69,19.59,19.79,11269962,0
2014-11-10,19.77,20.15,19.72,20.02,7334724,0
2014-11-11,19.9,20.01,19.6,19.78,5325270,0
2014-11-12,19.71,19.76,19.38,19.64,5114569,0
2014-11-13,19.72,19.75,19.39,19.55,5633239,0
2014-11-14,19.57,19.79,19.38,19.78,4006181,0
2014-11-17,19.7,19.91,19.57,19.7,3968295,0
2014-11-18,19.71,20.22,19.66,20.17,5194312,0
2014-11-19,20.1,20.16,19.8,20.01,6007542,0
2014-11-20,19.87,20.36,19.81,20.34,5524226,0
2014-11-21,20.52,20.55,20.28,20.46,4974441,0
2014-11-24,20.5,20.67,20.42,20.58,3400125,0
2014-11-25,20.54,20.72,20.5,20.57,4756021,0
2014-11-26,20.45,20.94,20.44,20.92,5481634,0
2014-11-28,20.99,21.09,20.8,20.97,3120781,0
2014-12-01,20.88,21,20.55,20.58,4751507,0
2014-12-02,20.56,20.7,20.37,20.61,6148798,0
2014-12-03,20.71,21.15,20.65,21.14,7111426,0
2014-12-04,21.11,21.19,20.81,20.95,4665777,0
2014-12-05,20.96,21.18,20.95,21.07,4142028,0
2014-12-08,21.04,21.25,20.63,20.8,5676710,0
2014-12-09,20.67,20.78,20.36,20.73,5986188,0
2014-12-10,20.67,20.75,20.24,20.27,5117856,0
2014-12-11,20.39,20.53,20.22,20.26,3391302,0
2014-12-12,19.99,20.17,19.61,19.63,8103662,0
2014-12-15,19.86,20.22,19.51,19.57,6367418,0
2014-12-16,19.55,19.86,19.34,19.34,4632726,0
2014-12-17,19.74,20.17,19.1,20.14,8639935,0
2014-12-18,20.39,20.63,20.03,20.22,5653939,0
2014-12-19,20.36,20.5,20.17,20.42,8138230,0
2014-12-22,20.4,20.78,20.33,20.78,3724357,0
2014-12-23,20.94,21.04,20.62,20.65,2731983,0
2014-12-24,20.7,20.72,20.55,20.57,1141128,0
2014-12-26,20.57,20.7,20.52,20.59,1316100,0
2014-12-29,20.53,20.7,20.43,20.56,2083128,0
2014-12-30,20.42,20.52,20.34,20.37,2803010,0
2014-12-31,20.4,20.51,19.99,20.05,4157958,0
2015-01-02,20.13,20.28,19.81,20.13,2842012,0
2015-01-05,20.13,20.19,19.7,19.79,4948799,0
2015-01-06,19.82,19.84,19.17,19.19,4944121,0
2015-01-07,19.33,19.5,19.08,19.14,8045186,0
2015-01-08,19.36,19.98,19.35,19.86,7094534,0
2015-01-09,19.93,20.09,19.66,19.94,5238601,0
2015-01-12,19.99,20,19.51,19.69,4768307,0
2015-01-13,19.84,20.24,19.52,19.66,5917960,0
2015-01-14,19.45,19.8,19.4,19.74,3881531,0
2015-01-15,19.88,20,19.59,19.6,4723757,0
2015-01-16,19.57,19.98,19.51,19.96,4537800,0
2015-01-20,20.1,20.21,19.77,20.02,3507719,0
2015-01-21,19.91,20.35,19.77,20.3,3619494,0
2015-01-22,20.34,20.7,20.13,20.65,3992810,0
2015-01-23,20.67,20.74,20.5,20.71,3010389,0
2015-01-26,20.62,20.72,20.49,20.62,3331008,0
2015-01-27,20.3,20.32,19.59,19.63,8948721,0
2015-01-28,19.87,19.95,19.3,19.31,6818214,0
2015-01-29,19.32,19.89,19.23,19.78,5883531,0
2015-01-30,19.64,19.87,19.17,19.2,7454968,0
2015-02-02,19.32,19.7,18.94,19.62,6490149,0
2015-02-03,19.76,20.13,19.66,20.11,4586670,0
2015-02-04,20.05,20.38,19.98,20.16,4537872,0
2015-02-05,20.18,20.5,20.16,20.48,3511195,0
2015-02-06,20.47,20.71,20.31,20.4,5263073,0
2015-02-09,20.28,20.44,20.15,20.38,6849193,0
2015-02-10,20.4,20.96,20.31,20.95,5655113,0
2015-02-11,21,21,20.67,20.81,8020778,0
2015-02-12,22,22.5,21.87,22.3,16922588,0
2015-02-13,22.25,22.34,21.91,22.31,7752149,0
2015-02-17,22.27,22.49,22.13,22.38,5083466,0
2015-02-18,22.35,22.39,22.08,22.12,4273997,0
2015-02-19,22.4,22.44,22.08,22.18,4235760,0
2015-02-20,22.16,22.35,22,22.34,3943820,0
2015-02-23,22.33,22.33,22.05,22.16,3125918,0
2015-02-24,22.16,22.31,21.96,22.31,3733318,0
2015-02-25,22.22,22.32,22.04,22.14,3095526,0
2015-02-26,22.16,22.32,22.02,22.2,3821597,0
2015-02-27,22.14,22.19,21.98,22.06,3937273,0
2015-03-02,22,22.72,21.97,22.6,7537781,0
2015-03-03,22.43,22.54,22.11,22.18,4008638,0
2015-03-04,22.1,22.48,22.01,22.43,5670997,0
2015-03-05,22.43,22.9,22.37,22.86,8076425,0
2015-03-06,22.73,22.84,22.52,22.55,6434807,0
2015-03-09,22.56,22.78,22.51,22.61,5559693,0
2015-03-10,22.71,23.15,22.67,23,13180267,0
2015-03-11,23,23.3,22.82,22.88,6552965,0
2015-03-12,22.66,22.83,22.24,22.67,10174260,0
2015-03-13,22.56,22.76,22.25,22.7,8982188,0
2015-03-16,22.88,23.11,22.73,22.97,5923864,0
2015-03-17,22.92,23.26,22.76,23.25,7498556,0
2015-03-18,23.25,23.37,22.66,22.87,10346084,0
2015-03-19,22.95,23.3,22.78,23.22,7768859,0
2015-03-20,23.41,23.6,23.19,23.47,11552119,0
2015-03-23,22.77,23.07,22.7,22.71,10650277,0
