Date,Open,High,Low,Close,Volume,AdjClose
2015-03-24,22.64,22.8,22.3,22.4,8262025,0
2015-03-25,22.39,22.39,20.97,21.04,13563840,0
2015-03-26,20.61,21.06,20.46,20.96,7797997,0
2015-03-27,21.09,21.46,20.75,21.38,7957152,0
2015-03-30,21.48,21.58,21.2,21.47,6331256,0
2015-03-31,21.41,21.43,20.91,20.92,8931942,0
2015-04-01,21.01,21.08,20.65,21.01,8269223,0
2015-04-02,21.13,21.19,20.88,21.06,4805086,0
2015-04-06,20.97,21.74,20.75,21.66,12896584,0
2015-04-07,21.67,22.1,21.55,21.86,10349069,0
2015-04-08,21.88,22.1,21.67,22.02,9160786,0
2015-04-09,21.85,22.6,21.84,22.52,9485827,0
2015-04-10,22.55,22.77,22.47,22.76,6468219,0
2015-04-13,22.71,22.84,22.45,22.55,5918106,0
2015-04-14,22.46,22.55,22.14,22.36,5506852,0
2015-04-15,22.42,22.8,22.31,22.63,6088960,0
2015-04-16,22.5,22.69,22.33,22.49,3882058,0
2015-04-17,22.02,22.42,22.01,22.2,7340917,0
2015-04-20,22.3,22.44,22.05,22.09,5790646,0
2015-04-21,22.36,22.36,21.95,22.06,5761365,0
2015-04-22,22.19,22.34,21.85,22.31,5185481,0
2015-04-23,21.9,22.43,21.65,22.22,6484469,0
2015-04-24,22.21,22.22,21.78,22.03,6023972,0
2015-04-27,22.1,22.59,21.91,22.2,6211356,0
2015-04-28,22.16,22.38,21.95,22.3,5862106,0
2015-04-29,22.15,22.37,22.05,22.14,4878919,0
2015-04-30,22.03,22.3,21.98,22.2,5471083,0
2015-05-01,22.38,22.82,22.28,22.75,6424185,0
2015-05-04,22.73,22.88,22.54,22.61,5018024,0
2015-05-05,22.53,22.56,21.93,22.03,7323195,0
2015-05-06,22.15,22.36,21.81,22.1,7912111,0
2015-05-07,22.01,22.56,21.94,22.49,13364077,0
2015-05-08,21.01,21.84,20.49,20.82,28663778,0
2015-05-11,20.54,20.84,20.38,20.63,13603644,0
2015-05-12,20.48,21,20.47,20.83,9719994,0
2015-05-13,20.98,21.14,20.75,20.95,7713070,0
2015-05-14,21.01,21.4,20.96,21.29,7326280,0
2015-05-15,21.38,21.48,21.17,21.3,5395619,0
2015-05-18,21.25,21.4,21.15,21.27,8124292,0
2015-05-19,21.2,21.27,21,21.04,6345222,0
2015-05-20,21.05,21.3,21.02,21.04,4920581,0
2015-05-21,21.05,21.14,20.87,20.89,5992250,0
2015-05-22,20.94,21.02,20.81,20.86,5315282,0
2015-05-26,20.76,20.9,20.57,20.73,6493277,0
2015-05-27,20.87,21.94,20.8,21.84,10808271,0
2015-05-28,21.84,22.21,21.8,22.14,8191431,0
2015-05-29,22.14,22.28,22.1,22.13,8379244,0
2015-06-01,22.27,22.6,22.13,22.38,9316504,0
2015-06-02,22.24,22.36,21.92,21.94,5607582,0
2015-06-03,22,22.17,21.66,21.7,6269692,0
2015-06-04,21.57,22.16,21.57,22.09,8092765,0
2015-06-05,22.02,22.36,21.79,22.26,7833001,0
2015-06-08,22.19,22.34,21.5,21.75,8570301,0
2015-06-09,21.77,22.02,21.73,21.86,6422222,0
2015-06-10,21.6,21.74,21.35,21.47,13236526,0
2015-06-11,21.47,21.85,21.47,21.7,7076296,0
2015-06-12,21.56,21.69,21.06,21.11,8093164,0
2015-06-15,21,21.16,20.84,21.07,7663673,0
2015-06-16,21.03,21.36,20.82,21.33,6422253,0
2015-06-17,21.32,21.7,21.27,21.58,5838648,0
2015-06-18,21.76,22.08,21.7,21.94,7485090,0
2015-06-19,21.94,22.12,21.67,21.87,8891427,0
2015-06-22,21.91,22.03,21.45,21.78,12855929,0
2015-06-23,21.82,21.99,21.05,21.22,10351627,0
2015-06-24,21.19,21.3,20.91,21.01,6334204,0
2015-06-25,21.01,21.3,21.01,21.17,8761548,0
2015-06-26,21,21.17,20.65,20.74,10532373,0
2015-06-29,20.5,20.71,20.09,20.12,9793096,0
2015-06-30,20.24,20.33,19.97,20.11,7897857,0
2015-07-01,20.61,20.9,20.22,20.4,7573001,0
2015-07-02,20.39,20.55,20.29,20.42,3644115,0
2015-07-06,20.25,20.53,20.02,20.17,5369413,0
2015-07-07,20.05,20.13,19.16,19.79,14856327,0
2015-07-08,19.68,19.8,19.49,19.65,8312287,0
2015-07-09,19.96,20.05,19.29,19.41,8939745,0
2015-07-10,19.66,19.93,19.61,19.75,5417717,0
2015-07-13,19.95,19.99,19.74,19.88,5311791,0
2015-07-14,19.91,19.93,19.63,19.89,6230429,0
2015-07-15,19.84,19.97,19.57,19.75,6643348,0
2015-07-16,19.87,20.19,19.8,20.19,7072291,0
2015-07-17,20.12,20.14,19.81,20.07,5509308,0
2015-07-20,20.07,20.15,19.65,19.7,4710259,0
2015-07-21,19.66,20.07,19.66,19.79,3743010,0
2015-07-22,19.65,19.65,19.17,19.4,8911819,0
2015-07-23,19.45,19.94,19.41,19.65,4247872,0
2015-07-24,19.79,19.81,19.34,19.42,4721099,0
2015-07-27,19.25,19.53,19.09,19.31,4810520,0
2015-07-28,19.36,19.86,19.16,19.73,4957733,0
2015-07-29,19.69,20.13,19.61,19.97,5817033,0
2015-07-30,19.92,20.22,19.92,20.02,4754479,0
2015-07-31,20.1,20.11,19.83,19.95,5459211,0
2015-08-03,20.11,20.31,19.85,20.29,9928278,0
2015-08-04,20.22,20.43,20.14,20.37,6502514,0
2015-08-05,20.87,20.89,20.54,20.58,5865652,0
2015-08-06,20.53,20.68,20.11,20.45,16391890,0
2015-08-07,22.46,23.37,21.88,22.98,35131171,0
2015-08-10,22.82,23.95,22.68,23.78,16557636,0
2015-08-11,23.43,23.89,23.43,23.66,10875209,0
2015-08-12,23.28,23.89,23.28,23.72,9602012,0
2015-08-13,23.75,23.8,23.46,23.52,6922146,0
2015-08-14,23.5,23.68,23.36,23.54,5366261,0
2015-08-17,23.5,23.5,23.1,23.39,6846973,0
2015-08-18,23.22,23.38,22.9,23.08,7177055,0
2015-08-19,23.05,23.3,22.74,22.99,6231842,0
2015-08-20,22.73,22.84,22.05,22.16,10638943,0
2015-08-21,22,22.37,21.45,21.47,9506756,0
2015-08-24,20.27,21.83,20,20.71,17016414,0
2015-08-25,21.62,21.7,20.28,20.28,15531089,0
2015-08-26,20.94,21.83,20.78,21.81,15283021,0
2015-08-27,22.04,22.64,21.91,22.63,11551930,0
2015-08-28,22.63,22.87,22.46,22.73,8009538,0
2015-08-31,22.62,22.78,22.38,22.48,5459384,0
2015-09-01,21.83,22.2,21.4,21.56,8733351,0
2015-09-02,22.15,22.22,21.78,22.21,8511951,0
2015-09-03,22.54,22.65,22.23,22.27,6554478,0
2015-09-04,21.89,22.24,21.74,21.75,7183388,0
2015-09-08,22.28,22.77,22.19,22.68,5933662,0
2015-09-09,22.75,22.94,22.18,22.23,7226508,0
2015-09-10,22.1,22.86,22,22.58,8921920,0
2015-09-11,22.33,22.8,22.24,22.65,7485827,0
2015-09-14,22.76,22.83,22.57,22.69,4811456,0
2015-09-15,22.7,23.06,22.63,22.94,8177926,0
2015-09-16,22.9,23.23,22.72,23.1,4332792,0
2015-09-17,23.5,23.71,23.26,23.31,6691741,0
2015-09-18,22.99,23.49,22.85,23.29,8123940,0
2015-09-21,23.32,23.58,23.2,23.53,7045984,0
2015-09-22,23.02,23.18,22.76,22.89,5623340,0
2015-09-23,22.91,23.14,22.82,23,4023474,0
2015-09-24,22.86,23.68,22.5,23.44,9545241,0
2015-09-25,23.73,24.07,23.38,23.61,9234997,0
2015-09-28,23.61,23.76,23.15,23.3,9797501,0
2015-09-29,23.55,23.75,23.22,23.71,9514850,0
2015-09-30,23.93,24.68,23.79,24.65,13859844,0
2015-10-01,24.65,24.72,23.47,24.17,12206381,0
2015-10-02,24.04,24.8,23.79,24.8,9604832,0
2015-10-05,24.96,25.73,24.83,25.42,12011947,0
2015-10-06,25.15,25.86,25.05,25.75,11330424,0
2015-10-07,25.81,26.28,25.39,26.02,7720463,0
2015-10-08,25.91,26.24,25.47,26.17,11492610,0
2015-10-09,26.03,26.28,25.58,26.07,10559527,0
2015-10-12,26.1,26.5,25.9,26.35,5685687,0
2015-10-13,26.14,26.56,26.05,26.4,7434291,0
2015-10-14,26.43,27.78,26.4,27.36,15303697,0
2015-10-15,27.41,27.99,27.13,27.43,13146529,0
2015-10-16,27.52,28.12,27.45,27.86,11184459,0
2015-10-19,27.95,28.08,27.49,27.81,7367780,0
2015-10-20,27.54,27.9,27.48,27.77,6610693,0
2015-10-21,27.94,28.11,27.36,27.41,9657006,0
2015-10-22,27.73,28.49,27.69,28.4,7658201,0
2015-10-23,28.65,28.78,28.22,28.59,9523346,0
2015-10-26,28.61,28.68,28.2,28.46,6097555,0
2015-10-27,28.32,28.62,28.3,28.44,5199571,0
2015-10-28,28.62,28.67,28.2,28.67,5422280,0
2015-10-29,28.21,28.5,27.63,27.68,8176344,0
2015-10-30,27.98,28.57,27.77,28.37,7508091,0
2015-11-02,28.46,28.73,28.29,28.7,4723360,0
2015-11-03,28.53,28.69,28.18,28.5,9410339,0
2015-11-04,28.42,28.63,27.9,28.03,11050167,0
2015-11-05,28.17,28.24,27.63,27.71,11513691,0
2015-11-06,30.45,31.94,29.82,31.55,29267955,0
2015-11-09,31.24,31.5,30.97,31.41,12311145,0
2015-11-10,31,31.17,30.15,30.81,13747118,0
2015-11-11,30.83,31.05,30.4,30.51,15497382,0
2015-11-12,30.44,30.72,30.27,30.4,7140739,0
2015-11-13,30.43,30.56,29.65,29.8,7308834,0
2015-11-16,30.19,30.42,29.95,30.4,8557489,0
2015-11-17,30.48,30.66,30.27,30.4,6396702,0
2015-11-18,30.41,31.07,30.08,31.03,8714619,0
2015-11-19,31.14,31.43,30.89,31.12,6348230,0
2015-11-20,31.35,31.57,31.16,31.39,5988389,0
2015-11-23,31.65,31.65,30.8,30.92,6045467,0
2015-11-24,30.92,31.44,30.78,31.17,4870136,0
2015-11-25,31.11,31.48,31.02,31.13,3457476,0
2015-11-27,31.19,31.49,31.03,31.39,2175202,0
2015-11-30,31.42,31.86,31.39,31.72,7924913,0
2015-12-01,32,32.78,31.97,32.75,10219062,0
2015-12-02,32.8,33.14,32.43,32.5,7348275,0
2015-12-03,32.76,33.1,32.27,32.43,6166405,0
2015-12-04,32.43,33.81,32.43,33.75,11468924,0
2015-12-07,33.74,33.74,33.01,33.11,8339679,0
2015-12-08,32.7,33.7,32.49,33.56,7862233,0
2015-12-09,33.55,33.75,32.37,32.71,9316871,0
2015-12-10,32.81,33.16,32.7,32.98,5914923,0
2015-12-11,32.65,32.88,32.42,32.49,5683038,0
2015-12-14,32.52,32.75,32.18,32.57,6897348,0
2015-12-15,32.94,33.2,32.76,32.97,7682354,0
2015-12-16,33.04,33.28,32.75,33.17,5908874,0
2015-12-17,33.22,33.56,32.65,32.67,6354044,0
2015-12-18,32.44,32.77,32.1,32.14,9897424,0
2015-12-21,32.49,32.93,32.2,32.9,7105373,0
2015-12-22,33,33.26,32.73,32.93,3250269,0
2015-12-23,32.98,33.18,32.92,33.06,3063139,0
2015-12-24,32.96,33.25,32.91,33.17,1311231,0
2015-12-28,32.82,33.14,32.36,33.14,3550703,0
2015-12-29,33.16,33.78,33.07,33.68,5091512,0
2015-12-30,33.65,33.94,33.38,33.39,4508570,0
2015-12-31,33.34,33.49,32.96,32.96,3713202,0
2016-01-04,32.29,32.58,32.04,32.37,8908292,0
2016-01-05,32.98,33.44,32.5,32.89,12256814,0
2016-01-06,32.35,32.5,31.16,31.53,11233604,0
2016-01-07,30.74,30.95,29.88,30.28,16132575,0
2016-01-08,30.67,30.7,29.56,29.63,9961782,0
2016-01-11,29.66,29.89,29.15,29.68,10235095,0
2016-01-12,30.21,30.62,29.97,30.18,11733893,0
2016-01-13,30.41,30.61,29.23,29.26,11955635,0
2016-01-14,28.66,29,27.82,28.67,14981799,0
2016-01-15,27.52,27.85,26.64,27.11,20981136,0
2016-01-19,27.67,28.45,27.22,27.33,11265058,0
2016-01-20,26.81,27.83,26.45,27.48,12002091,0
2016-01-21,27.78,28.23,27.21,27.8,12033833,0
2016-01-22,28.33,28.64,28.27,28.45,6449854,0
2016-01-25,28.44,28.76,28.36,28.42,6745174,0
2016-01-26,28.48,28.82,28.18,28.7,5698599,0
2016-01-27,28.66,28.74,27.82,28.36,5759612,0
2016-01-28,28.59,28.69,27.5,28.05,6919436,0
2016-01-29,28.29,29.34,28.18,29.29,7727534,0
2016-02-01,29.26,29.45,29.01,29.3,7226290,0
2016-02-02,29,29.15,27.86,28.06,8498235,0
2016-02-03,28.28,28.45,27.55,28.2,8169251,0
2016-02-04,28.24,28.85,27.93,28.21,8684591,0
2016-02-05,28.02,28.33,26.35,26.43,14921402,0
2016-02-08,26.03,26.16,24.85,25.22,15184526,0
2016-02-09,24.92,26.55,24.8,25.49,10572721,0
2016-02-10,25.65,26.39,25.29,25.43,8385313,0
2016-02-11,24.78,25.56,24.78,25.3,8479059,0
2016-02-12,25.7,25.78,24.75,25.73,8624136,0
2016-02-16,26.1,27.03,26.02,26.99,11359221,0
2016-02-17,27.33,27.92,27.22,27.66,17886519,0
2016-02-18,29.93,30.98,29.9,30.04,26680920,0
2016-02-19,29.88,30.71,29.65,30.44,13130969,0
2016-02-22,30.88,31.87,30.82,31.52,11230687,0
2016-02-23,31.27,31.9,31.12,31.6,9215096,0
2016-02-24,31.47,31.87,30.6,31.82,8416834,0
2016-02-25,31.94,32.05,31.32,31.89,8727851,0
2016-02-26,32.04,32.12,31.36,31.68,8991138,0
2016-02-29,31.61,32.02,31.34,31.36,8069592,0
2016-03-01,31.44,32.75,31.39,32.75,8704970,0
2016-03-02,32.57,33.06,32.51,32.94,5845254,0
2016-03-03,32.9,33.04,32.21,32.65,7544389,0
2016-03-04,32.9,32.93,32.3,32.55,4371182,0
2016-03-07,32.37,32.59,31.92,32.34,5999169,0
2016-03-08,32.01,32.2,31.64,31.75,6710807,0
2016-03-09,32.03,32.08,31.32,31.73,5562261,0
2016-03-10,31.92,32.1,31.04,31.68,7135555,0
2016-03-11,32.15,32.23,31.77,32.22,6932335,0
2016-03-14,32.07,32.43,31.92,32.3,4757764,0
2016-03-15,32.13,32.34,31.57,32.14,5655420,0
2016-03-16,31.9,33.21,31.75,33.1,9061899,0
2016-03-17,32.98,33.14,32.37,32.82,8836179,0
2016-03-18,33.21,34.25,33,33.81,13615437,0
2016-03-21,33.51,33.92,33.15,33.91,8438917,0
2016-03-22,33.8,34.08,33.43,33.85,6042927,0
2016-03-23,34,34.68,33.85,34.43,10699146,0
2016-03-24,34.12,34.54,34.01,34.48,6117136,0
2016-03-28,34.42,34.98,34.38,34.83,6274789,0
2016-03-29,34.68,35.47,34.6,35.39,6543353,0
2016-03-30,35.52,36.25,35.5,35.76,9404684,0
2016-03-31,35.92,36,35.35,35.63,9467053,0
2016-04-01,35.41,36.17,35.14,36.15,8696260,0
2016-04-04,36.45,36.64,35.66,35.8,9844571,0
2016-04-05,35.48,36.08,35.34,35.75,8482659,0
2016-04-06,35.3,35.82,34.63,35.8,11321227,0
2016-04-07,35.57,35.89,35.28,35.43,9357024,0
2016-04-08,35.72,35.95,35.3,35.66,6394370,0
2016-04-11,35.87,36.47,35.76,35.88,9688098,0
2016-04-12,36,36.05,35.14,35.84,7313569,0
2016-04-13,36,36.75,36,36.74,8763641,0
2016-04-14,36.64,37,36.49,36.84,10409771,0
2016-04-15,36.83,37.46,36.71,37.13,10914835,0
2016-04-18,37.06,37.06,36.61,36.97,7680574,0
2016-04-19,37.11,37.18,36.08,36.31,7718858,0
2016-04-20,36.25,36.67,36.21,36.45,5004273,0
2016-04-21,36.46,36.63,36.25,36.41,4447613,0
2016-04-22,36.53,36.78,36.14,36.27,5575547,0
2016-04-25,36.28,36.65,36.18,36.45,4799339,0
2016-04-26,36.67,37.09,36.32,36.48,5354104,0
2016-04-27,36.39,37.33,36.32,37.31,8804008,0
2016-04-28,37.08,37.3,36.11,36.2,9528878,0
2016-04-29,36.05,36.13,35.14,35.53,8022750,0
2016-05-02,35.87,36.22,35.7,36,6396047,0
2016-05-03,35.59,35.74,35.26,35.57,5588254,0
2016-05-04,35.14,35.17,34.4,34.76,13133115,0
2016-05-05,35.05,35.38,34.71,34.97,6160567,0
2016-05-06,34.91,35.42,34.84,35.33,4576107,0
2016-05-09,35.42,35.57,34.99,35.28,8311957,0
2016-05-10,35.5,36.02,35.16,35.96,6712128,0
2016-05-11,36.07,36.46,35.87,36.06,8163478,0
2016-05-12,36.32,36.48,34.93,35.57,15802258,0
2016-05-13,39.19,41,39,40.98,52726259,0
2016-05-16,40.67,42.8,40.54,42.19,24296913,0
2016-05-17,42,42.58,41.46,42.28,15308935,0
2016-05-18,42,43.85,42,43.36,13518718,0
2016-05-19,43.19,43.86,43.13,43.55,9967211,0
2016-05-20,43.82,44.51,43.75,44.33,9762966,0
2016-05-23,44.52,44.69,44.13,44.4,10324111,0
2016-05-24,44.42,45.5,44.3,45.36,10361854,0
2016-05-25,45.5,45.69,44.81,45.17,11451891,0
2016-05-26,45.25,45.98,45.12,45.65,7726229,0
2016-05-27,45.7,45.97,45.55,45.9,6931835,0
2016-05-31,46.1,46.82,46.07,46.72,10313131,0
2016-06-01,46.5,47.26,46.36,46.81,9678267,0
2016-06-02,47.06,47.54,46.6,47.14,8230202,0
2016-06-03,46.68,46.74,45.66,46.48,11526864,0
2016-06-06,46.6,46.96,46,46.24,8062841,0
2016-06-07,46.52,46.78,46.31,46.33,4835017,0
2016-06-08,46.34,46.51,45.8,46.18,5865431,0
2016-06-09,46.02,47.45,45.92,47.38,11804167,0
2016-06-10,46.82,47.24,46.14,46.2,10000592,0
2016-06-13,46.25,47.7,46.25,46.79,11889674,0
2016-06-14,46.68,47.1,46.16,46.88,7458639,0
2016-06-15,47.27,47.77,46.75,47.36,7525868,0
2016-06-16,47.01,47.63,46.55,47.55,6161428,0
2016-06-17,47.61,47.62,46.53,46.72,11775048,0
2016-06-20,47.47,48.17,47.44,47.56,7344230,0
2016-06-21,47.76,47.89,47.2,47.27,5312661,0
2016-06-22,47.37,47.68,47.15,47.23,5065516,0
2016-06-23,47.68,48.54,47.65,48.49,7446994,0
2016-06-24,46.5,47.36,45.3,45.73,25442111,0
2016-06-27,45.35,45.7,44.57,45.24,11258487,0
2016-06-28,46.1,46.15,45.27,45.9,9547980,0
2016-06-29,46.3,47.01,46.18,46.65,7973264,0
2016-06-30,46.73,47.3,46.35,47.01,10773475,0
2016-07-01,46.75,47.36,46.5,46.66,5462198,0
2016-07-05,46.4,47.43,46.03,47.35,9277061,0
2016-07-06,47.02,47.92,46.78,47.65,6827594,0
2016-07-07,47.97,49.06,47.75,48.89,9884992,0
2016-07-08,49.41,51.09,49.22,50.85,12048273,0
2016-07-11,51.58,52.4,51.52,52.02,11219437,0
2016-07-12,52.6,53.28,51.94,52.8,10919045,0
2016-07-13,52.9,53.2,52.7,52.78,8115130,0
2016-07-14,53.06,53.8,52.62,53.32,7922283,0
2016-07-15,52.64,52.94,51.84,52.7,10715357,0
2016-07-18,53.35,53.43,52.77,52.97,6324838,0
2016-07-19,52.94,53.73,52.84,53.52,9566250,0
2016-07-20,53.7,54.5,53.48,54.22,7411502,0
2016-07-21,54.1,54.27,53.04,53.22,9032697,0
2016-07-22,53.41,54.67,53.02,54.67,7894165,0
2016-07-25,55,55.81,54.76,55.68,7813211,0
2016-07-26,56.17,56.92,56.09,56.63,12862739,0
2016-07-27,57.12,57.22,55.72,56.06,11166886,0
2016-07-28,56.19,56.6,56.01,56.18,5547934,0
2016-07-29,56.39,57.25,55.38,57.1,10239664,0
2016-08-01,57.34,57.55,56.36,56.73,7527970,0
2016-08-02,57,57.03,55.5,56.04,7068720,0
2016-08-03,55.97,56.3,55.66,56.19,7495709,0
2016-08-04,56.46,57.49,56.35,57.23,6817803,0
2016-08-05,57.89,58.23,57.61,58.2,9289735,0
2016-08-08,59,59.14,58.12,58.74,7626603,0
2016-08-09,59.03,59.46,58.74,58.89,9308559,0
2016-08-10,59.41,59.5,58.32,58.51,9393453,0
2016-08-11,58.82,59.95,58.7,59.7,17026556,0
2016-08-12,61.9,63.38,60.63,63.04,35643642,0
2016-08-15,63.11,63.5,62.13,62.98,14332617,0
2016-08-16,62.89,62.99,62.41,62.6,7191345,0
2016-08-17,62.6,62.74,60.66,61.15,14880304,0
2016-08-18,61.06,62.2,60.82,62.1,8292095,0
2016-08-19,62.07,62.73,61.8,62.26,7288978,0
2016-08-22,62.45,62.61,61.71,62.52,6118683,0
2016-08-23,63.04,63.32,62.73,62.91,8494058,0
2016-08-24,63.13,63.16,61.65,61.94,7461244,0
2016-08-25,61.96,61.99,60.76,61.53,10150783,0
2016-08-26,61.69,62.38,61.2,62.03,7500624,0
2016-08-29,62.28,62.53,61.88,61.99,6866279,0
2016-08-30,61.91,62.24,61.46,61.63,7138622,0
2016-08-31,61.75,61.92,61.16,61.34,9713642,0
2016-09-01,61.39,63.38,61.34,63.15,10712305,0
2016-09-02,63.28,63.35,61.82,62.53,8078742,0
2016-09-06,62.75,63.12,62.43,63.12,7670320,0
2016-09-07,62.92,63.23,61.83,62.19,9949700,0
2016-09-08,62.13,62.74,61.42,62.64,7895219,0
2016-09-09,61.95,62.3,59,59.52,17443966,0
2016-09-12,58.73,60.86,57.32,60.75,14956524,0
2016-09-13,60.6,61.3,59.53,59.87,11794183,0
2016-09-14,60.01,60.6,59.51,60.4,7984326,0
2016-09-15,60.5,62.76,60.36,62.69,12884799,0
2016-09-16,62.91,63.25,62.12,62.84,22561149,0
2016-09-19,63.5,65.26,63.21,63.67,10428207,0
2016-09-20,64.4,64.4,62.74,63.09,8277832,0
2016-09-21,63.28,64.98,63.27,64.86,8405337,0
2016-09-22,65.24,65.44,64.65,65.02,7718287,0
2016-09-23,65.1,65.29,64.66,64.95,6903344,0
2016-09-26,64.21,64.6,63.53,64.34,5751035,0
2016-09-27,64.09,66.64,64.06,66.54,10068769,0
2016-09-28,66.64,66.83,65.93,66.78,7994701,0
2016-09-29,66.67,67.61,66.05,67.4,8417136,0
2016-09-30,67.77,69.19,67.37,68.52,10748304,0
2016-10-03,68.52,69.51,68.33,68.45,6064853,0
2016-10-04,68.55,69.7,67.79,68.3,7040645,0
2016-10-05,68.88,69.58,68.02,68.23,7636009,0
2016-10-06,67.41,67.83,66.26,67.34,9005317,0
2016-10-07,67.79,67.97,66.66,66.85,7156502,0
2016-10-10,67.2,67.56,66.47,67.1,7196868,0
2016-10-11,66.88,66.98,65.62,66.13,9713476,0
2016-10-12,65.86,66.78,65.31,66.43,10498025,0
2016-10-13,65.65,65.8,63.7,65.35,9752910,0
2016-10-14,66.15,66.6,65.6,65.99,8265851,0
2016-10-17,65.98,66.6,65.52,65.61,4883160,0
2016-10-18,66.52,66.99,66.25,66.61,6734274,0
2016-10-19,66.16,66.78,65.82,66.47,4976462,0
2016-10-20,67.25,67.95,66.3,67.73,7802072,0
2016-10-21,67.49,67.66,66.9,67.54,6987654,0
2016-10-24,68,70.79,67.99,70.71,8495946,0
2016-10-25,70.59,72.3,70.25,71.87,9936532,0
2016-10-26,71.27,72.95,71.2,72.16,8344781,0
2016-10-27,72.71,72.85,70.38,70.68,9716622,0
2016-10-28,71.02,72.1,70.43,70.56,7271374,0
2016-10-31,70.79,71.62,70.75,71.16,6309718,0
2016-11-01,71.42,71.81,68.29,69.05,11830629,0
2016-11-02,69.58,70.52,68.64,68.76,7396231,0
2016-11-03,69.08,69.14,66.64,67.96,7741593,0
2016-11-04,67.51,68.73,66.58,67.57,8219490,0
2016-11-07,69.55,71.72,69.5,71.27,12189524,0
2016-11-08,71.54,71.77,70.5,71.16,10747107,0
2016-11-09,69.23,70.9,68.72,69.96,11413254,0
2016-11-10,71.49,71.5,66.76,67.77,21732039,0
2016-11-11,79.51,88.77,78.5,87.97,54383633,0
2016-11-14,88.09,88.19,83.62,83.64,33719913,0
2016-11-15,84.29,87.45,83.93,86.19,15652258,0
2016-11-16,87.34,92.56,86.35,91.63,24699644,0
2016-11-17,92.31,94.79,90.65,92.39,20824744,0
2016-11-18,92.39,94.33,91.8,93.36,14401499,0
