Date,Open,High,Low,Close,Volume,Adj Close
2011-11-21,13.71,14.77,13.5,14.63,33269700,13.636793
2011-11-22,14.79,15.16,14.71,15.08,32187000,14.056243
2011-11-23,14.92,15.03,14.43,14.44,20633500,13.459691
2011-11-25,14.25,14.58,14,14.04,10165500,13.086847
2011-11-28,14.5,15.05,14.5,14.83,17265400,13.823215
2011-11-29,14.81,15.1,14.67,14.91,15586000,13.897784
2011-11-30,15.36,15.67,15.23,15.63,18258100,14.568905
2011-12-01,15.5,15.86,15.43,15.82,13244000,14.746006
2011-12-02,15.99,16.049999,15.57,15.72,13661600,14.652795
2011-12-05,15.98,16,15.35,15.48,16117400,14.429087
2011-12-06,15.57,15.6,15.1,15.26,14345800,14.224024
2011-12-07,15.16,15.28,14.85,15.17,12750400,14.140133
2011-12-08,15.02,15.27,14.64,14.69,12287200,13.692719
2011-12-09,14.58,15.02,14.38,14.9,13896000,13.888463
2011-12-12,14.58,14.64,14.26,14.53,14330200,13.543582
2011-12-13,14.72,14.9,14.04,14.13,12914900,13.170737
2011-12-14,14.01,14.09,13.43,13.58,15900500,12.658076
2011-12-15,13.81,13.9,13.43,13.46,10878700,12.546222
2011-12-16,13.57,13.83,13.45,13.51,15477900,12.592828
2011-12-19,13.57,13.73,13.11,13.16,11581900,12.266589
2011-12-20,13.46,13.95,13.46,13.9,11130200,12.956351
2011-12-21,13.82,13.97,13.45,13.72,13710600,12.788572
2011-12-22,13.76,14.35,13.76,14.31,14414000,13.338518
2011-12-23,14.38,14.4,14.05,14.17,6223700,13.208022
2011-12-27,14.11,14.28,14.02,14.06,4892800,13.10549
2011-12-28,14.06,14.09,13.7,13.71,5849000,12.77925
2011-12-29,13.85,14,13.65,13.97,5277800,13.0216
2011-12-30,13.92,14.07,13.84,13.86,4673900,12.919067
2012-01-03,14.3,14.4,14.01,14.04,11701100,13.086847
2012-01-04,14.05,14.26,13.92,14.2,8684300,13.235985
2012-01-05,14.13,14.78,14.07,14.71,14088700,13.711362
2012-01-06,14.7,14.71,14.37,14.54,13331300,13.552903
2012-01-09,14.55,14.82,14.44,14.54,12706100,13.552903
2012-01-10,14.76,14.77,14.38,14.48,13658200,13.496976
2012-01-11,14.35,14.48,14.13,14.19,12106800,13.226664
2012-01-12,14.22,14.23,13.79,14.1,16309100,13.142774
2012-01-13,14,14.03,13.66,13.73,12607500,12.797892
2012-01-17,13.94,13.94,13.5,13.52,15679400,12.60215
2012-01-18,13.78,14.09,13.71,13.98,15816900,13.03092
2012-01-19,14.1,14.37,13.95,14.35,15207800,13.375802
2012-01-20,14.33,14.5,14.17,14.22,13656800,13.254627
2012-01-23,14.23,14.62,14.05,14.61,14069800,13.61815
2012-01-24,14.51,15,14.5,14.94,18273000,13.925747
2012-01-25,14.54,14.89,14.12,14.85,31853800,13.841858
2012-01-26,15.07,15.24,14.63,14.71,19991800,13.711362
2012-01-27,14.62,14.99,14.5,14.91,11249900,13.897784
2012-01-30,14.65,14.87,14.43,14.8,9976900,13.795252
2012-01-31,14.84,14.85,14.51,14.77,8947500,13.767289
2012-02-01,14.94,15.1,14.73,14.93,10700500,13.916427
2012-02-02,15.01,15.55,14.86,15.49,17405900,14.438409
2012-02-03,15.72,15.95,15.69,15.82,12380800,14.746006
2012-02-06,15.74,15.76,15.56,15.7,6971700,14.634152
2012-02-07,15.72,15.83,15.46,15.74,10257400,14.671437
2012-02-08,15.74,16.620001,15.66,16.309999,21190300,15.20274
2012-02-09,16.51,16.6,16.27,16.299999,14048600,15.193419
2012-02-10,16.139999,16.200001,15.81,15.9,11006700,14.820574
2012-02-13,16.299999,16.360001,15.82,16.15,15266700,15.053602
2012-02-14,16.15,16.379999,16.01,16.24,11343900,15.137493
2012-02-15,16.389999,16.9,16.129999,16.17,27771400,15.072245
2012-02-16,15.06,16.58,15,16.450001,47214700,15.333237
2012-02-17,16.459999,16.57,15.7,15.85,25509000,14.77397
2012-02-21,15.84,16.32,15.81,15.93,12954400,14.848538
2012-02-22,15.85,16.24,15.8,15.82,12310800,14.746006
2012-02-23,15.85,16,15.6,15.91,8099200,14.829896
2012-02-24,15.96,15.98,15.72,15.79,9166700,14.718042
2012-02-27,15.59,15.66,15.25,15.47,18631700,14.419767
2012-02-28,15.47,15.65,15.17,15.33,17497100,14.289271
2012-02-29,15.38,15.64,15.14,15.15,17229900,14.121491
2012-03-01,15.21,15.43,15.15,15.25,11248600,14.214702
2012-03-02,15.2,15.6,15.2,15.38,17101900,14.335877
2012-03-05,15.27,15.3,14.75,14.86,12871200,13.851178
2012-03-06,14.69,14.81,14.46,14.72,11785000,13.720683
2012-03-07,14.8,14.87,14.6,14.81,11049600,13.804573
2012-03-08,14.85,15.01,14.77,14.86,10771300,13.851178
2012-03-09,14.9,15.01,14.74,14.82,9195900,13.813894
2012-03-12,14.88,14.98,14.55,14.59,7498700,13.599509
2012-03-13,14.65,14.87,14.58,14.79,13832200,13.785931
2012-03-14,14.79,14.82,14.32,14.37,18392700,13.394444
2012-03-15,14.41,14.66,14.36,14.58,9559500,13.590187
2012-03-16,14.59,14.66,14.51,14.6,10708500,13.60883
2012-03-19,14.68,14.75,14.57,14.64,10135000,13.646114
2012-03-20,14.56,14.56,14.27,14.4,11240400,13.422407
2012-03-21,14.4,14.59,14.24,14.46,11696000,13.478334
2012-03-22,14.35,14.56,14.31,14.44,10634300,13.459691
2012-03-23,14.4,14.59,14.3,14.55,7886400,13.562224
2012-03-26,14.69,14.79,14.55,14.72,7215000,13.720683
2012-03-27,14.78,15,14.75,14.82,10499200,13.813894
2012-03-28,15.01,15.36,14.9,15.16,22311200,14.130812
2012-03-29,15.14,15.35,14.95,15.23,9317500,14.19606
2012-03-30,15.36,15.49,15.14,15.4,13181000,14.354519
2012-04-02,15.36,15.49,15.11,15.33,10194400,14.289271
2012-04-03,15.44,15.46,15,15.08,10761900,14.056243
2012-04-04,14.85,15.04,14.56,14.65,12397400,13.655435
2012-04-05,14.67,14.85,14.58,14.63,9235600,13.636793
2012-04-09,14.4,14.49,14.16,14.44,9137600,13.459691
2012-04-10,14.38,14.58,14.09,14.16,11759000,13.1987
2012-04-11,14.35,14.65,14.3,14.34,9324000,13.366481
2012-04-12,14.36,14.76,14.3,14.68,9621700,13.683399
2012-04-13,14.55,14.63,14.15,14.16,7783100,13.1987
2012-04-16,14.26,14.3,13.76,13.99,11586700,13.040241
2012-04-17,14.03,14.2,13.97,14.02,11517400,13.068205
2012-04-18,13.93,14,13.7,13.87,10019100,12.928388
2012-04-19,13.69,14.21,13.59,13.66,16679700,12.732645
2012-04-20,13.74,13.78,13.36,13.39,12739800,12.480975
2012-04-23,13.16,13.29,12.91,13.23,17656100,12.331836
2012-04-24,13.27,13.38,12.75,12.82,18261000,11.949671
2012-04-25,13.01,13.18,12.77,13.08,18177800,12.19202
2012-04-26,13.07,13.2,12.98,13.09,13480200,12.201341
2012-04-27,13.07,13.15,12.84,12.98,11883900,12.098808
2012-04-30,12.91,13.07,12.82,13,6556700,12.117451
2012-05-01,12.93,13.37,12.93,13.23,10217000,12.331836
2012-05-02,13.18,13.23,12.78,12.85,17100200,11.977635
2012-05-03,12.88,12.96,12.55,12.63,10488400,11.77257
2012-05-04,12.55,12.62,12.26,12.26,13627300,11.427689
2012-05-07,12.48,12.69,12.37,12.47,15111000,11.623432
2012-05-08,12.36,12.54,12.14,12.46,11557800,11.614111
2012-05-09,12.24,12.61,12.12,12.51,13015200,11.660717
2012-05-10,12.63,12.65,12.22,12.42,14927300,11.576826
2012-05-11,13.45,13.68,13.16,13.21,35878500,12.313195
2012-05-14,13.1,13.33,12.83,13.13,10936800,12.238626
2012-05-15,13.13,13.42,12.94,13,14998500,12.117451
2012-05-16,13.02,13.17,12.7,12.74,11762100,11.875102
2012-05-17,12.79,12.91,12.65,12.65,8384100,11.791212
2012-05-18,12.68,12.74,12.02,12.08,14182200,11.259908
2012-05-21,12.1,12.35,12.02,12.29,10406500,11.455652
2012-05-22,12.28,12.3,11.96,12.14,10253500,11.315835
2012-05-23,12.01,12.46,11.83,12.44,12400000,11.595468
2012-05-24,12.51,12.53,12.02,12.11,13010500,11.287871
2012-05-25,12.1,12.5,12.1,12.4,9793800,11.558184
2012-05-29,12.6,12.8,12.55,12.72,7750000,11.85646
2012-05-30,12.58,12.67,12.35,12.57,9494800,11.716643
2012-05-31,12.57,12.62,12.27,12.43,8954800,11.586148
2012-06-01,12.17,12.29,11.96,11.98,11024600,11.166697
2012-06-04,12.04,12.11,11.63,11.73,10821400,10.933669
2012-06-05,11.67,12.1,11.67,12.07,9130600,11.250587
2012-06-06,12.16,12.42,12.07,12.39,9224200,11.548863
2012-06-07,12.57,12.64,11.88,11.89,13169500,11.082807
2012-06-08,11.93,12.16,11.91,12.12,9257700,11.297193
2012-06-11,12.51,12.73,12.23,12.26,20977000,11.427689
2012-06-12,12.4,12.63,12.38,12.51,12403200,11.660717
2012-06-13,12.5,12.53,12.12,12.18,12356900,11.35312
2012-06-14,12.16,12.26,11.91,12.03,14747100,11.213303
2012-06-15,12.12,12.3,12.01,12.29,9632200,11.455652
2012-06-18,12.2,12.5,12.1,12.4,7610600,11.558184
2012-06-19,12.91,13.43,12.85,13.24,24011900,12.341158
2012-06-20,13.37,13.7,13.29,13.45,24318000,12.536901
2012-06-21,13.44,13.44,12.81,12.84,12909400,11.968313
2012-06-22,13,13.15,12.82,13,21634000,12.117451
2012-06-25,13.01,13.05,12.54,12.59,12365400,11.735285
2012-06-26,12.66,12.82,12.48,12.73,10928800,11.865781
2012-06-27,12.74,13.23,12.74,13.14,12651600,12.247947
2012-06-28,13.02,13.32,12.91,13.24,13647400,12.341158
2012-06-29,13.55,13.85,13.54,13.82,15412700,12.881782
2012-07-02,13.89,13.9,13.34,13.45,14542100,12.536901
2012-07-03,13.45,13.83,13.44,13.8,5482100,12.863141
2012-07-05,13.71,13.77,13.45,13.66,7001900,12.732645
2012-07-06,13.56,13.6,13.25,13.4,9569000,12.490295
2012-07-09,13.32,13.38,13.11,13.22,7658400,12.322516
2012-07-10,13.08,13.47,12.72,12.82,12800700,11.949671
2012-07-11,12.86,13.02,12.55,12.61,12130400,11.753927
2012-07-12,12.47,12.49,12.29,12.4,11804000,11.558184
2012-07-13,12.41,12.62,12.33,12.56,8106500,11.707322
2012-07-16,12.48,12.7,12.36,12.6,8361500,11.744607
2012-07-17,12.64,12.71,12.16,12.37,11186900,11.530221
2012-07-18,12.34,13.24,12.28,13.06,15400200,12.173378
2012-07-19,13.15,13.36,13.06,13.19,10075900,12.294552
2012-07-20,13.11,13.2,12.67,12.81,11275000,11.94035
2012-07-23,12.47,13.07,12.33,12.98,11289600,12.098808
2012-07-24,13,13.08,12.69,12.84,8779100,11.968313
2012-07-25,12.8,13.22,12.74,13.09,10376100,12.201341
2012-07-26,13.33,13.48,13.05,13.15,8461000,12.257267
2012-07-27,13.2,13.52,13.1,13.48,9412900,12.564864
2012-07-30,13.48,13.65,13.22,13.33,9088800,12.425048
2012-07-31,13.33,13.73,13.31,13.54,9694700,12.620791
2012-08-01,13.62,13.75,13.33,13.39,8397800,12.480975
2012-08-02,13.32,13.64,13.1,13.44,9197800,12.52758
2012-08-03,13.65,13.86,13.33,13.72,8163700,12.788572
2012-08-06,13.85,14.08,13.83,14.01,9008100,13.058884
2012-08-07,14.18,14.3,14.07,14.15,10183500,13.189379
2012-08-08,14.14,14.38,14.1,14.23,12926600,13.263948
2012-08-09,14.25,14.74,14.23,14.71,20557500,13.711362
2012-08-10,15.1,15.22,14.43,14.62,31968600,13.627472
2012-08-13,14.64,14.82,14.58,14.81,11181100,13.804573
2012-08-14,14.86,14.88,14.53,14.59,9720700,13.599509
2012-08-15,14.64,14.76,14.41,14.48,14860100,13.496976
2012-08-16,14.61,14.83,14.56,14.78,9275200,13.77661
2012-08-17,14.78,14.78,14.52,14.65,7746600,13.655435
2012-08-20,14.6,14.67,14.43,14.65,7859800,13.655435
2012-08-21,14.7,14.79,14.46,14.61,8506200,13.61815
2012-08-22,14.52,14.7,14.47,14.64,7838900,13.646114
2012-08-23,14.61,14.62,14.25,14.31,9476000,13.338518
2012-08-24,14.31,14.67,14.28,14.6,8693100,13.60883
2012-08-27,14.59,14.63,14.34,14.35,8523600,13.375802
2012-08-28,14.24,14.43,14.21,14.29,7769100,13.319875
2012-08-29,14.28,14.41,14.25,14.32,6260300,13.347838
2012-08-30,14.29,14.34,13.98,14.05,7687200,13.096168
2012-08-31,14.15,14.25,13.89,14.03,12126600,13.077526
2012-09-04,13.8,13.85,13.15,13.28,17361300,12.378442
2012-09-05,13.33,13.52,13.18,13.32,12006400,12.415727
2012-09-06,13.42,14.09,13.41,13.73,16432400,12.797892
2012-09-07,13.38,13.49,12.95,13.4,19526600,12.490295
2012-09-10,13.37,13.56,13.25,13.28,9277700,12.378442
2012-09-11,13.27,13.65,13.22,13.44,9570200,12.52758
2012-09-12,13.55,13.66,13.42,13.59,8065200,12.667397
2012-09-13,13.71,13.76,13.42,13.68,10845900,12.751287
2012-09-14,13.67,14.08,13.67,13.84,8486700,12.900425
2012-09-17,13.87,13.87,13.31,13.46,12333700,12.546222
2012-09-18,13.31,13.71,13.3,13.55,8998800,12.630113
2012-09-19,13.58,13.9,13.42,13.71,11298400,12.77925
2012-09-20,13.68,13.75,13.5,13.61,8014900,12.686039
2012-09-21,13.63,13.75,13.58,13.67,8503400,12.741966
2012-09-24,13.45,13.68,13.43,13.66,8945800,12.732645
2012-09-25,13.84,13.9,13.39,13.41,12038600,12.499617
2012-09-26,13.36,13.37,13.02,13.18,10920300,12.285231
2012-09-27,13.21,13.3,13.1,13.28,13972200,12.378442
2012-09-28,13.22,13.53,13.05,13.34,12137700,12.434369
2012-10-01,13.4,13.48,13.07,13.12,12605900,12.229304
2012-10-02,13.21,13.21,13.02,13.17,7387300,12.27591
2012-10-03,13.2,13.24,12.97,13.04,10771800,12.154736
2012-10-04,13.07,13.7,13,13.62,12565200,12.69536
2012-10-05,13.66,13.8,13.25,13.3,12076700,12.397085
2012-10-08,13.25,13.31,13.07,13.17,6014900,12.27591
2012-10-09,13.15,13.19,12.85,12.89,9159000,12.014919
2012-10-10,12.83,12.89,12.62,12.67,8164200,11.809854
2012-10-11,12.79,12.83,12.64,12.74,8012900,11.875102
2012-10-12,12.65,12.75,12.55,12.63,6517400,11.77257
2012-10-15,12.65,12.8,12.5,12.79,6239500,11.921708
2012-10-16,12.9,13.2,12.78,13.16,9192400,12.266589
2012-10-17,13,13.12,12.87,13.06,9793800,12.173378
2012-10-18,13.03,13.03,12.81,12.86,6369300,11.986955
2012-10-19,12.67,12.76,12.04,12.11,17735300,11.287871
2012-10-22,12.16,12.23,11.87,11.97,12021000,11.157376
2012-10-23,11.86,12.41,11.83,12.33,14348700,11.492936
2012-10-24,12.41,12.46,12.05,12.17,8322900,11.343798
2012-10-25,12.27,12.4,12.13,12.18,7683900,11.35312
2012-10-26,12.2,12.27,12.05,12.05,9734400,11.231945
2012-10-31,12.1,12.2,11.95,11.98,8677800,11.166697
2012-11-01,12.04,12.56,12.03,12.55,11830500,11.698001
2012-11-02,12.68,12.7,12.41,12.49,6417500,11.642074
2012-11-05,12.46,13.07,12.46,13.02,11121000,12.136094
2012-11-06,13.05,13.05,12.79,13.01,8770100,12.126772
2012-11-07,12.91,12.99,12.55,12.61,8115500,11.753927
2012-11-08,12.75,13.08,12.65,12.68,20975600,11.819176
2012-11-09,12.75,12.9,12.15,12.19,21157000,11.36244
2012-11-12,12.21,12.26,11.8,11.92,16090600,11.110771
2012-11-13,11.86,12.13,11.82,11.83,12303000,11.02688
2012-11-14,11.9,12.02,11.53,11.54,15482500,10.756568
2012-11-15,11.61,11.91,11.51,11.59,11667200,10.803174
2012-11-16,11.59,11.63,11.15,11.38,15613800,10.60743
2012-11-19,11.59,11.74,11.45,11.7,10102300,10.905706
2012-11-20,11.58,11.63,11.37,11.49,8424400,10.779059
2012-11-21,11.49,11.85,11.48,11.82,10557800,11.08864
2012-11-23,11.87,12.04,11.81,11.9,6923300,11.16369
2012-11-26,11.92,12.14,11.9,12.11,9115000,11.360696
2012-11-27,12.06,12.34,11.96,12.16,11285100,11.407603
2012-11-28,12.11,12.32,11.96,12.26,9958300,11.501416
2012-11-29,12.28,12.34,12,12.04,12217200,11.295028
2012-11-30,12.03,12.12,11.9,11.97,11512600,11.22936
2012-12-03,12.12,12.12,11.72,11.75,9784500,11.022972
2012-12-04,11.77,12.12,11.7,12.1,13201700,11.351316
2012-12-05,12,12.08,11.79,11.96,15825600,11.219978
2012-12-06,11.93,12.06,11.89,11.98,10322400,11.23874
2012-12-07,11.99,12.05,11.82,11.96,8457200,11.219978
2012-12-10,11.96,12.45,11.93,12.36,12841100,11.595228
2012-12-11,12.4,12.81,12.37,12.65,20418100,11.867284
2012-12-12,12.69,12.76,12.47,12.52,9985100,11.745329
2012-12-13,12.5,12.77,12.41,12.53,9438900,11.754709
2012-12-14,12.58,12.72,12.49,12.59,8466500,11.810997
2012-12-17,12.56,12.63,12.35,12.54,11130800,11.764091
2012-12-18,12.54,12.7,12.5,12.56,10410900,11.782854
2012-12-19,12.65,12.8,12.6,12.65,11463600,11.867284
2012-12-20,12.7,12.71,12.5,12.64,8358300,11.857904
2012-12-21,12.47,12.47,12.21,12.35,11554300,11.585847
2012-12-24,12.34,12.38,12.21,12.25,3184400,11.492034
2012-12-26,12.22,12.42,12.19,12.24,4918500,11.482653
2012-12-27,12.26,12.28,12.02,12.16,7495100,11.407603
2012-12-28,12.05,12.29,12.03,12.1,5515000,11.351316
2012-12-31,12.06,12.31,12.03,12.26,8161500,11.501416
2013-01-02,12.56,12.73,12.51,12.72,11970900,11.932953
2013-01-03,12.72,12.87,12.58,12.73,7472200,11.942334
2013-01-04,12.75,13.19,12.71,13.15,13124200,12.336347
2013-01-07,13.14,13.18,12.68,12.77,15268300,11.97986
2013-01-08,12.8,12.84,12.4,12.49,11660600,11.717184
2013-01-09,12.59,12.65,12.13,12.21,17375500,11.454509
2013-01-10,12.32,12.38,12.16,12.23,12659200,11.473271
2013-01-11,12.28,12.29,12.09,12.21,12829300,11.454509
2013-01-14,12.29,12.29,12.06,12.2,7642100,11.445128
2013-01-15,12.14,12.14,11.91,11.98,9397200,11.23874
2013-01-16,11.96,12.19,11.96,12.09,8434400,11.341934
2013-01-17,12.13,12.3,12.1,12.25,14518400,11.492034
2013-01-18,12.25,12.25,12.02,12.17,9927200,11.416984
2013-01-22,12.16,12.27,12.05,12.11,7705600,11.360696
2013-01-23,12.15,12.16,12,12.13,10545200,11.379459
2013-01-24,12.09,12.24,12.03,12.19,9924500,11.435746
2013-01-25,12.21,12.42,12.15,12.41,9848000,11.642134
2013-01-28,12.47,12.69,12.44,12.61,10562300,11.829759
2013-01-29,12.56,12.59,12.29,12.34,9721800,11.576466
2013-01-30,12.35,12.52,12.28,12.32,7189800,11.557703
2013-01-31,12.32,12.46,12.18,12.26,11763600,11.501416
2013-02-01,12.36,12.41,12.26,12.37,7220400,11.604609
2013-02-04,12.3,12.55,12.15,12.16,12793600,11.407603
2013-02-05,12.22,12.51,12.18,12.44,9182400,11.670278
2013-02-06,12.14,12.44,12.07,12.34,13267200,11.576466
2013-02-07,12.3,12.4,12.17,12.29,11000000,11.529559
2013-02-08,12.37,12.47,12.29,12.37,7680800,11.604609
2013-02-11,12.47,12.64,12.35,12.51,10207700,11.735947
2013-02-12,12.4,12.57,12.38,12.43,6945100,11.660897
2013-02-13,12.44,12.67,12.33,12.37,21409900,11.604609
2013-02-14,12.2,12.74,12.05,12.73,22052400,11.942334
2013-02-15,12.7,12.79,12.45,12.73,18346500,11.942334
2013-02-19,12.74,12.75,12.48,12.56,10838800,11.782854
2013-02-20,12.6,12.8,12.34,12.38,17825300,11.613991
2013-02-21,12.36,12.5,12.26,12.29,14510200,11.529559
2013-02-22,12.37,12.53,12.3,12.52,9253700,11.745329
2013-02-25,12.55,12.65,12.28,12.3,16111100,11.538941
2013-02-26,12.25,12.44,12.21,12.37,12187600,11.675803
2013-02-27,12.37,12.69,12.34,12.6,11924500,11.892896
2013-02-28,12.56,12.85,12.51,12.66,14784800,11.949528
2013-03-01,12.57,12.75,12.46,12.71,9734900,11.996723
2013-03-04,12.62,12.78,12.52,12.66,8842000,11.949528
2013-03-05,12.73,12.82,12.67,12.8,9154200,12.081672
2013-03-06,12.88,13,12.73,12.79,8573200,12.072233
2013-03-07,12.86,12.99,12.69,12.76,7870600,12.043917
2013-03-08,12.79,12.88,12.73,12.82,6161600,12.100549
2013-03-11,12.69,12.75,12.59,12.7,7493700,11.987284
2013-03-12,12.68,12.78,12.56,12.74,7771400,12.025039
2013-03-13,12.74,12.96,12.62,12.74,12146000,12.025039
2013-03-14,12.82,12.86,12.67,12.75,9582600,12.034478
2013-03-15,12.75,12.75,12.59,12.64,8894400,11.930651
2013-03-18,12.56,12.67,12.46,12.55,7457800,11.845702
2013-03-19,12.56,12.62,12.38,12.47,8887000,11.770192
2013-03-20,12.59,12.66,12.48,12.62,8514700,11.911773
2013-03-21,12.55,12.57,12.4,12.42,8475800,11.722997
2013-03-22,12.46,12.53,12.41,12.48,5811900,11.77963
2013-03-25,12.55,12.56,12.32,12.41,9051900,11.713558
2013-03-26,12.44,12.51,12.39,12.5,5813500,11.798508
2013-03-27,12.45,12.72,12.42,12.65,6373600,11.940089
2013-03-28,12.62,12.84,12.53,12.83,8731900,12.109988
2013-04-01,12.8,12.8,12.32,12.41,11070700,11.713558
2013-04-02,12.42,12.45,12.2,12.28,9288100,11.590854
2013-04-03,12.26,12.33,12.04,12.13,8828900,11.449272
