Date,Open,High,Low,Close,Volume,Adj Close
2013-04-04,12.09,12.29,12.05,12.25,7366900,11.562538
2013-04-05,12.07,12.46,12.04,12.46,13783800,11.760753
2013-04-08,12.47,12.47,12.2,12.43,8166500,11.732436
2013-04-09,12.44,12.72,12.35,12.63,9514600,11.921212
2013-04-10,12.64,12.85,12.61,12.83,9617200,12.109988
2013-04-11,12.65,12.85,12.3,12.77,24230500,12.053356
2013-04-12,12.83,13.23,12.72,13.09,19263700,12.355397
2013-04-15,13.05,13.09,12.74,12.82,10760500,12.100549
2013-04-16,12.94,13.05,12.87,12.96,11721100,12.232693
2013-04-17,12.86,12.98,12.71,12.79,13323700,12.072233
2013-04-18,12.82,12.9,12.54,12.54,10063700,11.836263
2013-04-19,12.53,12.61,12.37,12.57,7575700,11.864579
2013-04-22,12.56,12.7,12.46,12.59,6139200,11.883457
2013-04-23,12.7,13.05,12.68,12.92,9423700,12.194938
2013-04-24,12.96,13.47,12.95,13.36,13913900,12.610245
2013-04-25,13.43,13.5,13.31,13.47,8830600,12.714072
2013-04-26,13.45,13.47,13.34,13.41,8108300,12.657439
2013-04-29,13.43,13.62,13.37,13.57,6742800,12.80846
2013-04-30,13.6,13.77,13.51,13.77,6917800,12.997237
2013-05-01,13.77,13.86,13.6,13.65,8532900,12.88397
2013-05-02,13.64,13.85,13.56,13.81,8087000,13.034992
2013-05-03,13.9,13.97,13.82,13.87,7346600,13.091624
2013-05-06,13.87,13.95,13.75,13.83,5427900,13.053869
2013-05-07,13.83,13.86,13.52,13.65,11201700,12.88397
2013-05-08,13.67,13.98,13.62,13.9,8350800,13.11994
2013-05-09,13.65,13.97,13.63,13.91,14170000,13.129379
2013-05-10,14.2,14.6,14.2,14.54,21528400,13.724024
2013-05-13,14.44,14.5,14.18,14.24,7245300,13.44086
2013-05-14,14.41,14.57,14.27,14.45,11353500,13.639075
2013-05-15,14.38,14.75,14.38,14.7,7829300,13.875045
2013-05-16,14.68,14.83,14.58,14.63,7709200,13.808974
2013-05-17,14.7,14.97,14.59,14.87,7802900,14.035505
2013-05-20,14.81,14.9,14.76,14.84,5909500,14.007189
2013-05-21,14.85,14.98,14.68,14.92,8944600,14.154233
2013-05-22,14.98,14.98,14.34,14.4,12010100,13.660922
2013-05-23,14.23,14.68,14.19,14.63,9847100,13.879118
2013-05-24,14.55,14.67,14.38,14.54,7082600,13.793737
2013-05-28,14.65,14.69,14.39,14.53,6982500,13.78425
2013-05-29,14.44,14.53,14.38,14.44,8376300,13.698869
2013-05-30,14.42,14.78,14.38,14.63,7112600,13.879118
2013-05-31,14.55,14.76,14.47,14.47,14437700,13.72733
2013-06-03,14.49,14.6,14.15,14.45,11111700,13.708356
2013-06-04,14.54,14.8,14.38,14.47,9091900,13.72733
2013-06-05,14.45,14.56,14.12,14.16,11613000,13.43324
2013-06-06,14.16,14.36,14.15,14.25,8526100,13.518621
2013-06-07,14.35,14.54,14.29,14.45,6864600,13.708356
2013-06-10,14.41,14.53,14.33,14.44,5603700,13.698869
2013-06-11,14.25,14.45,14.17,14.17,7408400,13.442727
2013-06-12,14.24,14.36,13.97,14.05,7814700,13.328886
2013-06-13,14,14.44,13.99,14.37,5906400,13.632462
2013-06-14,14.42,14.44,14.25,14.35,5900300,13.613489
2013-06-17,14.46,14.62,14.38,14.49,6383400,13.746303
2013-06-18,14.56,14.72,14.28,14.4,12169300,13.660922
2013-06-19,14.53,15.48,14.48,14.84,28989700,14.078339
2013-06-20,14.72,14.74,14.34,14.44,15717400,13.698869
2013-06-21,14.52,14.57,14.18,14.42,17855700,13.679896
2013-06-24,14.21,14.39,13.91,14.12,14519300,13.395293
2013-06-25,14.27,14.3,14.07,14.22,11434000,13.490161
2013-06-26,14.38,14.4,14.08,14.14,14493800,13.414267
2013-06-27,14.18,14.2,13.86,14.01,20200900,13.290939
2013-06-28,14.01,14.18,13.83,14.04,10788400,13.319399
2013-07-01,14.14,14.17,14.01,14.1,4988100,13.37632
2013-07-02,14.02,14.3,13.96,14.09,6409800,13.366833
2013-07-03,13.97,14.3,13.97,14.13,3509700,13.40478
2013-07-05,14.17,14.27,14.08,14.24,4617100,13.509134
2013-07-08,14.28,14.35,14.09,14.17,6552100,13.442727
2013-07-09,14.2,14.33,14.16,14.24,3934100,13.509134
2013-07-10,14.24,14.47,14.2,14.43,5211700,13.689383
2013-07-11,14.51,14.65,14.48,14.63,5995800,13.879118
2013-07-12,14.6,14.78,14.55,14.64,5409000,13.888605
2013-07-15,14.67,14.67,14.38,14.61,5033300,13.860144
2013-07-16,14.67,14.77,14.6,14.69,4064000,13.936038
2013-07-17,14.69,14.74,14.57,14.61,4152500,13.860144
2013-07-18,14.59,14.64,14.36,14.55,8612200,13.803224
2013-07-19,14.46,14.53,14.09,14.24,12013300,13.509134
2013-07-22,14.35,14.48,14.17,14.23,7309600,13.499647
2013-07-23,14.41,14.41,14.14,14.21,6169800,13.480674
2013-07-24,14.34,14.38,14.19,14.21,7106300,13.480674
2013-07-25,14.2,14.45,14.1,14.26,6083000,13.528108
2013-07-26,14.09,14.29,14.09,14.2,5684000,13.471187
2013-07-29,14.17,14.35,14.13,14.17,4488500,13.442727
2013-07-30,14.22,14.6,14.21,14.41,6651900,13.670409
2013-07-31,14.34,14.58,14.33,14.44,6754000,13.698869
2013-08-01,14.49,14.67,14.32,14.64,6941200,13.888605
2013-08-02,14.61,14.79,14.51,14.76,5240700,14.002446
2013-08-05,14.72,14.88,14.64,14.83,4629700,14.068852
2013-08-06,14.84,14.87,14.58,14.61,5165200,13.860144
2013-08-07,14.53,14.75,14.52,14.6,6109500,13.850658
2013-08-08,14.68,14.77,14.51,14.7,8642400,13.945525
2013-08-09,14.12,14.71,14.11,14.49,22655600,13.746303
2013-08-12,13.9,14.58,13.11,14.37,6439200,13.632462
2013-08-13,14.39,14.48,14.3,14.42,4936700,13.679896
2013-08-14,14.39,15.12,14.38,15.03,20712700,14.258587
2013-08-15,14.87,15.25,14.81,15.13,18090400,14.353455
2013-08-16,15.1,15.4,15.07,15.19,16511400,14.410375
2013-08-19,15.1,15.15,14.94,14.95,9835800,14.182693
2013-08-20,14.87,15.05,14.85,14.95,5854800,14.254202
2013-08-21,14.86,15.05,14.82,14.88,6538500,14.187461
2013-08-22,14.87,15.1,14.87,14.96,3225400,14.263737
2013-08-23,14.98,15.1,14.93,14.96,6128000,14.263737
2013-08-26,14.97,15.03,14.93,14.99,7503800,14.292341
2013-08-27,14.85,14.95,14.75,14.8,6936600,14.111184
2013-08-28,14.83,14.94,14.74,14.8,7970600,14.111184
2013-08-29,14.75,14.91,14.71,14.77,6905400,14.082581
2013-08-30,14.78,14.82,14.68,14.75,9453000,14.063511
2013-09-03,14.79,14.97,14.67,14.76,7117000,14.073046
2013-09-04,14.76,14.99,14.74,14.9,5552000,14.206529
2013-09-05,14.84,15,14.83,14.94,4372600,14.244668
2013-09-06,14.95,15.03,14.77,14.88,5668900,14.187461
2013-09-09,15,15.13,14.96,15.13,6160200,14.425825
2013-09-10,15.24,15.46,15.17,15.45,7303300,14.730932
2013-09-11,15.43,15.75,15.32,15.71,9904100,14.978831
2013-09-12,15.63,15.9,15.63,15.7,7595200,14.969296
2013-09-13,15.75,15.87,15.64,15.8,3992400,15.064642
2013-09-16,15.93,16.040001,15.75,15.81,5785300,15.074177
2013-09-17,15.87,15.99,15.8,15.86,4215200,15.121849
2013-09-18,15.87,16.040001,15.79,16,6704200,15.255334
2013-09-19,16.07,16.1,15.86,15.93,5689300,15.188592
2013-09-20,15.97,16.07,15.76,15.79,8900900,15.055108
2013-09-23,15.78,15.91,15.55,15.64,6781100,14.912089
2013-09-24,15.65,15.76,15.56,15.7,5743300,14.969296
2013-09-25,15.67,15.84,15.6,15.72,5828900,14.988366
2013-09-26,15.76,15.79,15.58,15.67,3720400,14.940693
2013-09-27,15.55,15.68,15.49,15.58,3798000,14.854881
2013-09-30,15.42,15.67,15.33,15.56,5666000,14.835813
2013-10-01,15.58,15.65,15.46,15.55,5674400,14.826278
2013-10-02,15.39,15.6,15.39,15.54,4050900,14.816743
2013-10-03,15.55,15.69,15.31,15.38,10919200,14.66419
2013-10-04,15.36,15.72,15.32,15.59,6155700,14.864416
2013-10-07,15.53,15.7,15.45,15.59,4248800,14.864416
2013-10-08,15.55,15.77,15.34,15.46,7267800,14.740466
2013-10-09,15.56,15.57,15.14,15.22,6896500,14.511637
2013-10-10,15.33,15.43,15.22,15.39,5587100,14.673725
2013-10-11,15.15,15.34,15.1,15.26,5342600,14.549775
2013-10-14,15.22,15.49,15.22,15.49,4165700,14.76907
2013-10-15,15.49,15.58,15.4,15.41,5220500,14.692793
2013-10-16,15.5,15.66,15.48,15.6,5251800,14.873951
2013-10-17,15.48,15.67,15.48,15.63,5333100,14.902554
2013-10-18,15.6,15.86,15.54,15.81,6376700,15.074177
2013-10-21,16,16.01,15.8,15.85,4875200,15.112316
2013-10-22,15.85,15.86,15.63,15.77,4486300,15.036039
2013-10-23,15.74,15.74,15.45,15.5,6305400,14.778605
2013-10-24,15.54,15.64,15.36,15.39,5910900,14.673725
2013-10-25,15.47,15.48,15.19,15.24,8262300,14.530705
2013-10-28,15.22,15.29,15,15.21,9850600,14.502102
2013-10-29,15.19,15.26,15.05,15.23,9698800,14.521171
2013-10-30,15.28,15.35,15.09,15.22,5100800,14.511637
2013-10-31,15.24,15.35,15.16,15.19,7334200,14.483032
2013-11-01,15.27,15.33,15.15,15.26,5153400,14.549775
2013-11-04,15.31,15.31,14.79,14.82,10256600,14.130253
2013-11-05,14.73,14.87,14.57,14.8,10559200,14.111184
2013-11-06,14.8,14.91,14.65,14.9,4951100,14.206529
2013-11-07,14.85,14.89,14.52,14.55,13826900,13.872819
2013-11-08,15,15.61,14.94,15.56,18363300,14.835813
2013-11-11,15.5,15.73,15.47,15.69,7440600,14.959761
2013-11-12,15.76,15.85,15.54,15.72,7900800,14.988366
2013-11-13,15.68,16.15,15.65,16.15,8319800,15.398352
2013-11-14,16.1,16.32,16.09,16.219999,7699500,15.465094
2013-11-15,16.280001,16.299999,16.01,16.17,11258300,15.417422
2013-11-18,15.82,15.96,15.74,15.78,7923700,15.045573
2013-11-19,15.62,15.76,15.42,15.44,5167900,14.801124
2013-11-20,15.45,15.49,15.18,15.21,5119400,14.580641
2013-11-21,15.23,15.36,15.16,15.33,5339200,14.695676
2013-11-22,15.35,15.35,15.15,15.18,3966700,14.551883
2013-11-25,15.18,15.53,15.18,15.51,6205200,14.868228
2013-11-26,15.68,15.81,15.58,15.64,18829400,14.992849
2013-11-27,15.63,15.75,15.53,15.7,4531800,15.050366
2013-11-29,15.7,15.74,15.5,15.6,2924100,14.954504
2013-12-02,15.54,15.86,15.51,15.75,9346800,15.098297
2013-12-03,15.75,15.96,15.64,15.74,7264000,15.088711
2013-12-04,15.7,15.99,15.66,15.96,12329400,15.299608
2013-12-05,15.99,15.99,15.68,15.7,6795300,15.050366
2013-12-06,15.89,15.89,15.43,15.47,7025000,14.829883
2013-12-09,15.47,15.52,15.18,15.21,9630500,14.580641
2013-12-10,15.21,15.63,15.19,15.56,13106700,14.916159
2013-12-11,15.59,15.61,15.38,15.41,10353900,14.772365
2013-12-12,15.36,15.44,15.08,15.11,6468100,14.484779
2013-12-13,15.14,15.25,15,15.02,4614700,14.398503
2013-12-16,15.03,15.17,15.02,15.04,5940500,14.417675
2013-12-17,15.03,15.15,14.9,15.11,6852600,14.484779
2013-12-18,15.14,15.35,14.95,15.32,10655800,14.686089
2013-12-19,15.3,15.4,15.2,15.38,6463600,14.743607
2013-12-20,15.41,15.7,15.37,15.69,9552000,15.040779
2013-12-23,15.78,15.91,15.65,15.78,4214200,15.127056
2013-12-24,15.87,15.87,15.66,15.82,1990000,15.1654
2013-12-26,15.88,15.93,15.63,15.67,4223000,15.021607
2013-12-27,15.75,15.79,15.66,15.76,5274400,15.107884
2013-12-30,15.77,15.98,15.75,15.97,6204500,15.309194
2013-12-31,16,16.1,15.9,16.02,5894400,15.357125
2014-01-02,15.92,15.98,15.72,15.86,6502300,15.203745
2014-01-03,15.89,15.92,15.62,15.67,6483300,15.021607
2014-01-06,15.83,16,15.68,15.88,10237300,15.222918
2014-01-07,16.040001,16.200001,15.93,16.139999,8332200,15.472159
2014-01-08,16.200001,16.440001,16.139999,16.360001,7704800,15.683057
2014-01-09,16.110001,16.139999,15.7,15.75,7304300,15.098297
2014-01-10,15.8,15.91,15.59,15.73,5462300,15.079124
2014-01-13,15.73,15.83,15.33,15.36,6083300,14.724434
2014-01-14,15.44,15.87,15.37,15.84,6045700,15.184573
2014-01-15,15.91,16.07,15.84,16.01,4376100,15.347539
2014-01-16,16.01,16.09,15.94,16.059999,5516300,15.395469
2014-01-17,16.059999,16.25,15.89,15.99,8510000,15.328366
2014-01-21,16.01,16.15,15.88,16.049999,6151900,15.385883
2014-01-22,16.08,16.1,15.84,16.030001,8448500,15.366712
2014-01-23,15.98,16.15,15.85,15.97,4625700,15.309194
2014-01-24,15.84,15.9,15.56,15.56,6167400,14.916159
2014-01-27,15.56,15.78,15.37,15.46,5845300,14.820297
2014-01-28,15.43,15.62,15.37,15.61,4199900,14.96409
2014-01-29,15.55,15.64,15.45,15.46,4073600,14.820297
2014-01-30,15.55,15.75,15.5,15.72,5072400,15.069539
2014-01-31,15.5,15.79,15.49,15.7,8383700,15.050366
2014-02-03,15.81,15.83,15.43,15.49,10793200,14.849055
2014-02-04,15.48,15.61,15.4,15.58,7017300,14.935331
2014-02-05,15.47,15.52,15.32,15.44,5366900,14.801124
2014-02-06,15.46,15.68,15.44,15.64,4209500,14.992849
2014-02-07,15.68,15.89,15.54,15.87,3931200,15.213332
2014-02-10,15.85,16.129999,15.84,15.92,8109300,15.261263
2014-02-11,16.01,16.290001,15.93,16.25,5884600,15.577608
2014-02-12,16.299999,16.950001,16.299999,16.83,18613200,16.133609
2014-02-13,17.25,17.459999,16.950001,17.360001,22570900,16.641679
2014-02-14,17.200001,17.950001,17.190001,17.91,20438400,17.168921
2014-02-18,17.92,17.98,17.75,17.9,10724700,17.159334
2014-02-19,17.9,18.299999,17.82,18.139999,11258500,17.389403
2014-02-20,18.18,18.82,18.15,18.780001,9952200,18.002923
2014-02-21,18.75,18.99,18.52,18.639999,11276300,17.868714
2014-02-24,18.6,19.049999,18.43,18.91,10077800,18.127543
2014-02-25,18.799999,18.879999,18.540001,18.74,6054600,18.045692
2014-02-26,18.700001,18.98,18.65,18.709999,9022100,18.016802
2014-02-27,18.709999,18.9,18.450001,18.5,9721200,17.814584
2014-02-28,18.4,18.58,18.110001,18.379999,8042300,17.699029
2014-03-03,17.969999,18.290001,17.809999,18.290001,9398700,17.612365
2014-03-04,18.379999,18.6,18.35,18.48,6508600,17.795324
2014-03-05,18.459999,18.65,18.379999,18.639999,6036800,17.949396
2014-03-06,18.67,18.77,18.35,18.379999,7253600,17.699029
2014-03-07,18.459999,18.49,18.219999,18.360001,6711300,17.679771
2014-03-10,18.299999,18.379999,18.01,18.09,7522200,17.419774
2014-03-11,18.18,18.43,18.120001,18.27,7430500,17.593105
2014-03-12,18.18,18.43,18.110001,18.32,5985700,17.641252
2014-03-13,18.360001,18.43,17.65,17.74,9629300,17.082741
2014-03-14,17.559999,17.98,17.559999,17.82,11501200,17.159777
2014-03-17,17.870001,18,17.799999,17.82,7491400,17.159777
2014-03-18,17.889999,18.360001,17.809999,18.24,7347600,17.564216
2014-03-19,18.379999,18.91,18.33,18.559999,9154200,17.87236
2014-03-20,18.459999,18.73,18.379999,18.57,4795000,17.88199
2014-03-21,18.73,18.879999,18.440001,18.540001,14152900,17.853103
2014-03-24,18.549999,18.700001,18.18,18.450001,7652400,17.766437
2014-03-25,18.65,18.67,18.309999,18.450001,7610600,17.766437
2014-03-26,18.620001,18.969999,17.870001,18.030001,13943900,17.361998
2014-03-27,17.99,18.139999,17.59,17.790001,13518200,17.13089
2014-03-28,17.76,18.01,17.709999,17.9,9970500,17.236813
2014-03-31,17.93,18.09,17.809999,17.91,6835100,17.246443
2014-04-01,18.48,18.870001,18.26,18.65,16406800,17.959026
2014-04-02,18.65,18.690001,18.450001,18.530001,5998700,17.843473
2014-04-03,18.57,19.18,18.559999,18.73,14988700,18.036062
2014-04-04,18.83,18.940001,18.07,18.15,9200800,17.477551
2014-04-07,18.16,18.559999,18.059999,18.209999,10714400,17.535327
2014-04-08,18.209999,18.91,18.18,18.860001,11767300,18.161246
2014-04-09,18.950001,19.110001,18.690001,18.84,10549200,18.141987
2014-04-10,18.76,19.02,18.32,18.379999,9318700,17.699029
2014-04-11,18.24,18.52,17.879999,18.120001,8827800,17.448663
2014-04-14,18.24,18.389999,18.120001,18.32,7254600,17.641252
2014-04-15,18.34,18.549999,18.16,18.450001,7615900,17.766437
2014-04-16,18.540001,18.559999,18.26,18.49,5878400,17.804954
2014-04-17,18.42,18.73,18.379999,18.559999,3838300,17.87236
2014-04-21,18.57,18.76,18.450001,18.709999,2925100,18.016802
2014-04-22,18.74,18.99,18.639999,18.870001,6378000,18.170876
2014-04-23,18.9,19.139999,18.870001,19.09,6539500,18.382725
2014-04-24,19.219999,19.459999,19.219999,19.26,9787300,18.546426
2014-04-25,19.219999,19.4,18.690001,18.73,7840000,18.036062
2014-04-28,18.879999,18.98,18.42,18.65,5669700,17.959026
2014-04-29,18.719999,18.76,18.48,18.690001,4282500,17.997545
2014-04-30,18.66,18.68,18.43,18.469999,7643500,17.785694
2014-05-01,18.75,18.790001,18.42,18.57,4952600,17.88199
2014-05-02,18.66,18.66,18.32,18.43,3909400,17.747177
2014-05-05,18.41,18.77,18.389999,18.629999,5981500,17.939766
2014-05-06,18.809999,18.969999,18.200001,18.25,10404700,17.573846
2014-05-07,18.25,18.42,18.07,18.27,7347500,17.593105
2014-05-08,18.200001,18.790001,18.110001,18.5,10818200,17.814584
2014-05-09,17.940001,18.110001,17.709999,18.049999,13488300,17.381255
2014-05-12,18.09,18.620001,18.08,18.58,7496400,17.89162
2014-05-13,18.33,18.629999,18.219999,18.280001,5527600,17.602735
2014-05-14,18.290001,18.360001,18.09,18.1,5358000,17.429404
2014-05-15,18.059999,18.16,17.82,18,8147400,17.333108
2014-05-16,17.860001,18.09,17.860001,17.959999,7099000,17.29459
2014-05-19,18.15,18.639999,18.07,18.540001,9001900,17.853103
2014-05-20,18.459999,18.51,18.15,18.24,6405000,17.645114
2014-05-21,18.309999,18.469999,18.129999,18.24,5417800,17.645114
2014-05-22,18.200001,18.42,18.200001,18.32,3259100,17.722505
2014-05-23,18.42,18.58,18.309999,18.49,4566400,17.88696
2014-05-27,18.6,18.82,18.540001,18.82,5242000,18.206198
2014-05-28,18.889999,19.1,18.709999,18.98,5616900,18.360979
2014-05-29,18.969999,19.129999,18.91,18.950001,4297100,18.331959
2014-05-30,18.950001,19.049999,18.85,19,5978200,18.380327
2014-06-02,19.059999,19.18,18.780001,18.940001,4537500,18.322285
2014-06-03,18.98,19,18.610001,18.860001,6080300,18.244894
2014-06-04,18.809999,19.02,18.799999,18.879999,4030900,18.26424
2014-06-05,18.91,19.02,18.799999,18.959999,4717400,18.341631
2014-06-06,19.049999,19.200001,18.98,19.030001,4026300,18.40935
2014-06-09,19.01,19.23,18.879999,19.049999,6186400,18.428696
2014-06-10,18.98,19.24,18.9,19.15,5440200,18.525435
2014-06-11,19.08,19.450001,19.08,19.4,6655700,18.767281
2014-06-12,19.4,19.610001,19.23,19.52,8428700,18.883368
2014-06-13,19.719999,19.73,19.35,19.540001,5696300,18.902716
2014-06-16,19.450001,19.610001,19.309999,19.48,4965500,18.844672
2014-06-17,19.5,19.690001,19.4,19.610001,3940200,18.970433
2014-06-18,19.559999,19.68,19.379999,19.59,5388400,18.951085
2014-06-19,19.23,19.33,19,19.139999,11864800,18.515761
2014-06-20,19.190001,19.26,18.780001,18.93,8828700,18.312611
2014-06-23,18.68,18.719999,18.459999,18.709999,10355000,18.099785
2014-06-24,18.68,18.83,18.34,18.42,6894500,17.819244
2014-06-25,18.469999,18.620001,18.299999,18.610001,5385500,18.003048
2014-06-26,18.610001,18.620001,18.299999,18.360001,6422700,17.761201
2014-06-27,18.34,18.49,18.23,18.379999,7570500,17.780547
2014-06-30,18.309999,18.59,18.309999,18.540001,4512800,17.935331
2014-07-01,18.52,18.860001,18.459999,18.75,8029500,18.138481
2014-07-02,18.68,18.76,18.57,18.68,4482100,18.070764
2014-07-03,18.51,18.9,18.51,18.85,3422300,18.23522
2014-07-07,18.879999,18.889999,18.67,18.700001,3187400,18.090112
2014-07-08,18.65,18.73,18.370001,18.549999,5548500,17.945003
2014-07-09,18.709999,19.190001,18.57,19.110001,9691700,18.48674
2014-07-10,18.75,19.09,18.6,19.01,6657700,18.390001
2014-07-11,19.030001,19.110001,18.959999,19.049999,4779700,18.428696
2014-07-14,19.129999,19.34,19.059999,19.290001,6815900,18.66087
2014-07-15,19.32,19.42,19.190001,19.370001,9886000,18.738261
2014-07-16,19.450001,19.6,19.24,19.35,7993200,18.718913
2014-07-17,19.129999,19.5,19.129999,19.299999,8120800,18.670542
2014-07-18,18.9,19.049999,18.41,18.440001,14195400,17.838592
2014-07-21,18.370001,18.68,18.370001,18.549999,6084100,17.945003
