Date,Open,High,Low,Close,Volume,Adj Close
2014-07-22,18.690001,18.790001,18.43,18.469999,7470400,17.867612
2014-07-23,18.48,18.49,18.059999,18.08,7433800,17.490332
2014-07-24,18.18,18.23,17.98,18.110001,6364400,17.519355
2014-07-25,18.049999,18.09,17.76,17.790001,6653300,17.209792
2014-07-28,17.870001,17.870001,17.42,17.719999,8258800,17.142073
2014-07-29,17.73,18.02,17.719999,17.780001,5449300,17.200118
2014-07-30,17.889999,18.129999,17.84,18.08,6154600,17.490332
2014-07-31,17.860001,18,17.469999,17.5,10047000,16.929249
2014-08-01,17.5,17.790001,17.440001,17.690001,5497100,17.113053
2014-08-04,17.67,17.82,17.559999,17.65,6043100,17.074356
2014-08-05,17.6,17.92,17.450001,17.66,7453400,17.08403
2014-08-06,17.540001,17.860001,17.41,17.639999,5586400,17.064682
2014-08-07,17.790001,17.950001,17.34,17.459999,10192400,16.890553
2014-08-08,18.219999,19.1,18.219999,19,22358700,18.380327
2014-08-11,19.02,19.1,18.85,18.9,8615600,18.283588
2014-08-12,18.889999,19,18.690001,18.9,7403800,18.283588
2014-08-13,18.93,19.17,18.809999,19.01,6414900,18.390001
2014-08-14,19.08,19.08,18.719999,18.799999,6399800,18.186849
2014-08-15,18.860001,19.15,18.68,19.040001,9244900,18.419024
2014-08-18,19.120001,19.32,18.93,19.299999,7101900,18.670542
2014-08-19,19.219999,19.469999,19.15,19.370001,6206500,18.821152
2014-08-20,19.299999,19.389999,19.200001,19.25,5536700,18.704552
2014-08-21,19.200001,19.299999,19.040001,19.07,6819900,18.529652
2014-08-22,19.049999,19.24,18.93,19.08,6280600,18.539369
2014-08-25,19.16,19.290001,19.07,19.110001,3834500,18.568519
2014-08-26,19.16,19.49,19.09,19.450001,6740900,18.898885
2014-08-27,19.33,19.48,19.200001,19.23,4574300,18.685118
2014-08-28,19.190001,19.43,19.129999,19.389999,4492600,18.840584
2014-08-29,19.459999,19.49,19.25,19.450001,5198300,18.898885
2014-09-02,19.5,19.5,19.32,19.5,4815900,18.947468
2014-09-03,19.6,19.75,19.469999,19.68,6486400,19.122368
2014-09-04,19.65,20.15,19.639999,20.030001,12295800,19.462451
2014-09-05,20.01,20.1,19.84,19.969999,6344800,19.40415
2014-09-08,19.950001,19.99,19.709999,19.790001,7982200,19.229252
2014-09-09,19.700001,19.83,19.52,19.540001,4964700,18.986335
2014-09-10,19.65,19.68,19.43,19.610001,4309400,19.054352
2014-09-11,19.469999,19.540001,19.200001,19.41,6268000,18.860018
2014-09-12,19.530001,19.530001,19.1,19.120001,6563400,18.578236
2014-09-15,19.18,19.209999,18.780001,18.860001,7353800,18.325603
2014-09-16,18.809999,19.24,18.75,19.139999,5498400,18.597668
2014-09-17,19.09,19.33,19,19.15,4339600,18.607385
2014-09-18,19.27,19.459999,19.209999,19.440001,5490100,18.889169
2014-09-19,19.5,19.52,19.049999,19.08,15032900,18.539369
2014-09-22,19.469999,19.469999,18.870001,18.889999,5536600,18.354752
2014-09-23,18.790001,19.02,18.719999,18.809999,4903600,18.277019
2014-09-24,18.799999,18.98,18.780001,18.92,3989800,18.383902
2014-09-25,18.9,18.950001,18.469999,18.51,7461000,17.98552
2014-09-26,18.57,18.690001,18.49,18.549999,6029700,18.024385
2014-09-29,18.4,18.65,18.219999,18.52,5213500,17.995237
2014-09-30,18.440001,18.58,18.23,18.450001,6930100,17.92722
2014-10-01,18.48,18.610001,18.219999,18.27,8774400,17.75232
2014-10-02,18.24,18.33,17.77,18.190001,7224900,17.674587
2014-10-03,18.299999,18.549999,18.23,18.23,5978500,17.713453
2014-10-06,18.299999,18.450001,18,18.120001,4975800,17.606571
2014-10-07,18.040001,18.219999,17.91,17.93,7547400,17.421954
2014-10-08,17.91,18.35,17.77,18.26,6504300,17.742604
2014-10-09,18.18,18.200001,17.76,17.91,7673900,17.40252
2014-10-10,17.77,17.83,16.84,16.85,17284400,16.372556
2014-10-13,16.959999,17.299999,16.77,16.790001,9940700,16.314257
2014-10-14,17.02,17.65,16.92,17.18,9415500,16.693205
2014-10-15,16.93,17.530001,16.82,17.440001,10110700,16.945839
2014-10-16,17.129999,17.65,17.09,17.450001,8777900,16.955555
2014-10-17,17.66,17.860001,17.35,17.42,7267900,16.926405
2014-10-20,17.42,17.73,17.299999,17.57,5008400,17.072154
2014-10-21,17.700001,18.34,17.65,18.32,8777300,17.800903
2014-10-22,18.290001,18.35,17.889999,17.889999,5987800,17.383087
2014-10-23,18.200001,18.42,18.07,18.290001,5361900,17.771754
2014-10-24,18.4,18.59,18.290001,18.48,5253900,17.956369
2014-10-27,18.469999,18.559999,18.27,18.49,3627300,17.966086
2014-10-28,18.440001,18.950001,18.42,18.93,4814500,18.393619
2014-10-29,18.85,18.959999,18.639999,18.809999,4208500,18.277019
2014-10-30,18.76,18.84,18.450001,18.690001,4256500,18.16042
2014-10-31,19.120001,19.549999,19.02,19.540001,6407900,18.986335
2014-11-03,19.99,20.059999,19.77,19.870001,7718300,19.306985
2014-11-04,20,20.200001,19.67,20.129999,9004900,19.559616
2014-11-05,20.25,20.26,19.98,20.129999,8391300,19.559616
2014-11-06,20.17,20.25,19.860001,20.219999,9852200,19.647066
2014-11-07,20.450001,20.690001,19.59,19.790001,11270000,19.229252
2014-11-10,19.77,20.15,19.719999,20.02,7334700,19.452734
2014-11-11,19.9,20.01,19.610001,19.780001,5324800,19.219535
2014-11-12,19.709999,19.76,19.379999,19.65,5114600,19.093217
2014-11-13,19.719999,19.75,19.389999,19.549999,5633200,18.99605
2014-11-14,19.57,19.790001,19.379999,19.790001,4006200,19.229252
2014-11-17,19.700001,19.91,19.57,19.700001,3968300,19.141802
2014-11-18,19.709999,20.219999,19.66,20.17,5194300,19.598484
2014-11-19,20.1,20.16,19.799999,20.01,6007500,19.5253
2014-11-20,19.870001,20.360001,19.809999,20.34,5524200,19.847306
2014-11-21,20.52,20.549999,20.280001,20.450001,4974400,19.954642
2014-11-24,20.5,20.67,20.42,20.58,3400100,20.081492
2014-11-25,20.540001,20.719999,20.5,20.57,4756000,20.071734
2014-11-26,20.450001,20.940001,20.440001,20.92,5481600,20.413257
2014-11-28,20.99,21.09,20.799999,20.969999,3120800,20.462045
2014-12-01,20.879999,21,20.549999,20.58,4751500,20.081492
2014-12-02,20.559999,20.700001,20.370001,20.610001,6148800,20.110766
2014-12-03,20.709999,21.15,20.65,21.139999,7110600,20.627927
2014-12-04,21.110001,21.190001,20.809999,20.950001,4633300,20.442531
2014-12-05,20.959999,21.18,20.950001,21.07,4142000,20.559623
2014-12-08,21.040001,21.25,20.629999,20.799999,5673600,20.296163
2014-12-09,20.67,20.780001,20.360001,20.73,5986200,20.227859
2014-12-10,20.67,20.75,20.25,20.27,5109100,19.779002
2014-12-11,20.389999,20.530001,20.219999,20.26,3391300,19.769244
2014-12-12,19.99,20.17,19.610001,19.629999,8099100,19.154503
2014-12-15,19.860001,20.219999,19.51,19.57,6367400,19.095957
2014-12-16,19.549999,19.860001,19.34,19.35,4632700,18.881287
2014-12-17,19.74,20.17,19.1,20.139999,8639900,19.65215
2014-12-18,20.389999,20.629999,20.030001,20.219999,5653900,19.730212
2014-12-19,20.360001,20.5,20.17,20.42,8138200,19.925368
2014-12-22,20.4,20.780001,20.33,20.780001,3724400,20.276649
2014-12-23,20.940001,21.040001,20.629999,20.65,2732000,20.149797
2014-12-24,20.700001,20.73,20.549999,20.57,1141100,20.071734
2014-12-26,20.57,20.700001,20.52,20.59,1315900,20.09125
2014-12-29,20.530001,20.700001,20.43,20.559999,2073600,20.061976
2014-12-30,20.42,20.52,20.34,20.370001,2803000,19.87658
2014-12-31,20.4,20.51,19.99,20.049999,4157500,19.56433
2015-01-02,20.129999,20.280001,19.809999,20.129999,2842000,19.642392
2015-01-05,20.129999,20.190001,19.700001,19.790001,4948800,19.310629
2015-01-06,19.82,19.84,19.17,19.190001,4944100,18.725163
2015-01-07,19.33,19.5,19.08,19.139999,8045200,18.676373
2015-01-08,19.360001,19.98,19.35,19.860001,7094500,19.378934
2015-01-09,19.93,20.09,19.66,19.940001,5238500,19.456996
2015-01-12,19.99,20,19.51,19.690001,4768300,19.213051
2015-01-13,19.84,20.24,19.52,19.66,5918000,19.183777
2015-01-14,19.450001,19.799999,19.4,19.74,3880600,19.26184
2015-01-15,19.879999,20,19.59,19.6,4723300,19.125231
2015-01-16,19.57,19.98,19.51,19.959999,4537800,19.47651
2015-01-20,20.1,20.209999,19.77,20.02,3507700,19.535058
2015-01-21,19.91,20.35,19.77,20.299999,3619500,19.808274
2015-01-22,20.34,20.709999,20.129999,20.65,3992800,20.149797
2015-01-23,20.67,20.75,20.5,20.709999,3010400,20.208343
2015-01-26,20.620001,20.719999,20.49,20.620001,3331000,20.120524
2015-01-27,20.299999,20.32,19.59,19.629999,8948700,19.154503
2015-01-28,19.870001,19.950001,19.299999,19.309999,6818200,18.842255
2015-01-29,19.32,19.889999,19.23,19.780001,5883500,19.300872
2015-01-30,19.639999,19.870001,19.17,19.200001,7455000,18.734921
2015-02-02,19.32,19.700001,18.940001,19.620001,6490100,19.144747
2015-02-03,19.76,20.129999,19.66,20.110001,4586700,19.622878
2015-02-04,20.049999,20.389999,19.99,20.16,4537900,19.671666
2015-02-05,20.18,20.5,20.16,20.49,3511200,19.993672
2015-02-06,20.469999,20.709999,20.309999,20.4,5263100,19.905852
2015-02-09,20.280001,20.440001,20.15,20.379999,6848600,19.886336
2015-02-10,20.4,20.959999,20.309999,20.950001,5655100,20.442531
2015-02-11,21,21,20.67,20.809999,8020800,20.305921
2015-02-12,22,22.5,21.870001,22.299999,16922600,21.759828
2015-02-13,22.25,22.34,21.91,22.309999,7752100,21.769586
2015-02-17,22.27,22.49,22.129999,22.379999,5083500,21.83789
2015-02-18,22.35,22.389999,22.08,22.120001,4273700,21.58419
2015-02-19,22.4,22.440001,22.08,22.18,4235800,21.642736
2015-02-20,22.16,22.35,22,22.34,3943800,21.79886
2015-02-23,22.33,22.33,22.049999,22.16,3125200,21.62322
2015-02-24,22.16,22.309999,21.959999,22.309999,3733900,21.85341
2015-02-25,22.219999,22.32,22.040001,22.139999,3095500,21.686889
2015-02-26,22.16,22.33,22.02,22.200001,3821600,21.745663
2015-02-27,22.139999,22.190001,21.98,22.059999,3937300,21.608527
2015-03-02,22,22.719999,21.969999,22.6,7537800,22.137476
2015-03-03,22.43,22.540001,22.110001,22.18,4008600,21.726072
2015-03-04,22.1,22.48,22.01,22.43,5671000,21.970955
2015-03-05,22.43,22.9,22.370001,22.860001,8076400,22.392155
2015-03-06,22.73,22.84,22.530001,22.549999,6434800,22.088498
2015-03-09,22.559999,22.780001,22.51,22.610001,5559700,22.147272
2015-03-10,22.709999,23.15,22.67,23,13180300,22.52929
2015-03-11,23,23.299999,22.82,22.879999,6553000,22.411745
2015-03-12,22.66,22.83,22.24,22.67,10174300,22.206043
2015-03-13,22.559999,22.76,22.25,22.700001,8982200,22.23543
2015-03-16,22.879999,23.110001,22.73,22.969999,5923900,22.499903
2015-03-17,22.92,23.26,22.76,23.25,7497500,22.774173
2015-03-18,23.25,23.370001,22.66,22.870001,10346100,22.401951
2015-03-19,22.950001,23.299999,22.780001,23.219999,7768900,22.744786
2015-03-20,23.41,23.610001,23.190001,23.469999,11552100,22.98967
2015-03-23,22.77,23.07,22.700001,22.709999,10650300,22.245224
2015-03-24,22.639999,22.799999,22.299999,22.4,8262000,21.941569
2015-03-25,22.389999,22.389999,20.969999,21.040001,13563800,20.609403
2015-03-26,20.610001,21.059999,20.459999,20.969999,7798000,20.540834
2015-03-27,21.09,21.459999,20.75,21.379999,7957200,20.942443
2015-03-30,21.48,21.58,21.200001,21.469999,6331300,21.030601
2015-03-31,21.41,21.43,20.91,20.93,8931900,20.501654
2015-04-01,21.01,21.08,20.65,21.01,8269200,20.580016
2015-04-02,21.129999,21.190001,20.879999,21.059999,4805100,20.628992
2015-04-06,20.969999,21.74,20.75,21.67,12896600,21.226509
2015-04-07,21.67,22.1,21.549999,21.860001,10349100,21.412621
2015-04-08,21.879999,22.1,21.67,22.02,9160800,21.569346
2015-04-09,21.85,22.6,21.84,22.530001,9485800,22.068909
2015-04-10,22.549999,22.77,22.469999,22.76,6468200,22.294202
2015-04-13,22.709999,22.84,22.450001,22.549999,5918100,22.088498
2015-04-14,22.459999,22.549999,22.139999,22.360001,5506900,21.902388
2015-04-15,22.42,22.799999,22.309999,22.629999,6089000,22.166861
2015-04-16,22.5,22.690001,22.33,22.49,3882100,22.029727
2015-04-17,22.02,22.42,22.01,22.200001,7340900,21.745663
2015-04-20,22.299999,22.440001,22.049999,22.09,5790600,21.637913
2015-04-21,22.360001,22.360001,21.950001,22.059999,5761400,21.608527
2015-04-22,22.190001,22.34,21.85,22.309999,5185500,21.85341
2015-04-23,21.9,22.43,21.65,22.219999,6484500,21.765252
2015-04-24,22.209999,22.219999,21.780001,22.030001,6024000,21.579142
2015-04-27,22.1,22.59,21.91,22.200001,6211400,21.745663
2015-04-28,22.16,22.389999,21.950001,22.309999,5862100,21.85341
2015-04-29,22.15,22.370001,22.049999,22.139999,4878900,21.686889
2015-04-30,22.030001,22.309999,21.98,22.200001,5471100,21.745663
2015-05-01,22.379999,22.82,22.280001,22.75,6424200,22.284406
2015-05-04,22.73,22.879999,22.540001,22.610001,5018000,22.147272
2015-05-05,22.530001,22.559999,21.93,22.030001,7323200,21.579142
2015-05-06,22.15,22.360001,21.809999,22.1,7912100,21.647709
2015-05-07,22.01,22.559999,21.940001,22.49,13364100,22.029727
2015-05-08,21.01,21.84,20.49,20.83,28663800,20.4037
2015-05-11,20.540001,20.84,20.379999,20.629999,13603600,20.207792
2015-05-12,20.48,21,20.469999,20.83,9720000,20.4037
2015-05-13,20.98,21.139999,20.75,20.950001,7713100,20.521245
2015-05-14,21.01,21.4,20.959999,21.290001,7326300,20.854287
2015-05-15,21.379999,21.48,21.17,21.299999,5395600,20.86408
2015-05-18,21.25,21.4,21.15,21.27,8124300,20.834696
2015-05-19,21.200001,21.27,21,21.040001,6345200,20.7048
2015-05-20,21.049999,21.299999,21.02,21.040001,4920600,20.7048
2015-05-21,21.049999,21.139999,20.870001,20.889999,5992300,20.557188
2015-05-22,20.940001,21.02,20.809999,20.860001,5314800,20.527667
2015-05-26,20.76,20.9,20.57,20.73,6493300,20.399737
2015-05-27,20.870001,21.940001,20.799999,21.84,10808300,21.492054
2015-05-28,21.84,22.209999,21.799999,22.139999,8191400,21.787274
2015-05-29,22.139999,22.280001,22.1,22.129999,8379200,21.777433
2015-06-01,22.27,22.6,22.129999,22.379999,9316500,22.02345
2015-06-02,22.24,22.360001,21.92,21.940001,5607600,21.590461
2015-06-03,22,22.17,21.66,21.700001,6262300,21.354285
2015-06-04,21.57,22.16,21.57,22.09,8092800,21.738071
2015-06-05,22.02,22.360001,21.790001,22.26,7833000,21.905363
2015-06-08,22.190001,22.34,21.5,21.75,8570300,21.403488
2015-06-09,21.77,22.02,21.73,21.860001,6422200,21.511736
2015-06-10,21.6,21.74,21.35,21.469999,13236500,21.127948
2015-06-11,21.469999,21.85,21.469999,21.700001,7076300,21.354285
2015-06-12,21.559999,21.690001,21.059999,21.110001,8093200,20.773684
2015-06-15,21,21.17,20.84,21.07,7663700,20.734321
2015-06-16,21.030001,21.360001,20.82,21.33,6422300,20.990179
2015-06-17,21.32,21.700001,21.27,21.58,5838600,21.236196
2015-06-18,21.76,22.08,21.700001,21.940001,7485100,21.590461
2015-06-19,21.940001,22.120001,21.67,21.870001,8891400,21.521577
2015-06-22,21.91,22.030001,21.450001,21.780001,12855900,21.43301
2015-06-23,21.82,21.99,21.049999,21.219999,10351600,20.881931
2015-06-24,21.190001,21.299999,20.91,21.01,6334200,20.675277
2015-06-25,21.01,21.299999,21.01,21.17,8761500,20.832728
2015-06-26,21,21.02,20.65,20.74,10532400,20.409578
2015-06-29,20.5,20.709999,20.09,20.120001,9793100,19.799457
2015-06-30,20.24,20.33,19.969999,20.110001,7897900,19.789616
2015-07-01,20.610001,20.9,20.219999,20.4,7572300,20.074995
2015-07-02,20.389999,20.549999,20.290001,20.42,3644100,20.094677
2015-07-06,20.25,20.530001,20.02,20.17,5369400,19.84866
2015-07-07,20.049999,20.129999,19.16,19.790001,14856300,19.474714
2015-07-08,19.68,19.799999,19.49,19.65,8312300,19.336944
2015-07-09,19.959999,20.049999,19.290001,19.41,8937300,19.100767
2015-07-10,19.66,19.93,19.610001,19.75,5417700,19.435351
2015-07-13,19.950001,19.99,19.75,19.879999,5311800,19.563279
2015-07-14,19.91,19.93,19.629999,19.889999,6230400,19.57312
2015-07-15,19.84,19.969999,19.57,19.75,6643300,19.435351
2015-07-16,19.870001,20.190001,19.799999,20.190001,7071200,19.868341
2015-07-17,20.120001,20.139999,19.809999,20.07,5509300,19.750252
2015-07-20,20.07,20.15,19.65,19.700001,4710300,19.386148
2015-07-21,19.66,20.07,19.66,19.790001,3743000,19.474714
2015-07-22,19.65,19.65,19.17,19.41,8911800,19.100767
2015-07-23,19.450001,19.940001,19.41,19.65,4247900,19.336944
2015-07-24,19.790001,19.809999,19.34,19.42,4721100,19.110608
2015-07-27,19.25,19.530001,19.09,19.309999,4810500,19.00236
2015-07-28,19.360001,19.860001,19.16,19.73,4957700,19.415669
2015-07-29,19.690001,20.129999,19.610001,19.969999,5817000,19.651845
2015-07-30,19.92,20.219999,19.92,20.02,4754500,19.70105
2015-07-31,20.1,20.110001,19.83,19.950001,5458500,19.632165
2015-08-03,20.110001,20.309999,19.85,20.290001,9928300,19.966749
2015-08-04,20.219999,20.43,20.139999,20.370001,6502500,20.045474
2015-08-05,20.870001,20.889999,20.540001,20.58,5865700,20.252127
2015-08-06,20.530001,20.68,20.110001,20.450001,16391900,20.124199
2015-08-07,22.459999,23.370001,21.879999,22.98,35131200,22.613891
2015-08-10,22.82,23.950001,22.68,23.780001,16557600,23.401147
2015-08-11,23.43,23.889999,23.43,23.66,10875200,23.283058
2015-08-12,23.280001,23.889999,23.280001,23.719999,9601200,23.342102
2015-08-13,23.75,23.799999,23.459999,23.52,6922100,23.145289
2015-08-14,23.5,23.68,23.360001,23.540001,5366300,23.164971
2015-08-17,23.5,23.5,23.1,23.389999,6847000,23.017359
2015-08-18,23.219999,23.379999,22.9,23.08,7177100,22.807858
2015-08-19,23.049999,23.309999,22.74,22.99,6231200,22.718919
2015-08-20,22.73,22.84,22.049999,22.16,10673300,21.898706
2015-08-21,22,22.370001,21.450001,21.469999,9566600,21.216842
2015-08-24,20.27,21.83,20,20.709999,17057100,20.465803
2015-08-25,21.620001,21.700001,20.280001,20.280001,15567100,20.040875
2015-08-26,20.940001,21.83,20.780001,21.809999,15374400,21.552833
2015-08-27,22.040001,22.639999,21.91,22.629999,11594100,22.363164
2015-08-28,22.629999,22.870001,22.469999,22.73,8023600,22.461985
2015-08-31,22.620001,22.780001,22.389999,22.48,5483800,22.214933
2015-09-01,21.83,22.200001,21.4,21.559999,8835200,21.305781
2015-09-02,22.15,22.219999,21.780001,22.209999,8601100,21.948116
2015-09-03,22.540001,22.65,22.23,22.27,6563900,22.00741
2015-09-04,21.889999,22.24,21.74,21.75,7199300,21.493541
2015-09-08,22.280001,22.77,22.190001,22.68,5961200,22.412575
2015-09-09,22.75,22.940001,22.18,22.23,7234800,21.967881
2015-09-10,22.1,22.860001,22,22.58,8926900,22.313754
2015-09-11,22.33,22.799999,22.24,22.65,7539600,22.382928
2015-09-14,22.76,22.83,22.57,22.690001,4811500,22.422458
2015-09-15,22.700001,23.059999,22.629999,22.940001,8199400,22.66951
2015-09-16,22.9,23.23,22.73,23.1,4337700,22.827623
2015-09-17,23.5,23.709999,23.26,23.309999,6717800,23.035146
2015-09-18,22.99,23.49,22.85,23.290001,8160300,23.015383
2015-09-21,23.32,23.58,23.200001,23.530001,7046000,23.252553
2015-09-22,23.02,23.18,22.77,22.889999,5708900,22.620098
2015-09-23,22.91,23.139999,22.82,23,4040800,22.728802
2015-09-24,22.860001,23.68,22.5,23.440001,9561000,23.163614
2015-09-25,23.73,24.07,23.379999,23.610001,9242300,23.33161
2015-09-28,23.610001,23.76,23.15,23.299999,9889600,23.025264
2015-09-29,23.549999,23.75,23.219999,23.709999,9518400,23.430429
