Date,Open,High,Low,Close,Volume,Adj Close
2015-09-30,23.93,24.68,23.790001,24.65,13909500,24.359346
2015-10-01,24.65,24.719999,23.469999,24.17,12232400,23.885006
2015-10-02,24.040001,24.799999,23.790001,24.799999,9653600,24.507577
2015-10-05,24.959999,25.73,24.83,25.42,12050600,25.120267
2015-10-06,25.15,25.860001,25.049999,25.75,11330400,25.446376
2015-10-07,25.809999,26.280001,25.389999,26.02,7753800,25.713193
2015-10-08,25.91,26.24,25.469999,26.17,11501700,25.861424
2015-10-09,26.030001,26.280001,25.58,26.07,10581200,25.762602
2015-10-12,26.1,26.5,25.91,26.35,5689700,26.039301
2015-10-13,26.139999,26.559999,26.049999,26.4,7461100,26.088711
2015-10-14,26.43,27.790001,26.4,27.360001,15303700,27.037393
2015-10-15,27.41,27.99,27.129999,27.43,13151200,27.106567
2015-10-16,27.52,28.120001,27.450001,27.860001,11209900,27.531497
2015-10-19,27.950001,28.08,27.49,27.809999,7367800,27.482085
2015-10-20,27.690001,27.9,27.48,27.77,6610700,27.442558
2015-10-21,27.940001,28.110001,27.360001,27.41,9657000,27.086802
2015-10-22,27.73,28.49,27.690001,28.4,7672100,28.065129
2015-10-23,28.65,28.780001,28.219999,28.59,9544400,28.252889
2015-10-26,28.610001,28.68,28.200001,28.459999,6185900,28.124421
2015-10-27,28.32,28.620001,28.299999,28.440001,5206700,28.104658
2015-10-28,28.620001,28.67,28.200001,28.67,5425900,28.331946
2015-10-29,28.209999,28.5,27.629999,27.68,8179200,27.353619
2015-10-30,27.98,28.57,27.77,28.370001,7529000,28.035484
2015-11-02,28.459999,28.73,28.290001,28.700001,4752200,28.361592
2015-11-03,28.530001,28.690001,28.18,28.5,9419200,28.16395
2015-11-04,28.42,28.629999,27.9,28.030001,11056600,27.699493
2015-11-05,28.17,28.25,27.629999,27.709999,11970000,27.383264
2015-11-06,30.450001,31.940001,29.82,31.549999,29306800,31.177986
2015-11-09,31.24,31.5,30.969999,31.41,12314200,31.039637
2015-11-10,31,31.17,30.15,30.809999,13806500,30.446712
2015-11-11,30.83,31.049999,30.4,30.51,15497400,30.15025
2015-11-12,30.440001,30.719999,30.27,30.4,7277000,30.041546
2015-11-13,30.43,30.559999,29.65,29.799999,7323500,29.448621
2015-11-16,30.190001,30.42,29.950001,30.4,8607000,30.041546
2015-11-17,30.48,30.66,30.27,30.4,6426200,30.041546
2015-11-18,30.41,31.07,30.08,31.030001,8755400,30.78056
2015-11-19,31.139999,31.43,30.889999,31.120001,6351800,30.869837
2015-11-20,31.35,31.57,31.16,31.389999,5993600,31.137665
2015-11-23,31.65,31.65,30.809999,30.92,6063800,30.671443
2015-11-24,30.92,31.440001,30.780001,31.17,4885700,30.919434
2015-11-25,31.110001,31.48,31.02,31.129999,3457500,30.879754
2015-11-27,31.190001,31.49,31.030001,31.389999,2174900,31.137665
2015-11-30,31.42,31.860001,31.389999,31.719999,8181100,31.465012
2015-12-01,32,32.779999,31.969999,32.75,10237400,32.486733
2015-12-02,32.799999,33.139999,32.43,32.5,7356000,32.238742
2015-12-03,32.759998,33.099998,32.27,32.43,6166400,32.169305
2015-12-04,32.43,33.810001,32.43,33.75,11468900,33.478694
2015-12-07,33.740002,33.740002,33.009998,33.110001,8339700,32.843839
2015-12-08,32.700001,33.700001,32.490002,33.560001,7862200,33.290223
2015-12-09,33.549999,33.75,32.369999,32.709999,9316900,32.447053
2015-12-10,32.810001,33.16,32.700001,32.98,5902200,32.714883
2015-12-11,32.650002,32.880001,32.419998,32.490002,5683000,32.228824
2015-12-14,32.52,32.75,32.18,32.57,6897300,32.308179
2015-12-15,32.939999,33.200001,32.759998,32.970001,7682400,32.704965
2015-12-16,33.040001,33.279999,32.75,33.169998,5908900,32.903355
2015-12-17,33.220001,33.560001,32.650002,32.669998,6354000,32.407374
2015-12-18,32.439999,32.77,32.099998,32.139999,9897400,31.881636
2015-12-21,32.490002,32.93,32.200001,32.900002,7105400,32.635528
2015-12-22,33,33.259998,32.73,32.93,3250300,32.665286
2015-12-23,32.98,33.189999,32.919998,33.060001,3063100,32.794242
2015-12-24,32.959999,33.25,32.91,33.169998,1311200,32.903355
2015-12-28,32.82,33.139999,32.360001,33.139999,3550600,32.873597
2015-12-29,33.16,33.779999,33.07,33.68,5091500,33.409257
2015-12-30,33.650002,33.939999,33.380001,33.389999,4508600,33.121587
2015-12-31,33.34,33.490002,32.959999,32.959999,3700500,32.695044
2016-01-04,32.290001,32.580002,32.040001,32.369999,8951900,32.109786
2016-01-05,32.98,33.439999,32.5,32.889999,12256800,32.625607
2016-01-06,32.349998,32.5,31.16,31.530001,11233600,31.27654
2016-01-07,30.74,30.950001,29.879999,30.280001,16132600,30.036589
2016-01-08,30.67,30.700001,29.57,29.629999,9961800,29.391812
2016-01-11,29.66,29.889999,29.15,29.68,10234300,29.441412
2016-01-12,30.209999,30.620001,29.969999,30.18,11733900,29.937392
2016-01-13,30.41,30.610001,29.23,29.26,12041800,29.024788
2016-01-14,28.66,29,27.82,28.67,15005900,28.439531
2016-01-15,27.52,27.85,26.639999,27.110001,20981100,26.892071
2016-01-19,27.67,28.450001,27.219999,27.33,11428500,27.110302
2016-01-20,26.809999,27.83,26.450001,27.48,12029500,27.259096
2016-01-21,27.780001,28.23,27.209999,27.799999,12036400,27.576523
2016-01-22,28.33,28.639999,28.27,28.450001,6449900,28.2213
2016-01-25,28.440001,28.77,28.360001,28.42,6768200,28.19154
2016-01-26,28.48,28.82,28.190001,28.700001,5698600,28.46929
2016-01-27,28.66,28.75,27.82,28.360001,5792500,28.132023
2016-01-28,28.59,28.690001,27.5,28.049999,6919400,27.824514
2016-01-29,28.290001,29.35,28.18,29.290001,7762600,29.054547
2016-02-01,29.26,29.450001,29.01,29.299999,7247100,29.064465
2016-02-02,29,29.15,27.860001,28.059999,8547700,27.834434
2016-02-03,28.280001,28.450001,27.549999,28.200001,8169300,27.973309
2016-02-04,28.24,28.85,27.93,28.209999,8703500,27.983227
2016-02-05,28.02,28.33,26.35,26.43,15010700,26.217537
2016-02-08,26.030001,26.16,24.85,25.219999,15221300,25.017263
2016-02-09,24.92,26.549999,24.799999,25.49,10634300,25.285093
2016-02-10,25.65,26.389999,25.290001,25.43,8395000,25.225576
2016-02-11,24.780001,25.559999,24.780001,25.299999,8503600,25.09662
2016-02-12,25.700001,25.780001,24.75,25.73,8520400,25.523164
2016-02-16,26.1,27.030001,26.02,26.99,12133800,26.773035
2016-02-17,27.33,27.92,27.219999,27.66,19286700,27.437649
2016-02-18,29.93,30.98,29.9,30.040001,26716500,29.798518
2016-02-19,29.879999,30.709999,29.65,30.440001,13140700,30.195303
2016-02-22,30.879999,31.870001,30.82,31.52,11241700,31.266621
2016-02-23,31.27,31.9,31.120001,31.6,9234500,31.345977
2016-02-24,31.469999,31.870001,30.6,31.82,8421300,31.564208
2016-02-25,31.940001,32.049999,31.32,31.889999,8740400,31.633645
2016-02-26,32.040001,32.119999,31.360001,31.68,9049100,31.425334
2016-02-29,31.610001,32.02,31.34,31.360001,8083600,31.22124
2016-03-01,31.440001,32.75,31.389999,32.75,8717500,32.605089
2016-03-02,32.57,33.060001,32.509998,32.939999,5845300,32.794247
2016-03-03,32.900002,33.040001,32.209999,32.650002,7550100,32.505533
2016-03-04,32.900002,32.93,32.299999,32.549999,4382600,32.405974
2016-03-07,32.369999,32.59,31.92,32.34,5999200,32.196904
2016-03-08,32.009998,32.200001,31.65,31.75,6873500,31.609514
2016-03-09,32.029999,32.080002,31.32,31.73,5569700,31.589602
2016-03-10,31.92,32.099998,31.040001,31.68,7152100,31.539824
2016-03-11,32.150002,32.23,31.77,32.220001,6935000,32.077436
2016-03-14,32.07,32.43,31.92,32.299999,4757800,32.15708
2016-03-15,32.130001,32.34,31.57,32.139999,5655400,31.997788
2016-03-16,31.9,33.209999,31.75,33.099998,9091100,32.953539
2016-03-17,32.98,33.139999,32.369999,32.82,8842000,32.674779
2016-03-18,33.209999,34.25,33,33.810001,13637800,33.660401
2016-03-21,33.509998,33.919998,33.150002,33.91,8444500,33.759957
2016-03-22,33.799999,34.09,33.43,33.849998,6050300,33.700221
2016-03-23,34,34.68,33.849998,34.43,10725200,34.277656
2016-03-24,34.119999,34.540001,34.009998,34.48,6123900,34.327434
2016-03-28,34.419998,34.98,34.380001,34.830002,6634700,34.675888
2016-03-29,34.68,35.470001,34.599998,35.389999,6545300,35.233407
2016-03-30,35.52,36.25,35.5,35.759998,9417500,35.601769
2016-03-31,35.919998,36,35.349998,35.630001,9497100,35.472347
2016-04-01,35.41,36.169998,35.139999,36.150002,8707300,35.990047
2016-04-04,36.450001,36.639999,35.66,35.799999,9848500,35.641593
2016-04-05,35.48,36.080002,35.34,35.75,8489200,35.591815
2016-04-06,35.299999,35.82,34.630001,35.799999,11334400,35.641593
2016-04-07,35.57,35.889999,35.279999,35.43,9452600,35.273231
2016-04-08,35.720001,35.950001,35.310001,35.66,6398400,35.502213
2016-04-11,35.869999,36.470001,35.759998,35.880001,9688100,35.721241
2016-04-12,36,36.049999,35.139999,35.84,7319100,35.681417
2016-04-13,36,36.75,36,36.740002,8767900,36.577436
2016-04-14,36.639999,37,36.490002,36.84,10414100,36.676992
2016-04-15,36.830002,37.459999,36.709999,37.130001,10924300,36.96571
2016-04-18,37.060001,37.060001,36.610001,36.970001,7680600,36.806418
2016-04-19,37.110001,37.18,36.080002,36.310001,7728800,36.149339
2016-04-20,36.25,36.669998,36.209999,36.450001,5004300,36.288719
2016-04-21,36.459999,36.630001,36.25,36.41,4457000,36.248895
2016-04-22,36.529999,36.779999,36.150002,36.27,5588500,36.109515
2016-04-25,36.279999,36.650002,36.18,36.450001,4799300,36.288719
2016-04-26,36.669998,37.09,36.32,36.48,5363400,36.318585
2016-04-27,36.389999,37.330002,36.32,37.310001,8809900,37.144914
2016-04-28,37.080002,37.299999,36.110001,36.200001,9530600,36.039825
2016-04-29,36.049999,36.130001,35.139999,35.529999,8047600,35.372787
2016-05-02,35.869999,36.220001,35.700001,36,6401900,35.840709
2016-05-03,35.59,35.740002,35.259998,35.57,5600600,35.412611
2016-05-04,35.139999,35.169998,34.400002,34.759998,13144100,34.606194
2016-05-05,35.049999,35.380001,34.709999,34.970001,6172100,34.815268
2016-05-06,34.91,35.419998,34.84,35.330002,4576100,35.173675
2016-05-09,35.419998,35.57,34.990002,35.279999,8333400,35.123894
2016-05-10,35.5,36.02,35.16,35.959999,6741900,35.800885
2016-05-11,36.07,36.459999,35.869999,36.060001,8204400,35.900445
2016-05-12,36.32,36.48,34.93,35.57,16763500,35.412611
2016-05-13,39.189999,41,39,40.98,52756400,40.798673
2016-05-16,40.669998,42.799999,40.540001,42.189999,24325800,42.003318
2016-05-17,42,42.580002,41.459999,42.279999,15709800,42.09292
2016-05-18,42,43.849998,42,43.360001,13526800,43.168143
2016-05-19,43.189999,43.860001,43.130001,43.549999,9972000,43.357301
2016-05-20,43.82,44.509998,43.75,44.330002,9777100,44.133853
2016-05-23,44.52,44.689999,44.130001,44.400002,10340900,44.203543
2016-05-24,44.419998,45.5,44.299999,45.360001,10394700,45.276565
2016-05-25,45.5,45.689999,44.810001,45.169998,11451900,45.086913
2016-05-26,45.25,45.98,45.119999,45.650002,7749100,45.566033
2016-05-27,45.700001,45.970001,45.549999,45.900002,6931800,45.815573
2016-05-31,46.099998,46.82,46.07,46.720001,10313100,46.634064
2016-06-01,46.5,47.259998,46.360001,46.810001,9678300,46.723899
2016-06-02,47.060001,47.540001,46.599998,47.139999,8230200,47.05329
2016-06-03,46.68,46.740002,45.66,46.48,11526900,46.394504
2016-06-06,46.599998,46.959999,46,46.240002,8062800,46.154948
2016-06-07,46.52,46.779999,46.310001,46.330002,4835000,46.244782
2016-06-08,46.34,46.509998,45.799999,46.18,5865400,46.095057
2016-06-09,46.02,47.450001,45.919998,47.380001,11804200,47.29285
2016-06-10,46.82,47.240002,46.139999,46.200001,10000600,46.115021
2016-06-13,46.25,47.700001,46.25,46.790001,11889700,46.703935
2016-06-14,46.68,47.099998,46.16,46.880001,7458600,46.79377
2016-06-15,47.27,47.77,46.75,47.360001,7525900,47.272887
2016-06-16,47.009998,47.630001,46.549999,47.549999,6161400,47.462536
2016-06-17,47.610001,47.619999,46.529999,46.720001,11775000,46.634064
2016-06-20,47.470001,48.169998,47.439999,47.560001,7344200,47.47252
2016-06-21,47.759998,47.889999,47.200001,47.27,5312700,47.183052
2016-06-22,47.369999,47.68,47.150002,47.23,5065500,47.143125
2016-06-23,47.68,48.540001,47.650002,48.490002,7447000,48.400809
2016-06-24,46.5,47.360001,45.299999,45.73,25442100,45.645884
2016-06-27,45.349998,45.700001,44.57,45.240002,11227200,45.156787
2016-06-28,46.099998,46.150002,45.27,45.900002,9548000,45.815573
2016-06-29,46.299999,47.009998,46.18,46.650002,7973300,46.564194
2016-06-30,46.73,47.299999,46.349998,47.009998,10773500,46.923528
2016-07-01,46.75,47.360001,46.5,46.66,5462200,46.574173
2016-07-05,46.400002,47.43,46.029999,47.349998,9277100,47.262903
2016-07-06,47.02,47.93,46.779999,47.650002,6827600,47.562354
2016-07-07,47.970001,49.060001,47.75,48.889999,9885000,48.800071
2016-07-08,49.41,51.09,49.220001,50.849998,12048300,50.756465
2016-07-11,51.580002,52.400002,51.52,52.02,11219400,51.924315
2016-07-12,52.599998,53.279999,51.939999,52.799999,10919000,52.702879
2016-07-13,52.900002,53.200001,52.700001,52.779999,8115100,52.682915
2016-07-14,53.060001,53.799999,52.619999,53.32,7922300,53.221923
2016-07-15,52.639999,52.939999,51.84,52.700001,10715400,52.603064
2016-07-18,53.349998,53.43,52.77,52.970001,6324800,52.872568
2016-07-19,52.939999,53.73,52.84,53.52,9566300,53.421556
2016-07-20,53.700001,54.509998,53.48,54.220001,7411500,54.120269
2016-07-21,54.099998,54.27,53.040001,53.220001,9032700,53.122108
2016-07-22,53.41,54.669998,53.02,54.669998,7894200,54.569438
2016-07-25,55,55.810001,54.759998,55.68,7813200,55.577583
2016-07-26,56.169998,56.919998,56.09,56.630001,12862700,56.525836
2016-07-27,57.119999,57.220001,55.720001,56.060001,11166900,55.956885
2016-07-28,56.189999,56.599998,56.009998,56.18,5547900,56.076663
2016-07-29,56.389999,57.25,55.380001,57.099998,10239700,56.994969
2016-08-01,57.34,57.549999,56.360001,56.73,7528000,56.62565
2016-08-02,57,57.029999,55.5,56.040001,7068700,55.936921
2016-08-03,55.970001,56.299999,55.66,56.189999,7495700,56.086643
2016-08-04,56.459999,57.490002,56.349998,57.23,6817800,57.124731
2016-08-05,57.889999,58.23,57.610001,58.200001,9289700,58.092948
2016-08-08,59,59.139999,58.119999,58.740002,7626600,58.631955
2016-08-09,59.029999,59.459999,58.740002,58.889999,9308600,58.781677
2016-08-10,59.41,59.5,58.32,58.509998,9393500,58.402375
2016-08-11,58.82,59.950001,58.700001,59.700001,17026600,59.590189
2016-08-12,61.900002,63.380001,60.630001,63.040001,35643600,62.924045
2016-08-15,63.110001,63.5,62.130001,62.98,14332600,62.864154
2016-08-16,62.889999,62.990002,62.41,62.599998,7191300,62.484852
2016-08-17,62.599998,62.740002,60.66,61.150002,14880300,61.037522
2016-08-18,61.060001,62.200001,60.82,62.099998,8292100,61.985772
2016-08-19,62.07,62.73,61.799999,62.259998,7289000,62.145477
2016-08-22,62.450001,62.610001,61.709999,62.52,6118700,62.405001
2016-08-23,63.040001,63.32,62.73,62.91,8494100,62.91
2016-08-24,63.130001,63.16,61.650002,61.939999,7461200,61.939999
2016-08-25,61.959999,61.990002,60.759998,61.529999,10150800,61.529999
2016-08-26,61.689999,62.380001,61.200001,62.029999,7500600,62.029999
2016-08-29,62.279999,62.529999,61.889999,61.990002,6866300,61.990002
2016-08-30,61.91,62.240002,61.459999,61.630001,7138600,61.630001
2016-08-31,61.75,61.919998,61.16,61.34,9713600,61.34
2016-09-01,61.389999,63.380001,61.34,63.150002,10712300,63.150002
2016-09-02,63.279999,63.349998,61.82,62.529999,8078700,62.529999
2016-09-06,62.75,63.119999,62.43,63.119999,7670300,63.119999
2016-09-07,62.919998,63.23,61.830002,62.189999,9949700,62.189999
2016-09-08,62.130001,62.740002,61.419998,62.639999,7895200,62.639999
2016-09-09,61.950001,62.299999,59,59.52,17444000,59.52
2016-09-12,58.73,60.869999,57.32,60.75,14956500,60.75
2016-09-13,60.599998,61.299999,59.529999,59.869999,11794200,59.869999
2016-09-14,60.009998,60.599998,59.509998,60.400002,7976200,60.400002
2016-09-15,60.5,62.759998,60.360001,62.689999,12880300,62.689999
2016-09-16,62.91,63.25,62.119999,62.84,22561100,62.84
2016-09-19,63.5,65.260002,63.209999,63.669998,10428200,63.669998
2016-09-20,64.400002,64.400002,62.740002,63.09,8277800,63.09
2016-09-21,63.279999,64.980003,63.27,64.860001,8405300,64.860001
2016-09-22,65.239998,65.440002,64.650002,65.019997,7718300,65.019997
2016-09-23,65.099998,65.290001,64.660004,64.949997,6903300,64.949997
2016-09-26,64.209999,64.599998,63.529999,64.339996,5751000,64.339996
2016-09-27,64.089996,66.639999,64.059998,66.540001,10068800,66.540001
2016-09-28,66.639999,66.830002,65.93,66.779999,7994700,66.779999
2016-09-29,66.669998,67.610001,66.050003,67.400002,8417100,67.400002
2016-09-30,67.769997,69.190002,67.370003,68.519997,10748300,68.519997
2016-10-03,68.519997,69.510002,68.330002,68.449997,6064900,68.449997
2016-10-04,68.550003,69.699997,67.790001,68.300003,7040600,68.300003
2016-10-05,68.879997,69.580002,68.019997,68.230003,7636000,68.230003
2016-10-06,67.410004,67.830002,66.260002,67.339996,9005300,67.339996
2016-10-07,67.790001,67.970001,66.660004,66.849998,7156500,66.849998
2016-10-10,67.199997,67.559998,66.470001,67.099998,7196900,67.099998
2016-10-11,66.879997,66.980003,65.620003,66.129997,9713500,66.129997
2016-10-12,65.860001,66.779999,65.309998,66.43,10498000,66.43
2016-10-13,65.650002,65.800003,63.700001,65.349998,9752900,65.349998
2016-10-14,66.150002,66.599998,65.599998,65.989998,8265900,65.989998
2016-10-17,65.980003,66.599998,65.519997,65.610001,4883200,65.610001
2016-10-18,66.519997,66.989998,66.25,66.610001,6734300,66.610001
2016-10-19,66.160004,66.779999,65.82,66.470001,4976500,66.470001
2016-10-20,67.25,67.949997,66.300003,67.730003,7802100,67.730003
2016-10-21,67.489998,67.660004,66.900002,67.540001,6987700,67.540001
2016-10-24,68,70.790001,67.989998,70.709999,8495900,70.709999
2016-10-25,70.589996,72.300003,70.25,71.870003,9936500,71.870003
2016-10-26,71.269997,72.949997,71.199997,72.160004,8344800,72.160004
2016-10-27,72.709999,72.849998,70.389999,70.68,9716600,70.68
2016-10-28,71.019997,72.099998,70.43,70.559998,7271400,70.559998
2016-10-31,70.790001,71.629997,70.75,71.160004,6309700,71.160004
2016-11-01,71.419998,71.809998,68.290001,69.050003,11830600,69.050003
2016-11-02,69.580002,70.519997,68.639999,68.760002,7396200,68.760002
2016-11-03,69.080002,69.139999,66.639999,67.959999,7724500,67.959999
2016-11-04,67.510002,68.730003,66.580002,67.57,8205000,67.57
2016-11-07,69.550003,71.720001,69.5,71.269997,12137800,71.269997
2016-11-08,71.540001,71.769997,70.5,71.160004,10717500,71.160004
2016-11-09,69.230003,70.900002,68.720001,69.959999,11398000,69.959999
2016-11-10,71.489998,71.5,66.760002,67.769997,21173100,67.769997
2016-11-11,79.510002,88.769997,78.5,87.970001,54335100,87.970001
2016-11-14,88.089996,88.190002,83.620003,83.639999,33702100,83.639999
2016-11-15,84.290001,87.449997,83.93,86.190002,15587300,86.190002
2016-11-16,87.339996,92.559998,86.349998,91.629997,24676400,91.629997
2016-11-17,92.309998,94.790001,90.650002,92.389999,20806000,92.389999
2016-11-18,92.389999,94.330002,91.800003,93.360001,14335300,93.360001
