Date,Open,High,Low,Close,Volume,Adj Close
02/01/2008,35.79,35.96,35,35.22,63004200,33.1
03/01/2008,35.22,35.65,34.86,35.37,49599600,33.24
04/01/2008,35.19,35.2,34.09,34.38,72090800,32.31
07/01/2008,34.55,34.8,34.25,34.61,80164300,32.53
08/01/2008,34.71,34.71,33.4,33.45,79148300,31.44
09/01/2008,33.36,34.54,33.35,34.44,74305500,32.37
10/01/2008,34.35,34.5,33.78,34.33,72446000,32.26
11/01/2008,34.14,34.24,33.72,33.91,55187900,31.87
14/01/2008,34.46,34.57,34.08,34.39,52792200,32.32
15/01/2008,34.03,34.38,34,34,61606200,31.95
16/01/2008,33.42,33.65,32.51,33.23,120778500,31.23
17/01/2008,33.54,33.8,32.97,33.11,94247800,31.12
18/01/2008,33.16,34,32.97,33.01,117062000,31.02
22/01/2008,31.54,32.53,31.5,31.96,108521400,30.04
23/01/2008,31.48,32.05,31.04,31.93,137597400,30.01
24/01/2008,32.35,33.36,32.12,33.25,155640400,31.25
25/01/2008,34.9,35,32.87,32.94,196992300,30.96
28/01/2008,33.02,33.1,32.42,32.72,81019000,30.75
29/01/2008,32.85,32.89,32.35,32.6,68023000,30.64
30/01/2008,32.56,32.8,32.05,32.2,106432600,30.26
31/01/2008,31.91,32.74,31.72,32.6,103642200,30.64
01/02/2008,31.06,33.25,30.25,30.45,291138900,28.62
04/02/2008,30.49,30.72,30.11,30.19,119998600,28.37
05/02/2008,29.91,29.94,28.89,29.07,137534100,27.32
06/02/2008,29.28,29.35,28.29,28.52,138315600,26.8
07/02/2008,28.34,28.78,27.9,28.12,164964900,26.43
08/02/2008,28.29,29.08,28.24,28.56,124872000,26.84
11/02/2008,28.52,28.61,27.91,28.21,156814100,26.51
12/02/2008,28.43,28.62,28.11,28.34,84365900,26.63
13/02/2008,28.62,29.05,28.53,28.96,88986200,27.22
14/02/2008,28.88,29.04,28.46,28.5,68191600,26.78
15/02/2008,28.31,28.64,28.25,28.42,68166100,26.71
19/02/2008,28.8,28.84,28.07,28.17,68261200,26.58
20/02/2008,28.15,28.26,27.92,28.22,93056200,26.62
21/02/2008,28.62,28.96,27.96,28.1,98776500,26.51
22/02/2008,28.24,28.39,27.2,27.68,125705400,26.11
25/02/2008,27.65,28.24,27.48,27.84,109974300,26.27
26/02/2008,27.74,28.86,27.67,28.38,108923500,26.78
27/02/2008,28.19,28.68,28.1,28.26,75199500,26.66
28/02/2008,28.02,28.27,27.8,27.93,83002900,26.35
29/02/2008,27.69,27.83,27.02,27.2,117411400,25.66
03/03/2008,27.24,27.39,26.87,26.99,76544300,25.46
04/03/2008,27.02,27.63,26.96,27.59,86925600,26.03
05/03/2008,27.75,28.41,27.7,28.12,106489800,26.53
06/03/2008,28.06,28.17,27.5,27.57,91127700,26.01
07/03/2008,27.34,28.07,27.32,27.87,77597600,26.29
10/03/2008,27.83,28.26,27.75,28.05,72175100,26.46
11/03/2008,28.4,29.34,28.38,29.28,98740700,27.62
12/03/2008,29.43,29.49,28.54,28.63,75993800,27.01
13/03/2008,28.54,28.99,28.16,28.62,84552200,27
14/03/2008,28.72,29.01,27.64,27.96,105214900,26.38
17/03/2008,27.3,28.73,27.28,28.3,84490100,26.7
18/03/2008,28.67,29.48,28.67,29.42,83695300,27.76
19/03/2008,29.38,29.59,28.62,28.62,61442100,27
20/03/2008,28.74,29.22,28.59,29.18,60170200,27.53
24/03/2008,29.33,29.4,29.06,29.17,48294700,27.52
25/03/2008,29.33,29.37,28.94,29.14,49149000,27.49
26/03/2008,29.03,29.07,28.38,28.56,45868100,26.95
27/03/2008,28.48,28.49,28,28.05,47894400,26.46
28/03/2008,28.23,28.43,27.83,27.91,49244000,26.33
31/03/2008,27.88,28.59,27.84,28.38,46780600,26.78
01/04/2008,28.83,29.54,28.63,29.5,65796200,27.83
02/04/2008,29.57,29.58,29,29.16,49499400,27.51
03/04/2008,29,29.32,28.8,29,38961400,27.36
04/04/2008,29.13,29.26,28.74,29.16,43860800,27.51
07/04/2008,29.55,29.59,29.03,29.16,44428600,27.51
08/04/2008,28.94,29,28.54,28.75,44733500,27.12
09/04/2008,28.72,29.04,28.54,28.89,45839300,27.26
10/04/2008,28.83,29.4,28.8,29.11,65591600,27.46
11/04/2008,28.87,29.01,28.21,28.28,54373700,26.68
14/04/2008,28.24,28.31,27.93,28.06,43418100,26.47
15/04/2008,28.12,28.48,28.03,28.25,34310000,26.65
16/04/2008,28.57,29.05,28.38,28.95,54107400,27.31
17/04/2008,29.12,29.34,28.9,29.22,48743300,27.57
18/04/2008,30.01,30.1,29.61,30,73658900,28.3
21/04/2008,30.19,30.6,30.12,30.42,54411700,28.7
22/04/2008,30.64,30.7,29.97,30.25,67387500,28.54
23/04/2008,30.45,31.46,30.3,31.45,98351500,29.67
24/04/2008,31.63,32.1,31.16,31.8,115416700,30
25/04/2008,30.05,30.39,29.6,29.83,145194900,28.14
28/04/2008,29.8,29.84,28.82,28.99,97473000,27.35
29/04/2008,28.8,28.9,28.45,28.64,84428900,27.02
30/04/2008,28.74,29.21,28.51,28.52,74733600,26.91
01/05/2008,28.5,29.49,28.48,29.4,71699400,27.74
02/05/2008,29.59,29.62,28.86,29.24,66024200,27.59
05/05/2008,29.93,30.23,28.99,29.08,119687700,27.44
06/05/2008,29,29.86,28.93,29.7,93582000,28.02
07/05/2008,29.69,30.14,29.08,29.21,88775000,27.56
08/05/2008,29.28,29.39,29,29.27,69589900,27.62
09/05/2008,29.21,29.55,28.95,29.39,51621200,27.73
12/05/2008,29.4,30.06,29.35,29.99,64278800,28.29
13/05/2008,30,30.13,29.53,29.78,70934700,28.2
14/05/2008,29.89,30.26,29.73,29.93,66730400,28.34
15/05/2008,29.98,30.53,29.94,30.45,53355800,28.83
16/05/2008,30.47,30.48,29.92,29.99,81538200,28.4
19/05/2008,29.87,29.89,29.31,29.46,59615000,27.9
20/05/2008,29.3,29.31,28.63,28.76,75767600,27.23
21/05/2008,28.81,29.05,28.19,28.25,60125100,26.75
22/05/2008,28.28,28.7,28.18,28.47,52203100,26.96
23/05/2008,28.26,28.33,27.95,28.05,48890700,26.56
27/05/2008,28.11,28.5,28.05,28.44,47334500,26.93
28/05/2008,28.56,28.57,28.04,28.18,52318500,26.68
29/05/2008,28.21,28.68,28.14,28.31,47699200,26.81
30/05/2008,28.38,28.7,28.2,28.32,63399200,26.82
02/06/2008,28.24,28.36,27.55,27.8,77028400,26.32
03/06/2008,27.91,28.31,27.27,27.31,86616700,25.86
04/06/2008,27.28,27.64,27.2,27.54,79567400,26.08
05/06/2008,27.72,28.3,27.6,28.3,76063400,26.8
06/06/2008,27.99,28.17,27.49,27.49,78465700,26.03
09/06/2008,27.65,27.91,27.3,27.71,66787100,26.24
10/06/2008,27.36,28.29,27.32,27.89,77419800,26.41
11/06/2008,27.85,27.94,27.11,27.12,59330800,25.68
12/06/2008,27.4,28.55,27.19,28.24,113996300,26.74
13/06/2008,28.63,29.57,28.5,29.07,131969100,27.53
16/06/2008,29.02,29.11,28.64,28.93,74718900,27.39
17/06/2008,29.04,29.12,28.79,28.8,44256700,27.27
18/06/2008,28.55,28.86,28.46,28.46,49677800,26.95
19/06/2008,28.55,29.19,28.33,28.93,62037800,27.39
20/06/2008,28.9,28.92,28.1,28.23,97480400,26.73
23/06/2008,28.3,28.41,27.79,27.97,57145300,26.49
24/06/2008,27.92,28.01,27.51,27.73,65218300,26.26
25/06/2008,27.81,28.67,27.76,28.35,64280200,26.85
26/06/2008,28.03,28.2,27.75,27.75,67049100,26.28
27/06/2008,27.68,27.91,27.46,27.63,73450200,26.16
30/06/2008,27.73,27.98,27.49,27.51,57830500,26.05
01/07/2008,27.27,27.38,26.44,26.87,100327800,25.44
02/07/2008,26.9,27,25.88,25.88,84669000,24.51
03/07/2008,25.97,26.1,25.6,25.98,37074500,24.6
07/07/2008,26.11,26.39,25.45,26.03,71527600,24.65
08/07/2008,25.93,26.2,25.51,25.85,65553200,24.48
09/07/2008,25.79,25.85,25.18,25.23,54255800,23.89
10/07/2008,25.2,25.67,24.98,25.45,57830600,24.1
11/07/2008,25.16,25.64,24.87,25.25,69532600,23.91
14/07/2008,25.48,25.81,25.07,25.15,51216200,23.82
15/07/2008,24.93,26.64,24.93,26.15,92719300,24.76
16/07/2008,26.13,27.29,25.92,27.26,82060400,25.81
17/07/2008,27.58,27.91,27.11,27.52,96526100,26.06
18/07/2008,26.36,26.47,25.11,25.86,150277000,24.49
21/07/2008,25.66,26.17,25.53,25.64,77575600,24.28
22/07/2008,25.54,25.94,25.48,25.8,88657200,24.43
23/07/2008,25.86,26.84,25.85,26.43,79408800,25.03
24/07/2008,26.09,26.17,25.44,25.44,81092600,24.09
25/07/2008,25.64,26.22,25.5,26.16,58682300,24.77
28/07/2008,26.06,26.11,25.34,25.5,59707800,24.15
29/07/2008,25.52,26.19,25.4,26.11,66368200,24.72
30/07/2008,26.2,26.49,25.9,26.23,51977700,24.84
31/07/2008,25.85,26.28,25.71,25.72,60461000,24.36
01/08/2008,25.92,25.95,25.07,25.44,82720200,24.09
04/08/2008,25.39,25.55,25.11,25.28,60588300,23.94
05/08/2008,25.64,26.28,25.5,26.21,84297600,24.82
06/08/2008,26.73,27.16,26.38,27.02,95550000,25.59
07/08/2008,26.9,27.75,26.73,27.39,82565800,25.94
08/08/2008,27.35,28.23,27.19,28.13,80814100,26.64
11/08/2008,27.86,28.4,27.66,27.9,68743800,26.42
12/08/2008,27.78,28.36,27.58,28.12,62813000,26.63
13/08/2008,28.07,28.5,27.76,27.91,51165200,26.43
14/08/2008,27.82,28.28,27.56,27.91,49732300,26.43
15/08/2008,27.98,28.15,27.58,27.81,47267400,26.33
18/08/2008,27.78,28.05,27.55,27.69,38078200,26.22
19/08/2008,27.54,27.75,27.27,27.32,40332900,25.97
20/08/2008,27.54,27.58,27.17,27.29,41497200,25.94
21/08/2008,27.1,27.23,26.86,27.18,43614200,25.84
22/08/2008,27.23,27.88,27.22,27.84,47930400,26.47
25/08/2008,27.61,27.84,27.46,27.66,51381300,26.3
26/08/2008,27.58,27.72,27.17,27.27,44774400,25.93
27/08/2008,27.34,27.79,27.13,27.56,33975300,26.2
28/08/2008,27.61,28.01,27.6,27.94,48372600,26.56
29/08/2008,27.68,27.78,27.29,27.29,50735500,25.94
02/09/2008,27.67,27.76,27.06,27.1,66079200,25.76
03/09/2008,27,27.18,26.84,26.9,57127700,25.57
04/09/2008,26.74,26.89,26.35,26.35,66141900,25.05
05/09/2008,26.03,26.22,25.63,25.65,82305200,24.39
08/09/2008,26.21,26.33,25.67,26.12,62110800,24.83
09/09/2008,26.2,26.6,26.05,26.1,85735700,24.81
10/09/2008,26.52,26.86,26.25,26.44,75064900,25.14
11/09/2008,26.1,27.46,26.03,27.34,72913300,25.99
12/09/2008,27.14,27.74,26.94,27.62,75628500,26.26
15/09/2008,26.92,27.49,26.73,26.82,82349400,25.5
16/09/2008,26.09,26.49,25.52,25.99,111729700,24.71
17/09/2008,25.73,25.87,24.5,24.57,106972100,23.36
18/09/2008,24.8,25.35,24.01,25.26,132291300,24.01
19/09/2008,26.37,26.4,23.5,25.16,134926100,23.92
22/09/2008,26.22,26.32,25.32,25.4,105207700,24.15
23/09/2008,25.66,26.17,25.34,25.44,92181300,24.19
24/09/2008,25.58,26.09,25.46,25.72,80250300,24.45
25/09/2008,25.82,26.88,25.74,26.61,96203500,25.3
26/09/2008,26.17,27.56,26.14,27.4,100744300,26.05
29/09/2008,26.94,27.66,25.01,25.01,134383100,23.78
30/09/2008,25.77,26.69,25.54,26.69,107192700,25.37
01/10/2008,26.38,26.99,26.28,26.48,88957000,25.17
02/10/2008,26.18,26.53,25.7,26.25,93819800,24.96
03/10/2008,26.37,27.47,26.24,26.32,114289400,25.02
06/10/2008,25.63,25.99,24.14,24.91,146374600,23.68
07/10/2008,24.98,25.21,23.14,23.23,145941200,22.08
08/10/2008,22.9,24.3,22.5,23.01,171598600,21.88
09/10/2008,23.77,23.91,22.07,22.3,131948700,21.2
10/10/2008,21.79,22.35,20.65,21.5,228467500,20.44
13/10/2008,22.86,25.5,22.63,25.5,144935400,24.24
14/10/2008,25.64,25.73,23.6,24.1,165674900,22.91
15/10/2008,23.78,24.25,22.48,22.66,113280200,21.54
16/10/2008,22.94,24.19,21.31,24.19,161147800,23
17/10/2008,23.57,25.11,23.31,23.93,133673100,22.75
20/10/2008,24.2,24.75,23.01,24.72,93484300,23.5
21/10/2008,24.3,25.01,23.27,23.36,100385600,22.21
22/10/2008,23.04,23.06,20.9,21.53,150054800,20.47
23/10/2008,21.55,22.59,20.89,22.32,154774100,21.22
24/10/2008,21.06,22.86,20.95,21.96,153919700,20.88
27/10/2008,21.67,21.96,21.02,21.18,117683900,20.14
28/10/2008,21.64,23.21,21.34,23.1,134088800,21.96
29/10/2008,23.13,23.97,22.7,23,111701800,21.87
30/10/2008,23.69,23.88,22.39,22.63,95323000,21.51
31/10/2008,22.53,22.91,22.12,22.33,93055200,21.23
03/11/2008,22.48,22.91,22.21,22.62,61923500,21.51
04/11/2008,23.13,23.66,22.87,23.53,72123000,22.37
05/11/2008,23.33,23.34,22.05,22.08,81179700,20.99
06/11/2008,21.87,22.08,20.86,20.88,95509700,19.85
07/11/2008,21.32,21.54,21,21.5,71256300,20.44
10/11/2008,21.85,21.97,21.19,21.3,67106800,20.25
11/11/2008,21.29,21.3,20.79,21.2,78014500,20.16
12/11/2008,20.89,21,20.28,20.3,90162300,19.3
13/11/2008,20.15,21.25,18.74,21.25,148413700,20.2
14/11/2008,20.56,21.34,19.65,20.06,96624500,19.07
17/11/2008,19.74,20.24,19.15,19.32,97289000,18.37
18/11/2008,19.5,19.66,18.75,19.62,108966500,18.78
19/11/2008,19.63,19.95,18.25,18.29,103010500,17.51
20/11/2008,18.12,18.84,17.5,17.53,139532800,16.78
21/11/2008,18.02,19.7,17.98,19.68,157231900,18.84
24/11/2008,19.89,20.94,19.87,20.69,125289900,19.8
25/11/2008,20.86,20.93,19.55,19.99,92948100,19.13
26/11/2008,19.73,20.68,19.73,20.49,79678300,19.61
28/11/2008,20.23,20.31,20.02,20.22,28650800,19.35
01/12/2008,19.88,19.95,18.6,18.61,79639900,17.81
02/12/2008,18.99,19.31,18.56,19.15,79689800,18.33
03/12/2008,18.65,19.9,18.6,19.87,80961500,19.02
04/12/2008,19.4,19.92,18.79,19.11,78719200,18.29
05/12/2008,18.91,19.98,18.47,19.87,91996200,19.02
08/12/2008,20.35,21.25,20.14,21.01,107225000,20.11
09/12/2008,20.62,21.25,20.46,20.6,80484900,19.72
10/12/2008,20.82,20.96,20.3,20.61,61499000,19.73
11/12/2008,20.11,20.12,19.31,19.45,83564300,18.62
12/12/2008,19.15,19.85,18.7,19.36,78112600,18.53
15/12/2008,19.34,19.44,18.89,19.04,59925900,18.22
16/12/2008,19.21,20.18,19,20.11,97688700,19.25
17/12/2008,19.81,20.05,19.5,19.66,78922700,18.82
18/12/2008,19.86,20.02,18.99,19.3,80759200,18.47
19/12/2008,19.42,19.8,19.11,19.12,113530400,18.3
22/12/2008,19.24,19.29,18.89,19.18,58575400,18.36
23/12/2008,19.28,19.57,19.01,19.28,47511400,18.45
24/12/2008,19.26,19.45,19.1,19.17,16880400,18.35
26/12/2008,19.2,19.33,19.09,19.13,23101000,18.31
29/12/2008,19.15,19.21,18.64,18.96,58512800,18.15
30/12/2008,19.01,19.49,19,19.34,43224100,18.51
31/12/2008,19.31,19.68,19.27,19.44,46419000,18.61
02/01/2009,19.53,20.4,19.37,20.33,50084000,19.46
05/01/2009,20.2,20.67,20.06,20.52,61475200,19.64
06/01/2009,20.75,21,20.61,20.76,58083400,19.87
07/01/2009,20.19,20.29,19.48,19.51,72709900,18.67
08/01/2009,19.63,20.19,19.55,20.12,70229900,19.26
09/01/2009,20.17,20.3,19.41,19.52,49815300,18.68
12/01/2009,19.71,19.79,19.3,19.47,52163500,18.64
13/01/2009,19.52,19.99,19.52,19.82,65843500,18.97
14/01/2009,19.53,19.68,19.01,19.09,80257500,18.27
15/01/2009,19.07,19.3,18.52,19.24,96169800,18.42
16/01/2009,19.63,19.91,19.15,19.71,79634100,18.87
20/01/2009,19.46,19.62,18.37,18.48,89873000,17.69
21/01/2009,18.87,19.45,18.46,19.38,68340900,18.55
22/01/2009,18.05,18.18,17.07,17.11,222436600,16.38
23/01/2009,16.97,17.49,16.75,17.2,117020600,16.46
26/01/2009,17.29,17.81,17.23,17.63,92476500,16.87
27/01/2009,17.78,17.97,17.43,17.66,61695000,16.9
28/01/2009,17.8,18.31,17.76,18.04,64145500,17.27
29/01/2009,17.78,17.96,17.56,17.59,49192800,16.84
30/01/2009,17.74,17.79,17.1,17.1,62370900,16.37
02/02/2009,17.03,18.13,17,17.83,88871700,17.07
03/02/2009,17.85,18.61,17.6,18.5,86865100,17.71
04/02/2009,18.54,19,18.5,18.63,75618000,17.83
05/02/2009,18.51,19.14,18.25,19.04,75195200,18.22
06/02/2009,19.16,19.93,19.06,19.66,86746000,18.82
09/02/2009,19.64,19.77,19.26,19.44,52196400,18.61
10/02/2009,19.25,19.8,18.7,18.8,83953200,17.99
11/02/2009,18.94,19.49,18.92,19.21,58599000,18.39
12/02/2009,18.97,19.32,18.54,19.26,75323200,18.43
13/02/2009,19.27,19.47,19.04,19.09,47416000,18.27
17/02/2009,18.49,18.5,17.89,18.09,75853300,17.43
18/02/2009,18.22,18.45,18,18.12,54946900,17.46
19/02/2009,18.3,18.38,17.81,17.91,49195600,17.26
20/02/2009,17.77,18.19,17.66,18,69413800,17.35
23/02/2009,18.02,18.15,17.16,17.21,70803400,16.59
24/02/2009,17.03,17.35,16.36,17.17,122674500,16.55
25/02/2009,17.01,17.24,16.46,16.96,105894600,16.34
26/02/2009,17.05,17.08,16.42,16.42,83219500,15.82
27/02/2009,16.29,16.52,16.1,16.15,93428000,15.56
02/03/2009,15.96,16.25,15.72,15.79,80602100,15.22
03/03/2009,16.03,16.24,15.64,15.88,80476600,15.3
04/03/2009,16.12,16.4,15.89,16.12,69285100,15.54
05/03/2009,15.86,15.88,15.27,15.27,89708500,14.72
06/03/2009,15.35,15.62,14.87,15.28,92821400,14.73
09/03/2009,15.2,15.74,15.1,15.15,66479100,14.6
10/03/2009,15.37,16.62,15.25,16.48,95184200,15.88
11/03/2009,16.63,17.2,16.43,17.11,84522200,16.49
12/03/2009,17.01,17.04,16.48,17.01,93694100,16.39
13/03/2009,16.98,17.05,16.18,16.65,82965800,16.05
16/03/2009,16.82,16.96,16.24,16.25,67028900,15.66
17/03/2009,16.32,16.9,16.26,16.9,62481000,16.29
18/03/2009,17.03,17.22,16.6,16.96,70710700,16.34
19/03/2009,17.37,17.45,16.92,17.14,58994600,16.52
20/03/2009,17.32,17.65,16.88,17.06,81725500,16.44
23/03/2009,17.37,18.59,17.31,18.33,71600000,17.66
24/03/2009,18.04,18.21,17.84,17.93,50044100,17.28
25/03/2009,17.98,18.31,17.52,17.88,73927100,17.23
26/03/2009,18.17,18.88,18.12,18.83,63775100,18.15
27/03/2009,18.54,18.62,18.05,18.13,47670400,17.47
30/03/2009,17.74,17.76,17.27,17.48,49633000,16.85
31/03/2009,17.83,18.79,17.78,18.37,92095500,17.7
01/04/2009,18.23,19.36,18.18,19.31,96438900,18.61
02/04/2009,19.5,19.89,19,19.29,99082300,18.59
03/04/2009,19.13,19.15,18.43,18.75,81858400,18.07
06/04/2009,18.54,18.76,18.27,18.76,47476100,18.08
07/04/2009,18.76,19.14,18.63,18.76,65815200,18.08
08/04/2009,18.97,19.62,18.96,19.19,56408900,18.49
09/04/2009,19.45,19.7,19.22,19.67,55759600,18.96
13/04/2009,19.69,19.85,19.37,19.59,44444700,18.88
14/04/2009,19.44,19.55,19,19.35,63796300,18.65
15/04/2009,19.21,19.25,18.51,18.83,72725500,18.15
16/04/2009,19.16,19.78,18.99,19.76,67688700,19.04
17/04/2009,19.69,19.69,19,19.2,61398500,18.5
20/04/2009,18.89,18.95,18.57,18.61,62937200,17.93
21/04/2009,18.59,19.08,18.57,18.97,60928300,18.28
22/04/2009,18.76,19.19,18.7,18.78,59401000,18.1
23/04/2009,18.92,18.94,18.47,18.92,86116300,18.23
24/04/2009,19.82,21.2,19.5,20.91,168478500,20.15
27/04/2009,20.55,20.82,20.28,20.4,68219600,19.66
28/04/2009,20.25,20.27,19.79,19.93,76685200,19.21
29/04/2009,20.11,20.89,20.06,20.25,79301600,19.52
30/04/2009,20.6,21.1,20.01,20.26,87439900,19.52
01/05/2009,20.19,20.35,19.86,20.24,63224500,19.51
04/05/2009,20.37,20.4,19.98,20.19,54313400,19.46
05/05/2009,20.14,20.24,19.64,19.79,66835500,19.07
06/05/2009,20.06,20.07,19.61,19.79,59639100,19.07
07/05/2009,19.96,19.99,19.14,19.32,68727200,18.62
08/05/2009,19.46,19.64,19.14,19.42,67597600,18.72
11/05/2009,19.2,19.73,19.01,19.32,63762600,18.62
12/05/2009,19.51,20.06,19.47,19.89,71966800,19.17
13/05/2009,19.92,20,19.67,19.75,49281700,19.03
14/05/2009,19.83,20.23,19.8,20.06,54539500,19.33
15/05/2009,20.13,20.5,19.98,20.22,61289900,19.49
18/05/2009,20.36,20.6,20.24,20.6,46073800,19.85
19/05/2009,20.51,20.74,20.25,20.31,51368300,19.7
20/05/2009,20.41,20.69,20.22,20.38,47450700,19.77
21/05/2009,20.14,20.23,19.51,19.82,58232800,19.22
22/05/2009,19.93,20.17,19.47,19.75,37318700,19.15
26/05/2009,19.54,20.45,19.45,20.34,44991700,19.73
27/05/2009,20.25,20.6,20.07,20.13,42892900,19.52
28/05/2009,20.32,20.63,20.05,20.45,45480800,19.83
29/05/2009,20.56,20.94,20.3,20.89,46134900,20.26
01/06/2009,21,21.5,20.86,21.4,57317100,20.75
02/06/2009,21.36,21.98,21.2,21.4,48935700,20.75
03/06/2009,21.31,21.76,21.29,21.73,56039600,21.07
04/06/2009,21.77,21.9,21.58,21.83,42330000,21.17
05/06/2009,21.96,22.31,21.81,22.14,59579200,21.47
08/06/2009,21.98,22.32,21.63,22.05,49000600,21.38
09/06/2009,22.06,22.32,21.88,22.08,50887700,21.41
10/06/2009,22.17,22.62,22.12,22.55,61297200,21.87
